Core, 0, 0
Cumulative_Cycles, 0, 17726171            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 6256240             
Periodic_Instructions, 0, 10000000            
MISS_WAIT_TIME_count, 0,  139199721059
MISS_WAIT_TIME_total_count, 0,  250109158540

ICACHE_STAGE_MISS_count, 0,          9675
ICACHE_STAGE_MISS_total_count, 0,         29843

ICACHE_CYCLE_count, 0,       6256240
ICACHE_CYCLE_total_count, 0,      17726171

TCACHE_CYCLE_count, 0,             0
TCACHE_CYCLE_total_count, 0,             0

ICACHE_SERVING_CYCLE_ON_PATH_count, 0,       1042748
ICACHE_SERVING_CYCLE_ON_PATH_total_count, 0,       3115640

ICACHE_SERVING_CYCLE_OFF_PATH_count, 0,        367669
ICACHE_SERVING_CYCLE_OFF_PATH_total_count, 0,        991935

UCACHE_SERVING_CYCLE_ON_PATH_count, 0,       3589830
UCACHE_SERVING_CYCLE_ON_PATH_total_count, 0,       9653599

UCACHE_SERVING_CYCLE_OFF_PATH_count, 0,        871261
UCACHE_SERVING_CYCLE_OFF_PATH_total_count, 0,       2800496

ICACHE_CYCLE_ONPATH_count, 1,       4944929
ICACHE_CYCLE_ONPATH_total_count, 1,      13712891

ICACHE_CYCLE_OFFPATH_count, 1,       1311311
ICACHE_CYCLE_OFFPATH_total_count, 1,       4013280

FETCH_ON_PATH_count, 2,       5010602
FETCH_ON_PATH_total_count, 2,      13908992

FETCH_OFF_PATH_count, 2,       1245638
FETCH_OFF_PATH_total_count, 2,       3817179

FETCHED_OPS_ON_PATH_count, 3,             0
FETCHED_OPS_ON_PATH_total_count, 3,             0

FETCHED_OPS_OFF_PATH_count, 3,             0
FETCHED_OPS_OFF_PATH_total_count, 3,             0

INST_LOST_FETCH_count, 4,      14604952
INST_LOST_FETCH_total_count, 4,      43827437

INST_LOST_OFF_PATH_count, 4,       2597125
INST_LOST_OFF_PATH_total_count, 4,       7986205

INST_LOST_FULL_WINDOW_count, 4,        180444
INST_LOST_FULL_WINDOW_total_count, 4,        532504

INST_LOST_ROB_STALL_OTHER_count, 4,       6287018
INST_LOST_ROB_STALL_OTHER_total_count, 4,      12155062

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count, 4,             0
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count, 4,             0

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count, 4,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count, 4,             0

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count, 4,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count, 4,             0

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count, 4,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count, 4,             0

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count, 4,       1854704
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count, 4,       3493810

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count, 4,       7428184
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count, 4,      21909516

INST_LOST_ROB_BLOCK_ISSUE_FULL_count, 4,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count, 4,             0

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count, 4,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count, 4,             0

INST_LOST_BREAK_DONT_count, 4,             0
INST_LOST_BREAK_DONT_total_count, 4,             0

INST_LOST_BREAK_FT_UNAVAILABLE_count, 4,       1537574
INST_LOST_BREAK_FT_UNAVAILABLE_total_count, 4,       4619774

INST_LOST_BREAK_ICACHE_STAGE_RESTEER_count, 4,         77941
INST_LOST_BREAK_ICACHE_STAGE_RESTEER_total_count, 4,        227771

INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_count, 4,         44658
INST_LOST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count, 4,        137355

INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_count, 4,          4062
INST_LOST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count, 4,          4171

INST_LOST_BREAK_ICACHE_WAIT_FOR_MISS_count, 4,        602289
INST_LOST_BREAK_ICACHE_WAIT_FOR_MISS_total_count, 4,       1894153

INST_LOST_BREAK_ICACHE_STALLED_count, 4,        411368
INST_LOST_BREAK_ICACHE_STALLED_total_count, 4,       1099006

INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count, 4,        437756
INST_LOST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count, 4,       1320591

INST_LOST_BREAK_ICACHE_READ_LIMIT_count, 4,        317794
INST_LOST_BREAK_ICACHE_READ_LIMIT_total_count, 4,        959647

INST_LOST_BREAK_ICACHE_ISSUE_WIDTH_count, 4,             0
INST_LOST_BREAK_ICACHE_ISSUE_WIDTH_total_count, 4,             0

INST_LOST_BREAK_UOP_CACHE_STALLED_count, 4,       2950835
INST_LOST_BREAK_UOP_CACHE_STALLED_total_count, 4,       8637265

INST_LOST_BREAK_UOP_CACHE_TO_ICACHE_SWITCH_count, 4,        536282
INST_LOST_BREAK_UOP_CACHE_TO_ICACHE_SWITCH_total_count, 4,       1637968

INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_count, 4,       3979046
INST_LOST_BREAK_UOP_CACHE_READ_LIMIT_total_count, 4,      11959467

INST_LOST_BREAK_UOP_CACHE_ISSUE_WIDTH_count, 4,             0
INST_LOST_BREAK_UOP_CACHE_ISSUE_WIDTH_total_count, 4,             0

INST_LOST_TOTAL_count, 0,      46568352
INST_LOST_TOTAL_total_count, 0,     131609716

INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_count, 5,          3786
INST_LOST_WAIT_FOR_ICACHE_MISS_NOT_PREFETCHED_total_count, 5,         58566

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count, 5,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count, 5,             0

INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count, 5,             0
INST_LOST_WAIT_FOR_ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count, 5,             0

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_count, 5,          1512
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_OFFPATH_total_count, 5,          4902

INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_count, 5,        565260
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_count, 5,       1702362

FETCH_0_OPS_count, 6,        383791
FETCH_0_OPS_total_count, 6,       1161912

FETCH_1_OPS_count, 6,        196672
FETCH_1_OPS_total_count, 6,        562763

FETCH_2_OPS_count, 6,        328660
FETCH_2_OPS_total_count, 6,        962998

FETCH_3_OPS_count, 6,        235152
FETCH_3_OPS_total_count, 6,        746216

FETCH_4_OPS_count, 6,        955971
FETCH_4_OPS_total_count, 6,       2807271

FETCH_5_OPS_count, 6,        223651
FETCH_5_OPS_total_count, 6,        705361

FETCH_6_OPS_count, 6,       1087962
FETCH_6_OPS_total_count, 6,       3148110

FETCH_7_OPS_count, 6,        115660
FETCH_7_OPS_total_count, 6,        311728

FETCH_8_OPS_count, 6,       2728721
FETCH_8_OPS_total_count, 6,       7319812

FETCH_9_OPS_count, 6,             0
FETCH_9_OPS_total_count, 6,             0

FETCH_10_OPS_count, 6,             0
FETCH_10_OPS_total_count, 6,             0

FETCH_11_OPS_count, 6,             0
FETCH_11_OPS_total_count, 6,             0

FETCH_12_OPS_count, 6,             0
FETCH_12_OPS_total_count, 6,             0

FETCH_13_OPS_count, 6,             0
FETCH_13_OPS_total_count, 6,             0

FETCH_14_OPS_count, 6,             0
FETCH_14_OPS_total_count, 6,             0

FETCH_15_OPS_count, 6,             0
FETCH_15_OPS_total_count, 6,             0

FETCH_16_OPS_count, 6,             0
FETCH_16_OPS_total_count, 6,             0

ST_BREAK_DONT_count, 7,             0
ST_BREAK_DONT_total_count, 7,             0

ST_BREAK_FT_UNAVAILABLE_count, 7,        256666
ST_BREAK_FT_UNAVAILABLE_total_count, 7,        771173

ST_BREAK_ICACHE_STAGE_RESTEER_count, 7,         19955
ST_BREAK_ICACHE_STAGE_RESTEER_total_count, 7,         58535

ST_BREAK_ICACHE_MISS_REQ_SUCCESS_count, 7,          9675
ST_BREAK_ICACHE_MISS_REQ_SUCCESS_total_count, 7,         29843

ST_BREAK_ICACHE_MISS_REQ_FAILURE_count, 7,           678
ST_BREAK_ICACHE_MISS_REQ_FAILURE_total_count, 7,           697

ST_BREAK_ICACHE_WAIT_FOR_MISS_count, 7,        100394
ST_BREAK_ICACHE_WAIT_FOR_MISS_total_count, 7,        315725

ST_BREAK_ICACHE_STALLED_count, 7,        438887
ST_BREAK_ICACHE_STALLED_total_count, 7,       1141006

ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_count, 7,        142708
ST_BREAK_ICACHE_TO_UOP_CACHE_SWITCH_total_count, 7,        431878

ST_BREAK_ICACHE_READ_LIMIT_count, 7,        142134
ST_BREAK_ICACHE_READ_LIMIT_total_count, 7,        430230

ST_BREAK_ICACHE_ISSUE_WIDTH_count, 7,        641359
ST_BREAK_ICACHE_ISSUE_WIDTH_total_count, 7,       1955068

ST_BREAK_UOP_CACHE_STALLED_count, 7,       2399067
ST_BREAK_UOP_CACHE_STALLED_total_count, 7,       6272576

ST_BREAK_UOP_CACHE_TO_ICACHE_SWITCH_count, 7,        121618
ST_BREAK_UOP_CACHE_TO_ICACHE_SWITCH_total_count, 7,        370654

ST_BREAK_UOP_CACHE_READ_LIMIT_count, 7,       1034835
ST_BREAK_UOP_CACHE_READ_LIMIT_total_count, 7,       3105728

ST_BREAK_UOP_CACHE_ISSUE_WIDTH_count, 7,        948264
ST_BREAK_UOP_CACHE_ISSUE_WIDTH_total_count, 7,       2843058

ORACLE_ON_PATH_INST_count, 8,      14604952
ORACLE_ON_PATH_INST_total_count, 8,      43827437

ORACLE_OFF_PATH_INST_count, 8,       2597125
ORACLE_OFF_PATH_INST_total_count, 8,       7986205

ORACLE_ON_PATH_INST_MEM_count, 9,       4276178
ORACLE_ON_PATH_INST_MEM_total_count, 9,      12800698

ORACLE_ON_PATH_INST_NOTMEM_count, 9,      10328774
ORACLE_ON_PATH_INST_NOTMEM_total_count, 9,      31026739

ORACLE_OFF_PATH_INST_MEM_count, 9,        733875
ORACLE_OFF_PATH_INST_MEM_total_count, 9,       2293466

ORACLE_OFF_PATH_INST_NOTMEM_count, 9,       1863250
ORACLE_OFF_PATH_INST_NOTMEM_total_count, 9,       5692739

ICACHE_CYCLE_NONRA_ONPATH_count, 10,             0
ICACHE_CYCLE_NONRA_ONPATH_total_count, 10,             0

ICACHE_CYCLE_NONRA_OFFPATH_count, 10,             0
ICACHE_CYCLE_NONRA_OFFPATH_total_count, 10,             0

ICACHE_CYCLE_RA_ONPATH_count, 10,             0
ICACHE_CYCLE_RA_ONPATH_total_count, 10,             0

ICACHE_CYCLE_RA_OFFPATH_count, 10,             0
ICACHE_CYCLE_RA_OFFPATH_total_count, 10,             0

ICACHE_CYCLE_ONPATH_NONRA_count, 11,             0
ICACHE_CYCLE_ONPATH_NONRA_total_count, 11,             0

ICACHE_CYCLE_OFFPATH_NONRA_count, 11,             0
ICACHE_CYCLE_OFFPATH_NONRA_total_count, 11,             0

ICACHE_CYCLE_ONPATH_RA_count, 12,             0
ICACHE_CYCLE_ONPATH_RA_total_count, 12,             0

ICACHE_CYCLE_OFFPATH_RA_count, 12,             0
ICACHE_CYCLE_OFFPATH_RA_total_count, 12,             0

INACCURATE_OFFPATH_CYCLES_count, 0,             0
INACCURATE_OFFPATH_CYCLES_pct, 0,        0.000
INACCURATE_OFFPATH_CYCLES_total_count, 0,             0
INACCURATE_OFFPATH_CYCLES_total_pct, 0,        0.000

FETCH_ALL_INST_count, 0,      17202077
FETCH_ALL_INST_total_count, 0,      51813642

EXEC_ALL_INST_count, 0,      14517473
EXEC_ALL_INST_total_count, 0,      43737450

RET_ALL_INST_count, 0,      14605270
RET_ALL_INST_total_count, 0,      43827437

EXEC_ON_PATH_INST_count, 13,      13864561
EXEC_ON_PATH_INST_total_count, 13,      41642593

EXEC_OFF_PATH_INST_count, 13,        652912
EXEC_OFF_PATH_INST_total_count, 13,       2094857

EXEC_ON_PATH_INST_MEM_count, 14,       3535636
EXEC_ON_PATH_INST_MEM_total_count, 14,      10615854

EXEC_ON_PATH_INST_NOTMEM_count, 14,      10328925
EXEC_ON_PATH_INST_NOTMEM_total_count, 14,      31026739

EXEC_OFF_PATH_INST_MEM_count, 14,        210612
EXEC_OFF_PATH_INST_MEM_total_count, 14,        686574

EXEC_OFF_PATH_INST_NOTMEM_count, 14,        442300
EXEC_OFF_PATH_INST_NOTMEM_total_count, 14,       1408283

EXEC_RA_INST_count, 15,             0
EXEC_RA_INST_total_count, 15,             0

EXEC_NONRA_INST_count, 15,             0
EXEC_NONRA_INST_total_count, 15,             0

EXEC_ON_PATH_INST_RA_count, 16,             0
EXEC_ON_PATH_INST_RA_total_count, 16,             0

EXEC_OFF_PATH_INST_RA_count, 16,             0
EXEC_OFF_PATH_INST_RA_total_count, 16,             0

EXEC_ON_PATH_INST_NONRA_count, 17,             0
EXEC_ON_PATH_INST_NONRA_total_count, 17,             0

EXEC_OFF_PATH_INST_NONRA_count, 17,             0
EXEC_OFF_PATH_INST_NONRA_total_count, 17,             0

EXEC_RA_ON_PATH_INST_count, 18,             0
EXEC_RA_ON_PATH_INST_total_count, 18,             0

EXEC_RA_OFF_PATH_INST_count, 18,             0
EXEC_RA_OFF_PATH_INST_total_count, 18,             0

EXEC_NONRA_ON_PATH_INST_count, 18,             0
EXEC_NONRA_ON_PATH_INST_total_count, 18,             0

EXEC_NONRA_OFF_PATH_INST_count, 18,             0
EXEC_NONRA_OFF_PATH_INST_total_count, 18,             0

ICACHE_THROTTLE_CYCLE_count, 0,             0
ICACHE_THROTTLE_CYCLE_total_count, 0,             0

FETCH_ENABLE_THROTTLE_OFF_PATH_count, 19,             0
FETCH_ENABLE_THROTTLE_OFF_PATH_total_count, 19,             0

FETCH_ENABLE_THROTTLE_ON_PATH_count, 19,             0
FETCH_ENABLE_THROTTLE_ON_PATH_total_count, 19,             0

FETCH_DISABLE_THROTTLE_OFF_PATH_count, 20,             0
FETCH_DISABLE_THROTTLE_OFF_PATH_total_count, 20,             0

FETCH_DISABLE_THROTTLE_ON_PATH_count, 20,             0
FETCH_DISABLE_THROTTLE_ON_PATH_total_count, 20,             0

FETCH_TH_ADJUST__0_count, 21,             0
FETCH_TH_ADJUST__0_total_count, 21,             0

FETCH_TH_ADJUST__1_count, 21,             0
FETCH_TH_ADJUST__1_total_count, 21,             0

FETCH_TH_ADJUST__2_count, 21,             0
FETCH_TH_ADJUST__2_total_count, 21,             0

FETCH_TH_ADJUST__3_count, 21,             0
FETCH_TH_ADJUST__3_total_count, 21,             0

FETCH_TH_ADJUST__4_count, 21,             0
FETCH_TH_ADJUST__4_total_count, 21,             0

FETCH_TH_ADJUST__5_count, 21,             0
FETCH_TH_ADJUST__5_total_count, 21,             0

FETCH_TH_ADJUST__6_count, 21,             0
FETCH_TH_ADJUST__6_total_count, 21,             0

FETCH_TH_ADJUST__7_count, 21,             0
FETCH_TH_ADJUST__7_total_count, 21,             0

FETCH_TH_ADJUST__8_count, 21,             0
FETCH_TH_ADJUST__8_total_count, 21,             0

FETCH_TH_ADJUST__9_count, 21,             0
FETCH_TH_ADJUST__9_total_count, 21,             0

FETCH_TH_ADJUST__MAX_count, 21,             0
FETCH_TH_ADJUST__MAX_total_count, 21,             0

FETCH_TH_ADJUST_UP_count, 22,             0
FETCH_TH_ADJUST_UP_total_count, 22,             0

FETCH_TH_ADJUST_DOWN_count, 22,             0
FETCH_TH_ADJUST_DOWN_total_count, 22,             0

FETCH_TH_ADJUST_SAME_count, 22,             0
FETCH_TH_ADJUST_SAME_total_count, 22,             0

THROTTLE_ADJUST_CACHE_MISS_INFO_count, 0,             0
THROTTLE_ADJUST_CACHE_MISS_INFO_total_count, 0,             0

LOW_CONF_COUNT_BP_MIS_0_count, 23,             0
LOW_CONF_COUNT_BP_MIS_0_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_1_count, 23,             0
LOW_CONF_COUNT_BP_MIS_1_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_2_count, 23,             0
LOW_CONF_COUNT_BP_MIS_2_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_3_count, 23,             0
LOW_CONF_COUNT_BP_MIS_3_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_4_count, 23,             0
LOW_CONF_COUNT_BP_MIS_4_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_5_count, 23,             0
LOW_CONF_COUNT_BP_MIS_5_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_6_count, 23,             0
LOW_CONF_COUNT_BP_MIS_6_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_7_count, 23,             0
LOW_CONF_COUNT_BP_MIS_7_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_8_count, 23,             0
LOW_CONF_COUNT_BP_MIS_8_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_9_count, 23,             0
LOW_CONF_COUNT_BP_MIS_9_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_10_count, 23,             0
LOW_CONF_COUNT_BP_MIS_10_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_11_count, 23,             0
LOW_CONF_COUNT_BP_MIS_11_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_12_count, 23,             0
LOW_CONF_COUNT_BP_MIS_12_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_13_count, 23,             0
LOW_CONF_COUNT_BP_MIS_13_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_14_count, 23,             0
LOW_CONF_COUNT_BP_MIS_14_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_15_count, 23,             0
LOW_CONF_COUNT_BP_MIS_15_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_16_count, 23,             0
LOW_CONF_COUNT_BP_MIS_16_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_17_count, 23,             0
LOW_CONF_COUNT_BP_MIS_17_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_18_count, 23,             0
LOW_CONF_COUNT_BP_MIS_18_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_19_count, 23,             0
LOW_CONF_COUNT_BP_MIS_19_total_count, 23,             0

LOW_CONF_COUNT_BP_MIS_20_count, 23,             0
LOW_CONF_COUNT_BP_MIS_20_total_count, 23,             0

LOW_CONF_COUNT_RET_0_count, 24,             0
LOW_CONF_COUNT_RET_0_total_count, 24,             0

LOW_CONF_COUNT_RET_1_count, 24,             0
LOW_CONF_COUNT_RET_1_total_count, 24,             0

LOW_CONF_COUNT_RET_2_count, 24,             0
LOW_CONF_COUNT_RET_2_total_count, 24,             0

LOW_CONF_COUNT_RET_3_count, 24,             0
LOW_CONF_COUNT_RET_3_total_count, 24,             0

LOW_CONF_COUNT_RET_4_count, 24,             0
LOW_CONF_COUNT_RET_4_total_count, 24,             0

LOW_CONF_COUNT_RET_5_count, 24,             0
LOW_CONF_COUNT_RET_5_total_count, 24,             0

LOW_CONF_COUNT_RET_6_count, 24,             0
LOW_CONF_COUNT_RET_6_total_count, 24,             0

LOW_CONF_COUNT_RET_7_count, 24,             0
LOW_CONF_COUNT_RET_7_total_count, 24,             0

LOW_CONF_COUNT_RET_8_count, 24,             0
LOW_CONF_COUNT_RET_8_total_count, 24,             0

LOW_CONF_COUNT_RET_9_count, 24,             0
LOW_CONF_COUNT_RET_9_total_count, 24,             0

LOW_CONF_COUNT_RET_10_count, 24,             0
LOW_CONF_COUNT_RET_10_total_count, 24,             0

LOW_CONF_COUNT_RET_11_count, 24,             0
LOW_CONF_COUNT_RET_11_total_count, 24,             0

LOW_CONF_COUNT_RET_12_count, 24,             0
LOW_CONF_COUNT_RET_12_total_count, 24,             0

LOW_CONF_COUNT_RET_13_count, 24,             0
LOW_CONF_COUNT_RET_13_total_count, 24,             0

LOW_CONF_COUNT_RET_14_count, 24,             0
LOW_CONF_COUNT_RET_14_total_count, 24,             0

LOW_CONF_COUNT_RET_15_count, 24,             0
LOW_CONF_COUNT_RET_15_total_count, 24,             0

LOW_CONF_COUNT_RET_16_count, 24,             0
LOW_CONF_COUNT_RET_16_total_count, 24,             0

LOW_CONF_COUNT_RET_17_count, 24,             0
LOW_CONF_COUNT_RET_17_total_count, 24,             0

LOW_CONF_COUNT_RET_18_count, 24,             0
LOW_CONF_COUNT_RET_18_total_count, 24,             0

LOW_CONF_COUNT_RET_19_count, 24,             0
LOW_CONF_COUNT_RET_19_total_count, 24,             0

LOW_CONF_COUNT_RET_20_count, 24,             0
LOW_CONF_COUNT_RET_20_total_count, 24,             0

CYCLES_RESTEER_RECOVER_AT_EXEC_count, 25,             0
CYCLES_RESTEER_RECOVER_AT_EXEC_total_count, 25,             0

CYCLES_RESTEER_RECOVER_AT_DECODE_count, 25,             0
CYCLES_RESTEER_RECOVER_AT_DECODE_total_count, 25,             0

CYCLES_RESTEER_BTB_MISS_count, 25,             0
CYCLES_RESTEER_BTB_MISS_total_count, 25,             0

CYCLES_RESTEER_RECOVER_AT_EXEC_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_RECOVER_AT_EXEC_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_RESTEER_RECOVER_AT_EXEC_COULD_BE_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_RECOVER_AT_EXEC_COULD_BE_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_RESTEER_RECOVER_AT_DECODE_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_RECOVER_AT_DECODE_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_RESTEER_RECOVER_AT_DECODE_COULD_BE_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_RECOVER_AT_DECODE_COULD_BE_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_RESTEER_BTB_MISS_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_BTB_MISS_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_RESTEER_BTB_MISS_COULD_BE_SAVED_UC_FETCH_count, 26,             0
CYCLES_RESTEER_BTB_MISS_COULD_BE_SAVED_UC_FETCH_total_count, 26,             0

CYCLES_UOC_IC_SWITCH_count, 0,             0
CYCLES_UOC_IC_SWITCH_total_count, 0,             0



