Core, 0, 0
Cumulative_Cycles, 0, 11942659            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 3905916             
Periodic_Instructions, 0, 9999996             
ST_OP_INV_count, 438,             0
ST_OP_INV_total_count, 438,             0

ST_OP_NOP_count, 438,             0
ST_OP_NOP_total_count, 438,             0

ST_OP_CF_count, 438,       2187439
ST_OP_CF_total_count, 438,       6541733

ST_OP_MOV_count, 438,       1356405
ST_OP_MOV_total_count, 438,       4073294

ST_OP_CMOV_count, 438,             0
ST_OP_CMOV_total_count, 438,             0

ST_OP_LDA_count, 438,             0
ST_OP_LDA_total_count, 438,             0

ST_OP_ILD_count, 438,       2765013
ST_OP_ILD_total_count, 438,       8289912

ST_OP_IST_count, 438,       1645807
ST_OP_IST_total_count, 438,       4940977

ST_OP_IADD_count, 438,       3373477
ST_OP_IADD_total_count, 438,      10104928

ST_OP_IMUL_count, 438,             0
ST_OP_IMUL_total_count, 438,             0

ST_OP_IDIV_count, 438,             0
ST_OP_IDIV_total_count, 438,             0

ST_OP_ICMP_count, 438,             0
ST_OP_ICMP_total_count, 438,             0

ST_OP_LOGIC_count, 438,             0
ST_OP_LOGIC_total_count, 438,             0

ST_OP_SHIFT_count, 438,             0
ST_OP_SHIFT_total_count, 438,             0

ST_OP_FLD_count, 438,         35021
ST_OP_FLD_total_count, 438,        107294

ST_OP_FST_count, 438,         24288
ST_OP_FST_total_count, 438,         73780

ST_OP_FCVT_count, 438,             0
ST_OP_FCVT_total_count, 438,             0

ST_OP_FADD_count, 438,          1906
ST_OP_FADD_total_count, 438,          6073

ST_OP_FMUL_count, 438,             0
ST_OP_FMUL_total_count, 438,             0

ST_OP_FMA_count, 438,             0
ST_OP_FMA_total_count, 438,             0

ST_OP_FDIV_count, 438,             0
ST_OP_FDIV_total_count, 438,             0

ST_OP_FCMP_count, 438,             0
ST_OP_FCMP_total_count, 438,             0

ST_OP_FCMOV_count, 438,             0
ST_OP_FCMOV_total_count, 438,             0

ST_OP_GATHER_count, 438,             0
ST_OP_GATHER_total_count, 438,             0

ST_OP_SCATTER_count, 438,             0
ST_OP_SCATTER_total_count, 438,             0

ST_OP_PIPELINED_FAST_count, 438,             0
ST_OP_PIPELINED_FAST_total_count, 438,             0

ST_OP_PIPELINED_MEDIUM_count, 438,             0
ST_OP_PIPELINED_MEDIUM_total_count, 438,             0

ST_OP_PIPELINED_SLOW_count, 438,             0
ST_OP_PIPELINED_SLOW_total_count, 438,             0

ST_OP_NOTPIPELINED_MEDIUM_count, 438,             0
ST_OP_NOTPIPELINED_MEDIUM_total_count, 438,             0

ST_OP_NOTPIPELINED_SLOW_count, 438,             0
ST_OP_NOTPIPELINED_SLOW_total_count, 438,             0

ST_OP_NOTPIPELINED_VERY_SLOW_count, 438,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_count, 438,             0

ST_NOT_CF_count, 439,       9201917
ST_NOT_CF_total_count, 439,      27596258

ST_CF_BR_count, 439,        110901
ST_CF_BR_total_count, 439,        329752

ST_CF_CBR_count, 439,       1602023
ST_CF_CBR_total_count, 439,       4791477

ST_CF_REP_count, 439,             0
ST_CF_REP_total_count, 439,             0

ST_CF_CALL_count, 439,        150229
ST_CF_CALL_total_count, 439,        451123

ST_CF_IBR_count, 439,         76275
ST_CF_IBR_total_count, 439,        229218

ST_CF_ICALL_count, 439,         48891
ST_CF_ICALL_total_count, 439,        144521

ST_CF_ICO_count, 439,             0
ST_CF_ICO_total_count, 439,             0

ST_CF_RET_count, 439,        199120
ST_CF_RET_total_count, 439,        595642

ST_CF_SYS_count, 439,             0
ST_CF_SYS_total_count, 439,             0

REP_FIRST_count, 0,             0
REP_FIRST_total_count, 0,             0

ST_BAR_NONE_count, 440,      11389356
ST_BAR_NONE_total_count, 440,      34137991

ST_BAR_FETCH_count, 440,             0
ST_BAR_FETCH_total_count, 440,             0

ST_BAR_ISSUE_count, 440,             0
ST_BAR_ISSUE_total_count, 440,             0

ST_BAR_BOTH_count, 440,             0
ST_BAR_BOTH_total_count, 440,             0

ST_NOT_MEM_count, 441,       6919227
ST_NOT_MEM_total_count, 441,      20726028

ST_MEM_LD_count, 441,       2800034
ST_MEM_LD_total_count, 441,       8397206

ST_MEM_ST_count, 441,       1670095
ST_MEM_ST_total_count, 441,       5014757

ST_MEM_PF_count, 441,             0
ST_MEM_PF_total_count, 441,             0

ST_MEM_WH_count, 441,             0
ST_MEM_WH_total_count, 441,             0

ST_MEM_EVICT_count, 441,             0
ST_MEM_EVICT_total_count, 441,             0

ST_NOT_MEM_OFFPATH_count, 442,       8526634
ST_NOT_MEM_OFFPATH_total_count, 442,      26477764

ST_MEM_LD_OFFPATH_count, 442,       2727889
ST_MEM_LD_OFFPATH_total_count, 442,       7918650

ST_MEM_ST_OFFPATH_count, 442,       1459681
ST_MEM_ST_OFFPATH_total_count, 442,       4235591

ST_MEM_PF_OFFPATH_count, 442,             0
ST_MEM_PF_OFFPATH_total_count, 442,             0

ST_MEM_WH_OFFPATH_count, 442,             0
ST_MEM_WH_OFFPATH_total_count, 442,             0

ST_MEM_EVIC_OFFPATHT_count, 442,             0
ST_MEM_EVIC_OFFPATHT_total_count, 442,             0

ST_OP_ONPATH_count, 0,      11389356
ST_OP_ONPATH_total_count, 0,      34137991

ST_OP_OFFPATH_count, 0,      12714204
ST_OP_OFFPATH_total_count, 0,      38632005

ST_FAKE_OP_OFFPATH_count, 443,       1604306
ST_FAKE_OP_OFFPATH_total_count, 443,       6564636

ST_NOT_FAKE_OP_OFFPATH_count, 443,      11109898
ST_NOT_FAKE_OP_OFFPATH_total_count, 443,      32067369

ST_FAKE_REASON_NOT_FAKE_count, 444,      11109898
ST_FAKE_REASON_NOT_FAKE_total_count, 444,      32067369

ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_count, 444,       1603890
ST_FAKE_REASON_REDIRECT_TO_NOT_INSTRUMENTED_total_count, 444,       6563598

ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_count, 444,             0
ST_FAKE_REASON_RETURN_TO_NOT_INSTRUMENTED_total_count, 444,             0

ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_count, 444,             0
ST_FAKE_REASON_NONRET_CF_TO_NOT_INSTRUMENTED_total_count, 444,             0

ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_count, 444,             0
ST_FAKE_REASON_NOT_TAKEN_TO_NOT_INSTRUMENTED_total_count, 444,             0

ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_count, 444,             0
ST_FAKE_REASON_WRONG_PATH_STORE_TO_NEW_REGION_total_count, 444,             0

ST_INST_ONPATH_count, 0,      10012858
ST_INST_ONPATH_total_count, 0,      30035678

ST_INST_OFFPATH_count, 0,      11303657
ST_INST_OFFPATH_total_count, 0,      34619656

STATIC_PIN_NOP_count, 0,             0
STATIC_PIN_NOP_total_count, 0,             0

DYNAMIC_PIN_REP_GREATER_256_count, 0,             0
DYNAMIC_PIN_REP_GREATER_256_total_count, 0,             0

INST_MAP_UPDATE_JITTED_count, 445,          2707
INST_MAP_UPDATE_JITTED_total_count, 445,          6888

INST_MAP_UPDATE_ENCODING_count, 445,         22588
INST_MAP_UPDATE_ENCODING_total_count, 445,         35911

INST_MAP_UPDATE_NPC_INV_count, 445,             0
INST_MAP_UPDATE_NPC_INV_total_count, 445,             0

INST_MAP_UPDATE_NPC_NOP_count, 445,             0
INST_MAP_UPDATE_NPC_NOP_total_count, 445,             0

INST_MAP_UPDATE_NPC_CF_count, 445,             0
INST_MAP_UPDATE_NPC_CF_total_count, 445,             0

INST_MAP_UPDATE_NPC_MOV_count, 445,             0
INST_MAP_UPDATE_NPC_MOV_total_count, 445,             0

INST_MAP_UPDATE_NPC_CMOV_count, 445,             0
INST_MAP_UPDATE_NPC_CMOV_total_count, 445,             0

INST_MAP_UPDATE_NPC_LDA_count, 445,             0
INST_MAP_UPDATE_NPC_LDA_total_count, 445,             0

INST_MAP_UPDATE_NPC_IMEM_count, 445,             0
INST_MAP_UPDATE_NPC_IMEM_total_count, 445,             0

INST_MAP_UPDATE_NPC_IADD_count, 445,             0
INST_MAP_UPDATE_NPC_IADD_total_count, 445,             0

INST_MAP_UPDATE_NPC_IMUL_count, 445,        220889
INST_MAP_UPDATE_NPC_IMUL_total_count, 445,        661691

INST_MAP_UPDATE_NPC_IDIV_count, 445,             0
INST_MAP_UPDATE_NPC_IDIV_total_count, 445,             0

INST_MAP_UPDATE_NPC_ICMP_count, 445,             0
INST_MAP_UPDATE_NPC_ICMP_total_count, 445,             0

INST_MAP_UPDATE_NPC_LOGIC_count, 445,             0
INST_MAP_UPDATE_NPC_LOGIC_total_count, 445,             0

INST_MAP_UPDATE_NPC_SHIFT_count, 445,             0
INST_MAP_UPDATE_NPC_SHIFT_total_count, 445,             0

INST_MAP_UPDATE_NPC_FMEM_count, 445,             0
INST_MAP_UPDATE_NPC_FMEM_total_count, 445,             0

INST_MAP_UPDATE_NPC_FCVT_count, 445,             0
INST_MAP_UPDATE_NPC_FCVT_total_count, 445,             0

INST_MAP_UPDATE_NPC_FADD_count, 445,             0
INST_MAP_UPDATE_NPC_FADD_total_count, 445,             0

INST_MAP_UPDATE_NPC_FMUL_count, 445,             0
INST_MAP_UPDATE_NPC_FMUL_total_count, 445,             0

INST_MAP_UPDATE_NPC_FMA_count, 445,             0
INST_MAP_UPDATE_NPC_FMA_total_count, 445,             0

INST_MAP_UPDATE_NPC_FDIV_count, 445,             0
INST_MAP_UPDATE_NPC_FDIV_total_count, 445,             0

INST_MAP_UPDATE_NPC_FCMP_count, 445,             0
INST_MAP_UPDATE_NPC_FCMP_total_count, 445,             0

INST_MAP_UPDATE_NPC_FCMOV_count, 445,             0
INST_MAP_UPDATE_NPC_FCMOV_total_count, 445,             0

INST_MAP_UPDATE_NPC_GATHER_count, 445,             0
INST_MAP_UPDATE_NPC_GATHER_total_count, 445,             0

INST_MAP_UPDATE_NPC_SCATTER_count, 445,             0
INST_MAP_UPDATE_NPC_SCATTER_total_count, 445,             0

INST_MAP_UPDATE_NPC_PIPELINED_FAST_count, 445,             0
INST_MAP_UPDATE_NPC_PIPELINED_FAST_total_count, 445,             0

INST_MAP_UPDATE_NPC_PIPELINED_MEDIUM_count, 445,             0
INST_MAP_UPDATE_NPC_PIPELINED_MEDIUM_total_count, 445,             0

INST_MAP_UPDATE_NPC_PIPELINED_SLOW_count, 445,             0
INST_MAP_UPDATE_NPC_PIPELINED_SLOW_total_count, 445,             0

INST_MAP_UPDATE_NPC_NOTPIPELINED_MEDIUM_count, 445,             0
INST_MAP_UPDATE_NPC_NOTPIPELINED_MEDIUM_total_count, 445,             0

INST_MAP_UPDATE_NPC_NOTPIPELINED_SLOW_count, 445,             0
INST_MAP_UPDATE_NPC_NOTPIPELINED_SLOW_total_count, 445,             0

INST_MAP_UPDATE_NPC_NOTPIPELINED_VERY_SLOW_count, 445,             0
INST_MAP_UPDATE_NPC_NOTPIPELINED_VERY_SLOW_total_count, 445,             0

INST_MAP_UPDATE_MEM_INV_count, 445,             0
INST_MAP_UPDATE_MEM_INV_total_count, 445,             0

INST_MAP_UPDATE_MEM_NOP_count, 445,             0
INST_MAP_UPDATE_MEM_NOP_total_count, 445,             0

INST_MAP_UPDATE_MEM_CF_count, 445,             0
INST_MAP_UPDATE_MEM_CF_total_count, 445,             0

INST_MAP_UPDATE_MEM_MOV_count, 445,       1316562
INST_MAP_UPDATE_MEM_MOV_total_count, 445,       3966048

INST_MAP_UPDATE_MEM_CMOV_count, 445,             0
INST_MAP_UPDATE_MEM_CMOV_total_count, 445,             0

INST_MAP_UPDATE_MEM_LDA_count, 445,             0
INST_MAP_UPDATE_MEM_LDA_total_count, 445,             0

INST_MAP_UPDATE_MEM_IMEM_count, 445,             0
INST_MAP_UPDATE_MEM_IMEM_total_count, 445,             0

INST_MAP_UPDATE_MEM_IADD_count, 445,             0
INST_MAP_UPDATE_MEM_IADD_total_count, 445,             0

INST_MAP_UPDATE_MEM_IMUL_count, 445,        325377
INST_MAP_UPDATE_MEM_IMUL_total_count, 445,        974157

INST_MAP_UPDATE_MEM_IDIV_count, 445,             0
INST_MAP_UPDATE_MEM_IDIV_total_count, 445,             0

INST_MAP_UPDATE_MEM_ICMP_count, 445,             0
INST_MAP_UPDATE_MEM_ICMP_total_count, 445,             0

INST_MAP_UPDATE_MEM_LOGIC_count, 445,             0
INST_MAP_UPDATE_MEM_LOGIC_total_count, 445,             0

INST_MAP_UPDATE_MEM_SHIFT_count, 445,             0
INST_MAP_UPDATE_MEM_SHIFT_total_count, 445,             0

INST_MAP_UPDATE_MEM_FMEM_count, 445,             0
INST_MAP_UPDATE_MEM_FMEM_total_count, 445,             0

INST_MAP_UPDATE_MEM_FCVT_count, 445,             0
INST_MAP_UPDATE_MEM_FCVT_total_count, 445,             0

INST_MAP_UPDATE_MEM_FADD_count, 445,             0
INST_MAP_UPDATE_MEM_FADD_total_count, 445,             0

INST_MAP_UPDATE_MEM_FMUL_count, 445,             0
INST_MAP_UPDATE_MEM_FMUL_total_count, 445,             0

INST_MAP_UPDATE_MEM_FMA_count, 445,            28
INST_MAP_UPDATE_MEM_FMA_total_count, 445,            78

INST_MAP_UPDATE_MEM_FDIV_count, 445,             0
INST_MAP_UPDATE_MEM_FDIV_total_count, 445,             0

INST_MAP_UPDATE_MEM_FCMP_count, 445,             0
INST_MAP_UPDATE_MEM_FCMP_total_count, 445,             0

INST_MAP_UPDATE_MEM_FCMOV_count, 445,             0
INST_MAP_UPDATE_MEM_FCMOV_total_count, 445,             0

INST_MAP_UPDATE_MEM_GATHER_count, 445,             0
INST_MAP_UPDATE_MEM_GATHER_total_count, 445,             0

INST_MAP_UPDATE_MEM_SCATTER_count, 445,             0
INST_MAP_UPDATE_MEM_SCATTER_total_count, 445,             0

INST_MAP_UPDATE_MEM_PIPELINED_FAST_count, 445,             0
INST_MAP_UPDATE_MEM_PIPELINED_FAST_total_count, 445,             0

INST_MAP_UPDATE_MEM_PIPELINED_MEDIUM_count, 445,             0
INST_MAP_UPDATE_MEM_PIPELINED_MEDIUM_total_count, 445,             0

INST_MAP_UPDATE_MEM_PIPELINED_SLOW_count, 445,             0
INST_MAP_UPDATE_MEM_PIPELINED_SLOW_total_count, 445,             0

INST_MAP_UPDATE_MEM_NOTPIPELINED_MEDIUM_count, 445,             0
INST_MAP_UPDATE_MEM_NOTPIPELINED_MEDIUM_total_count, 445,             0

INST_MAP_UPDATE_MEM_NOTPIPELINED_SLOW_count, 445,             0
INST_MAP_UPDATE_MEM_NOTPIPELINED_SLOW_total_count, 445,             0

INST_MAP_UPDATE_MEM_NOTPIPELINED_VERY_SLOW_count, 445,             0
INST_MAP_UPDATE_MEM_NOTPIPELINED_VERY_SLOW_total_count, 445,             0



