Core, 0, 0
Cumulative_Cycles, 0, 9225401             
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 3039826             
Periodic_Instructions, 0, 9999994             
EXECUTION_TIME_count, 0,  949945625000
EXECUTION_TIME_total_count, 0, 2882937812500

SIM_HOST_WALL_SECONDS_value, 0,    234.414247
SIM_HOST_WALL_SECONDS_total_value, 0,    234.414247

NODE_CYCLE_count, 0,       3039826
NODE_CYCLE_total_count, 0,       9225401

NODE_INST_COUNT_count, 0,       9999994
NODE_INST_COUNT_total_count, 0,      30000078

NODE_INST_COUNT_FETCHED_count, 0,       9999994
NODE_INST_COUNT_FETCHED_total_count, 0,      30000000

NODE_UOP_COUNT_count, 0,      11694745
NODE_UOP_COUNT_total_count, 0,      35087723

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       2644234
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       7942170

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       2639944
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       7917234

FULL_WINDOW_STALL_count, 0,             0
FULL_WINDOW_STALL_pct, 0,        0.000
FULL_WINDOW_STALL_total_count, 0,          3450
FULL_WINDOW_STALL_total_pct, 0,        0.037

FULL_WINDOW_MEM_OP_count, 401,             0
FULL_WINDOW_MEM_OP_total_count, 401,          3182

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,           196

RET_BLOCKED_DC_MISS_count, 0,       1020812
RET_BLOCKED_DC_MISS_pct, 0,       33.581
RET_BLOCKED_DC_MISS_total_count, 0,       3118855
RET_BLOCKED_DC_MISS_total_pct, 0,       33.807

RET_BLOCKED_L1_MISS_count, 0,             0
RET_BLOCKED_L1_MISS_pct, 0,        0.000
RET_BLOCKED_L1_MISS_total_count, 0,         65993
RET_BLOCKED_L1_MISS_total_pct, 0,        0.715

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,         54830
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.594

RET_BLOCKED_L1_ACCESS_count, 0,       1020812
RET_BLOCKED_L1_ACCESS_pct, 0,       33.581
RET_BLOCKED_L1_ACCESS_total_count, 0,       3052939
RET_BLOCKED_L1_ACCESS_total_pct, 0,       33.093

RET_BLOCKED_MEM_STALL_count, 0,           430
RET_BLOCKED_MEM_STALL_pct, 0,        0.014
RET_BLOCKED_MEM_STALL_total_count, 0,         66922
RET_BLOCKED_MEM_STALL_total_pct, 0,        0.725

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      11706090
OP_ISSUED_total_count, 0,      35165284

OP_RETIRED_count, 0,      11694745
OP_RETIRED_total_count, 0,      35087723

OP_MACRO_FUSION_ONPATH_count, 0,       1492707
OP_MACRO_FUSION_ONPATH_total_count, 0,       4473101

OP_MACRO_FUSION_OFFPATH_count, 0,          3328
OP_MACRO_FUSION_OFFPATH_total_count, 0,         17103

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        242087
LD_NO_DEPENDENTS_total_count, 403,        726296

LD_DEPENDENTS_count, 403,       1679740
LD_DEPENDENTS_total_count, 403,       5038034

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,             0
LD_EXEC_CYCLES_1_total_count, 404,             0

LD_EXEC_CYCLES_2_count, 404,             0
LD_EXEC_CYCLES_2_total_count, 404,             0

LD_EXEC_CYCLES_3_count, 404,             0
LD_EXEC_CYCLES_3_total_count, 404,             4

LD_EXEC_CYCLES_4_count, 404,             0
LD_EXEC_CYCLES_4_total_count, 404,             1

LD_RETIRED_ONPATH_count, 0,       1921827
LD_RETIRED_ONPATH_total_count, 0,       5764330

LD_EXEC_MINUS_FETCH_LATENCY_count, 0,     172931656
LD_EXEC_MINUS_FETCH_LATENCY_total_count, 0,     519540983

LD_RETIRE_MINUS_FETCH_LATENCY_count, 0,     253780729
LD_RETIRE_MINUS_FETCH_LATENCY_total_count, 0,     764031770

LD_EXEC_TO_DONE_LATENCY_count, 0,      13403699
LD_EXEC_TO_DONE_LATENCY_total_count, 0,      40259079

ICACHE_STAGE_STARVED_count, 405,          1793
ICACHE_STAGE_STARVED_total_count, 405,         32828

ICACHE_STAGE_NOT_STARVED_count, 405,       3019793
ICACHE_STAGE_NOT_STARVED_total_count, 405,       9102296

ICACHE_STAGE_STALLED_count, 406,       1459333
ICACHE_STAGE_STALLED_total_count, 406,       4420430

ICACHE_STAGE_NOT_STALLED_count, 406,       1562253
ICACHE_STAGE_NOT_STALLED_total_count, 406,       4714694

ICACHE_STAGE_OFF_PATH_count, 406,         18240
ICACHE_STAGE_OFF_PATH_total_count, 406,         90277

DECODE_STAGE_STARVED_count, 407,       3034527
DECODE_STAGE_STARVED_total_count, 407,       9183703

DECODE_STAGE_NOT_STARVED_count, 407,          1062
DECODE_STAGE_NOT_STARVED_total_count, 407,          6404

DECODE_STAGE_STALLED_count, 408,           625
DECODE_STAGE_STALLED_total_count, 408,          2492

DECODE_STAGE_NOT_STALLED_count, 408,       3034964
DECODE_STAGE_NOT_STALLED_total_count, 408,       9187615

DECODE_STAGE_OFF_PATH_count, 408,          4237
DECODE_STAGE_OFF_PATH_total_count, 408,         35294

UOPQ_STAGE_STARVED_count, 409,          8600
UOPQ_STAGE_STARVED_total_count, 409,         77302

UOPQ_STAGE_NOT_STARVED_count, 409,       1556965
UOPQ_STAGE_NOT_STARVED_total_count, 409,       4667930

UOPQ_STAGE_STALLED_count, 410,       1458321
UOPQ_STAGE_STALLED_total_count, 410,       4416152

UOPQ_STAGE_NOT_STALLED_count, 410,       1565565
UOPQ_STAGE_NOT_STALLED_total_count, 410,       4745232

UOPQ_STAGE_OFF_PATH_count, 410,         15940
UOPQ_STAGE_OFF_PATH_total_count, 410,         64017

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,       3021295
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,       9168763

RS_0_OP_READY_NOT_ISSUED_count, 0,       2467883
RS_0_OP_READY_NOT_ISSUED_total_count, 0,       7511992

RS_1_OP_READY_NOT_ISSUED_count, 0,         34954
RS_1_OP_READY_NOT_ISSUED_total_count, 0,        105969

RS_2_OP_READY_NOT_ISSUED_count, 0,        518458
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       1550802

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,      10478281
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      32421343

FU_0_IDLE_NO_READY_OPS_count, 0,        436704
FU_0_IDLE_NO_READY_OPS_total_count, 0,       1404255

FU_1_IDLE_NO_READY_OPS_count, 0,        555799
FU_1_IDLE_NO_READY_OPS_total_count, 0,       1759164

FU_2_IDLE_NO_READY_OPS_count, 0,       1476911
FU_2_IDLE_NO_READY_OPS_total_count, 0,       4532185

FU_3_IDLE_NO_READY_OPS_count, 0,       1476828
FU_3_IDLE_NO_READY_OPS_total_count, 0,       4531887

FU_4_IDLE_NO_READY_OPS_count, 0,        582056
FU_4_IDLE_NO_READY_OPS_total_count, 0,       1844123

FU_5_IDLE_NO_READY_OPS_count, 0,        423664
FU_5_IDLE_NO_READY_OPS_total_count, 0,       1367012

FU_6_IDLE_NO_READY_OPS_count, 0,       1747924
FU_6_IDLE_NO_READY_OPS_total_count, 0,       5346384

FU_7_IDLE_NO_READY_OPS_count, 0,       1743696
FU_7_IDLE_NO_READY_OPS_total_count, 0,       5338151

FU_8_IDLE_NO_READY_OPS_count, 0,        557812
FU_8_IDLE_NO_READY_OPS_total_count, 0,       1766354

FU_9_IDLE_NO_READY_OPS_count, 0,       1476887
FU_9_IDLE_NO_READY_OPS_total_count, 0,       4531828

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,          2501
MAP_STAGE_STARVED_total_count, 411,         42259

MAP_STAGE_NOT_STARVED_count, 411,       1949611
MAP_STAGE_NOT_STARVED_total_count, 411,       5851508

MAP_STAGE_STALLED_count, 412,             0
MAP_STAGE_STALLED_total_count, 412,             0

MAP_STAGE_NOT_STALLED_count, 412,       1952112
MAP_STAGE_NOT_STALLED_total_count, 412,       5893767

MAP_STAGE_OFF_PATH_count, 412,          5693
MAP_STAGE_OFF_PATH_total_count, 412,         38389

MAP_STAGE_STALL_ITSELF_count, 413,       1082021
MAP_STAGE_STALL_ITSELF_total_count, 413,       3293245

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       1957805
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,       5932156

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      11694445
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      35087723

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,         30284
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,        158510

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,       9973808
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      29938815

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,         23240
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,        104681

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        212469
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        631544

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,           977
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,          2975

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

REG_FILE_UTIL_SAMPLES_count, 0,       3039826
REG_FILE_UTIL_SAMPLES_total_count, 0,       9225401

REG_FILE_INT_PHYS_REGS_SUM_count, 0,     851151280
REG_FILE_INT_PHYS_REGS_SUM_total_count, 0,    2583112280

REG_FILE_VEC_PHYS_REGS_SUM_count, 0,    1009222232
REG_FILE_VEC_PHYS_REGS_SUM_total_count, 0,    3062833132

REG_FILE_INT_OCCUPIED_SUM_count, 0,     732499659
REG_FILE_INT_OCCUPIED_SUM_total_count, 0,    2211110114

REG_FILE_VEC_OCCUPIED_SUM_count, 0,     117488166
REG_FILE_VEC_OCCUPIED_SUM_total_count, 0,     355269563

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,       9974043
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      29938796

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        212489
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        631533

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       4295742
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,      12884254

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,         76631
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,        225811

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,       2131478
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       6402325

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,         75442
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,        225373

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,       5022042
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      15068342

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        122014
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        361162

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       1996156
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       5993786

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,            33

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        279953
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,        841252

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,        211735
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,        635174

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,         15033
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,         44962

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,         75321
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        227407

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,             1

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,        120782
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,        362708

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        136576
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        407802

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,             2

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,       5051185
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        2.530
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      15215299
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        2.539

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,         27836
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      843.515

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,       1361303
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        4.863
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,       4200207
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        4.993

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,       2223910
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,       10.503
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,       6761678
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,       10.645

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,         15033
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,        1.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,         44970
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,        1.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       1504223
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       19.971
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       4599527
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       20.226

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,             4
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,        4.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,       3334257
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,       27.606
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,      10064771
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,       27.749

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,       7784391
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,       56.997
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      23251630
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       57.017

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,          6619
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,     3309.500

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      13618423
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        5.150
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      40873323
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        5.146

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        182221
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.069
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        541494
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.068

