Core, 0, 0
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,       5771248
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        2.183
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      17311245
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        2.180

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,         45107
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.017
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,        135040
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.017

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       2927704
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        1.107
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       8776853
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        1.105

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,         30064
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.011
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,         89946
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.011

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      13608751
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        5.155
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      40820628
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        5.156

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,        182139
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.069
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,        541142
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.068

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,       5766221
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        2.184
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      17284133
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        2.183

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,         45096
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.017
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,        134972
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.017

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       2925364
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        1.108
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       8764229
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        1.107

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,         30064
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.011
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,         89936
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.011

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     308411563
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,     924228881

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,      12708147
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,      37592759

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,     437522207
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1314897942

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      20121690
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,      59875896

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     723572372
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    2181968033

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,      29548986
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,      88312921

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     723572372
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    2181968033

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,      29548986
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,      88312921

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,     723572372
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    2181968033

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,      29548986
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,      88312921

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,       9974043
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      29938796

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,        212489
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,        631533

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,       9974043
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      29938796

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,        212489
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,        631533

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,       9974043
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      29938796

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,        212489
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,        631533

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     723572372
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,       72.546
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    2181968033
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,       72.881

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,      29548986
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      139.061
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,      88312921
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      139.839

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,     437522207
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       43.866
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1314897942
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       43.920

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      20121690
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       94.695
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,      59875896
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       94.810

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     723572372
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,       72.546
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    2181968033
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,       72.881

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,      29548986
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      139.061
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,      88312921
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      139.839

EXEC_STAGE_STARVED_count, 414,       2444125
EXEC_STAGE_STARVED_total_count, 414,       7411765

EXEC_STAGE_NOT_STARVED_count, 414,        590492
EXEC_STAGE_NOT_STARVED_total_count, 414,       1777605

EXEC_STAGE_OFF_PATH_count, 414,          5209
EXEC_STAGE_OFF_PATH_total_count, 414,         36031

FU_BUSY_0_count, 0,       1964490
FU_BUSY_0_total_count, 0,       5900959

FU_BUSY_1_count, 0,       1879058
FU_BUSY_1_total_count, 0,       5655286

FU_BUSY_2_count, 0,        642856
FU_BUSY_2_total_count, 0,       1929491

FU_BUSY_3_count, 0,        642924
FU_BUSY_3_total_count, 0,       1929812

FU_BUSY_4_count, 0,       1542609
FU_BUSY_4_total_count, 0,       4632337

FU_BUSY_5_count, 0,       2032665
FU_BUSY_5_total_count, 0,       6105672

FU_BUSY_6_count, 0,        683449
FU_BUSY_6_total_count, 0,       2048645

FU_BUSY_7_count, 0,        684127
FU_BUSY_7_total_count, 0,       2055780

FU_BUSY_8_count, 0,       1590689
FU_BUSY_8_total_count, 0,       4785494

FU_BUSY_9_count, 0,        642899
FU_BUSY_9_total_count, 0,       1929902

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,          2338
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,          7578

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,            63

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,         50520
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,        148458

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,             1

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,         14848
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,         45459

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,          4320
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,         12544

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,          4012
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,         11432

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,        115471
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,        346324

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,            25

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,            14

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,         14623
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,         43324

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,        149801
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,        454958

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,             2

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_SIMD_total_count, 415,          3620

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,             0
FU_REJECTED_OP_MOV_SIMD_total_count, 415,            13

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,             0
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_SIMD_total_count, 415,           438

FU_REJECTED_OP_FMUL_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,             0
LSQ_FULL_TOTAL_total_count, 0,             0

LSQ_FULL_LOAD_QUEUE_count, 0,             0
LSQ_FULL_LOAD_QUEUE_total_count, 0,             0

LSQ_FULL_STORE_QUEUE_count, 0,             0
LSQ_FULL_STORE_QUEUE_total_count, 0,             0

OP_WAIT_0_count, 0,       8832357
OP_WAIT_0_total_count, 0,      26492668

OP_WAIT_1_count, 0,       1613372
OP_WAIT_1_total_count, 0,       4862004

OP_WAIT_2_count, 0,        472089
OP_WAIT_2_total_count, 0,       1415144

OP_WAIT_3_count, 0,        245830
OP_WAIT_3_total_count, 0,        739488

OP_WAIT_4_count, 0,        166830
OP_WAIT_4_total_count, 0,        497218

OP_WAIT_5_count, 0,         96635
OP_WAIT_5_total_count, 0,        289549

OP_WAIT_6_count, 0,         27657
OP_WAIT_6_total_count, 0,         80751

OP_WAIT_7_count, 0,         20914
OP_WAIT_7_total_count, 0,         63663

OP_WAIT_8_count, 0,         17964
OP_WAIT_8_total_count, 0,         54342

OP_WAIT_9_count, 0,         15139
OP_WAIT_9_total_count, 0,         43402

OP_WAIT_10_count, 0,          3684
OP_WAIT_10_total_count, 0,         10902

OP_WAIT_11_count, 0,          1137
OP_WAIT_11_total_count, 0,          3127

OP_WAIT_12_count, 0,          1151
OP_WAIT_12_total_count, 0,          3142

OP_WAIT_13_count, 0,          5159
OP_WAIT_13_total_count, 0,         15875

OP_WAIT_14_count, 0,         11695
OP_WAIT_14_total_count, 0,         33164

OP_WAIT_15_count, 0,          5061
OP_WAIT_15_total_count, 0,         15612

OP_WAIT_16_count, 0,            96
OP_WAIT_16_total_count, 0,           426

OP_WAIT_17_count, 0,          3206
OP_WAIT_17_total_count, 0,          9647

OP_WAIT_18_count, 0,          3149
OP_WAIT_18_total_count, 0,          9582

OP_WAIT_19_count, 0,            63
OP_WAIT_19_total_count, 0,           193

OP_WAIT_20_count, 0,          3087
OP_WAIT_20_total_count, 0,          8994

OP_WAIT_21_count, 0,          9282
OP_WAIT_21_total_count, 0,         26979

OP_WAIT_22_count, 0,          3112
OP_WAIT_22_total_count, 0,          9098

OP_WAIT_23_count, 0,            15
OP_WAIT_23_total_count, 0,            75

OP_WAIT_24_count, 0,            11
OP_WAIT_24_total_count, 0,            48

OP_WAIT_25_count, 0,         11975
OP_WAIT_25_total_count, 0,         35821

OP_WAIT_26_count, 0,          3006
OP_WAIT_26_total_count, 0,          9008

OP_WAIT_27_count, 0,          4717
OP_WAIT_27_total_count, 0,         13706

OP_WAIT_28_count, 0,          4642
OP_WAIT_28_total_count, 0,         13554

OP_WAIT_29_count, 0,          2590
OP_WAIT_29_total_count, 0,          7557

OP_WAIT_30_count, 0,          1083
OP_WAIT_30_total_count, 0,          3136

OP_WAIT_31_count, 0,        108037
OP_WAIT_31_total_count, 0,        319848

ROW_SIZE_0_count, 0,       1220223
ROW_SIZE_0_total_count, 0,       3732521

ROW_SIZE_1_count, 0,        304221
ROW_SIZE_1_total_count, 0,        915991

ROW_SIZE_2_count, 0,         30870
ROW_SIZE_2_total_count, 0,         94746

ROW_SIZE_3_count, 0,         53647
ROW_SIZE_3_total_count, 0,        162427

ROW_SIZE_4_count, 0,         39923
ROW_SIZE_4_total_count, 0,        120601

ROW_SIZE_5_count, 0,          7694
ROW_SIZE_5_total_count, 0,         23434

ROW_SIZE_6_count, 0,         30999
ROW_SIZE_6_total_count, 0,         91887

ROW_SIZE_7_count, 0,         30785
ROW_SIZE_7_total_count, 0,         92065

ROW_SIZE_8_count, 0,       1321024
ROW_SIZE_8_total_count, 0,       3962451

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

