Core, 0, 0
Cumulative_Cycles, 0, 14047894            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 4606909             
Periodic_Instructions, 0, 9999996             
L0_ALL_PREDICTIONS_count, 27,       2187413
L0_ALL_PREDICTIONS_total_count, 27,       6541733

MAIN_ALL_PREDICTIONS_count, 27,       2187413
MAIN_ALL_PREDICTIONS_total_count, 27,       6541733

L0_ALL_RECOVER_AT_EXEC_count, 28,        484939
L0_ALL_RECOVER_AT_EXEC_total_count, 28,       1449237

MAIN_ALL_RECOVER_AT_EXEC_count, 28,         14506
MAIN_ALL_RECOVER_AT_EXEC_total_count, 28,         42566

L0_ALL_RECOVER_AT_DECODE_count, 29,             0
L0_ALL_RECOVER_AT_DECODE_total_count, 29,             0

MAIN_ALL_RECOVER_AT_DECODE_count, 29,            39
MAIN_ALL_RECOVER_AT_DECODE_total_count, 29,           960

L0_ALL_PREDICTIONS_OFFPATH_count, 30,       2711876
L0_ALL_PREDICTIONS_OFFPATH_total_count, 30,       7651160

MAIN_ALL_PREDICTIONS_OFFPATH_count, 30,       2711876
MAIN_ALL_PREDICTIONS_OFFPATH_total_count, 30,       7651160

L0_ALL_RECOVER_AT_EXEC_OFFPATH_count, 31,        709508
L0_ALL_RECOVER_AT_EXEC_OFFPATH_total_count, 31,       2028747

MAIN_ALL_RECOVER_AT_EXEC_OFFPATH_count, 31,        345529
MAIN_ALL_RECOVER_AT_EXEC_OFFPATH_total_count, 31,        978809

L0_ALL_RECOVER_AT_DECODE_OFFPATH_count, 32,             0
L0_ALL_RECOVER_AT_DECODE_OFFPATH_total_count, 32,             0

MAIN_ALL_RECOVER_AT_DECODE_OFFPATH_count, 32,            39
MAIN_ALL_RECOVER_AT_DECODE_OFFPATH_total_count, 32,           785

MAIN_CBR_CORRECT_count, 33,        584603
MAIN_CBR_CORRECT_total_count, 33,       1584509

MAIN_CBR_CORRECT_BTB_MISS_NT_NT_count, 33,       1012422
MAIN_CBR_CORRECT_BTB_MISS_NT_NT_total_count, 33,       3191948

MAIN_CBR_RECOVER_AT_EXEC_count, 33,          4888
MAIN_CBR_RECOVER_AT_EXEC_total_count, 33,         13906

MAIN_CBR_RECOVER_AT_DECODE_count, 33,             0
MAIN_CBR_RECOVER_AT_DECODE_total_count, 33,             0

MAIN_CBR_RECOVER_BTB_MISS_T_T_count, 33,            10
MAIN_CBR_RECOVER_BTB_MISS_T_T_total_count, 33,            22

MAIN_CBR_RECOVER_BTB_MISS_T_NT_count, 33,            56
MAIN_CBR_RECOVER_BTB_MISS_T_NT_total_count, 33,           295

MAIN_CBR_RECOVER_BTB_MISS_NT_T_count, 33,            30
MAIN_CBR_RECOVER_BTB_MISS_NT_T_total_count, 33,           797

MAIN_BR_CORRECT_count, 34,        110885
MAIN_BR_CORRECT_total_count, 34,        329356

MAIN_BR_RECOVER_count, 34,            16
MAIN_BR_RECOVER_total_count, 34,           396

MAIN_ICALL_CORRECT_IBTB_count, 35,         47038
MAIN_ICALL_CORRECT_IBTB_total_count, 35,        138721

MAIN_ICALL_CORRECT_BTB_count, 35,           681
MAIN_ICALL_CORRECT_BTB_total_count, 35,          1971

MAIN_ICALL_RECOVER_AT_EXEC_IBTB_count, 35,           999
MAIN_ICALL_RECOVER_AT_EXEC_IBTB_total_count, 35,          3208

MAIN_ICALL_RECOVER_AT_EXEC_BTB_count, 35,           171
MAIN_ICALL_RECOVER_AT_EXEC_BTB_total_count, 35,           449

MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_count, 35,             2
MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_total_count, 35,           172

MAIN_IBR_CORRECT_IBTB_count, 36,         68002
MAIN_IBR_CORRECT_IBTB_total_count, 36,        205697

MAIN_IBR_CORRECT_BTB_count, 36,          1923
MAIN_IBR_CORRECT_BTB_total_count, 36,          5711

MAIN_IBR_RECOVER_AT_EXEC_IBTB_count, 36,          3626
MAIN_IBR_RECOVER_AT_EXEC_IBTB_total_count, 36,          9676

MAIN_IBR_RECOVER_AT_EXEC_BTB_count, 36,          2724
MAIN_IBR_RECOVER_AT_EXEC_BTB_total_count, 36,          8046

MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_count, 36,             0
MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_total_count, 36,            88

MAIN_ICO_CORRECT_count, 37,             0
MAIN_ICO_CORRECT_total_count, 37,             0

MAIN_ICO_RECOVER_count, 37,             0
MAIN_ICO_RECOVER_total_count, 37,             0

MAIN_RET_CORRECT_count, 38,        197103
MAIN_RET_CORRECT_total_count, 38,        589713

MAIN_RET_RECOVER_count, 38,          2010
MAIN_RET_RECOVER_total_count, 38,          5916

MAIN_RET_RECOVER_UFLOW_count, 38,             0
MAIN_RET_RECOVER_UFLOW_total_count, 38,            13

MAIN_CALL_CORRECT_count, 39,        150211
MAIN_CALL_CORRECT_total_count, 39,        450581

MAIN_CALL_RECOVER_count, 39,            13
MAIN_CALL_RECOVER_total_count, 39,           542

L0_CBR_CORRECT_count, 40,        110672
L0_CBR_CORRECT_total_count, 40,        323911

L0_CBR_CORRECT_BTB_MISS_NT_NT_count, 40,       1290495
L0_CBR_CORRECT_BTB_MISS_NT_NT_total_count, 40,       3865357

L0_CBR_RECOVER_AT_EXEC_count, 40,         31637
L0_CBR_RECOVER_AT_EXEC_total_count, 40,         93769

L0_CBR_RECOVER_AT_DECODE_count, 40,             0
L0_CBR_RECOVER_AT_DECODE_total_count, 40,             0

L0_CBR_RECOVER_BTB_MISS_T_T_count, 40,         92460
L0_CBR_RECOVER_BTB_MISS_T_T_total_count, 40,        276975

L0_CBR_RECOVER_BTB_MISS_T_NT_count, 40,         30134
L0_CBR_RECOVER_BTB_MISS_T_NT_total_count, 40,         91380

L0_CBR_RECOVER_BTB_MISS_NT_T_count, 40,         46611
L0_CBR_RECOVER_BTB_MISS_NT_T_total_count, 40,        140085

L0_BR_CORRECT_count, 41,         35735
L0_BR_CORRECT_total_count, 41,        100912

L0_BR_RECOVER_count, 41,         75166
L0_BR_RECOVER_total_count, 41,        228840

L0_ICALL_CORRECT_IBTB_count, 42,             0
L0_ICALL_CORRECT_IBTB_total_count, 42,             0

L0_ICALL_CORRECT_BTB_count, 42,           368
L0_ICALL_CORRECT_BTB_total_count, 42,          1090

L0_ICALL_RECOVER_AT_EXEC_IBTB_count, 42,         48037
L0_ICALL_RECOVER_AT_EXEC_IBTB_total_count, 42,        141929

L0_ICALL_RECOVER_AT_EXEC_BTB_count, 42,            81
L0_ICALL_RECOVER_AT_EXEC_BTB_total_count, 42,           187

L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_count, 42,           405
L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_total_count, 42,          1315

L0_IBR_CORRECT_IBTB_count, 43,             8
L0_IBR_CORRECT_IBTB_total_count, 43,            14

L0_IBR_CORRECT_BTB_count, 43,          1233
L0_IBR_CORRECT_BTB_total_count, 43,          3832

L0_IBR_RECOVER_AT_EXEC_IBTB_count, 43,         71620
L0_IBR_RECOVER_AT_EXEC_IBTB_total_count, 43,        215359

L0_IBR_RECOVER_AT_EXEC_BTB_count, 43,          2072
L0_IBR_RECOVER_AT_EXEC_BTB_total_count, 43,          6159

L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_count, 43,          1342
L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_total_count, 43,          3854

L0_ICO_CORRECT_count, 44,             0
L0_ICO_CORRECT_total_count, 44,             0

L0_ICO_RECOVER_count, 44,             0
L0_ICO_RECOVER_total_count, 44,             0

L0_RET_CORRECT_count, 45,        197103
L0_RET_CORRECT_total_count, 45,        589713

L0_RET_RECOVER_count, 45,          2010
L0_RET_RECOVER_total_count, 45,          5916

L0_RET_RECOVER_UFLOW_count, 45,             0
L0_RET_RECOVER_UFLOW_total_count, 45,            13

L0_CALL_CORRECT_count, 46,         66860
L0_CALL_CORRECT_total_count, 46,        207667

L0_CALL_RECOVER_count, 46,         83364
L0_CALL_RECOVER_total_count, 46,        243456

MAIN_CBR_CORRECT_OFFPATH_count, 47,        579502
MAIN_CBR_CORRECT_OFFPATH_total_count, 47,       1507832

MAIN_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_count, 47,       1210960
MAIN_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_total_count, 47,       3536641

MAIN_CBR_RECOVER_AT_EXEC_OFFPATH_count, 47,        221246
MAIN_CBR_RECOVER_AT_EXEC_OFFPATH_total_count, 47,        607032

MAIN_CBR_RECOVER_AT_DECODE_OFFPATH_count, 47,             0
MAIN_CBR_RECOVER_AT_DECODE_OFFPATH_total_count, 47,             0

MAIN_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_count, 47,            15
MAIN_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_total_count, 47,            95

MAIN_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_count, 47,          6784
MAIN_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_total_count, 47,         19360

MAIN_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_count, 47,          1126
MAIN_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_total_count, 47,          2827

MAIN_BR_CORRECT_OFFPATH_count, 48,        137807
MAIN_BR_CORRECT_OFFPATH_total_count, 48,        388123

MAIN_BR_RECOVER_OFFPATH_count, 48,            10
MAIN_BR_RECOVER_OFFPATH_total_count, 48,           277

MAIN_ICALL_CORRECT_IBTB_OFFPATH_count, 49,         17426
MAIN_ICALL_CORRECT_IBTB_OFFPATH_total_count, 49,         51118

MAIN_ICALL_CORRECT_BTB_OFFPATH_count, 49,         36109
MAIN_ICALL_CORRECT_BTB_OFFPATH_total_count, 49,         96789

MAIN_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 49,          2047
MAIN_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 49,          7418

MAIN_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_count, 49,           411
MAIN_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 49,          1478

MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 49,            12
MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 49,           231

MAIN_IBR_CORRECT_IBTB_OFFPATH_count, 50,         21665
MAIN_IBR_CORRECT_IBTB_OFFPATH_total_count, 50,         60387

MAIN_IBR_CORRECT_BTB_OFFPATH_count, 50,         45595
MAIN_IBR_CORRECT_BTB_OFFPATH_total_count, 50,        123588

MAIN_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 50,         10761
MAIN_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 50,         32233

MAIN_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_count, 50,          6183
MAIN_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 50,         17990

MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 50,             0
MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 50,           192

MAIN_ICO_CORRECT_OFFPATH_count, 51,             0
MAIN_ICO_CORRECT_OFFPATH_total_count, 51,             0

MAIN_ICO_RECOVER_OFFPATH_count, 51,             0
MAIN_ICO_RECOVER_OFFPATH_total_count, 51,             0

MAIN_RET_CORRECT_OFFPATH_count, 52,        130976
MAIN_RET_CORRECT_OFFPATH_total_count, 52,        379468

MAIN_RET_RECOVER_OFFPATH_count, 52,         92371
MAIN_RET_RECOVER_OFFPATH_total_count, 52,        267639

MAIN_RET_RECOVER_UFLOW_OFFPATH_count, 52,          4588
MAIN_RET_RECOVER_UFLOW_OFFPATH_total_count, 52,         22409

MAIN_CALL_CORRECT_OFFPATH_count, 53,        186268
MAIN_CALL_CORRECT_OFFPATH_total_count, 53,        527620

MAIN_CALL_RECOVER_OFFPATH_count, 53,            14
MAIN_CALL_RECOVER_OFFPATH_total_count, 53,           413

L0_CBR_CORRECT_OFFPATH_count, 54,        151966
L0_CBR_CORRECT_OFFPATH_total_count, 54,        413565

L0_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_count, 54,       1550624
L0_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_total_count, 54,       4362289

L0_CBR_RECOVER_AT_EXEC_OFFPATH_count, 54,         48758
L0_CBR_RECOVER_AT_EXEC_OFFPATH_total_count, 54,        137592

L0_CBR_RECOVER_AT_DECODE_OFFPATH_count, 54,             0
L0_CBR_RECOVER_AT_DECODE_OFFPATH_total_count, 54,             0

L0_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_count, 54,        138966
L0_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_total_count, 54,        403871

L0_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_count, 54,         52570
L0_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_total_count, 54,        148482

L0_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_count, 54,         76749
L0_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_total_count, 54,        207988

L0_BR_CORRECT_OFFPATH_count, 55,         51592
L0_BR_CORRECT_OFFPATH_total_count, 55,        141411

L0_BR_RECOVER_OFFPATH_count, 55,         86225
L0_BR_RECOVER_OFFPATH_total_count, 55,        246989

L0_ICALL_CORRECT_IBTB_OFFPATH_count, 56,             0
L0_ICALL_CORRECT_IBTB_OFFPATH_total_count, 56,             0

L0_ICALL_CORRECT_BTB_OFFPATH_count, 56,         11849
L0_ICALL_CORRECT_BTB_OFFPATH_total_count, 56,         31077

L0_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 56,         19473
L0_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 56,         58536

L0_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_count, 56,           181
L0_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 56,           628

L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 56,         24502
L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 56,         66793

L0_IBR_CORRECT_IBTB_OFFPATH_count, 57,            12
L0_IBR_CORRECT_IBTB_OFFPATH_total_count, 57,            24

L0_IBR_CORRECT_BTB_OFFPATH_count, 57,         20276
L0_IBR_CORRECT_BTB_OFFPATH_total_count, 57,         55019

L0_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 57,         32414
L0_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 57,         92596

L0_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_count, 57,          3664
L0_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 57,         10102

L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 57,         27838
L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 57,         76649

L0_ICO_CORRECT_OFFPATH_count, 58,             0
L0_ICO_CORRECT_OFFPATH_total_count, 58,             0

L0_ICO_RECOVER_OFFPATH_count, 58,             0
L0_ICO_RECOVER_OFFPATH_total_count, 58,             0

L0_RET_CORRECT_OFFPATH_count, 59,        130976
L0_RET_CORRECT_OFFPATH_total_count, 59,        379468

L0_RET_RECOVER_OFFPATH_count, 59,         92371
L0_RET_RECOVER_OFFPATH_total_count, 59,        267639

L0_RET_RECOVER_UFLOW_OFFPATH_count, 59,          4588
L0_RET_RECOVER_UFLOW_OFFPATH_total_count, 59,         22409

L0_CALL_CORRECT_OFFPATH_count, 60,         85073
L0_CALL_CORRECT_OFFPATH_total_count, 60,        239560

L0_CALL_RECOVER_OFFPATH_count, 60,        101209
L0_CALL_RECOVER_OFFPATH_total_count, 60,        288473

ALL_BTB_CORRECT_count, 61,        858723
ALL_BTB_CORRECT_total_count, 61,       2421592

ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_count, 61,            10
ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_total_count, 61,            22

ALL_BTB_INCORRECT_count, 61,       1129567
ALL_BTB_INCORRECT_total_count, 61,       3524477

ALL_IBTB_CORRECT_count, 62,        115040
ALL_IBTB_CORRECT_total_count, 62,        344418

ALL_IBTB_INCORRECT_count, 62,         10126
ALL_IBTB_INCORRECT_total_count, 62,         29321

ALL_BTB_CORRECT_OFFPATH_count, 63,       1182376
ALL_BTB_CORRECT_OFFPATH_total_count, 63,       3177483

ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 63,            34
ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 63,            69

ALL_BTB_INCORRECT_OFFPATH_count, 63,       1301531
ALL_BTB_INCORRECT_OFFPATH_total_count, 63,       3804092

ALL_IBTB_CORRECT_OFFPATH_count, 64,         39091
ALL_IBTB_CORRECT_OFFPATH_total_count, 64,        111505

ALL_IBTB_INCORRECT_OFFPATH_count, 64,        101118
ALL_IBTB_INCORRECT_OFFPATH_total_count, 64,        279919

CRS_MISS_count, 65,          4020
CRS_MISS_total_count, 65,         11858

CRS_HIT_count, 65,        394206
CRS_HIT_total_count, 65,       1179426

CRS_MISS_OFFPATH_count, 66,        193918
CRS_MISS_OFFPATH_total_count, 66,        580096

CRS_HIT_OFFPATH_count, 66,        261952
CRS_HIT_OFFPATH_total_count, 66,        758936

CRS_CLOBBER_count, 0,             0
CRS_CLOBBER_total_count, 0,             0

IBTB_TARG_CACHE_MISS_count, 67,         10126
IBTB_TARG_CACHE_MISS_total_count, 67,         29321

IBTB_TARG_CACHE_HIT_count, 67,        115040
IBTB_TARG_CACHE_HIT_total_count, 67,        344418

IBTB_TARG_CACHE_MISS_OFFPATH_count, 68,        101118
IBTB_TARG_CACHE_MISS_OFFPATH_total_count, 68,        279919

IBTB_TARG_CACHE_HIT_OFFPATH_count, 68,         39091
IBTB_TARG_CACHE_HIT_OFFPATH_total_count, 68,        111505

IBTB_TARG_CACHE_WRITE_count, 69,        125166
IBTB_TARG_CACHE_WRITE_total_count, 69,        373739

IBTB_TARG_CACHE_WRITE_OFFPATH_count, 69,          4688
IBTB_TARG_CACHE_WRITE_OFFPATH_total_count, 69,         14836

BTB_WRITE_count, 70,        102403
BTB_WRITE_total_count, 70,        310775

BTB_WRITE_OFFPATH_count, 70,           111
BTB_WRITE_OFFPATH_total_count, 70,           454

BTB_L0_CORRECT_count, 71,        278925
BTB_L0_CORRECT_total_count, 71,        824883

BTB_L0_INCORRECT_BUT_TARGET_CORRECT_count, 71,            10
BTB_L0_INCORRECT_BUT_TARGET_CORRECT_total_count, 71,            22

BTB_L0_INCORRECT_count, 71,       1709365
BTB_L0_INCORRECT_total_count, 71,       5121186

BTB_L1_CORRECT_count, 72,        857577
BTB_L1_CORRECT_total_count, 72,       2418950

BTB_L1_INCORRECT_BUT_TARGET_CORRECT_count, 72,             1
BTB_L1_INCORRECT_BUT_TARGET_CORRECT_total_count, 72,             7

BTB_L1_INCORRECT_count, 72,       1130722
BTB_L1_INCORRECT_total_count, 72,       3527134

BTB_MAIN_CORRECT_count, 73,        858723
BTB_MAIN_CORRECT_total_count, 73,       2421592

BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_count, 73,            10
BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_total_count, 73,            22

BTB_MAIN_INCORRECT_count, 73,       1129567
BTB_MAIN_INCORRECT_total_count, 73,       3524477

BTB_L0_CORRECT_OFFPATH_count, 74,        395518
BTB_L0_CORRECT_OFFPATH_total_count, 74,       1087808

BTB_L0_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 74,            17
BTB_L0_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 74,            29

BTB_L0_INCORRECT_OFFPATH_count, 74,       2088406
BTB_L0_INCORRECT_OFFPATH_total_count, 74,       5893807

BTB_L1_CORRECT_OFFPATH_count, 75,       1180274
BTB_L1_CORRECT_OFFPATH_total_count, 75,       3172956

BTB_L1_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 75,             0
BTB_L1_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 75,             1

BTB_L1_INCORRECT_OFFPATH_count, 75,       1303667
BTB_L1_INCORRECT_OFFPATH_total_count, 75,       3808687

BTB_MAIN_CORRECT_OFFPATH_count, 76,       1182376
BTB_MAIN_CORRECT_OFFPATH_total_count, 76,       3177483

BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 76,            34
BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 76,            69

BTB_MAIN_INCORRECT_OFFPATH_count, 76,       1301531
BTB_MAIN_INCORRECT_OFFPATH_total_count, 76,       3804092

TARG_HYBRID_CORRECT_TAGLESS_count, 77,             0
TARG_HYBRID_CORRECT_TAGLESS_total_count, 77,             0

TARG_HYBRID_CORRECT_TAGGED_count, 77,             0
