Core, 0, 0
TARG_HYBRID_CORRECT_TAGGED_total_count, 77,             0

TARG_HYBRID_RECOVER_AT_EXEC_TAGLESS_count, 77,             0
TARG_HYBRID_RECOVER_AT_EXEC_TAGLESS_total_count, 77,             0

TARG_HYBRID_RECOVER_AT_EXEC_TAGGED_count, 77,             0
TARG_HYBRID_RECOVER_AT_EXEC_TAGGED_total_count, 77,             0

TARG_HYBRID_NO_PRED_count, 77,             0
TARG_HYBRID_NO_PRED_total_count, 77,             0

BP_L0_EARLY_RECOVERIES_count, 78,        484939
BP_L0_EARLY_RECOVERIES_total_count, 78,       1449237

BP_MAIN_EXEC_RECOVERIES_count, 78,         14506
BP_MAIN_EXEC_RECOVERIES_total_count, 78,         42566

BP_MAIN_DECODE_RECOVERIES_count, 78,            39
BP_MAIN_DECODE_RECOVERIES_total_count, 78,           960

SCHEDULED_L0_EARLY_RECOVERIES_count, 79,        471827
SCHEDULED_L0_EARLY_RECOVERIES_total_count, 79,       1409815

SCHEDULED_MAIN_EXEC_RECOVERIES_count, 79,         14506
SCHEDULED_MAIN_EXEC_RECOVERIES_total_count, 79,         42566

SCHEDULED_MAIN_DECODE_RECOVERIES_count, 79,            39
SCHEDULED_MAIN_DECODE_RECOVERIES_total_count, 79,           960

PERFORMED_RECOVERIES_count, 0,        486373
PERFORMED_RECOVERIES_total_count, 0,       1453341

PERFORMED_RECOVERY_LAT_count, 0,       2863622
PERFORMED_RECOVERY_LAT_total_count, 0,       8546509

SCHEDULED_MAIN_DECODE_LAT_count, 0,          1065
SCHEDULED_MAIN_DECODE_LAT_total_count, 0,         55735

SCHEDULED_MAIN_EXEC_LAT_count, 0,       1668856
SCHEDULED_MAIN_EXEC_LAT_total_count, 0,       4923100

SCHEDULED_L0_EARLY_LAT_count, 0,             0
SCHEDULED_L0_EARLY_LAT_total_count, 0,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_1_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_1_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_2_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_2_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_3_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_3_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_4_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_4_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_5_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_5_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_6_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_6_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_7_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_7_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_8_count, 80,            11
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_8_total_count, 80,           296

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_9_count, 80,             2
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_9_total_count, 80,           121

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_10_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_10_total_count, 80,            32

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_11_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_11_total_count, 80,            13

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_12_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_12_total_count, 80,             8

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_13_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_13_total_count, 80,             6

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_14_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_14_total_count, 80,             3

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_15_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_15_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_16_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_16_total_count, 80,             4

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_17_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_17_total_count, 80,             6

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_18_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_18_total_count, 80,             5

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_19_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_19_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_20_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_20_total_count, 80,             8

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_21_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_21_total_count, 80,            13

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_22_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_22_total_count, 80,            24

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_23_count, 80,             2
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_23_total_count, 80,            30

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_24_count, 80,             2
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_24_total_count, 80,            17

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_25_count, 80,             7
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_25_total_count, 80,            84

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_26_count, 80,             4
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_26_total_count, 80,            47

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_27_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_27_total_count, 80,            17

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_28_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_28_total_count, 80,            10

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_29_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_29_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_30_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_30_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_31_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_31_total_count, 80,             3

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_32_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_32_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_33_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_33_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_34_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_34_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_35_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_35_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_36_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_36_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_37_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_37_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_38_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_38_total_count, 80,             3

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_39_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_39_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_40_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_40_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_41_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_41_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_42_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_42_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_43_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_43_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_44_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_44_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_45_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_45_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_46_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_46_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_47_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_47_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_48_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_48_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_49_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_49_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_50_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_50_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_51_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_51_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_52_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_52_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_53_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_53_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_54_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_54_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_55_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_55_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_56_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_56_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_57_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_57_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_58_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_58_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_59_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_59_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_60_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_60_total_count, 80,             3

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_61_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_61_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_62_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_62_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_63_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_63_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_64_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_64_total_count, 80,             4

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_65_count, 80,             1
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_65_total_count, 80,             2

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_66_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_66_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_67_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_67_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_68_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_68_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_69_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_69_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_70_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_70_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_71_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_71_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_72_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_72_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_73_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_73_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_74_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_74_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_75_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_75_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_76_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_76_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_77_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_77_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_78_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_78_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_79_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_79_total_count, 80,             1

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_80_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_80_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_81_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_81_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_82_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_82_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_83_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_83_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_84_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_84_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_85_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_85_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_86_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_86_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_87_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_87_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_88_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_88_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_89_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_89_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_90_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_90_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_91_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_91_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_92_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_92_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_93_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_93_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_94_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_94_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_95_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_95_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_96_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_96_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_97_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_97_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_98_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_98_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_99_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_99_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_100_count, 80,             0
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_100_total_count, 80,             0

MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_GT100_count, 80,             2
MAIN_BRANCH_RESOLVE_AT_DECODE_LAT_GT100_total_count, 80,           167

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_1_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_1_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_2_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_2_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_3_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_3_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_4_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_4_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_5_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_5_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_6_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_6_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_7_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_7_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_8_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_8_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_9_count, 81,             0
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_9_total_count, 81,             0

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_10_count, 81,           148
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_10_total_count, 81,           427

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_11_count, 81,           161
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_11_total_count, 81,           483

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_12_count, 81,            47
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_12_total_count, 81,           210

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_13_count, 81,            35
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_13_total_count, 81,           132

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_14_count, 81,            50
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_14_total_count, 81,           150

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_15_count, 81,            27
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_15_total_count, 81,           110

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_16_count, 81,            51
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_16_total_count, 81,           158

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_17_count, 81,           363
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_17_total_count, 81,          1361

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_18_count, 81,           321
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_18_total_count, 81,          1016

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_19_count, 81,           191
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_19_total_count, 81,           609

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_20_count, 81,           164
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_20_total_count, 81,           394

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_21_count, 81,            78
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_21_total_count, 81,           211

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_22_count, 81,           100
MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_22_total_count, 81,           205

MAIN_BRANCH_RESOLVE_AT_EXEC_LAT_23_count, 81,           221
