Core, 0, 0
Cumulative_Cycles, 0, 10514872            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 3398826             
Periodic_Instructions, 0, 9999997             
EXECUTION_TIME_count, 0, 1062133125000
EXECUTION_TIME_total_count, 0, 3285897500000

SIM_HOST_WALL_SECONDS_value, 0,    179.550204
SIM_HOST_WALL_SECONDS_total_value, 0,    179.550204

NODE_CYCLE_count, 0,       3398826
NODE_CYCLE_total_count, 0,      10514872

NODE_INST_COUNT_count, 0,       9999997
NODE_INST_COUNT_total_count, 0,      30000050

NODE_INST_COUNT_FETCHED_count, 0,       9999997
NODE_INST_COUNT_FETCHED_total_count, 0,      30000000

NODE_UOP_COUNT_count, 0,      12016220
NODE_UOP_COUNT_total_count, 0,      35546399

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       2798982
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       8332891

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       2729716
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       8091535

FULL_WINDOW_STALL_count, 0,         26680
FULL_WINDOW_STALL_pct, 0,        0.785
FULL_WINDOW_STALL_total_count, 0,        129250
FULL_WINDOW_STALL_total_pct, 0,        1.229

FULL_WINDOW_MEM_OP_count, 401,         22689
FULL_WINDOW_MEM_OP_total_count, 401,        114163

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,             0

RET_BLOCKED_DC_MISS_count, 0,        452051
RET_BLOCKED_DC_MISS_pct, 0,       13.300
RET_BLOCKED_DC_MISS_total_count, 0,       1291231
RET_BLOCKED_DC_MISS_total_pct, 0,       12.280

RET_BLOCKED_L1_MISS_count, 0,         44289
RET_BLOCKED_L1_MISS_pct, 0,        1.303
RET_BLOCKED_L1_MISS_total_count, 0,        159803
RET_BLOCKED_L1_MISS_total_pct, 0,        1.520

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,         13804
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.406
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,         20405
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.194

RET_BLOCKED_L1_ACCESS_count, 0,        407785
RET_BLOCKED_L1_ACCESS_pct, 0,       11.998
RET_BLOCKED_L1_ACCESS_total_count, 0,       1134916
RET_BLOCKED_L1_ACCESS_total_pct, 0,       10.793

RET_BLOCKED_MEM_STALL_count, 0,         44309
RET_BLOCKED_MEM_STALL_pct, 0,        1.304
RET_BLOCKED_MEM_STALL_total_count, 0,        161612
RET_BLOCKED_MEM_STALL_total_pct, 0,        1.537

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      12164993
OP_ISSUED_total_count, 0,      36092625

OP_RETIRED_count, 0,      12016220
OP_RETIRED_total_count, 0,      35546399

OP_MACRO_FUSION_ONPATH_count, 0,             0
OP_MACRO_FUSION_ONPATH_total_count, 0,             0

OP_MACRO_FUSION_OFFPATH_count, 0,             0
OP_MACRO_FUSION_OFFPATH_total_count, 0,             0

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        140195
LD_NO_DEPENDENTS_total_count, 403,        449876

LD_DEPENDENTS_count, 403,       2857442
LD_DEPENDENTS_total_count, 403,       8760912

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,             0
LD_EXEC_CYCLES_1_total_count, 404,             0

LD_EXEC_CYCLES_2_count, 404,             0
LD_EXEC_CYCLES_2_total_count, 404,             0

LD_EXEC_CYCLES_3_count, 404,          8562
LD_EXEC_CYCLES_3_total_count, 404,         26784

LD_EXEC_CYCLES_4_count, 404,         11893
LD_EXEC_CYCLES_4_total_count, 404,         37710

LD_RETIRED_ONPATH_count, 0,       2997637
LD_RETIRED_ONPATH_total_count, 0,       9210788

LD_EXEC_MINUS_FETCH_LATENCY_count, 0,     262030396
LD_EXEC_MINUS_FETCH_LATENCY_total_count, 0,     854754743

LD_RETIRE_MINUS_FETCH_LATENCY_count, 0,     396235544
LD_RETIRE_MINUS_FETCH_LATENCY_total_count, 0,    1265304970

LD_EXEC_TO_DONE_LATENCY_count, 0,      27809292
LD_EXEC_TO_DONE_LATENCY_total_count, 0,      77630655

ICACHE_STAGE_STARVED_count, 405,         69763
ICACHE_STAGE_STARVED_total_count, 405,        291377

ICACHE_STAGE_NOT_STARVED_count, 405,       3095777
ICACHE_STAGE_NOT_STARVED_total_count, 405,       9389014

ICACHE_STAGE_STALLED_count, 406,       1088305
ICACHE_STAGE_STALLED_total_count, 406,       3673920

ICACHE_STAGE_NOT_STALLED_count, 406,       2077235
ICACHE_STAGE_NOT_STALLED_total_count, 406,       6006471

ICACHE_STAGE_OFF_PATH_count, 406,        233286
ICACHE_STAGE_OFF_PATH_total_count, 406,        834481

DECODE_STAGE_STARVED_count, 407,       3209552
DECODE_STAGE_STARVED_total_count, 407,       9861184

DECODE_STAGE_NOT_STARVED_count, 407,         88211
DECODE_STAGE_NOT_STARVED_total_count, 407,        287535

DECODE_STAGE_STALLED_count, 408,         40710
DECODE_STAGE_STALLED_total_count, 408,        140372

DECODE_STAGE_NOT_STALLED_count, 408,       3257053
DECODE_STAGE_NOT_STALLED_total_count, 408,      10008347

DECODE_STAGE_OFF_PATH_count, 408,        101063
DECODE_STAGE_OFF_PATH_total_count, 408,        366153

UOPQ_STAGE_STARVED_count, 409,        183363
UOPQ_STAGE_STARVED_total_count, 409,        693363

UOPQ_STAGE_NOT_STARVED_count, 409,       1933771
UOPQ_STAGE_NOT_STARVED_total_count, 409,       5476235

UOPQ_STAGE_STALLED_count, 410,       1075816
UOPQ_STAGE_STALLED_total_count, 410,       3634042

UOPQ_STAGE_NOT_STALLED_count, 410,       2117134
UOPQ_STAGE_NOT_STALLED_total_count, 410,       6169598

UOPQ_STAGE_OFF_PATH_count, 410,        205876
UOPQ_STAGE_OFF_PATH_total_count, 410,        711232

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,      11315451
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      34950362

RS_0_OP_READY_NOT_ISSUED_count, 0,       6720209
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      20261964

RS_1_OP_READY_NOT_ISSUED_count, 0,       4037938
RS_1_OP_READY_NOT_ISSUED_total_count, 0,      12879942

RS_2_OP_READY_NOT_ISSUED_count, 0,        557304
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       1808456

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,      11289166
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      37679908

FU_0_IDLE_NO_READY_OPS_count, 0,        795615
FU_0_IDLE_NO_READY_OPS_total_count, 0,       2822579

FU_1_IDLE_NO_READY_OPS_count, 0,        873251
FU_1_IDLE_NO_READY_OPS_total_count, 0,       3076909

FU_2_IDLE_NO_READY_OPS_count, 0,       1236852
FU_2_IDLE_NO_READY_OPS_total_count, 0,       4012319

FU_3_IDLE_NO_READY_OPS_count, 0,       1214073
FU_3_IDLE_NO_READY_OPS_total_count, 0,       3976578

FU_4_IDLE_NO_READY_OPS_count, 0,        899122
FU_4_IDLE_NO_READY_OPS_total_count, 0,       3161713

FU_5_IDLE_NO_READY_OPS_count, 0,        759826
FU_5_IDLE_NO_READY_OPS_total_count, 0,       2705255

FU_6_IDLE_NO_READY_OPS_count, 0,       1728107
FU_6_IDLE_NO_READY_OPS_total_count, 0,       5426055

FU_7_IDLE_NO_READY_OPS_count, 0,       1705221
FU_7_IDLE_NO_READY_OPS_total_count, 0,       5440812

FU_8_IDLE_NO_READY_OPS_count, 0,        875180
FU_8_IDLE_NO_READY_OPS_total_count, 0,       3083333

FU_9_IDLE_NO_READY_OPS_count, 0,       1201919
FU_9_IDLE_NO_READY_OPS_total_count, 0,       3974355

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,         73559
MAP_STAGE_STARVED_total_count, 411,        320262

MAP_STAGE_NOT_STARVED_count, 411,       2677440
MAP_STAGE_NOT_STARVED_total_count, 411,       7926751

MAP_STAGE_STALLED_count, 412,        445543
MAP_STAGE_STALLED_total_count, 412,       1481591

MAP_STAGE_NOT_STALLED_count, 412,       2305456
MAP_STAGE_NOT_STALLED_total_count, 412,       6765422

MAP_STAGE_OFF_PATH_count, 412,        108803
MAP_STAGE_OFF_PATH_total_count, 412,        397107

MAP_STAGE_STALL_ITSELF_count, 413,        539024
MAP_STAGE_STALL_ITSELF_total_count, 413,       1870752

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       2859802
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,       8644120

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      12015955
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      35546399

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,        494734
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,       1698454

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,       7209894
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      20788247

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,        261867
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,        849524

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        721786
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,       2330167

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,         62383
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,        224247

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

REG_FILE_UTIL_SAMPLES_count, 0,       3398826
REG_FILE_UTIL_SAMPLES_total_count, 0,      10514872

REG_FILE_INT_PHYS_REGS_SUM_count, 0,     951671280
REG_FILE_INT_PHYS_REGS_SUM_total_count, 0,    2944164160

REG_FILE_VEC_PHYS_REGS_SUM_count, 0,    1128410232
REG_FILE_VEC_PHYS_REGS_SUM_total_count, 0,    3490937504

REG_FILE_INT_OCCUPIED_SUM_count, 0,     654824977
REG_FILE_INT_OCCUPIED_SUM_total_count, 0,    1996044896

REG_FILE_VEC_OCCUPIED_SUM_count, 0,     160545844
REG_FILE_VEC_OCCUPIED_SUM_total_count, 0,     517378125

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,       7210098
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      20788229

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        721786
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,       2330151

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       2405651
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,       7040662

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,        491206
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,       1590929

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,        400016
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,        800232

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,         68927
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,        222656

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,       4846199
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      14386676

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        582798
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,       1880461

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,        833672
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       2204094

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,         58924
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,        191248

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        318015
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,        776592

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,           712
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,          2370

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,        670672
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,       2162138

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,           302
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,          1043

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,         78945
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        255852

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,             1
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,             3

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,         25353
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,         82761

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             7
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,            14

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,         37226
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        119884

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,         10115
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,         32356

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,      16778906
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,       20.127
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      53867415
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,       24.440

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,        772416
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,       13.109
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,       1720523
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,        8.996

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,        879137
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        2.764
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,       2995157
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        3.857

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,        130954
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,      183.924
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,        436637
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,      184.235

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,       5574091
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,        8.311
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,      18312725
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,        8.470

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,          5061
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,       16.758
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,         25331
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,       24.287

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       2008725
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       25.445
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       6581783
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       25.725

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,             5
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,        5.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,          3296
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,     1098.667

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,       1361089
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,       53.686
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,       4356536
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,       52.640

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,           179
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,       25.571
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,           550
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,       39.286

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,       6970239
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,      187.241
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      22501537
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,      187.694

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,        280564
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,       27.737
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,        998484
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       30.859

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      13116207
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        4.686
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      39063273
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        4.688

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        971763
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.347
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,       3137897
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.377

