Core, 0, 0
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,       6253650
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        2.234
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      18900669
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        2.268

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,        312405
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.112
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,       1009504
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.121

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       2548493
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.911
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       7672435
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.921

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,         79126
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.028
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,        254019
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.030

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      13003527
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        4.764
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      38692289
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        4.782

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,        963293
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.353
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,       3110691
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.384

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,       6193530
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        2.269
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      18704272
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        2.312

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,        310434
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.114
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,       1003179
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.124

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       2520822
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.923
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       7582088
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.937

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,         78277
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.029
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,        251374
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.031

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     295054738
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,     934818839

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,      40532752
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,     139985815

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,     404165460
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1239561034

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      44145222
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,     151113601

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     622444413
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    1889183644

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     105153604
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,     334127480

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     622444413
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    1889183644

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     105153604
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,     334127480

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,     622444413
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    1889183644

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,     105153604
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,     334127480

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,       7210098
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      20788229

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,        721786
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,       2330151

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,       7210098
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      20788229

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,        721786
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,       2330151

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,       7210098
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      20788229

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,        721786
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,       2330151

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     622444413
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,       86.330
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    1889183644
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,       90.878

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     105153604
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      145.685
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,     334127480
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      143.393

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,     404165460
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       56.055
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1239561034
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       59.628

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      44145222
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       61.161
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,     151113601
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       64.851

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     622444413
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,       86.330
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    1889183644
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,       90.878

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     105153604
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      145.685
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,     334127480
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      143.393

EXEC_STAGE_STARVED_count, 414,       2937755
EXEC_STAGE_STARVED_total_count, 414,       8895854

EXEC_STAGE_NOT_STARVED_count, 414,        344379
EXEC_STAGE_NOT_STARVED_total_count, 414,       1209053

EXEC_STAGE_OFF_PATH_count, 414,        116692
EXEC_STAGE_OFF_PATH_total_count, 414,        409965

FU_BUSY_0_count, 0,       1735656
FU_BUSY_0_total_count, 0,       5005196

FU_BUSY_1_count, 0,       1368794
FU_BUSY_1_total_count, 0,       3965734

FU_BUSY_2_count, 0,       1124017
FU_BUSY_2_total_count, 0,       3544079

FU_BUSY_3_count, 0,       1154061
FU_BUSY_3_total_count, 0,       3577458

FU_BUSY_4_count, 0,       1241859
FU_BUSY_4_total_count, 0,       3625648

FU_BUSY_5_count, 0,       1842259
FU_BUSY_5_total_count, 0,       5339523

FU_BUSY_6_count, 0,        803012
FU_BUSY_6_total_count, 0,       2513508

FU_BUSY_7_count, 0,        825834
FU_BUSY_7_total_count, 0,       2499560

FU_BUSY_8_count, 0,       1362272
FU_BUSY_8_total_count, 0,       3973069

FU_BUSY_9_count, 0,       1134482
FU_BUSY_9_total_count, 0,       3547474

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,             8
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,            74

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,            10
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,            66

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,        191712
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,        704572

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,         10013
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,         36923

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,           101
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,           392

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_SIMD_total_count, 415,             0

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,            85
FU_REJECTED_OP_MOV_SIMD_total_count, 415,           223

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,            15
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,            44

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,         88930
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,        283802

FU_REJECTED_OP_FADD_SIMD_count, 415,         23354
FU_REJECTED_OP_FADD_SIMD_total_count, 415,         77990

FU_REJECTED_OP_FMUL_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,        436920
LSQ_FULL_TOTAL_total_count, 0,       1429311

LSQ_FULL_LOAD_QUEUE_count, 0,        225292
LSQ_FULL_LOAD_QUEUE_total_count, 0,        731909

LSQ_FULL_STORE_QUEUE_count, 0,        211628
LSQ_FULL_STORE_QUEUE_total_count, 0,        697402

OP_WAIT_0_count, 0,       7073236
OP_WAIT_0_total_count, 0,      21513953

OP_WAIT_1_count, 0,       2113383
OP_WAIT_1_total_count, 0,       5226559

OP_WAIT_2_count, 0,        522935
OP_WAIT_2_total_count, 0,       1433115

OP_WAIT_3_count, 0,        301811
OP_WAIT_3_total_count, 0,        919187

OP_WAIT_4_count, 0,        203423
OP_WAIT_4_total_count, 0,        640775

OP_WAIT_5_count, 0,        130950
OP_WAIT_5_total_count, 0,        431280

OP_WAIT_6_count, 0,        145423
OP_WAIT_6_total_count, 0,        479003

OP_WAIT_7_count, 0,        168647
OP_WAIT_7_total_count, 0,        555968

OP_WAIT_8_count, 0,         96831
OP_WAIT_8_total_count, 0,        326069

OP_WAIT_9_count, 0,         82651
OP_WAIT_9_total_count, 0,        262207

OP_WAIT_10_count, 0,         66938
OP_WAIT_10_total_count, 0,        208929

OP_WAIT_11_count, 0,         53125
OP_WAIT_11_total_count, 0,        164984

OP_WAIT_12_count, 0,         55637
OP_WAIT_12_total_count, 0,        154089

OP_WAIT_13_count, 0,         52881
OP_WAIT_13_total_count, 0,        153265

OP_WAIT_14_count, 0,         51867
OP_WAIT_14_total_count, 0,        159219

OP_WAIT_15_count, 0,         51225
OP_WAIT_15_total_count, 0,        162025

OP_WAIT_16_count, 0,         35782
OP_WAIT_16_total_count, 0,        110269

OP_WAIT_17_count, 0,         25689
OP_WAIT_17_total_count, 0,         77733

OP_WAIT_18_count, 0,         24102
OP_WAIT_18_total_count, 0,         76978

OP_WAIT_19_count, 0,         19770
OP_WAIT_19_total_count, 0,         63900

OP_WAIT_20_count, 0,         19508
OP_WAIT_20_total_count, 0,         63115

OP_WAIT_21_count, 0,         20276
OP_WAIT_21_total_count, 0,         68926

OP_WAIT_22_count, 0,         22554
OP_WAIT_22_total_count, 0,         77115

OP_WAIT_23_count, 0,         24929
OP_WAIT_23_total_count, 0,         83991

OP_WAIT_24_count, 0,         28766
OP_WAIT_24_total_count, 0,         92196

OP_WAIT_25_count, 0,         27065
OP_WAIT_25_total_count, 0,         86116

OP_WAIT_26_count, 0,         23688
OP_WAIT_26_total_count, 0,         76956

OP_WAIT_27_count, 0,         20725
OP_WAIT_27_total_count, 0,         65897

OP_WAIT_28_count, 0,         18094
OP_WAIT_28_total_count, 0,         57137

OP_WAIT_29_count, 0,         17622
OP_WAIT_29_total_count, 0,         55449

OP_WAIT_30_count, 0,         14590
OP_WAIT_30_total_count, 0,         47013

OP_WAIT_31_count, 0,        502097
OP_WAIT_31_total_count, 0,       1652981

ROW_SIZE_0_count, 0,       1449819
ROW_SIZE_0_total_count, 0,       4608470

ROW_SIZE_1_count, 0,        302889
ROW_SIZE_1_total_count, 0,        978416

ROW_SIZE_2_count, 0,         37331
ROW_SIZE_2_total_count, 0,        121202

ROW_SIZE_3_count, 0,         26639
ROW_SIZE_3_total_count, 0,         88732

ROW_SIZE_4_count, 0,         59199
ROW_SIZE_4_total_count, 0,        157764

ROW_SIZE_5_count, 0,         43929
ROW_SIZE_5_total_count, 0,        142008

ROW_SIZE_6_count, 0,        113151
ROW_SIZE_6_total_count, 0,        297977

ROW_SIZE_7_count, 0,        209323
ROW_SIZE_7_total_count, 0,        670463

ROW_SIZE_8_count, 0,       1119768
ROW_SIZE_8_total_count, 0,       3279648

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

