Core, 0, 0
Cumulative_Cycles, 0, 13747981            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 4995096             
Periodic_Instructions, 0, 9999998             
DCACHE_PREF_HIT_count, 0,             0
DCACHE_PREF_HIT_total_count, 0,             0

IFETCH_WB_FIRST_SCHEDULE_count, 444,             0
IFETCH_WB_FIRST_SCHEDULE_total_count, 444,             0

PREFETCH_LAST_SCHEDULE_count, 444,             0
PREFETCH_LAST_SCHEDULE_total_count, 444,             0

DEMAND_PASS_PREF_SCHEDULE_count, 444,             0
DEMAND_PASS_PREF_SCHEDULE_total_count, 444,             0

DEMAND_PASS_LOW_OP_SCHEDULE_count, 444,             0
DEMAND_PASS_LOW_OP_SCHEDULE_total_count, 444,             0

DEMAND_LAST_SCHEDULE_count, 444,             0
DEMAND_LAST_SCHEDULE_total_count, 444,             0

SEND_MISS_REQ_QUEUE_count, 0,         14590
SEND_MISS_REQ_QUEUE_total_count, 0,         51502

L1_DATA_EVICT_count, 0,         13323
L1_DATA_EVICT_total_count, 0,         19224

STREAM_BUFFER_REQ_count, 0,             0
STREAM_BUFFER_REQ_total_count, 0,             0

PREF_SEND_TO_MEM_REQ_count, 445,             0
PREF_SEND_TO_MEM_REQ_total_count, 445,             0

PREF_SEND_TO_MEM_REQ_FAIL_count, 445,             0
PREF_SEND_TO_MEM_REQ_FAIL_total_count, 445,             0

HIT_TRAIN_STREAM_count, 446,          1337
HIT_TRAIN_STREAM_total_count, 446,          7519

MISS_TRAIN_STREAM_count, 446,         12815
MISS_TRAIN_STREAM_total_count, 446,         34870

STREAM_TRAIN_CREATE_count, 0,         10979
STREAM_TRAIN_CREATE_total_count, 0,         28517

MEM_REQ_MISS_HWP_PREF_Q_count, 447,             0
MEM_REQ_MISS_HWP_PREF_Q_total_count, 447,             0

MEM_REQ_MISS_SW_PREF_Q_count, 447,             0
MEM_REQ_MISS_SW_PREF_Q_total_count, 447,             0

MEM_REQ_MISS_IFETCH_Q_count, 447,             0
MEM_REQ_MISS_IFETCH_Q_total_count, 447,             0

MEM_REQ_MISS_DFETCH_Q_count, 447,             0
MEM_REQ_MISS_DFETCH_Q_total_count, 447,             0

MEM_REQ_MISS_DSTORE_Q_count, 447,             0
MEM_REQ_MISS_DSTORE_Q_total_count, 447,             0

MEM_REQ_MISS_DPRF_Q_count, 447,             0
MEM_REQ_MISS_DPRF_Q_total_count, 447,             0

MEM_REQ_MISS_WB_Q_count, 447,             0
MEM_REQ_MISS_WB_Q_total_count, 447,             0

PREF_HIT_BY_DEMAND_IFETCH_count, 448,             0
PREF_HIT_BY_DEMAND_IFETCH_total_count, 448,             0

PREF_HIT_BY_DEMAND_DFETCH_count, 448,             0
PREF_HIT_BY_DEMAND_DFETCH_total_count, 448,             0

PREF_HIT_BY_DEMAND_DSTORE_count, 448,             0
PREF_HIT_BY_DEMAND_DSTORE_total_count, 448,             0

PREF_HIT_BY_DEMAND_IPREF_count, 448,             0
PREF_HIT_BY_DEMAND_IPREF_total_count, 448,             0

PREF_HIT_BY_DEMAND_DPRF_count, 448,             0
PREF_HIT_BY_DEMAND_DPRF_total_count, 448,             0

PREF_HIT_BY_DEMAND_WB_count, 448,             0
PREF_HIT_BY_DEMAND_WB_total_count, 448,             0

PREF_HIT_BY_PREF_count, 448,             0
PREF_HIT_BY_PREF_total_count, 448,             0

PREF_HIT_DEMAND_IFETCH_count, 449,             0
PREF_HIT_DEMAND_IFETCH_total_count, 449,             0

PREF_HIT_DEMAND_DFETCH_count, 449,             0
PREF_HIT_DEMAND_DFETCH_total_count, 449,             0

PREF_HIT_DEMAND_DSTORE_count, 449,             0
PREF_HIT_DEMAND_DSTORE_total_count, 449,             0

PREF_HIT_DEMAND_IPREF_count, 449,             0
PREF_HIT_DEMAND_IPREF_total_count, 449,             0

PREF_HIT_DEMAND_DPRF_count, 449,             0
PREF_HIT_DEMAND_DPRF_total_count, 449,             0

PREF_HIT_DEMAND_WB_count, 449,             0
PREF_HIT_DEMAND_WB_total_count, 449,             0

PREF_L1_FILL_count, 450,             0
PREF_L1_FILL_total_count, 450,             0

DEMAND_L1_FILL_count, 450,             0
DEMAND_L1_FILL_total_count, 450,             0

TOUCH_L1_REPLACE_count, 451,             0
TOUCH_L1_REPLACE_total_count, 451,             0

NO_TOUCH_L1_REPLACE_count, 451,         13323
NO_TOUCH_L1_REPLACE_total_count, 451,         19224

PREF_REQ_QUE_FULL_count, 0,             0
PREF_REQ_QUE_FULL_total_count, 0,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count, 0,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count, 0,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count, 0,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count, 0,             0

L2HIT_HIT_TRAIN_STREAM_count, 452,             0
L2HIT_HIT_TRAIN_STREAM_total_count, 452,             0

L2HIT_MISS_TRAIN_STREAM_count, 452,             0
L2HIT_MISS_TRAIN_STREAM_total_count, 452,             0

L2HIT_STREAM_TRAIN_CREATE_count, 0,             0
L2HIT_STREAM_TRAIN_CREATE_total_count, 0,             0

L2HIT_STREAM_BUFFER_REQ_count, 0,             0
L2HIT_STREAM_BUFFER_REQ_total_count, 0,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count, 453,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_count, 453,             0

L2HIT_STREAM_PREF_DCACHE_INSERT_count, 453,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count, 453,             0

L2HIT_STREAM_L2_MISS_count, 453,             0
L2HIT_STREAM_L2_MISS_total_count, 453,             0

L2HIT_STREAM_DCACHE_PORT_FULL_count, 0,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count, 0,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count, 0,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count, 0,             0

L2HIT_TRAIN_HIT_DEMAND_count, 454,             0
L2HIT_TRAIN_HIT_DEMAND_total_count, 454,             0

L2HIT_TRAIN_MISS_REQ_count, 454,             0
L2HIT_TRAIN_MISS_REQ_total_count, 454,             0

L2HIT_TRAIN_FILTER_MISS_count, 455,             0
L2HIT_TRAIN_FILTER_MISS_total_count, 455,             0

L2HIT_TRAIN_FILTER_HIT_count, 455,             0
L2HIT_TRAIN_FILTER_HIT_total_count, 455,             0

L2HIT_PREF_REQ_DCACHE_HIT_count, 456,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_count, 456,             0

L2HIT_PREF_REQ_DCACHE_MISS_count, 456,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_count, 456,             0

L2HIT_L2SEND_Q_FULL_count, 457,             0
L2HIT_L2SEND_Q_FULL_total_count, 457,             0

L2HIT_L2SEND_Q_ENTER_count, 457,             0
L2HIT_L2SEND_Q_ENTER_total_count, 457,             0

L2HIT_MEM_REQ_count, 0,             0
L2HIT_MEM_REQ_total_count, 0,             0

REMOVE_REDUNDANT_STREAM_STAT_count, 0,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count, 0,             0

REPLACE_OLD_STREAM_count, 0,         10979
REPLACE_OLD_STREAM_total_count, 0,         28501

REQ_SEND_QUEUE_STALL_count, 0,             0
REQ_SEND_QUEUE_STALL_total_count, 0,             0

STREAM_ENTER_RA_count, 0,             0
STREAM_ENTER_RA_total_count, 0,             0

CORE_STREAM_LENGTH_0_count, 458,            12
CORE_STREAM_LENGTH_0_total_count, 458,            60

CORE_STREAM_LENGTH_10_count, 458,            47
CORE_STREAM_LENGTH_10_total_count, 458,           214

CORE_STREAM_LENGTH_20_count, 458,            17
CORE_STREAM_LENGTH_20_total_count, 458,           107

CORE_STREAM_LENGTH_30_count, 458,            11
CORE_STREAM_LENGTH_30_total_count, 458,            38

CORE_STREAM_LENGTH_40_count, 458,             8
CORE_STREAM_LENGTH_40_total_count, 458,            16

CORE_STREAM_LENGTH_50_count, 458,             0
CORE_STREAM_LENGTH_50_total_count, 458,             6

CORE_STREAM_LENGTH_60_count, 458,             1
CORE_STREAM_LENGTH_60_total_count, 458,            18

CORE_STREAM_LENGTH_70_count, 458,             1
CORE_STREAM_LENGTH_70_total_count, 458,             8

CORE_STREAM_LENGTH_80_count, 458,             1
CORE_STREAM_LENGTH_80_total_count, 458,             2

CORE_STREAM_LENGTH_90_count, 458,             0
CORE_STREAM_LENGTH_90_total_count, 458,             1

CORE_STREAM_LENGTH_100_P_count, 458,            18
CORE_STREAM_LENGTH_100_P_total_count, 458,            29

CORE_CUM_STREAM_LENGTH_0_count, 459,            95
CORE_CUM_STREAM_LENGTH_0_total_count, 459,           458

CORE_CUM_STREAM_LENGTH_10_count, 459,           599
CORE_CUM_STREAM_LENGTH_10_total_count, 459,          2858

CORE_CUM_STREAM_LENGTH_20_count, 459,           391
CORE_CUM_STREAM_LENGTH_20_total_count, 459,          2554

CORE_CUM_STREAM_LENGTH_30_count, 459,           355
CORE_CUM_STREAM_LENGTH_30_total_count, 459,          1236

CORE_CUM_STREAM_LENGTH_40_count, 459,           354
CORE_CUM_STREAM_LENGTH_40_total_count, 459,           710

CORE_CUM_STREAM_LENGTH_50_count, 459,             0
CORE_CUM_STREAM_LENGTH_50_total_count, 459,           328

CORE_CUM_STREAM_LENGTH_60_count, 459,            67
CORE_CUM_STREAM_LENGTH_60_total_count, 459,          1179

CORE_CUM_STREAM_LENGTH_70_count, 459,            76
CORE_CUM_STREAM_LENGTH_70_total_count, 459,           574

CORE_CUM_STREAM_LENGTH_80_count, 459,            84
CORE_CUM_STREAM_LENGTH_80_total_count, 459,           167

CORE_CUM_STREAM_LENGTH_90_count, 459,             0
CORE_CUM_STREAM_LENGTH_90_total_count, 459,            93

CORE_CUM_STREAM_LENGTH_100_P_count, 459,          2809
CORE_CUM_STREAM_LENGTH_100_P_total_count, 459,          6369

CORE_STREAM_TRAIN_HITS_0_count, 460,            73
CORE_STREAM_TRAIN_HITS_0_total_count, 460,           314

CORE_STREAM_TRAIN_HITS_10_count, 460,            23
CORE_STREAM_TRAIN_HITS_10_total_count, 460,           112

CORE_STREAM_TRAIN_HITS_20_count, 460,             7
CORE_STREAM_TRAIN_HITS_20_total_count, 460,            18

CORE_STREAM_TRAIN_HITS_30_count, 460,             4
CORE_STREAM_TRAIN_HITS_30_total_count, 460,            12

CORE_STREAM_TRAIN_HITS_40_count, 460,             0
CORE_STREAM_TRAIN_HITS_40_total_count, 460,            13

CORE_STREAM_TRAIN_HITS_50_count, 460,             2
CORE_STREAM_TRAIN_HITS_50_total_count, 460,            11

CORE_STREAM_TRAIN_HITS_60_count, 460,             1
CORE_STREAM_TRAIN_HITS_60_total_count, 460,             2

CORE_STREAM_TRAIN_HITS_70_count, 460,             0
CORE_STREAM_TRAIN_HITS_70_total_count, 460,             1

CORE_STREAM_TRAIN_HITS_80_count, 460,             1
CORE_STREAM_TRAIN_HITS_80_total_count, 460,             1

CORE_STREAM_TRAIN_HITS_90_count, 460,             2
CORE_STREAM_TRAIN_HITS_90_total_count, 460,             4

CORE_STREAM_TRAIN_HITS_100_P_count, 460,             3
CORE_STREAM_TRAIN_HITS_100_P_total_count, 460,            11

CORE_CUM_STREAM_TRAIN_HITS_0_count, 461,           447
CORE_CUM_STREAM_TRAIN_HITS_0_total_count, 461,          2147

CORE_CUM_STREAM_TRAIN_HITS_10_count, 461,           267
CORE_CUM_STREAM_TRAIN_HITS_10_total_count, 461,          1442

CORE_CUM_STREAM_TRAIN_HITS_20_count, 461,           187
CORE_CUM_STREAM_TRAIN_HITS_20_total_count, 461,           456

CORE_CUM_STREAM_TRAIN_HITS_30_count, 461,           129
CORE_CUM_STREAM_TRAIN_HITS_30_total_count, 461,           402

CORE_CUM_STREAM_TRAIN_HITS_40_count, 461,             0
CORE_CUM_STREAM_TRAIN_HITS_40_total_count, 461,           618

CORE_CUM_STREAM_TRAIN_HITS_50_count, 461,           107
CORE_CUM_STREAM_TRAIN_HITS_50_total_count, 461,           575

CORE_CUM_STREAM_TRAIN_HITS_60_count, 461,            66
CORE_CUM_STREAM_TRAIN_HITS_60_total_count, 461,           126

CORE_CUM_STREAM_TRAIN_HITS_70_count, 461,             0
CORE_CUM_STREAM_TRAIN_HITS_70_total_count, 461,            77

CORE_CUM_STREAM_TRAIN_HITS_80_count, 461,            81
CORE_CUM_STREAM_TRAIN_HITS_80_total_count, 461,            81

CORE_CUM_STREAM_TRAIN_HITS_90_count, 461,           191
CORE_CUM_STREAM_TRAIN_HITS_90_total_count, 461,           375

CORE_CUM_STREAM_TRAIN_HITS_100_P_count, 461,           333
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count, 461,          3216

CORE_STREAM_TRAIN_CREATE_count, 0,         10979
CORE_STREAM_TRAIN_CREATE_total_count, 0,         28517



