Core, 0, 0
Cumulative_Cycles, 0, 7604693             
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 2513307             
Periodic_Instructions, 0, 9999998             
EXECUTION_TIME_count, 0,  785408437500
EXECUTION_TIME_total_count, 0, 2376466562500

SIM_HOST_WALL_SECONDS_value, 0,    163.711616
SIM_HOST_WALL_SECONDS_total_value, 0,    163.711616

NODE_CYCLE_count, 0,       2513307
NODE_CYCLE_total_count, 0,       7604693

NODE_INST_COUNT_count, 0,       9999998
NODE_INST_COUNT_total_count, 0,      30000078

NODE_INST_COUNT_FETCHED_count, 0,       9999998
NODE_INST_COUNT_FETCHED_total_count, 0,      30000000

NODE_UOP_COUNT_count, 0,      11696961
NODE_UOP_COUNT_total_count, 0,      35088741

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       2179249
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       6552876

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       2175018
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       6529144

FULL_WINDOW_STALL_count, 0,             0
FULL_WINDOW_STALL_pct, 0,        0.000
FULL_WINDOW_STALL_total_count, 0,          2246
FULL_WINDOW_STALL_total_pct, 0,        0.030

FULL_WINDOW_MEM_OP_count, 401,             0
FULL_WINDOW_MEM_OP_total_count, 401,          1967

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,           208

RET_BLOCKED_DC_MISS_count, 0,        553415
RET_BLOCKED_DC_MISS_pct, 0,       22.019
RET_BLOCKED_DC_MISS_total_count, 0,       1675955
RET_BLOCKED_DC_MISS_total_pct, 0,       22.038

RET_BLOCKED_L1_MISS_count, 0,          2708
RET_BLOCKED_L1_MISS_pct, 0,        0.108
RET_BLOCKED_L1_MISS_total_count, 0,         21769
RET_BLOCKED_L1_MISS_total_pct, 0,        0.286

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,          2651
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.105
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,         12140
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.160

RET_BLOCKED_L1_ACCESS_count, 0,        553415
RET_BLOCKED_L1_ACCESS_pct, 0,       22.019
RET_BLOCKED_L1_ACCESS_total_count, 0,       1666018
RET_BLOCKED_L1_ACCESS_total_pct, 0,       21.908

RET_BLOCKED_MEM_STALL_count, 0,          7519
RET_BLOCKED_MEM_STALL_pct, 0,        0.299
RET_BLOCKED_MEM_STALL_total_count, 0,         39584
RET_BLOCKED_MEM_STALL_total_pct, 0,        0.521

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      10940488
OP_ISSUED_total_count, 0,      32858847

OP_RETIRED_count, 0,      11696961
OP_RETIRED_total_count, 0,      35088741

OP_MACRO_FUSION_ONPATH_count, 0,       1476459
OP_MACRO_FUSION_ONPATH_total_count, 0,       4432785

OP_MACRO_FUSION_OFFPATH_count, 0,          4310
OP_MACRO_FUSION_OFFPATH_total_count, 0,         20032

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        249763
LD_NO_DEPENDENTS_total_count, 403,        748751

LD_DEPENDENTS_count, 403,       1673538
LD_DEPENDENTS_total_count, 403,       5020831

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,             0
LD_EXEC_CYCLES_1_total_count, 404,             0

LD_EXEC_CYCLES_2_count, 404,             0
LD_EXEC_CYCLES_2_total_count, 404,             0

LD_EXEC_CYCLES_3_count, 404,             0
LD_EXEC_CYCLES_3_total_count, 404,             4

LD_EXEC_CYCLES_4_count, 404,             0
LD_EXEC_CYCLES_4_total_count, 404,             2

ICACHE_STAGE_STARVED_count, 405,          2256
ICACHE_STAGE_STARVED_total_count, 405,         35235

ICACHE_STAGE_NOT_STARVED_count, 405,       2491178
ICACHE_STAGE_NOT_STARVED_total_count, 405,       7474738

ICACHE_STAGE_STALLED_count, 406,        888468
ICACHE_STAGE_STALLED_total_count, 406,       2667043

ICACHE_STAGE_NOT_STALLED_count, 406,       1604966
ICACHE_STAGE_NOT_STALLED_total_count, 406,       4842930

ICACHE_STAGE_OFF_PATH_count, 406,         19873
ICACHE_STAGE_OFF_PATH_total_count, 406,         94720

DECODE_STAGE_STARVED_count, 407,       2509331
DECODE_STAGE_STARVED_total_count, 407,       7568129

DECODE_STAGE_NOT_STARVED_count, 407,           876
DECODE_STAGE_NOT_STARVED_total_count, 407,          5773

DECODE_STAGE_STALLED_count, 408,             2
DECODE_STAGE_STALLED_total_count, 408,           234

DECODE_STAGE_NOT_STALLED_count, 408,       2510205
DECODE_STAGE_NOT_STALLED_total_count, 408,       7573668

DECODE_STAGE_OFF_PATH_count, 408,          3100
DECODE_STAGE_OFF_PATH_total_count, 408,         30791

UOPQ_STAGE_STARVED_count, 409,         13460
UOPQ_STAGE_STARVED_total_count, 409,         91138

UOPQ_STAGE_NOT_STARVED_count, 409,       1596735
UOPQ_STAGE_NOT_STARVED_total_count, 409,       4785860

UOPQ_STAGE_STALLED_count, 410,        887268
UOPQ_STAGE_STALLED_total_count, 410,       2661959

UOPQ_STAGE_NOT_STALLED_count, 410,       1610195
UOPQ_STAGE_NOT_STALLED_total_count, 410,       4876998

UOPQ_STAGE_OFF_PATH_count, 410,         15844
UOPQ_STAGE_OFF_PATH_total_count, 410,         65736

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,       8115194
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      24465705

RS_0_OP_READY_NOT_ISSUED_count, 0,       7078378
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      21349591

RS_1_OP_READY_NOT_ISSUED_count, 0,         21332
RS_1_OP_READY_NOT_ISSUED_total_count, 0,         67400

RS_2_OP_READY_NOT_ISSUED_count, 0,       1015484
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       3048714

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,       8480621
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      25984107

FU_0_IDLE_NO_READY_OPS_count, 0,        325632
FU_0_IDLE_NO_READY_OPS_total_count, 0,       1025947

FU_1_IDLE_NO_READY_OPS_count, 0,        397004
FU_1_IDLE_NO_READY_OPS_total_count, 0,       1252223

FU_2_IDLE_NO_READY_OPS_count, 0,       1382663
FU_2_IDLE_NO_READY_OPS_total_count, 0,       4208752

FU_3_IDLE_NO_READY_OPS_count, 0,       1378103
FU_3_IDLE_NO_READY_OPS_total_count, 0,       4200898

FU_4_IDLE_NO_READY_OPS_count, 0,        412810
FU_4_IDLE_NO_READY_OPS_total_count, 0,       1287334

FU_5_IDLE_NO_READY_OPS_count, 0,        320313
FU_5_IDLE_NO_READY_OPS_total_count, 0,       1004743

FU_6_IDLE_NO_READY_OPS_count, 0,       1233890
FU_6_IDLE_NO_READY_OPS_total_count, 0,       3754229

FU_7_IDLE_NO_READY_OPS_count, 0,       1228580
FU_7_IDLE_NO_READY_OPS_total_count, 0,       3759492

FU_8_IDLE_NO_READY_OPS_count, 0,        416344
FU_8_IDLE_NO_READY_OPS_total_count, 0,       1289739

FU_9_IDLE_NO_READY_OPS_count, 0,       1385282
FU_9_IDLE_NO_READY_OPS_total_count, 0,       4200750

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,          2697
MAP_STAGE_STARVED_total_count, 411,         43949

MAP_STAGE_NOT_STARVED_count, 411,       1950043
MAP_STAGE_NOT_STARVED_total_count, 411,       5852101

MAP_STAGE_STALLED_count, 412,             0
MAP_STAGE_STALLED_total_count, 412,             0

MAP_STAGE_NOT_STALLED_count, 412,       1952740
MAP_STAGE_NOT_STALLED_total_count, 412,       5896050

MAP_STAGE_OFF_PATH_count, 412,          6536
MAP_STAGE_OFF_PATH_total_count, 412,         38768

MAP_STAGE_STALL_ITSELF_count, 413,        554031
MAP_STAGE_STALL_ITSELF_total_count, 413,       1669875

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       1959276
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,       5934818

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      11696732
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      35088741

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,         34641
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,        169745

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,       9993594
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      29978131

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,         28730
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,        122066

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        211270
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        633815

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,          1613
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,          5050

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,       9993785
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      29978112

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       4032389
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,      12093505

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,         74961
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,        224940

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,       2165611
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       6496923

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,         75411
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,        226059

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,       5314215
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      15940445

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        120811
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        362583

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       1681061
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       5042948

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,            34

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        355601
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,       1066742

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,             2

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,        159269
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,        477858

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,         15050
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,         45123

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,        120929
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        362407

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,             1

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,         75805
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,        227054

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        121294
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        363735

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,             2

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,       4366725
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        2.598
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      13232260
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        2.624

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,         26900
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      791.176

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,       2020324
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        5.681
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,       6114201
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        5.732

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,          4024
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,     2012.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,        959516
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,        6.024
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,       2916364
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,        6.103

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,         15112
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,        1.004
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,         45296
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,        1.004

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       3159071
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       26.123
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       9488670
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       26.182

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,             3
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,        3.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,        682898
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,        9.009
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,       2062711
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,        9.085

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,       6124120
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,       50.490
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      18425131
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       50.655

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,          6639
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,     3319.500

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      12984562
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        5.958
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      38968749
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        5.947

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        181251
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.083
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        543967
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.083

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,       5152647
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        2.364
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      15465112
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        2.360

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,         45150
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.021
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,        135470
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.021

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       2485129
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        1.140
