Core, 0, 0
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       7455570
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        1.138

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,         30038
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.014
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,         90086
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.014

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      12975711
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        5.966
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      38920093
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        5.961

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,        181010
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.083
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,        543213
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.083

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,       5147599
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        2.367
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      15438875
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        2.365

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,         45150
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.021
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,        135458
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.021

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       2482849
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        1.142
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       7443543
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        1.140

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,         30038
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.014
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,         90084
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.014

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     327355520
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,     981897387

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,      12041298
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,      36104252

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,     423874871
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1272411422

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      18634147
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,      55921225

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     581026196
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    1744425796

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,      26300495
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,      79231046

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     581026196
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    1744425796

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,      26300495
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,      79231046

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,     581026196
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    1744425796

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,      26300495
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,      79231046

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,       9993785
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      29978112

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,       9993785
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      29978112

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,       9993785
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      29978112

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     581026196
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,       58.139
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    1744425796
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,       58.190

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,      26300495
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      124.486
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,      79231046
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      125.009

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,     423874871
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       42.414
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1272411422
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       42.445

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      18634147
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       88.200
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,      55921225
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       88.231

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     581026196
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,       58.139
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    1744425796
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,       58.190

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,      26300495
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      124.486
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,      79231046
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      125.009

EXEC_STAGE_STARVED_count, 414,       1886281
EXEC_STAGE_STARVED_total_count, 414,       5700798

EXEC_STAGE_NOT_STARVED_count, 414,        621440
EXEC_STAGE_NOT_STARVED_total_count, 414,       1868555

EXEC_STAGE_OFF_PATH_count, 414,          5586
EXEC_STAGE_OFF_PATH_total_count, 414,         35340

FU_BUSY_0_count, 0,       1932693
FU_BUSY_0_total_count, 0,       5803697

FU_BUSY_1_count, 0,       1752381
FU_BUSY_1_total_count, 0,       5254976

FU_BUSY_2_count, 0,        400654
FU_BUSY_2_total_count, 0,       1201034

FU_BUSY_3_count, 0,        401908
FU_BUSY_3_total_count, 0,       1204666

FU_BUSY_4_count, 0,       1664403
FU_BUSY_4_total_count, 0,       5009661

FU_BUSY_5_count, 0,       1977520
FU_BUSY_5_total_count, 0,       5933682

FU_BUSY_6_count, 0,        696607
FU_BUSY_6_total_count, 0,       2091742

FU_BUSY_7_count, 0,        695857
FU_BUSY_7_total_count, 0,       2089270

FU_BUSY_8_count, 0,       1679072
FU_BUSY_8_total_count, 0,       5055438

FU_BUSY_9_count, 0,        397882
FU_BUSY_9_total_count, 0,       1206241

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,         11091
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,         33387

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,            34
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,           145

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,         89244
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,        266411

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,         66025
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,        197657

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,         10643
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,         35251

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,         30342
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,         95601

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,        146133
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,        437794

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,            36

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,            11

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,         63344
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,        189140

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,        140789
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,        423196

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,             4

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_SIMD_total_count, 415,          3433

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,            12
FU_REJECTED_OP_MOV_SIMD_total_count, 415,            49

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,             0
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,             1

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,             3

FU_REJECTED_OP_FADD_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_SIMD_total_count, 415,           563

FU_REJECTED_OP_FMUL_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,             0
LSQ_FULL_TOTAL_total_count, 0,            11

LSQ_FULL_LOAD_QUEUE_count, 0,             0
LSQ_FULL_LOAD_QUEUE_total_count, 0,             0

LSQ_FULL_STORE_QUEUE_count, 0,             0
LSQ_FULL_STORE_QUEUE_total_count, 0,            11

OP_WAIT_0_count, 0,       7950372
OP_WAIT_0_total_count, 0,      23845188

OP_WAIT_1_count, 0,       1048039
OP_WAIT_1_total_count, 0,       3147581

OP_WAIT_2_count, 0,        454318
OP_WAIT_2_total_count, 0,       1364976

OP_WAIT_3_count, 0,        297323
OP_WAIT_3_total_count, 0,        888859

OP_WAIT_4_count, 0,        188524
OP_WAIT_4_total_count, 0,        566254

OP_WAIT_5_count, 0,        176390
OP_WAIT_5_total_count, 0,        532506

OP_WAIT_6_count, 0,        123595
OP_WAIT_6_total_count, 0,        370125

OP_WAIT_7_count, 0,         78725
OP_WAIT_7_total_count, 0,        236909

OP_WAIT_8_count, 0,         55904
OP_WAIT_8_total_count, 0,        167204

OP_WAIT_9_count, 0,         50107
OP_WAIT_9_total_count, 0,        150315

OP_WAIT_10_count, 0,         48276
OP_WAIT_10_total_count, 0,        145377

OP_WAIT_11_count, 0,         62353
OP_WAIT_11_total_count, 0,        186014

OP_WAIT_12_count, 0,         44427
OP_WAIT_12_total_count, 0,        132736

OP_WAIT_13_count, 0,         47329
OP_WAIT_13_total_count, 0,        142529

OP_WAIT_14_count, 0,         50806
OP_WAIT_14_total_count, 0,        151700

OP_WAIT_15_count, 0,         34626
OP_WAIT_15_total_count, 0,        103728

OP_WAIT_16_count, 0,         15687
OP_WAIT_16_total_count, 0,         47285

OP_WAIT_17_count, 0,         24799
OP_WAIT_17_total_count, 0,         73777

OP_WAIT_18_count, 0,         17181
OP_WAIT_18_total_count, 0,         51405

OP_WAIT_19_count, 0,          6817
OP_WAIT_19_total_count, 0,         20755

OP_WAIT_20_count, 0,         10139
OP_WAIT_20_total_count, 0,         30128

OP_WAIT_21_count, 0,         17927
OP_WAIT_21_total_count, 0,         54034

OP_WAIT_22_count, 0,         20509
OP_WAIT_22_total_count, 0,         60978

OP_WAIT_23_count, 0,           573
OP_WAIT_23_total_count, 0,          1746

OP_WAIT_24_count, 0,            77
OP_WAIT_24_total_count, 0,           206

OP_WAIT_25_count, 0,            75
OP_WAIT_25_total_count, 0,           197

OP_WAIT_26_count, 0,            85
OP_WAIT_26_total_count, 0,           243

OP_WAIT_27_count, 0,         12530
OP_WAIT_27_total_count, 0,         37528

OP_WAIT_28_count, 0,         10530
OP_WAIT_28_total_count, 0,         31574

OP_WAIT_29_count, 0,          3677
OP_WAIT_29_total_count, 0,         11011

OP_WAIT_30_count, 0,         15973
OP_WAIT_30_total_count, 0,         47859

OP_WAIT_31_count, 0,        829268
OP_WAIT_31_total_count, 0,       2488014

ROW_SIZE_0_count, 0,        771132
ROW_SIZE_0_total_count, 0,       2344398

ROW_SIZE_1_count, 0,        200890
ROW_SIZE_1_total_count, 0,        606983

ROW_SIZE_2_count, 0,         30215
ROW_SIZE_2_total_count, 0,         92253

ROW_SIZE_3_count, 0,         45077
ROW_SIZE_3_total_count, 0,        135580

ROW_SIZE_4_count, 0,         45813
ROW_SIZE_4_total_count, 0,        138025

ROW_SIZE_5_count, 0,         37282
ROW_SIZE_5_total_count, 0,        112367

ROW_SIZE_6_count, 0,         41326
ROW_SIZE_6_total_count, 0,        123733

ROW_SIZE_7_count, 0,         43760
ROW_SIZE_7_total_count, 0,        131653

ROW_SIZE_8_count, 0,       1297059
ROW_SIZE_8_total_count, 0,       3889076

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

ROW_SIZE_11_count, 0,             0
ROW_SIZE_11_total_count, 0,             0

ROW_SIZE_12_count, 0,             0
ROW_SIZE_12_total_count, 0,             0

ROW_SIZE_13_count, 0,             0
ROW_SIZE_13_total_count, 0,             0

ROW_SIZE_14_count, 0,             0
ROW_SIZE_14_total_count, 0,             0

ROW_SIZE_15_count, 0,             0
ROW_SIZE_15_total_count, 0,             0

ROW_SIZE_16_count, 0,             0
