Core, 0, 0
BUS_PREF_ACCESS_count, 0,         22596
BUS_PREF_ACCESS_total_count, 0,         22596

BUS_ACCESS_count, 0,             0
BUS_ACCESS_total_count, 0,             0

L1_DEMAND_ACCESS_count, 0,        132593
L1_DEMAND_ACCESS_total_count, 0,        132593

L1_PREF_ACCESS_count, 0,         49447
L1_PREF_ACCESS_total_count, 0,         49447

L1_ACCESS_count, 0,        136416
L1_ACCESS_total_count, 0,        136416

MLC_DEMAND_ACCESS_count, 0,         79067
MLC_DEMAND_ACCESS_total_count, 0,         79067

MLC_PREF_ACCESS_count, 0,          5439
MLC_PREF_ACCESS_total_count, 0,          5439

MLC_ACCESS_count, 0,         84506
MLC_ACCESS_total_count, 0,         84506

L1_HIT_count, 231,          3843
L1_HIT_total_count, 231,          3843

L1_MISS_count, 231,         37621
L1_MISS_total_count, 231,         37621

L1_HIT_ALL_count, 232,         16447
L1_HIT_ALL_total_count, 232,         16447

L1_MISS_ALL_count, 232,         74564
L1_MISS_ALL_total_count, 232,         74564

L1_DEMAND_MISS_count, 233,         37596
L1_DEMAND_MISS_total_count, 233,         37596

L1_PREF_REQ_MISS_count, 233,         22596
L1_PREF_REQ_MISS_total_count, 233,         22596

L1_WB_MISS_count, 233,         14372
L1_WB_MISS_total_count, 233,         14372

L1_DEMAND_HIT_count, 234,          3843
L1_DEMAND_HIT_total_count, 234,          3843

L1_PREF_REQ_HIT_count, 234,           142
L1_PREF_REQ_HIT_total_count, 234,           142

L1_WB_HIT_count, 234,         12462
L1_WB_HIT_total_count, 234,         12462

L1_MISS_ONPATH_count, 235,         37588
L1_MISS_ONPATH_total_count, 235,         37588

L1_MISS_OFFPATH_count, 235,            33
L1_MISS_OFFPATH_total_count, 235,            33

L1_MISS_ALL_ONPATH_count, 236,         70653
L1_MISS_ALL_ONPATH_total_count, 236,         70653

L1_MISS_ALL_OFFPATH_count, 236,          3911
L1_MISS_ALL_OFFPATH_total_count, 236,          3911

L1_HIT_ONPATH_count, 237,          3838
L1_HIT_ONPATH_total_count, 237,          3838

L1_HIT_OFFPATH_count, 237,             5
L1_HIT_OFFPATH_total_count, 237,             5

L1_HIT_ALL_ONPATH_count, 238,         16431
L1_HIT_ALL_ONPATH_total_count, 238,         16431

L1_HIT_ALL_OFFPATH_count, 238,            16
L1_HIT_ALL_OFFPATH_total_count, 238,            16

L1_HIT_ONPATH_SAT_BY_OFFPATH_count, 239,             0
L1_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 239,             0

L1_HIT_ONPATH_SAT_BY_ONPATH_count, 239,         16431
L1_HIT_ONPATH_SAT_BY_ONPATH_total_count, 239,         16431

L1_HIT_OFFPATH_SAT_BY_OFFPATH_count, 240,             0
L1_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 240,             0

L1_HIT_OFFPATH_SAT_BY_ONPATH_count, 240,            16
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 240,            16

L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_count, 241,             0
L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_total_count, 241,             0

L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_count, 241,             3
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_count, 241,             3

L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_count, 242,             0
L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_total_count, 242,             0

L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_count, 242,          3835
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_count, 242,          3835

L1_FILL_OFFPATH_IFETCH_count, 0,            19
L1_FILL_OFFPATH_IFETCH_total_count, 0,            19

L1_FILL_OFFPATH_DATA_count, 0,             3
L1_FILL_OFFPATH_DATA_total_count, 0,             3

L1_FILL_OFFPATH_count, 0,          3900
L1_FILL_OFFPATH_total_count, 0,          3900

L1_USE_OFFPATH_IFETCH_count, 0,             0
L1_USE_OFFPATH_IFETCH_pct, 0,        0.000
L1_USE_OFFPATH_IFETCH_total_count, 0,             0
L1_USE_OFFPATH_IFETCH_total_pct, 0,        0.000

L1_USE_OFFPATH_DATA_count, 0,             3
L1_USE_OFFPATH_DATA_pct, 0,        1.000
L1_USE_OFFPATH_DATA_total_count, 0,             3
L1_USE_OFFPATH_DATA_total_pct, 0,        1.000

L1_USE_OFFPATH_count, 0,             3
L1_USE_OFFPATH_pct, 0,        0.001
L1_USE_OFFPATH_total_count, 0,             3
L1_USE_OFFPATH_total_pct, 0,        0.001

JUST_L1_USE_OFFPATH_count, 0,             0
JUST_L1_USE_OFFPATH_pct, 0,        0.000
JUST_L1_USE_OFFPATH_total_count, 0,             0
JUST_L1_USE_OFFPATH_total_pct, 0,        0.000

L1_FILL_ONPATH_IFETCH_count, 0,           206
L1_FILL_ONPATH_IFETCH_total_count, 0,           206

L1_FILL_ONPATH_DATA_count, 0,         38568
L1_FILL_ONPATH_DATA_total_count, 0,         38568

L1_FILL_ONPATH_count, 0,         38833
L1_FILL_ONPATH_total_count, 0,         38833

L1_USE_ONPATH_IFETCH_count, 0,             3
L1_USE_ONPATH_IFETCH_pct, 0,        0.015
L1_USE_ONPATH_IFETCH_total_count, 0,             3
L1_USE_ONPATH_IFETCH_total_pct, 0,        0.015

L1_USE_ONPATH_DATA_count, 0,          3835
L1_USE_ONPATH_DATA_pct, 0,        0.099
L1_USE_ONPATH_DATA_total_count, 0,          3835
L1_USE_ONPATH_DATA_total_pct, 0,        0.099

L1_USE_ONPATH_count, 0,         16431
L1_USE_ONPATH_pct, 0,        0.423
L1_USE_ONPATH_total_count, 0,         16431
L1_USE_ONPATH_total_pct, 0,        0.423

L1_CYCLE_count, 0,       6449269
L1_CYCLE_total_count, 0,       6449269

L1_LINES_count, 0,   91849063728
L1_LINES_pct, 0,    14241.779
L1_LINES_total_count, 0,   91849063728
L1_LINES_total_pct, 0,    14241.779

MLC_HIT_count, 243,          1015
MLC_HIT_total_count, 243,          1015

MLC_MISS_count, 243,         41429
MLC_MISS_total_count, 243,         41429

MLC_HIT_ALL_count, 244,         39085
MLC_HIT_ALL_total_count, 244,         39085

MLC_MISS_ALL_count, 244,         45389
MLC_MISS_ALL_total_count, 244,         45389

MLC_DEMAND_MISS_count, 245,         41429
MLC_DEMAND_MISS_total_count, 245,         41429

MLC_PREF_REQ_MISS_count, 245,             0
MLC_PREF_REQ_MISS_total_count, 245,             0

MLC_WB_MISS_count, 245,          3960
MLC_WB_MISS_total_count, 245,          3960

MLC_DEMAND_HIT_count, 246,          1015
MLC_DEMAND_HIT_total_count, 246,          1015

MLC_PREF_REQ_HIT_count, 246,             0
MLC_PREF_REQ_HIT_total_count, 246,             0

MLC_WB_HIT_count, 246,         38070
MLC_WB_HIT_total_count, 246,         38070

MLC_MISS_ONPATH_count, 247,         41383
MLC_MISS_ONPATH_total_count, 247,         41383

MLC_MISS_OFFPATH_count, 247,            46
MLC_MISS_OFFPATH_total_count, 247,            46

MLC_MISS_ALL_ONPATH_count, 248,         41446
MLC_MISS_ALL_ONPATH_total_count, 248,         41446

MLC_MISS_ALL_OFFPATH_count, 248,          3943
MLC_MISS_ALL_OFFPATH_total_count, 248,          3943

MLC_HIT_ONPATH_count, 249,           868
MLC_HIT_ONPATH_total_count, 249,           868

MLC_HIT_OFFPATH_count, 249,           147
MLC_HIT_OFFPATH_total_count, 249,           147

MLC_HIT_ALL_ONPATH_count, 250,         37797
MLC_HIT_ALL_ONPATH_total_count, 250,         37797

MLC_HIT_ALL_OFFPATH_count, 250,          1288
MLC_HIT_ALL_OFFPATH_total_count, 250,          1288

L1_QUEUE_OCCUPANCY_count, 0,       3413085
L1_QUEUE_OCCUPANCY_pct, 0,        0.529
L1_QUEUE_OCCUPANCY_total_count, 0,       3413085
L1_QUEUE_OCCUPANCY_total_pct, 0,        0.529

MLC_QUEUE_OCCUPANCY_count, 0,       3322074
MLC_QUEUE_OCCUPANCY_pct, 0,        0.515
MLC_QUEUE_OCCUPANCY_total_count, 0,       3322074
MLC_QUEUE_OCCUPANCY_total_pct, 0,        0.515

DCACHE_FILL_PORT_UNAVAILABLE_ONPATH_count, 0,           247
DCACHE_FILL_PORT_UNAVAILABLE_ONPATH_total_count, 0,           247

DCACHE_FILL_PORT_UNAVAILABLE_OFFPATH_count, 0,            15
DCACHE_FILL_PORT_UNAVAILABLE_OFFPATH_total_count, 0,            15

DCACHE_READ_PORT_UNAVAILABLE_ONPATH_count, 0,        822087
DCACHE_READ_PORT_UNAVAILABLE_ONPATH_total_count, 0,        822087

DCACHE_READ_PORT_UNAVAILABLE_OFFPATH_count, 0,          5611
DCACHE_READ_PORT_UNAVAILABLE_OFFPATH_total_count, 0,          5611

DCACHE_FILL_OFFPATH_count, 0,           105
DCACHE_FILL_OFFPATH_total_count, 0,           105

DCACHE_USE_OFFPATH_count, 0,            71
DCACHE_USE_OFFPATH_pct, 0,        0.676
DCACHE_USE_OFFPATH_total_count, 0,            71
DCACHE_USE_OFFPATH_total_pct, 0,        0.676

DCACHE_FILL_ONPATH_count, 0,         43158
DCACHE_FILL_ONPATH_total_count, 0,         43158

DCACHE_USE_ONPATH_count, 0,       8221633
DCACHE_USE_ONPATH_pct, 0,      190.501
DCACHE_USE_ONPATH_total_count, 0,       8221633
DCACHE_USE_ONPATH_total_pct, 0,      190.501

ICACHE_FILL_OFFPATH_count, 0,          5096
ICACHE_FILL_OFFPATH_total_count, 0,          5096

ICACHE_USE_OFFPATH_count, 0,             0
ICACHE_USE_OFFPATH_pct, 0,        0.000
ICACHE_USE_OFFPATH_total_count, 0,             0
ICACHE_USE_OFFPATH_total_pct, 0,        0.000

ICACHE_FILL_ONPATH_count, 0,           427
ICACHE_FILL_ONPATH_total_count, 0,           427

ICACHE_USE_ONPATH_count, 0,             0
ICACHE_USE_ONPATH_pct, 0,        0.000
ICACHE_USE_ONPATH_total_count, 0,             0
ICACHE_USE_ONPATH_total_pct, 0,        0.000

REQBUF_CREATE_ONPATH_count, 0,        133203
REQBUF_CREATE_ONPATH_total_count, 0,        133203

REQBUF_ONPATH_MATCH_OFFPATH_count, 0,            49
REQBUF_ONPATH_MATCH_OFFPATH_pct, 0,        0.000
REQBUF_ONPATH_MATCH_OFFPATH_total_count, 0,            49
REQBUF_ONPATH_MATCH_OFFPATH_total_pct, 0,        0.000

REQBUF_CREATE_ONPATH_DATA_count, 0,         41931
REQBUF_CREATE_ONPATH_DATA_total_count, 0,         41931

REQBUF_ONPATH_MATCH_OFFPATH_DATA_count, 0,            26
REQBUF_ONPATH_MATCH_OFFPATH_DATA_pct, 0,        0.001
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_count, 0,            26
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_pct, 0,        0.001

REQBUF_CREATE_ONPATH_IFETCH_count, 0,            68
REQBUF_CREATE_ONPATH_IFETCH_total_count, 0,            68

REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_count, 0,            23
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_pct, 0,        0.338
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_count, 0,            23
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_pct, 0,        0.338

REQBUF_CREATE_OFFPATH_count, 0,          5260
REQBUF_CREATE_OFFPATH_total_count, 0,          5260

ONPATH_KICKED_OUT_OFFPATH_count, 0,             0
ONPATH_KICKED_OUT_OFFPATH_total_count, 0,             0

ONPATH_KICKED_OUT_PREFETCH_count, 0,             0
ONPATH_KICKED_OUT_PREFETCH_total_count, 0,             0

DIST_ICACHE_FILL_OFFPATH_USED_count, 251,             0
DIST_ICACHE_FILL_OFFPATH_USED_total_count, 251,             0

DIST_ICACHE_FILL_OFFPATH_NOTUSED_count, 251,             0
DIST_ICACHE_FILL_OFFPATH_NOTUSED_total_count, 251,             0

DIST_ICACHE_FILL_ONPATH_PARTIAL_count, 251,            23
DIST_ICACHE_FILL_ONPATH_PARTIAL_total_count, 251,            23

DIST_ICACHE_FILL_ONPATH_count, 251,           404
DIST_ICACHE_FILL_ONPATH_total_count, 251,           404

DIST_DCACHE_FILL_OFFPATH_USED_count, 252,            71
DIST_DCACHE_FILL_OFFPATH_USED_total_count, 252,            71

DIST_DCACHE_FILL_OFFPATH_NOTUSED_count, 252,             0
DIST_DCACHE_FILL_OFFPATH_NOTUSED_total_count, 252,             0

DIST_DCACHE_FILL_ONPATH_PARTIAL_count, 252,            26
DIST_DCACHE_FILL_ONPATH_PARTIAL_total_count, 252,            26

DIST_DCACHE_FILL_ONPATH_count, 252,         43132
DIST_DCACHE_FILL_ONPATH_total_count, 252,         43132

DIST_L1_FILL_OFFPATH_USED_count, 253,             3
DIST_L1_FILL_OFFPATH_USED_total_count, 253,             3

DIST_L1_FILL_OFFPATH_NOTUSED_count, 253,             0
DIST_L1_FILL_OFFPATH_NOTUSED_total_count, 253,             0

DIST_L1_FILL_ONPATH_PARTIAL_count, 253,            29
DIST_L1_FILL_ONPATH_PARTIAL_total_count, 253,            29

DIST_L1_FILL_ONPATH_count, 253,         38804
DIST_L1_FILL_ONPATH_total_count, 253,         38804

DIST_JUST_L1_FILL_OFFPATH_USED_count, 254,             0
DIST_JUST_L1_FILL_OFFPATH_USED_total_count, 254,             0

DIST_JUST_L1_FILL_OFFPATH_NOTUSED_count, 254,             0
DIST_JUST_L1_FILL_OFFPATH_NOTUSED_total_count, 254,             0

DIST_JUST_L1_FILL_ONPATH_PARTIAL_count, 254,             0
DIST_JUST_L1_FILL_ONPATH_PARTIAL_total_count, 254,             0

DIST_JUST_L1_FILL_ONPATH_count, 254,             0
DIST_JUST_L1_FILL_ONPATH_total_count, 254,             0

DIST_REQBUF_OFFPATH_USED_count, 255,           120
DIST_REQBUF_OFFPATH_USED_total_count, 255,           120

DIST_REQBUF_OFFPATH_NOTUSED_count, 255,             0
DIST_REQBUF_OFFPATH_NOTUSED_total_count, 255,             0

DIST_REQBUF_ONPATH_count, 255,         65063
DIST_REQBUF_ONPATH_total_count, 255,         65063

DIST2_REQBUF_OFFPATH_USED_PARTIAL_count, 256,            49
DIST2_REQBUF_OFFPATH_USED_PARTIAL_total_count, 256,            49

DIST2_REQBUF_OFFPATH_USED_FULL_count, 256,            71
DIST2_REQBUF_OFFPATH_USED_FULL_total_count, 256,            71

DIST2_REQBUF_OFFPATH_NOTUSED_count, 256,             0
DIST2_REQBUF_OFFPATH_NOTUSED_total_count, 256,             0

DIST2_REQBUF_ONPATH_count, 256,         65063
DIST2_REQBUF_ONPATH_total_count, 256,         65063

DIST_ICACHE_FILL_count, 0,          5523
DIST_ICACHE_FILL_total_count, 0,          5523

DIST_DCACHE_FILL_count, 0,         43263
DIST_DCACHE_FILL_total_count, 0,         43263

DIST_L1_FILL_count, 0,         42733
DIST_L1_FILL_total_count, 0,         42733

DIST_USED_OFFPATH_ICACHE_count, 257,             0
DIST_USED_OFFPATH_ICACHE_total_count, 257,             0

DIST_NOTUSED_OFFPATH_ICACHE_count, 257,             0
DIST_NOTUSED_OFFPATH_ICACHE_total_count, 257,             0

DIST_USED_OFFPATH_DCACHE_count, 258,             0
DIST_USED_OFFPATH_DCACHE_total_count, 258,             0

DIST_NOTUSED_OFFPATH_DCACHE_count, 258,             0
DIST_NOTUSED_OFFPATH_DCACHE_total_count, 258,             0

DIST_USED_OFFPATH_L1_count, 259,             0
DIST_USED_OFFPATH_L1_total_count, 259,             0

DIST_NOTUSED_OFFPATH_L1_count, 259,             0
DIST_NOTUSED_OFFPATH_L1_total_count, 259,             0

DIST_USED_OFFPATH_JUST_L1_count, 260,             0
DIST_USED_OFFPATH_JUST_L1_total_count, 260,             0

DIST_NOTUSED_OFFPATH_JUST_L1_count, 260,             0
DIST_NOTUSED_OFFPATH_JUST_L1_total_count, 260,             0

DIST_OFFPATH_ICACHE_FULL_count, 261,             0
DIST_OFFPATH_ICACHE_FULL_total_count, 261,             0

DIST_OFFPATH_ICACHE_PARTIAL_count, 261,             0
DIST_OFFPATH_ICACHE_PARTIAL_total_count, 261,             0

DIST_OFFPATH_ICACHE_NOTUSED_count, 261,             0
DIST_OFFPATH_ICACHE_NOTUSED_total_count, 261,             0

DIST_OFFPATH_DCACHE_FULL_count, 262,             0
DIST_OFFPATH_DCACHE_FULL_total_count, 262,             0

DIST_OFFPATH_DCACHE_PARTIAL_count, 262,             0
DIST_OFFPATH_DCACHE_PARTIAL_total_count, 262,             0

DIST_OFFPATH_DCACHE_NOTUSED_count, 262,             0
DIST_OFFPATH_DCACHE_NOTUSED_total_count, 262,             0

DIST_OFFPATH_L1_FULL_count, 263,             0
DIST_OFFPATH_L1_FULL_total_count, 263,             0

DIST_OFFPATH_L1_PARTIAL_count, 263,             0
DIST_OFFPATH_L1_PARTIAL_total_count, 263,             0

DIST_OFFPATH_L1_NOTUSED_count, 263,             0
DIST_OFFPATH_L1_NOTUSED_total_count, 263,             0

DIST_OFFPATH_JUST_L1_FULL_count, 264,             0
DIST_OFFPATH_JUST_L1_FULL_total_count, 264,             0

DIST_OFFPATH_JUST_L1_PARTIAL_count, 264,             0
DIST_OFFPATH_JUST_L1_PARTIAL_total_count, 264,             0

DIST_OFFPATH_JUST_L1_NOTUSED_count, 264,             0
DIST_OFFPATH_JUST_L1_NOTUSED_total_count, 264,             0

MLC_MISS_ONPATH_IFETCH_count, 265,           195
MLC_MISS_ONPATH_IFETCH_total_count, 265,           195

MLC_MISS_ONPATH_DFETCH_count, 265,          4196
MLC_MISS_ONPATH_DFETCH_total_count, 265,          4196

MLC_MISS_ONPATH_DSTORE_count, 265,         36992
MLC_MISS_ONPATH_DSTORE_total_count, 265,         36992

MLC_MISS_ONPATH_IPRF_count, 265,             0
MLC_MISS_ONPATH_IPRF_total_count, 265,             0

MLC_MISS_ONPATH_DPRF_count, 265,             0
MLC_MISS_ONPATH_DPRF_total_count, 265,             0

MLC_MISS_ONPATH_WB_count, 265,            61
MLC_MISS_ONPATH_WB_total_count, 265,            61

MLC_MISS_ONPATH_WB_NODIRTY_count, 265,             2
MLC_MISS_ONPATH_WB_NODIRTY_total_count, 265,             2

MLC_MISS_OFFPATH_IFETCH_count, 266,            25
MLC_MISS_OFFPATH_IFETCH_total_count, 266,            25

MLC_MISS_OFFPATH_DFETCH_count, 266,            16
MLC_MISS_OFFPATH_DFETCH_total_count, 266,            16

MLC_MISS_OFFPATH_DSTORE_count, 266,             5
MLC_MISS_OFFPATH_DSTORE_total_count, 266,             5

MLC_MISS_OFFPATH_IPRF_count, 266,             0
MLC_MISS_OFFPATH_IPRF_total_count, 266,             0

MLC_MISS_OFFPATH_DPRF_count, 266,             0
MLC_MISS_OFFPATH_DPRF_total_count, 266,             0

MLC_MISS_OFFPATH_WB_count, 266,          3897
MLC_MISS_OFFPATH_WB_total_count, 266,          3897

MLC_MISS_OFFPATH_WB_NODIRTY_count, 266,             0
MLC_MISS_OFFPATH_WB_NODIRTY_total_count, 266,             0

MLC_HIT_ONPATH_IFETCH_count, 267,           114
MLC_HIT_ONPATH_IFETCH_total_count, 267,           114

MLC_HIT_ONPATH_DFETCH_count, 267,           635
MLC_HIT_ONPATH_DFETCH_total_count, 267,           635

MLC_HIT_ONPATH_DSTORE_count, 267,           119
MLC_HIT_ONPATH_DSTORE_total_count, 267,           119

MLC_HIT_ONPATH_IPRF_count, 267,             0
MLC_HIT_ONPATH_IPRF_total_count, 267,             0

MLC_HIT_ONPATH_DPRF_count, 267,             0
MLC_HIT_ONPATH_DPRF_total_count, 267,             0

MLC_HIT_ONPATH_WB_count, 267,            42
MLC_HIT_ONPATH_WB_total_count, 267,            42

MLC_HIT_ONPATH_WB_NODIRTY_count, 267,         36887
MLC_HIT_ONPATH_WB_NODIRTY_total_count, 267,         36887

MLC_HIT_OFFPATH_IFETCH_count, 268,            48
MLC_HIT_OFFPATH_IFETCH_total_count, 268,            48

MLC_HIT_OFFPATH_DFETCH_count, 268,            62
MLC_HIT_OFFPATH_DFETCH_total_count, 268,            62

MLC_HIT_OFFPATH_DSTORE_count, 268,            37
MLC_HIT_OFFPATH_DSTORE_total_count, 268,            37

MLC_HIT_OFFPATH_IPRF_count, 268,             0
MLC_HIT_OFFPATH_IPRF_total_count, 268,             0

MLC_HIT_OFFPATH_DPRF_count, 268,             0
MLC_HIT_OFFPATH_DPRF_total_count, 268,             0

MLC_HIT_OFFPATH_WB_count, 268,          1141
MLC_HIT_OFFPATH_WB_total_count, 268,          1141

MLC_HIT_OFFPATH_WB_NODIRTY_count, 268,             0
MLC_HIT_OFFPATH_WB_NODIRTY_total_count, 268,             0

L1_MISS_ONPATH_IFETCH_count, 269,           202
L1_MISS_ONPATH_IFETCH_total_count, 269,           202

L1_MISS_ONPATH_DFETCH_count, 269,           694
L1_MISS_ONPATH_DFETCH_total_count, 269,           694

L1_MISS_ONPATH_DSTORE_count, 269,         36692
L1_MISS_ONPATH_DSTORE_total_count, 269,         36692

L1_MISS_ONPATH_IPRF_count, 269,             0
L1_MISS_ONPATH_IPRF_total_count, 269,             0

L1_MISS_ONPATH_DPRF_count, 269,             0
L1_MISS_ONPATH_DPRF_total_count, 269,             0

L1_MISS_ONPATH_WB_count, 269,            59
L1_MISS_ONPATH_WB_total_count, 269,            59

L1_MISS_ONPATH_WB_NODIRTY_count, 269,         33006
L1_MISS_ONPATH_WB_NODIRTY_total_count, 269,         33006

L1_MISS_OFFPATH_IFETCH_count, 270,            23
L1_MISS_OFFPATH_IFETCH_total_count, 270,            23

L1_MISS_OFFPATH_DFETCH_count, 270,             8
L1_MISS_OFFPATH_DFETCH_total_count, 270,             8

L1_MISS_OFFPATH_DSTORE_count, 270,             2
L1_MISS_OFFPATH_DSTORE_total_count, 270,             2

L1_MISS_OFFPATH_IPRF_count, 270,             0
L1_MISS_OFFPATH_IPRF_total_count, 270,             0

L1_MISS_OFFPATH_DPRF_count, 270,             0
L1_MISS_OFFPATH_DPRF_total_count, 270,             0

L1_MISS_OFFPATH_WB_count, 270,          3878
L1_MISS_OFFPATH_WB_total_count, 270,          3878

L1_MISS_OFFPATH_WB_NODIRTY_count, 270,             0
L1_MISS_OFFPATH_WB_NODIRTY_total_count, 270,             0

L1_HIT_ONPATH_IFETCH_count, 271,             3
L1_HIT_ONPATH_IFETCH_total_count, 271,             3

L1_HIT_ONPATH_DFETCH_count, 271,          3516
L1_HIT_ONPATH_DFETCH_total_count, 271,          3516

L1_HIT_ONPATH_DSTORE_count, 271,           319
L1_HIT_ONPATH_DSTORE_total_count, 271,           319

L1_HIT_ONPATH_IPRF_count, 271,             0
L1_HIT_ONPATH_IPRF_total_count, 271,             0

L1_HIT_ONPATH_DPRF_count, 271,             0
L1_HIT_ONPATH_DPRF_total_count, 271,             0

L1_HIT_ONPATH_WB_count, 271,             0
L1_HIT_ONPATH_WB_total_count, 271,             0

L1_HIT_ONPATH_WB_NODIRTY_count, 271,         12593
L1_HIT_ONPATH_WB_NODIRTY_total_count, 271,         12593

L1_HIT_OFFPATH_IFETCH_count, 272,             2
L1_HIT_OFFPATH_IFETCH_total_count, 272,             2

L1_HIT_OFFPATH_DFETCH_count, 272,             3
L1_HIT_OFFPATH_DFETCH_total_count, 272,             3

L1_HIT_OFFPATH_DSTORE_count, 272,             0
L1_HIT_OFFPATH_DSTORE_total_count, 272,             0

L1_HIT_OFFPATH_IPRF_count, 272,             0
L1_HIT_OFFPATH_IPRF_total_count, 272,             0

L1_HIT_OFFPATH_DPRF_count, 272,             0
L1_HIT_OFFPATH_DPRF_total_count, 272,             0

L1_HIT_OFFPATH_WB_count, 272,            11
L1_HIT_OFFPATH_WB_total_count, 272,            11

L1_HIT_OFFPATH_WB_NODIRTY_count, 272,             0
L1_HIT_OFFPATH_WB_NODIRTY_total_count, 272,             0

DRAM_CYCLES_count, 0,             0
DRAM_CYCLES_total_count, 0,             0

DRAM_UNBLOCK_CYCLES_count, 0,             0
DRAM_UNBLOCK_CYCLES_pct, 0,         -nan
DRAM_UNBLOCK_CYCLES_total_count, 0,             0
DRAM_UNBLOCK_CYCLES_total_pct, 0,         -nan

DRAM_UNBLOCK_PERIODS_count, 0,             0
DRAM_UNBLOCK_PERIODS_total_count, 0,             0

MEM_REQ_BUFFER_FULL_count, 0,        121748
MEM_REQ_BUFFER_FULL_total_count, 0,        121748

MEM_REQ_BUFFER_FULL_DENIED_DEMAND_count, 0,         63608
MEM_REQ_BUFFER_FULL_DENIED_DEMAND_total_count, 0,         63608

