Core, 0, 0
CORE_MEM_BLOCKED_count, 0,         34484
CORE_MEM_BLOCKED_total_count, 0,         34484

MEM_REQ_BUFFER_FULL_DENIED_IFETCH_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_count, 273,             0

MEM_REQ_BUFFER_FULL_DENIED_DFETCH_count, 273,         30528
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_count, 273,         30528

MEM_REQ_BUFFER_FULL_DENIED_DSTORE_count, 273,         33080
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_count, 273,         33080

MEM_REQ_BUFFER_FULL_DENIED_IPRF_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_count, 273,             0

MEM_REQ_BUFFER_FULL_DENIED_DPRF_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_count, 273,             0

MEM_REQ_BUFFER_FULL_DENIED_WB_count, 273,           162
MEM_REQ_BUFFER_FULL_DENIED_WB_total_count, 273,           162

MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_count, 273,             0

MEM_QUEUE_FULL_count, 0,         46595
MEM_QUEUE_FULL_total_count, 0,         46595

MEM_REQ_BUFFER_MISS_count, 274,        149846
MEM_REQ_BUFFER_MISS_total_count, 274,        149846

MEM_REQ_BUFFER_HIT_count, 274,        116421
MEM_REQ_BUFFER_HIT_total_count, 274,        116421

MEM_REQ_FDIP_BUFFER_HIT_count, 0,          4155
MEM_REQ_FDIP_BUFFER_HIT_total_count, 0,          4155

MEM_REQ_FDIP_CYCLE_DELTA_count, 0,        770729
MEM_REQ_FDIP_CYCLE_DELTA_total_count, 0,        770729

MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_count, 0,            76
MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_total_count, 0,            76

MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_count, 0,          3385
MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_total_count, 0,          3385

MEM_REQ_IFETCH_count, 275,            95
MEM_REQ_IFETCH_total_count, 275,            95

MEM_REQ_DFETCH_count, 275,          4909
MEM_REQ_DFETCH_total_count, 275,          4909

MEM_REQ_DSTORE_count, 275,         37153
MEM_REQ_DSTORE_total_count, 275,         37153

MEM_REQ_IPRF_count, 275,             0
MEM_REQ_IPRF_total_count, 275,             0

MEM_REQ_DPRF_count, 275,             0
MEM_REQ_DPRF_total_count, 275,             0

MEM_REQ_WB_count, 275,          5428
MEM_REQ_WB_total_count, 275,          5428

MEM_REQ_WB_NODIRTY_count, 275,         90878
MEM_REQ_WB_NODIRTY_total_count, 275,         90878

LD_NO_FORWARD_count, 276,       3799607
LD_NO_FORWARD_total_count, 276,       3799607

FORWARDED_LD_count, 276,       2854912
FORWARDED_LD_total_count, 276,       2854912

WRONGPATH_L1Q_REMOVALS_count, 277,             0
WRONGPATH_L1Q_REMOVALS_total_count, 277,             0

WRONGPATH_BUSQ_REMOVALS_count, 277,             0
WRONGPATH_BUSQ_REMOVALS_total_count, 277,             0

WRONGPATH_MEMQ_REMOVALS_count, 277,             0
WRONGPATH_MEMQ_REMOVALS_total_count, 277,             0

WRONGPATH_L1FILLQ_REMOVALS_count, 277,             0
WRONGPATH_L1FILLQ_REMOVALS_total_count, 277,             0

WRONGPATH_L1Q_DEMOTIONS_count, 278,             0
WRONGPATH_L1Q_DEMOTIONS_total_count, 278,             0

WRONGPATH_BUSQ_DEMOTIONS_count, 278,             0
WRONGPATH_BUSQ_DEMOTIONS_total_count, 278,             0

WRONGPATH_MEMQ_DEMOTIONS_count, 278,             0
WRONGPATH_MEMQ_DEMOTIONS_total_count, 278,             0

WRONGPATH_L1FILLQ_DEMOTIONS_count, 278,             0
WRONGPATH_L1FILLQ_DEMOTIONS_total_count, 278,             0

PROMOTION_QMLC_count, 279,           287
PROMOTION_QMLC_total_count, 279,           287

PROMOTION_QL1_count, 279,            36
PROMOTION_QL1_total_count, 279,            36

PROMOTION_QBUSOUT_count, 0,             0
PROMOTION_QBUSOUT_total_count, 0,             0

PROMOTION_QMEM_count, 0,             0
PROMOTION_QMEM_total_count, 0,             0

PROMOTION_QL1FILL_count, 0,             9
PROMOTION_QL1FILL_total_count, 0,             9

PROMOTION_QMLC_FILL_count, 0,            19
PROMOTION_QMLC_FILL_total_count, 0,            19

NOPROMOTION_QMEM_count, 0,             0
NOPROMOTION_QMEM_total_count, 0,             0

NOPROMOTION_QL1FILL_count, 280,             0
NOPROMOTION_QL1FILL_total_count, 280,             0

NOPROMOTION_QMLC_FILL_count, 280,             0
NOPROMOTION_QMLC_FILL_total_count, 280,             0

PROMOTION_FROM_FDIP_OFF_TO_ON_count, 0,             0
PROMOTION_FROM_FDIP_OFF_TO_ON_total_count, 0,             0

ICACHE_FILL_CORRECT_REQ_count, 281,           793
ICACHE_FILL_CORRECT_REQ_total_count, 281,           793

ICACHE_FILL_INCORRECT_REQ_count, 281,          4730
ICACHE_FILL_INCORRECT_REQ_total_count, 281,          4730

ICACHE_FILL_CORRECT_REQ_BY_FDIP_count, 282,           715
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_count, 282,           715

ICACHE_FILL_INCORRECT_REQ_BY_FDIP_count, 282,          4713
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_count, 282,          4713

ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_count, 282,            78
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_count, 282,            78

ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_count, 282,            17
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_count, 282,            17

ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,           246
ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,           246

ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             2
ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             2

ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,           133
ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,           133

ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_count, 0,     443436672
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_total_count, 0,     443436672

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count, 0,         17623
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count, 0,         17623

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_count, 0,        191836
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count, 0,        191836

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,         25924
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,         25924

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,           380
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,           380

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_count, 0,    3682995004
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_total_count, 0,    3682995004

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count, 0,          3329
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count, 0,          3329

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_count, 0,       1374006
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count, 0,       1374006

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

MEM_REQ_INIT_count, 0,        138463
MEM_REQ_INIT_total_count, 0,        138463

MEM_REQ_COMPLETE_count, 0,        130090
MEM_REQ_COMPLETE_pct, 0,        0.940
MEM_REQ_COMPLETE_total_count, 0,        130090
MEM_REQ_COMPLETE_total_pct, 0,        0.940

MEM_REQ_KILLED_count, 0,          8362
MEM_REQ_KILLED_pct, 0,        0.060
MEM_REQ_KILLED_total_count, 0,          8362
MEM_REQ_KILLED_total_pct, 0,        0.060

MEM_REQ_COMPLETE_MLC_count, 0,         39087
MEM_REQ_COMPLETE_MLC_pct, 0,        0.282
MEM_REQ_COMPLETE_MLC_total_count, 0,         39087
MEM_REQ_COMPLETE_MLC_total_pct, 0,        0.282

MEM_REQ_COMPLETE_L1_count, 0,         23028
MEM_REQ_COMPLETE_L1_pct, 0,        0.166
MEM_REQ_COMPLETE_L1_total_count, 0,         23028
MEM_REQ_COMPLETE_L1_total_pct, 0,        0.166

MEM_REQ_COMPLETE_MEM_count, 0,         67975
MEM_REQ_COMPLETE_MEM_pct, 0,        0.491
MEM_REQ_COMPLETE_MEM_total_count, 0,         67975
MEM_REQ_COMPLETE_MEM_total_pct, 0,        0.491

MEM_REQ_INIT_ONPATH_count, 0,        133203
MEM_REQ_INIT_ONPATH_pct, 0,        0.962
MEM_REQ_INIT_ONPATH_total_count, 0,        133203
MEM_REQ_INIT_ONPATH_total_pct, 0,        0.962

MEM_REQ_INIT_OFFPATH_count, 0,          5260
MEM_REQ_INIT_OFFPATH_pct, 0,        0.038
MEM_REQ_INIT_OFFPATH_total_count, 0,          5260
MEM_REQ_INIT_OFFPATH_total_pct, 0,        0.038

MEM_REQ_COMPLETE_ONPATH_count, 0,        124889
MEM_REQ_COMPLETE_ONPATH_pct, 0,        0.960
MEM_REQ_COMPLETE_ONPATH_total_count, 0,        124889
MEM_REQ_COMPLETE_ONPATH_total_pct, 0,        0.960

MEM_REQ_COMPLETE_OFFPATH_count, 0,          5201
MEM_REQ_COMPLETE_OFFPATH_pct, 0,        0.040
MEM_REQ_COMPLETE_OFFPATH_total_count, 0,          5201
MEM_REQ_COMPLETE_OFFPATH_total_pct, 0,        0.040

MEM_REQ_INIT_IFETCH_count, 283,            95
MEM_REQ_INIT_IFETCH_total_count, 283,            95

MEM_REQ_INIT_DFETCH_count, 283,          4909
MEM_REQ_INIT_DFETCH_total_count, 283,          4909

MEM_REQ_INIT_DSTORE_count, 283,         37153
MEM_REQ_INIT_DSTORE_total_count, 283,         37153

MEM_REQ_INIT_IPRF_count, 283,             0
MEM_REQ_INIT_IPRF_total_count, 283,             0

MEM_REQ_INIT_DPRF_count, 283,             0
MEM_REQ_INIT_DPRF_total_count, 283,             0

MEM_REQ_INIT_WB_count, 283,          5428
MEM_REQ_INIT_WB_total_count, 283,          5428

MEM_REQ_INIT_WB_NODIRTY_count, 283,             0
MEM_REQ_INIT_WB_NODIRTY_total_count, 283,             0

MEM_REQ_COMPLETE_IFETCH_count, 284,         23150
MEM_REQ_COMPLETE_IFETCH_total_count, 284,         23150

MEM_REQ_COMPLETE_DFETCH_count, 284,         74195
MEM_REQ_COMPLETE_DFETCH_total_count, 284,         74195

MEM_REQ_COMPLETE_DSTORE_count, 284,         37208
MEM_REQ_COMPLETE_DSTORE_total_count, 284,         37208

MEM_REQ_COMPLETE_IPRF_count, 284,             0
MEM_REQ_COMPLETE_IPRF_total_count, 284,             0

MEM_REQ_COMPLETE_DPRF_count, 284,             0
MEM_REQ_COMPLETE_DPRF_total_count, 284,             0

MEM_REQ_COMPLETE_WB_count, 284,          5111
MEM_REQ_COMPLETE_WB_total_count, 284,          5111

MEM_REQ_COMPLETE_WB_NODIRTY_count, 284,             0
MEM_REQ_COMPLETE_WB_NODIRTY_total_count, 284,             0

MEM_REQ_KILLED_IFETCH_count, 285,         81304
MEM_REQ_KILLED_IFETCH_total_count, 285,         81304

MEM_REQ_KILLED_DFETCH_count, 285,             0
MEM_REQ_KILLED_DFETCH_total_count, 285,             0

MEM_REQ_KILLED_DSTORE_count, 285,             0
MEM_REQ_KILLED_DSTORE_total_count, 285,             0

MEM_REQ_KILLED_IPRF_count, 285,             0
MEM_REQ_KILLED_IPRF_total_count, 285,             0

MEM_REQ_KILLED_DPRF_count, 285,             0
MEM_REQ_KILLED_DPRF_total_count, 285,             0

MEM_REQ_KILLED_WB_count, 285,             0
MEM_REQ_KILLED_WB_total_count, 285,             0

MEM_REQ_KILLED_WB_NODIRTY_count, 285,             0
MEM_REQ_KILLED_WB_NODIRTY_total_count, 285,             0

MEM_REQ_INIT_OFFPATH_IFETCH_count, 286,          8389
MEM_REQ_INIT_OFFPATH_IFETCH_total_count, 286,          8389

MEM_REQ_INIT_OFFPATH_DFETCH_count, 286,            85
MEM_REQ_INIT_OFFPATH_DFETCH_total_count, 286,            85

MEM_REQ_INIT_OFFPATH_DSTORE_count, 286,            46
MEM_REQ_INIT_OFFPATH_DSTORE_total_count, 286,            46

MEM_REQ_INIT_OFFPATH_IPRF_count, 286,             0
MEM_REQ_INIT_OFFPATH_IPRF_total_count, 286,             0

MEM_REQ_INIT_OFFPATH_DPRF_count, 286,             0
MEM_REQ_INIT_OFFPATH_DPRF_total_count, 286,             0

MEM_REQ_INIT_OFFPATH_WB_count, 286,          5102
MEM_REQ_INIT_OFFPATH_WB_total_count, 286,          5102

MEM_REQ_INIT_OFFPATH_WB_NODIRTY_count, 286,             0
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_count, 286,             0

MEM_REQ_INIT_ONPATH_IFETCH_count, 287,            68
MEM_REQ_INIT_ONPATH_IFETCH_total_count, 287,            68

MEM_REQ_INIT_ONPATH_DFETCH_count, 287,          4824
MEM_REQ_INIT_ONPATH_DFETCH_total_count, 287,          4824

MEM_REQ_INIT_ONPATH_DSTORE_count, 287,         37107
MEM_REQ_INIT_ONPATH_DSTORE_total_count, 287,         37107

MEM_REQ_INIT_ONPATH_IPRF_count, 287,             0
MEM_REQ_INIT_ONPATH_IPRF_total_count, 287,             0

MEM_REQ_INIT_ONPATH_DPRF_count, 287,             0
MEM_REQ_INIT_ONPATH_DPRF_total_count, 287,             0

MEM_REQ_INIT_ONPATH_WB_count, 287,           326
MEM_REQ_INIT_ONPATH_WB_total_count, 287,           326

MEM_REQ_INIT_ONPATH_WB_NODIRTY_count, 287,             0
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_count, 287,             0

MEM_REQ_MATCH_IFETCH_count, 288,         23154
MEM_REQ_MATCH_IFETCH_total_count, 288,         23154

MEM_REQ_MATCH_DFETCH_count, 288,         74084
MEM_REQ_MATCH_DFETCH_total_count, 288,         74084

MEM_REQ_MATCH_DSTORE_count, 288,         37753
MEM_REQ_MATCH_DSTORE_total_count, 288,         37753

MEM_REQ_MATCH_IPRF_count, 288,             0
MEM_REQ_MATCH_IPRF_total_count, 288,             0

MEM_REQ_MATCH_DPRF_count, 288,             0
MEM_REQ_MATCH_DPRF_total_count, 288,             0

MEM_REQ_MATCH_WB_count, 288,          2278
MEM_REQ_MATCH_WB_total_count, 288,          2278

MEM_REQ_MATCH_WB_NODIRTY_count, 288,            26
MEM_REQ_MATCH_WB_NODIRTY_total_count, 288,            26

MEM_REQ_COMPLETE_OFFPATH_IFETCH_count, 289,            86
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_count, 289,            86

MEM_REQ_COMPLETE_OFFPATH_DFETCH_count, 289,            68
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_count, 289,            68

MEM_REQ_COMPLETE_OFFPATH_DSTORE_count, 289,            37
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_count, 289,            37

MEM_REQ_COMPLETE_OFFPATH_IPRF_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_count, 289,             0

MEM_REQ_COMPLETE_OFFPATH_DPRF_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_count, 289,             0

MEM_REQ_COMPLETE_OFFPATH_WB_count, 289,          5010
MEM_REQ_COMPLETE_OFFPATH_WB_total_count, 289,          5010

MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_count, 289,             0

MEM_REQ_COMPLETE_ONPATH_IFETCH_count, 290,           326
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_count, 290,           326

MEM_REQ_COMPLETE_ONPATH_DFETCH_count, 290,          5987
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_count, 290,          5987

MEM_REQ_COMPLETE_ONPATH_DSTORE_count, 290,         37171
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_count, 290,         37171

MEM_REQ_COMPLETE_ONPATH_IPRF_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_total_count, 290,             0

MEM_REQ_COMPLETE_ONPATH_DPRF_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_total_count, 290,             0

MEM_REQ_COMPLETE_ONPATH_WB_count, 290,           101
MEM_REQ_COMPLETE_ONPATH_WB_total_count, 290,           101

MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_count, 290,             0

MEM_REQ_COMPLETE_MEM_IFETCH_count, 291,         81554
MEM_REQ_COMPLETE_MEM_IFETCH_total_count, 291,         81554

MEM_REQ_COMPLETE_MEM_DFETCH_count, 291,          5358
MEM_REQ_COMPLETE_MEM_DFETCH_total_count, 291,          5358

MEM_REQ_COMPLETE_MEM_DSTORE_count, 291,         37052
MEM_REQ_COMPLETE_MEM_DSTORE_total_count, 291,         37052

MEM_REQ_COMPLETE_MEM_IPRF_count, 291,             0
MEM_REQ_COMPLETE_MEM_IPRF_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_DPRF_count, 291,             0
MEM_REQ_COMPLETE_MEM_DPRF_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_WB_count, 291,          3928
MEM_REQ_COMPLETE_MEM_WB_total_count, 291,          3928

MEM_REQ_COMPLETE_MEM_WB_NODIRTY_count, 291,             0
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_count, 0,         25150
MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_total_count, 0,         25150

MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_count, 0,          1157
MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_total_count, 0,          1157

MEM_REQ_COMPLETE_L1_IFETCH_count, 292,             0
MEM_REQ_COMPLETE_L1_IFETCH_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DFETCH_count, 292,             0
MEM_REQ_COMPLETE_L1_DFETCH_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DSTORE_count, 292,             0
MEM_REQ_COMPLETE_L1_DSTORE_total_count, 292,             0

MEM_REQ_COMPLETE_L1_IPRF_count, 292,             0
MEM_REQ_COMPLETE_L1_IPRF_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DPRF_count, 292,             0
MEM_REQ_COMPLETE_L1_DPRF_total_count, 292,             0

MEM_REQ_COMPLETE_L1_WB_count, 292,             0
MEM_REQ_COMPLETE_L1_WB_total_count, 292,             0

MEM_REQ_COMPLETE_L1_WB_NODIRTY_count, 292,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_count, 292,             0

MEM_REQ_COMPLETE_MLC_IFETCH_count, 293,         23190
MEM_REQ_COMPLETE_MLC_IFETCH_total_count, 293,         23190

MEM_REQ_COMPLETE_MLC_DFETCH_count, 293,           697
MEM_REQ_COMPLETE_MLC_DFETCH_total_count, 293,           697

MEM_REQ_COMPLETE_MLC_DSTORE_count, 293,           156
MEM_REQ_COMPLETE_MLC_DSTORE_total_count, 293,           156

MEM_REQ_COMPLETE_MLC_IPRF_count, 293,             0
MEM_REQ_COMPLETE_MLC_IPRF_total_count, 293,             0

MEM_REQ_COMPLETE_MLC_DPRF_count, 293,             0
MEM_REQ_COMPLETE_MLC_DPRF_total_count, 293,             0

MEM_REQ_COMPLETE_MLC_WB_count, 293,          1183
MEM_REQ_COMPLETE_MLC_WB_total_count, 293,          1183

MEM_REQ_COMPLETE_MLC_WB_NODIRTY_count, 293,             0
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_count, 293,             0

CORE_MLP_CLUSTERS_count, 0,         36889
CORE_MLP_CLUSTERS_total_count, 0,         36889

CORE_MLP_count, 0,       9907502
CORE_MLP_total_count, 0,       9907502

CORE_MLP_IFETCH_count, 0,             0
CORE_MLP_IFETCH_total_count, 0,             0

CORE_MLP_DFETCH_count, 0,             0
CORE_MLP_DFETCH_total_count, 0,             0

CORE_MLP_DSTORE_count, 0,             0
CORE_MLP_DSTORE_total_count, 0,             0

CORE_MLP_IPRF_count, 0,             0
CORE_MLP_IPRF_total_count, 0,             0

CORE_MLP_DPRF_count, 0,             0
CORE_MLP_DPRF_total_count, 0,             0

CORE_MLP_WB_count, 0,             0
CORE_MLP_WB_total_count, 0,             0

CORE_MLP_WB_NODIRTY_count, 0,             0
CORE_MLP_WB_NODIRTY_total_count, 0,             0

CORE_MLP_0_count, 294,       4512183
CORE_MLP_0_total_count, 294,       4512183

CORE_MLP_1_count, 294,        554628
CORE_MLP_1_total_count, 294,        554628

CORE_MLP_2_count, 294,        378339
CORE_MLP_2_total_count, 294,        378339

CORE_MLP_3_count, 294,        264665
CORE_MLP_3_total_count, 294,        264665

CORE_MLP_4_count, 294,        166236
CORE_MLP_4_total_count, 294,        166236

CORE_MLP_5_count, 294,        102158
CORE_MLP_5_total_count, 294,        102158

CORE_MLP_6_count, 294,         59639
CORE_MLP_6_total_count, 294,         59639

CORE_MLP_7_count, 294,         54073
CORE_MLP_7_total_count, 294,         54073

CORE_MLP_8_count, 294,         43658
CORE_MLP_8_total_count, 294,         43658

CORE_MLP_9_count, 294,         36405
CORE_MLP_9_total_count, 294,         36405

CORE_MLP_10_count, 294,         29509
CORE_MLP_10_total_count, 294,         29509

CORE_MLP_11_count, 294,         22514
CORE_MLP_11_total_count, 294,         22514

CORE_MLP_12_count, 294,         19877
CORE_MLP_12_total_count, 294,         19877

CORE_MLP_13_count, 294,         17290
CORE_MLP_13_total_count, 294,         17290

CORE_MLP_14_count, 294,         14351
CORE_MLP_14_total_count, 294,         14351

CORE_MLP_15_count, 294,         11056
CORE_MLP_15_total_count, 294,         11056

CORE_MLP_16_count, 294,         10362
CORE_MLP_16_total_count, 294,         10362

CORE_MLP_17_count, 294,          9292
CORE_MLP_17_total_count, 294,          9292

CORE_MLP_18_count, 294,          7905
CORE_MLP_18_total_count, 294,          7905

CORE_MLP_19_count, 294,          7473
CORE_MLP_19_total_count, 294,          7473

CORE_MLP_20_count, 294,          7493
CORE_MLP_20_total_count, 294,          7493

CORE_MLP_21_count, 294,         11296
CORE_MLP_21_total_count, 294,         11296

CORE_MLP_22_count, 294,         10645
CORE_MLP_22_total_count, 294,         10645

CORE_MLP_23_count, 294,         13440
CORE_MLP_23_total_count, 294,         13440

CORE_MLP_24_count, 294,         19063
CORE_MLP_24_total_count, 294,         19063

CORE_MLP_25_count, 294,         12481
CORE_MLP_25_total_count, 294,         12481

CORE_MLP_26_count, 294,          6183
CORE_MLP_26_total_count, 294,          6183

CORE_MLP_27_count, 294,          5413
CORE_MLP_27_total_count, 294,          5413

CORE_MLP_28_count, 294,          9567
CORE_MLP_28_total_count, 294,          9567

CORE_MLP_29_count, 294,          4570
CORE_MLP_29_total_count, 294,          4570

CORE_MLP_30_count, 294,         27505
CORE_MLP_30_total_count, 294,         27505

CORE_MLP_31_count, 294,             0
CORE_MLP_31_total_count, 294,             0

CORE_MLP_32_count, 294,             0
CORE_MLP_32_total_count, 294,             0

MEM_QUEUE_OCC_0_count, 295,             0
MEM_QUEUE_OCC_0_total_count, 295,             0

MEM_QUEUE_OCC_4_count, 295,             0
MEM_QUEUE_OCC_4_total_count, 295,             0

MEM_QUEUE_OCC_8_count, 295,             0
MEM_QUEUE_OCC_8_total_count, 295,             0

