Core, 0, 0
TOTAL_DRAM_LATENCY_count, 0,             0
TOTAL_DRAM_LATENCY_total_count, 0,             0

DRAM_CLOSED_PAGE_POLICY_CMD_count, 0,             0
DRAM_CLOSED_PAGE_POLICY_CMD_total_count, 0,             0

DRAM_ACTIVATE_STALLING_count, 0,             0
DRAM_ACTIVATE_STALLING_total_count, 0,             0

DRAM_PRECHARGE_STALLING_count, 0,             0
DRAM_PRECHARGE_STALLING_total_count, 0,             0

DRAM_PRECHARGE_STALLING_WAIT_CYCLES_count, 0,             0
DRAM_PRECHARGE_STALLING_WAIT_CYCLES_total_count, 0,             0

L1_STAY_DEMAND_count, 0,   46912998247
L1_STAY_DEMAND_pct, 0,  1989103.169
L1_STAY_DEMAND_total_count, 0,   46912998247
L1_STAY_DEMAND_total_pct, 0,  1989103.169

L1_STAY_PREF_USED_count, 0,   10811285721
L1_STAY_PREF_USED_pct, 0,  2143820.290
L1_STAY_PREF_USED_total_count, 0,   10811285721
L1_STAY_PREF_USED_total_pct, 0,  2143820.290

L1_STAY_PREF_NOT_USED_count, 0,   14691449296
L1_STAY_PREF_NOT_USED_pct, 0,  1116371.527
L1_STAY_PREF_NOT_USED_total_count, 0,   14691449296
L1_STAY_PREF_NOT_USED_total_pct, 0,  1116371.527

TOTAL_DATA_MISS_LATENCY_count, 0,       6064034
TOTAL_DATA_MISS_LATENCY_total_count, 0,       6064034

TOTAL_DATA_MISS_COUNT_count, 0,         43929
TOTAL_DATA_MISS_COUNT_total_count, 0,         43929

CORE_PREF_L1_NOT_USED_LATENCY200_count, 364,         12293
CORE_PREF_L1_NOT_USED_LATENCY200_total_count, 364,         12293

CORE_PREF_L1_NOT_USED_LATENCY400_count, 364,           315
CORE_PREF_L1_NOT_USED_LATENCY400_total_count, 364,           315

CORE_PREF_L1_NOT_USED_LATENCY600_count, 364,           105
CORE_PREF_L1_NOT_USED_LATENCY600_total_count, 364,           105

CORE_PREF_L1_NOT_USED_LATENCY800_count, 364,            46
CORE_PREF_L1_NOT_USED_LATENCY800_total_count, 364,            46

CORE_PREF_L1_NOT_USED_LATENCY1000_count, 364,            94
CORE_PREF_L1_NOT_USED_LATENCY1000_total_count, 364,            94

CORE_PREF_L1_NOT_USED_LATENCY1200_count, 364,           158
CORE_PREF_L1_NOT_USED_LATENCY1200_total_count, 364,           158

CORE_PREF_L1_NOT_USED_LATENCY1400_count, 364,           140
CORE_PREF_L1_NOT_USED_LATENCY1400_total_count, 364,           140

CORE_PREF_L1_NOT_USED_LATENCY1600_count, 364,             6
CORE_PREF_L1_NOT_USED_LATENCY1600_total_count, 364,             6

CORE_PREF_L1_NOT_USED_LATENCY1600MORE_count, 364,             3
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_count, 364,             3

CORE_PREF_L1_NOT_USED_DISTANCE_1_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_1_total_count, 365,             0

CORE_PREF_L1_NOT_USED_DISTANCE_2_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_2_total_count, 365,             0

CORE_PREF_L1_NOT_USED_DISTANCE_4_count, 365,             7
CORE_PREF_L1_NOT_USED_DISTANCE_4_total_count, 365,             7

CORE_PREF_L1_NOT_USED_DISTANCE_8_count, 365,           113
CORE_PREF_L1_NOT_USED_DISTANCE_8_total_count, 365,           113

CORE_PREF_L1_NOT_USED_DISTANCE_16_count, 365,         13040
CORE_PREF_L1_NOT_USED_DISTANCE_16_total_count, 365,         13040

CORE_PREF_L1_NOT_USED_DISTANCE_32_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_32_total_count, 365,             0

CORE_PREF_L1_NOT_USED_DISTANCE_MORE_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_count, 365,             0

CORE_PREF_L1_USED_LATENCY200_count, 366,          3843
CORE_PREF_L1_USED_LATENCY200_total_count, 366,          3843

CORE_PREF_L1_USED_LATENCY400_count, 366,           969
CORE_PREF_L1_USED_LATENCY400_total_count, 366,           969

CORE_PREF_L1_USED_LATENCY600_count, 366,           122
CORE_PREF_L1_USED_LATENCY600_total_count, 366,           122

CORE_PREF_L1_USED_LATENCY800_count, 366,            27
CORE_PREF_L1_USED_LATENCY800_total_count, 366,            27

CORE_PREF_L1_USED_LATENCY1000_count, 366,             3
CORE_PREF_L1_USED_LATENCY1000_total_count, 366,             3

CORE_PREF_L1_USED_LATENCY1200_count, 366,            19
CORE_PREF_L1_USED_LATENCY1200_total_count, 366,            19

CORE_PREF_L1_USED_LATENCY1400_count, 366,            57
CORE_PREF_L1_USED_LATENCY1400_total_count, 366,            57

CORE_PREF_L1_USED_LATENCY1600_count, 366,             3
CORE_PREF_L1_USED_LATENCY1600_total_count, 366,             3

CORE_PREF_L1_USED_LATENCY1600MORE_count, 366,             0
CORE_PREF_L1_USED_LATENCY1600MORE_total_count, 366,             0

CORE_PREF_L1_USED_DISTANCE_1_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_1_total_count, 367,             0

CORE_PREF_L1_USED_DISTANCE_2_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_2_total_count, 367,             0

CORE_PREF_L1_USED_DISTANCE_4_count, 367,            33
CORE_PREF_L1_USED_DISTANCE_4_total_count, 367,            33

CORE_PREF_L1_USED_DISTANCE_8_count, 367,           117
CORE_PREF_L1_USED_DISTANCE_8_total_count, 367,           117

CORE_PREF_L1_USED_DISTANCE_16_count, 367,          4893
CORE_PREF_L1_USED_DISTANCE_16_total_count, 367,          4893

CORE_PREF_L1_USED_DISTANCE_32_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_32_total_count, 367,             0

CORE_PREF_L1_USED_DISTANCE_MORE_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_MORE_total_count, 367,             0

CORE_PREF_L1_DEMAND_LATENCY300_count, 368,         20609
CORE_PREF_L1_DEMAND_LATENCY300_total_count, 368,         20609

CORE_PREF_L1_DEMAND_LATENCY400_count, 368,          1046
CORE_PREF_L1_DEMAND_LATENCY400_total_count, 368,          1046

CORE_PREF_L1_DEMAND_LATENCY500_count, 368,           733
CORE_PREF_L1_DEMAND_LATENCY500_total_count, 368,           733

CORE_PREF_L1_DEMAND_LATENCY600_count, 368,           290
CORE_PREF_L1_DEMAND_LATENCY600_total_count, 368,           290

CORE_PREF_L1_DEMAND_LATENCY700_count, 368,           114
CORE_PREF_L1_DEMAND_LATENCY700_total_count, 368,           114

CORE_PREF_L1_DEMAND_LATENCY800_count, 368,            70
CORE_PREF_L1_DEMAND_LATENCY800_total_count, 368,            70

CORE_PREF_L1_DEMAND_LATENCY900_count, 368,            80
CORE_PREF_L1_DEMAND_LATENCY900_total_count, 368,            80

CORE_PREF_L1_DEMAND_LATENCY1000_count, 368,           108
CORE_PREF_L1_DEMAND_LATENCY1000_total_count, 368,           108

CORE_PREF_L1_DEMAND_LATENCY1000MORE_count, 368,           535
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_count, 368,           535

CORE_PREF_MLC_NOT_USED_LATENCY200_count, 369,           638
CORE_PREF_MLC_NOT_USED_LATENCY200_total_count, 369,           638

CORE_PREF_MLC_NOT_USED_LATENCY400_count, 369,          1651
CORE_PREF_MLC_NOT_USED_LATENCY400_total_count, 369,          1651

CORE_PREF_MLC_NOT_USED_LATENCY600_count, 369,          1229
CORE_PREF_MLC_NOT_USED_LATENCY600_total_count, 369,          1229

CORE_PREF_MLC_NOT_USED_LATENCY800_count, 369,           118
CORE_PREF_MLC_NOT_USED_LATENCY800_total_count, 369,           118

CORE_PREF_MLC_NOT_USED_LATENCY1000_count, 369,            16
CORE_PREF_MLC_NOT_USED_LATENCY1000_total_count, 369,            16

CORE_PREF_MLC_NOT_USED_LATENCY1200_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1200_total_count, 369,             0

CORE_PREF_MLC_NOT_USED_LATENCY1400_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1400_total_count, 369,             0

CORE_PREF_MLC_NOT_USED_LATENCY1600_count, 369,            24
CORE_PREF_MLC_NOT_USED_LATENCY1600_total_count, 369,            24

CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_count, 369,            41
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_count, 369,            41

CORE_PREF_MLC_USED_LATENCY200_count, 370,          1136
CORE_PREF_MLC_USED_LATENCY200_total_count, 370,          1136

CORE_PREF_MLC_USED_LATENCY400_count, 370,           165
CORE_PREF_MLC_USED_LATENCY400_total_count, 370,           165

CORE_PREF_MLC_USED_LATENCY600_count, 370,            91
CORE_PREF_MLC_USED_LATENCY600_total_count, 370,            91

CORE_PREF_MLC_USED_LATENCY800_count, 370,            13
CORE_PREF_MLC_USED_LATENCY800_total_count, 370,            13

CORE_PREF_MLC_USED_LATENCY1000_count, 370,             0
CORE_PREF_MLC_USED_LATENCY1000_total_count, 370,             0

CORE_PREF_MLC_USED_LATENCY1200_count, 370,            12
CORE_PREF_MLC_USED_LATENCY1200_total_count, 370,            12

CORE_PREF_MLC_USED_LATENCY1400_count, 370,             3
CORE_PREF_MLC_USED_LATENCY1400_total_count, 370,             3

CORE_PREF_MLC_USED_LATENCY1600_count, 370,             0
CORE_PREF_MLC_USED_LATENCY1600_total_count, 370,             0

CORE_PREF_MLC_USED_LATENCY1600MORE_count, 370,             0
CORE_PREF_MLC_USED_LATENCY1600MORE_total_count, 370,             0

CORE_PREF_MLC_DEMAND_LATENCY300_count, 371,         26046
CORE_PREF_MLC_DEMAND_LATENCY300_total_count, 371,         26046

CORE_PREF_MLC_DEMAND_LATENCY400_count, 371,           170
CORE_PREF_MLC_DEMAND_LATENCY400_total_count, 371,           170

CORE_PREF_MLC_DEMAND_LATENCY500_count, 371,           104
CORE_PREF_MLC_DEMAND_LATENCY500_total_count, 371,           104

CORE_PREF_MLC_DEMAND_LATENCY600_count, 371,            60
CORE_PREF_MLC_DEMAND_LATENCY600_total_count, 371,            60

CORE_PREF_MLC_DEMAND_LATENCY700_count, 371,            48
CORE_PREF_MLC_DEMAND_LATENCY700_total_count, 371,            48

CORE_PREF_MLC_DEMAND_LATENCY800_count, 371,            46
CORE_PREF_MLC_DEMAND_LATENCY800_total_count, 371,            46

CORE_PREF_MLC_DEMAND_LATENCY900_count, 371,            51
CORE_PREF_MLC_DEMAND_LATENCY900_total_count, 371,            51

CORE_PREF_MLC_DEMAND_LATENCY1000_count, 371,            93
CORE_PREF_MLC_DEMAND_LATENCY1000_total_count, 371,            93

CORE_PREF_MLC_DEMAND_LATENCY1000MORE_count, 371,           498
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_count, 371,           498

TOTAL_BATCH_FORMED_count, 0,             0
TOTAL_BATCH_FORMED_total_count, 0,             0

TOTAL_BATCH_MEM_REQ_MARKED_count, 0,             0
TOTAL_BATCH_MEM_REQ_MARKED_pct, 0,         -nan
TOTAL_BATCH_MEM_REQ_MARKED_total_count, 0,             0
TOTAL_BATCH_MEM_REQ_MARKED_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_DEMAND_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_PREF_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_PREF_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_total_pct, 0,         -nan

DRAM_ROW_BATCHES_count, 0,             0
DRAM_ROW_BATCHES_total_count, 0,             0

REJECTED_QUEUE_MLC_count, 0,             0
REJECTED_QUEUE_MLC_total_count, 0,             0

REJECTED_QUEUE_L1_count, 0,             5
REJECTED_QUEUE_L1_total_count, 0,             5

REJECTED_QUEUE_BUS_OUT_count, 0,             0
REJECTED_QUEUE_BUS_OUT_total_count, 0,             0

LEADING_LOAD_LATENCY_count, 0,             0
LEADING_LOAD_LATENCY_pct, 0,        0.000
LEADING_LOAD_LATENCY_total_count, 0,             0
LEADING_LOAD_LATENCY_total_pct, 0,        0.000

LEADING_LOADS_count, 0,             0
LEADING_LOADS_pct, 0,        0.000
LEADING_LOADS_total_count, 0,             0
LEADING_LOADS_total_pct, 0,        0.000

MEM_REQ_CRITICAL_PATH_LENGTH_count, 0,             0
MEM_REQ_CRITICAL_PATH_LENGTH_pct, 0,        0.000
MEM_REQ_CRITICAL_PATH_LENGTH_total_count, 0,             0
MEM_REQ_CRITICAL_PATH_LENGTH_total_pct, 0,        0.000

TOTAL_MEM_REQ_LATENCY_count, 0,             0
TOTAL_MEM_REQ_LATENCY_total_count, 0,             0

TOTAL_CRITICAL_MEM_REQ_LATENCY_count, 0,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_pct, 0,         -nan
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_count, 0,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_pct, 0,         -nan

TOTAL_CRITICAL_BANK_LATENCY_count, 0,             0
TOTAL_CRITICAL_BANK_LATENCY_pct, 0,         -nan
TOTAL_CRITICAL_BANK_LATENCY_total_count, 0,             0
TOTAL_CRITICAL_BANK_LATENCY_total_pct, 0,         -nan

TOTAL_MEMORY_SLACK_count, 0,             0
TOTAL_MEMORY_SLACK_pct, 0,        0.000
TOTAL_MEMORY_SLACK_total_count, 0,             0
TOTAL_MEMORY_SLACK_total_pct, 0,        0.000

TOTAL_CHIP_UTILIZATION_count, 0,             0
TOTAL_CHIP_UTILIZATION_pct, 0,        0.000
TOTAL_CHIP_UTILIZATION_total_count, 0,             0
TOTAL_CHIP_UTILIZATION_total_pct, 0,        0.000

CHIP_BUSY_UNDER_CRITICAL_REQS_count, 0,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_pct, 0,        0.000
CHIP_BUSY_UNDER_CRITICAL_REQS_total_count, 0,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_total_pct, 0,        0.000

PERF_PRED_NUM_STAT_RESETS_count, 0,             0
PERF_PRED_NUM_STAT_RESETS_total_count, 0,             0

PERF_PRED_RESET_STATS_CYCLE_count, 0,             0
PERF_PRED_RESET_STATS_CYCLE_total_count, 0,             0

PERF_PRED_CYCLE_count, 0,       6449269
PERF_PRED_CYCLE_total_count, 0,       6449269

ESTIMATED_ALONE_CYCLES_count, 0,             0
ESTIMATED_ALONE_CYCLES_pct, 0,        0.000
ESTIMATED_ALONE_CYCLES_total_count, 0,             0
ESTIMATED_ALONE_CYCLES_total_pct, 0,        0.000

NUM_WINDOWS_WITH_DCACHE_MISS_count, 0,           876
NUM_WINDOWS_WITH_DCACHE_MISS_total_count, 0,           876

LONGEST_DCACHE_MISS_CHAIN_count, 0,          2641
LONGEST_DCACHE_MISS_CHAIN_total_count, 0,          2641

NUM_DCACHE_MISSES_IN_WINDOW_1_count, 372,           273
NUM_DCACHE_MISSES_IN_WINDOW_1_total_count, 372,           273

NUM_DCACHE_MISSES_IN_WINDOW_2_count, 372,            63
NUM_DCACHE_MISSES_IN_WINDOW_2_total_count, 372,            63

NUM_DCACHE_MISSES_IN_WINDOW_3_count, 372,            53
NUM_DCACHE_MISSES_IN_WINDOW_3_total_count, 372,            53

NUM_DCACHE_MISSES_IN_WINDOW_4_count, 372,            29
NUM_DCACHE_MISSES_IN_WINDOW_4_total_count, 372,            29

NUM_DCACHE_MISSES_IN_WINDOW_5_count, 372,            22
NUM_DCACHE_MISSES_IN_WINDOW_5_total_count, 372,            22

NUM_DCACHE_MISSES_IN_WINDOW_6_count, 372,            29
NUM_DCACHE_MISSES_IN_WINDOW_6_total_count, 372,            29

NUM_DCACHE_MISSES_IN_WINDOW_7_count, 372,            11
NUM_DCACHE_MISSES_IN_WINDOW_7_total_count, 372,            11

NUM_DCACHE_MISSES_IN_WINDOW_8_count, 372,             9
NUM_DCACHE_MISSES_IN_WINDOW_8_total_count, 372,             9

NUM_DCACHE_MISSES_IN_WINDOW_9_count, 372,             3
NUM_DCACHE_MISSES_IN_WINDOW_9_total_count, 372,             3

NUM_DCACHE_MISSES_IN_WINDOW_10_count, 372,             7
NUM_DCACHE_MISSES_IN_WINDOW_10_total_count, 372,             7

NUM_DCACHE_MISSES_IN_WINDOW_11_count, 372,             6
NUM_DCACHE_MISSES_IN_WINDOW_11_total_count, 372,             6

NUM_DCACHE_MISSES_IN_WINDOW_12_count, 372,             6
NUM_DCACHE_MISSES_IN_WINDOW_12_total_count, 372,             6

NUM_DCACHE_MISSES_IN_WINDOW_13_count, 372,           292
NUM_DCACHE_MISSES_IN_WINDOW_13_total_count, 372,           292

NUM_DCACHE_MISSES_IN_WINDOW_14_count, 372,            18
NUM_DCACHE_MISSES_IN_WINDOW_14_total_count, 372,            18

NUM_DCACHE_MISSES_IN_WINDOW_15_count, 372,            18
NUM_DCACHE_MISSES_IN_WINDOW_15_total_count, 372,            18

NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_count, 372,            37
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_count, 372,            37

DCACHE_MLP_IN_WINDOW_1_0_count, 373,           393
DCACHE_MLP_IN_WINDOW_1_0_total_count, 373,           393

DCACHE_MLP_IN_WINDOW_1_5_count, 373,            95
DCACHE_MLP_IN_WINDOW_1_5_total_count, 373,            95

DCACHE_MLP_IN_WINDOW_2_0_count, 373,            80
DCACHE_MLP_IN_WINDOW_2_0_total_count, 373,            80

DCACHE_MLP_IN_WINDOW_2_5_count, 373,             8
DCACHE_MLP_IN_WINDOW_2_5_total_count, 373,             8

DCACHE_MLP_IN_WINDOW_3_0_count, 373,            12
DCACHE_MLP_IN_WINDOW_3_0_total_count, 373,            12

DCACHE_MLP_IN_WINDOW_3_5_count, 373,             9
DCACHE_MLP_IN_WINDOW_3_5_total_count, 373,             9

DCACHE_MLP_IN_WINDOW_4_0_count, 373,             1
DCACHE_MLP_IN_WINDOW_4_0_total_count, 373,             1

DCACHE_MLP_IN_WINDOW_4_5_count, 373,           250
DCACHE_MLP_IN_WINDOW_4_5_total_count, 373,           250

DCACHE_MLP_IN_WINDOW_5_0_count, 373,             3
DCACHE_MLP_IN_WINDOW_5_0_total_count, 373,             3

DCACHE_MLP_IN_WINDOW_5_5_count, 373,             1
DCACHE_MLP_IN_WINDOW_5_5_total_count, 373,             1

DCACHE_MLP_IN_WINDOW_6_0_count, 373,             0
DCACHE_MLP_IN_WINDOW_6_0_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_6_5_count, 373,             1
DCACHE_MLP_IN_WINDOW_6_5_total_count, 373,             1

DCACHE_MLP_IN_WINDOW_7_0_count, 373,             2
DCACHE_MLP_IN_WINDOW_7_0_total_count, 373,             2

DCACHE_MLP_IN_WINDOW_7_5_count, 373,            13
DCACHE_MLP_IN_WINDOW_7_5_total_count, 373,            13

DCACHE_MLP_IN_WINDOW_8_0_count, 373,             7
DCACHE_MLP_IN_WINDOW_8_0_total_count, 373,             7

DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_count, 373,             1
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_count, 373,             1

PARAM_CHIP_CYCLE_TIME_count, 0,             0
PARAM_CHIP_CYCLE_TIME_total_count, 0,             0

PARAM_CORE_CYCLE_TIME_count, 0,        312500
PARAM_CORE_CYCLE_TIME_total_count, 0,        312500

PARAM_L1_CYCLE_TIME_count, 0,        312500
PARAM_L1_CYCLE_TIME_total_count, 0,        312500

PARAM_MEMORY_CYCLE_TIME_count, 0,        833333
PARAM_MEMORY_CYCLE_TIME_total_count, 0,        833333

MEM_REQ_NON_SCHEDULED__0_count, 374,             0
MEM_REQ_NON_SCHEDULED__0_total_count, 374,             0

MEM_REQ_NON_SCHEDULED__4_count, 374,             0
MEM_REQ_NON_SCHEDULED__4_total_count, 374,             0

MEM_REQ_NON_SCHEDULED__8_count, 374,             0
MEM_REQ_NON_SCHEDULED__8_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_12_count, 374,             0
MEM_REQ_NON_SCHEDULED_12_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_16_count, 374,             0
MEM_REQ_NON_SCHEDULED_16_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_20_count, 374,             0
MEM_REQ_NON_SCHEDULED_20_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_24_count, 374,             0
MEM_REQ_NON_SCHEDULED_24_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_28_count, 374,             0
MEM_REQ_NON_SCHEDULED_28_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_32_count, 374,             0
MEM_REQ_NON_SCHEDULED_32_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_36_count, 374,             0
MEM_REQ_NON_SCHEDULED_36_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_40_count, 374,             0
MEM_REQ_NON_SCHEDULED_40_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_44_count, 374,             0
MEM_REQ_NON_SCHEDULED_44_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_48_count, 374,             0
MEM_REQ_NON_SCHEDULED_48_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_52_count, 374,             0
MEM_REQ_NON_SCHEDULED_52_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_56_count, 374,             0
MEM_REQ_NON_SCHEDULED_56_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_60_count, 374,             0
MEM_REQ_NON_SCHEDULED_60_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_64_count, 374,             0
MEM_REQ_NON_SCHEDULED_64_total_count, 374,             0

MEM_REQ_DEMANDS__0_count, 375,       5817643
MEM_REQ_DEMANDS__0_total_count, 375,       5817643

MEM_REQ_DEMANDS__4_count, 375,        407547
MEM_REQ_DEMANDS__4_total_count, 375,        407547

MEM_REQ_DEMANDS__8_count, 375,        116343
MEM_REQ_DEMANDS__8_total_count, 375,        116343

MEM_REQ_DEMANDS_12_count, 375,         39861
MEM_REQ_DEMANDS_12_total_count, 375,         39861

MEM_REQ_DEMANDS_16_count, 375,         35458
MEM_REQ_DEMANDS_16_total_count, 375,         35458

MEM_REQ_DEMANDS_20_count, 375,         25050
MEM_REQ_DEMANDS_20_total_count, 375,         25050

MEM_REQ_DEMANDS_24_count, 375,          7208
MEM_REQ_DEMANDS_24_total_count, 375,          7208

MEM_REQ_DEMANDS_28_count, 375,           159
MEM_REQ_DEMANDS_28_total_count, 375,           159

MEM_REQ_DEMANDS_32_count, 375,             0
MEM_REQ_DEMANDS_32_total_count, 375,             0

MEM_REQ_DEMANDS_36_count, 375,             0
MEM_REQ_DEMANDS_36_total_count, 375,             0

MEM_REQ_DEMANDS_40_count, 375,             0
MEM_REQ_DEMANDS_40_total_count, 375,             0

MEM_REQ_DEMANDS_44_count, 375,             0
MEM_REQ_DEMANDS_44_total_count, 375,             0

MEM_REQ_DEMANDS_48_count, 375,             0
MEM_REQ_DEMANDS_48_total_count, 375,             0

MEM_REQ_DEMANDS_52_count, 375,             0
MEM_REQ_DEMANDS_52_total_count, 375,             0

MEM_REQ_DEMANDS_56_count, 375,             0
MEM_REQ_DEMANDS_56_total_count, 375,             0

MEM_REQ_DEMANDS_60_count, 375,             0
MEM_REQ_DEMANDS_60_total_count, 375,             0

MEM_REQ_DEMANDS_64_count, 375,             0
MEM_REQ_DEMANDS_64_total_count, 375,             0

MEM_REQ_PREFS__0_count, 376,       5953676
MEM_REQ_PREFS__0_total_count, 376,       5953676

MEM_REQ_PREFS__4_count, 376,        308031
MEM_REQ_PREFS__4_total_count, 376,        308031

MEM_REQ_PREFS__8_count, 376,         89354
MEM_REQ_PREFS__8_total_count, 376,         89354

MEM_REQ_PREFS_12_count, 376,         29550
MEM_REQ_PREFS_12_total_count, 376,         29550

MEM_REQ_PREFS_16_count, 376,         17315
MEM_REQ_PREFS_16_total_count, 376,         17315

MEM_REQ_PREFS_20_count, 376,         10441
MEM_REQ_PREFS_20_total_count, 376,         10441

MEM_REQ_PREFS_24_count, 376,         36183
