Core, 0, 0
Cumulative_Cycles, 0, 9573900             
Cumulative_Instructions, 0, 29999995            
Periodic_Cycles, 0, 9573900             
Periodic_Instructions, 0, 29999995            
EXECUTION_TIME_count, 0, 2991843750000
EXECUTION_TIME_total_count, 0, 2991843750000

SIM_HOST_WALL_SECONDS_value, 0,    249.271173
SIM_HOST_WALL_SECONDS_total_value, 0,    249.271173

NODE_CYCLE_count, 0,       9573900
NODE_CYCLE_total_count, 0,       9573900

NODE_INST_COUNT_count, 0,      30000383
NODE_INST_COUNT_total_count, 0,      30000383

NODE_INST_COUNT_FETCHED_count, 0,      29999995
NODE_INST_COUNT_FETCHED_total_count, 0,      29999995

NODE_UOP_COUNT_count, 0,      34193232
NODE_UOP_COUNT_total_count, 0,      34193232

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       7047254
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       7047254

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       6997325
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       6997325

FULL_WINDOW_STALL_count, 0,          3282
FULL_WINDOW_STALL_pct, 0,        0.034
FULL_WINDOW_STALL_total_count, 0,          3282
FULL_WINDOW_STALL_total_pct, 0,        0.034

FULL_WINDOW_MEM_OP_count, 401,          2857
FULL_WINDOW_MEM_OP_total_count, 401,          2857

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,           269
FULL_WINDOW_OTHER_OP_total_count, 401,           269

RET_BLOCKED_DC_MISS_count, 0,       4300332
RET_BLOCKED_DC_MISS_pct, 0,       44.917
RET_BLOCKED_DC_MISS_total_count, 0,       4300332
RET_BLOCKED_DC_MISS_total_pct, 0,       44.917

RET_BLOCKED_L1_MISS_count, 0,       1451885
RET_BLOCKED_L1_MISS_pct, 0,       15.165
RET_BLOCKED_L1_MISS_total_count, 0,       1451885
RET_BLOCKED_L1_MISS_total_pct, 0,       15.165

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,        494078
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        5.161
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,        494078
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        5.161

RET_BLOCKED_L1_ACCESS_count, 0,       2853567
RET_BLOCKED_L1_ACCESS_pct, 0,       29.806
RET_BLOCKED_L1_ACCESS_total_count, 0,       2853567
RET_BLOCKED_L1_ACCESS_total_pct, 0,       29.806

RET_BLOCKED_MEM_STALL_count, 0,       1452032
RET_BLOCKED_MEM_STALL_pct, 0,       15.167
RET_BLOCKED_MEM_STALL_total_count, 0,       1452032
RET_BLOCKED_MEM_STALL_total_pct, 0,       15.167

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      34015866
OP_ISSUED_total_count, 0,      34015866

OP_RETIRED_count, 0,      34193232
OP_RETIRED_total_count, 0,      34193232

OP_MACRO_FUSION_ONPATH_count, 0,       6461973
OP_MACRO_FUSION_ONPATH_total_count, 0,       6461973

OP_MACRO_FUSION_OFFPATH_count, 0,         29090
OP_MACRO_FUSION_OFFPATH_total_count, 0,         29090

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        240945
LD_NO_DEPENDENTS_total_count, 403,        240945

LD_DEPENDENTS_count, 403,       9176584
LD_DEPENDENTS_total_count, 403,       9176584

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,             0
LD_EXEC_CYCLES_1_total_count, 404,             0

LD_EXEC_CYCLES_2_count, 404,             0
LD_EXEC_CYCLES_2_total_count, 404,             0

LD_EXEC_CYCLES_3_count, 404,           322
LD_EXEC_CYCLES_3_total_count, 404,           322

LD_EXEC_CYCLES_4_count, 404,          4954
LD_EXEC_CYCLES_4_total_count, 404,          4954

ICACHE_STAGE_STARVED_count, 405,         70502
ICACHE_STAGE_STARVED_total_count, 405,         70502

ICACHE_STAGE_NOT_STARVED_count, 405,       9305082
ICACHE_STAGE_NOT_STARVED_total_count, 405,       9305082

ICACHE_STAGE_STALLED_count, 406,       4944464
ICACHE_STAGE_STALLED_total_count, 406,       4944464

ICACHE_STAGE_NOT_STALLED_count, 406,       4431120
ICACHE_STAGE_NOT_STALLED_total_count, 406,       4431120

ICACHE_STAGE_OFF_PATH_count, 406,        198316
ICACHE_STAGE_OFF_PATH_total_count, 406,        198316

DECODE_STAGE_STARVED_count, 407,       9457673
DECODE_STAGE_STARVED_total_count, 407,       9457673

DECODE_STAGE_NOT_STARVED_count, 407,         17743
DECODE_STAGE_NOT_STARVED_total_count, 407,         17743

DECODE_STAGE_STALLED_count, 408,         30504
DECODE_STAGE_STALLED_total_count, 408,         30504

DECODE_STAGE_NOT_STALLED_count, 408,       9444912
DECODE_STAGE_NOT_STALLED_total_count, 408,       9444912

DECODE_STAGE_OFF_PATH_count, 408,         98484
DECODE_STAGE_OFF_PATH_total_count, 408,         98484

UOPQ_STAGE_STARVED_count, 409,        122709
UOPQ_STAGE_STARVED_total_count, 409,        122709

UOPQ_STAGE_NOT_STARVED_count, 409,       4346109
UOPQ_STAGE_NOT_STARVED_total_count, 409,       4346109

UOPQ_STAGE_STALLED_count, 410,       4945219
UOPQ_STAGE_STALLED_total_count, 410,       4945219

UOPQ_STAGE_NOT_STALLED_count, 410,       4468818
UOPQ_STAGE_NOT_STALLED_total_count, 410,       4468818

UOPQ_STAGE_OFF_PATH_count, 410,        159863
UOPQ_STAGE_OFF_PATH_total_count, 410,        159863

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,      18097417
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      18097417

RS_0_OP_READY_NOT_ISSUED_count, 0,      17286294
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      17286294

RS_1_OP_READY_NOT_ISSUED_count, 0,         53954
RS_1_OP_READY_NOT_ISSUED_total_count, 0,         53954

RS_2_OP_READY_NOT_ISSUED_count, 0,        757169
RS_2_OP_READY_NOT_ISSUED_total_count, 0,        757169

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,      42520478
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      42520478

FU_0_IDLE_NO_READY_OPS_count, 0,       2579263
FU_0_IDLE_NO_READY_OPS_total_count, 0,       2579263

FU_1_IDLE_NO_READY_OPS_count, 0,       2906582
FU_1_IDLE_NO_READY_OPS_total_count, 0,       2906582

FU_2_IDLE_NO_READY_OPS_count, 0,       4008726
FU_2_IDLE_NO_READY_OPS_total_count, 0,       4008726

FU_3_IDLE_NO_READY_OPS_count, 0,       4011101
FU_3_IDLE_NO_READY_OPS_total_count, 0,       4011101

FU_4_IDLE_NO_READY_OPS_count, 0,       2968321
FU_4_IDLE_NO_READY_OPS_total_count, 0,       2968321

FU_5_IDLE_NO_READY_OPS_count, 0,       2551100
FU_5_IDLE_NO_READY_OPS_total_count, 0,       2551100

FU_6_IDLE_NO_READY_OPS_count, 0,       8276935
FU_6_IDLE_NO_READY_OPS_total_count, 0,       8276935

FU_7_IDLE_NO_READY_OPS_count, 0,       8279221
FU_7_IDLE_NO_READY_OPS_total_count, 0,       8279221

FU_8_IDLE_NO_READY_OPS_count, 0,       2929064
FU_8_IDLE_NO_READY_OPS_total_count, 0,       2929064

FU_9_IDLE_NO_READY_OPS_count, 0,       4010165
FU_9_IDLE_NO_READY_OPS_total_count, 0,       4010165

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,         80081
MAP_STAGE_STARVED_total_count, 411,         80081

MAP_STAGE_NOT_STARVED_count, 411,       5704998
MAP_STAGE_NOT_STARVED_total_count, 411,       5704998

MAP_STAGE_STALLED_count, 412,            57
MAP_STAGE_STALLED_total_count, 412,            57

MAP_STAGE_NOT_STALLED_count, 412,       5785022
MAP_STAGE_NOT_STALLED_total_count, 412,       5785022

MAP_STAGE_OFF_PATH_count, 412,         70828
MAP_STAGE_OFF_PATH_total_count, 412,         70828

MAP_STAGE_STALL_ITSELF_count, 413,       3717993
MAP_STAGE_STALL_ITSELF_total_count, 413,       3717993

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       5855907
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,       5855907

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      34193232
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      34193232

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,        293529
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,        293529

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,      29993982
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      29993982

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,        198265
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,        198265

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        197574
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        197574

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,          8173
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,          8173

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,      29993963
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      29993963

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        197564
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        197564

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       7015463
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,       7015463

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,         69505
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,         69505

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,       7144876
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       7144876

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,         67827
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,         67827

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,      17801588
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      17801588

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        120575
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        120575

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       1745543
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       1745543

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,           734
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,           734

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        294332
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,        294332

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,       2674146
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,       2674146

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,          8424
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,          8424

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,         93760
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,         93760

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,             1
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,             1

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,         76143
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,         76143

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        163575
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        163575

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,             3
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,             3

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,       9802770
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        5.616
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,       9802770
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        5.616

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,        262693
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,      357.892
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,        262693
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      357.892

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,       2474449
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        8.407
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,       2474449
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        8.407

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,      16246444
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,        6.075
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,      16246444
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,        6.075

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,       3785797
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,      449.406
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,       3785797
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,      449.406

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       1054184
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       11.243
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       1054184
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       11.243

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,             2
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,        2.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,             2
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,        2.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,        521887
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,        6.854
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,        521887
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,        6.854

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,      21789585
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,      133.209
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      21789585
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,      133.209

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,           201
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,       67.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,           201
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       67.000

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      38388650
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        5.447
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      38388650
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        5.447

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        158760
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.023
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        158760
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.023

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,      15488761
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        2.198
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      15488761
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        2.198

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,         27028
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.004
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,         27028
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.004

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       6209905
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.881
