Core, 0, 0
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       6209905
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.881

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,         17406
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.002
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,         17406
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.002

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      38285621
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        5.471
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      38285621
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        5.471

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,        155893
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.022
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,        155893
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.022

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,      15436515
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        2.206
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      15436515
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        2.206

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,         26145
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.004
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,         26145
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.004

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       6184088
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.884
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       6184088
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.884

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,         17139
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.002
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,         17139
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.002

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     635492829
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,     635492829

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,       9415844
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,       9415844

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,    1207907350
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1207907350

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      23274444
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,      23274444

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    2216282002

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,      36675366

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    2216282002

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,      36675366

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    2216282002

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,      36675366

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,      29993963
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      29993963

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,        197564
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,        197564

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,      29993963
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      29993963

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,        197564
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,        197564

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,      29993963
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      29993963

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,        197564
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,        197564

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,       73.891
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,       73.891

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      185.638
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      185.638

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,    1207907350
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       40.272
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1207907350
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       40.272

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      23274444
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,      117.807
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,      23274444
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,      117.807

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,       73.891
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    2216282002
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,       73.891

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      185.638
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,      36675366
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      185.638

EXEC_STAGE_STARVED_count, 414,       8467607
EXEC_STAGE_STARVED_total_count, 414,       8467607

EXEC_STAGE_NOT_STARVED_count, 414,       1013861
EXEC_STAGE_NOT_STARVED_total_count, 414,       1013861

EXEC_STAGE_OFF_PATH_count, 414,         92432
EXEC_STAGE_OFF_PATH_total_count, 414,         92432

FU_BUSY_0_count, 0,       5218235
FU_BUSY_0_total_count, 0,       5218235

FU_BUSY_1_count, 0,       4732951
FU_BUSY_1_total_count, 0,       4732951

FU_BUSY_2_count, 0,       3158719
FU_BUSY_2_total_count, 0,       3158719

FU_BUSY_3_count, 0,       3160951
FU_BUSY_3_total_count, 0,       3160951

FU_BUSY_4_count, 0,       4357845
FU_BUSY_4_total_count, 0,       4357845

FU_BUSY_5_count, 0,       5407291
FU_BUSY_5_total_count, 0,       5407291

FU_BUSY_6_count, 0,        703508
FU_BUSY_6_total_count, 0,        703508

FU_BUSY_7_count, 0,        700992
FU_BUSY_7_total_count, 0,        700992

FU_BUSY_8_count, 0,       4466368
FU_BUSY_8_total_count, 0,       4466368

FU_BUSY_9_count, 0,       3158579
FU_BUSY_9_total_count, 0,       3158579

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,          5108
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,          5108

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,           448
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,           448

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,        113454
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,        113454

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,            16
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,            16

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,         42437
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,         42437

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,         10815
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,         10815

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,          9352
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,          9352

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,        167573
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,        167573

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,            33
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,            33

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,         62340
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,         62340

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,        135842
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,        135842

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,            50
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,            50

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,            23
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,            23

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,          2874
FU_REJECTED_OP_NOP_SIMD_total_count, 415,          2874

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,            11
FU_REJECTED_OP_MOV_SIMD_total_count, 415,            11

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,             1
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,             1

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,            18
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,            18

FU_REJECTED_OP_SHIFT_SIMD_count, 415,            29
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,            29

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,            27
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,            27

FU_REJECTED_OP_FADD_SIMD_count, 415,           213
FU_REJECTED_OP_FADD_SIMD_total_count, 415,           213

FU_REJECTED_OP_FMUL_SIMD_count, 415,             5
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             5

FU_REJECTED_OP_FMA_SIMD_count, 415,             3
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             3

FU_REJECTED_OP_FDIV_SIMD_count, 415,             1
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             1

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,            19
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,            19

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,            72
LSQ_FULL_TOTAL_total_count, 0,            72

LSQ_FULL_LOAD_QUEUE_count, 0,             0
LSQ_FULL_LOAD_QUEUE_total_count, 0,             0

LSQ_FULL_STORE_QUEUE_count, 0,            72
LSQ_FULL_STORE_QUEUE_total_count, 0,            72

OP_WAIT_0_count, 0,      19361477
OP_WAIT_0_total_count, 0,      19361477

OP_WAIT_1_count, 0,       9036553
OP_WAIT_1_total_count, 0,       9036553

OP_WAIT_2_count, 0,       2052890
OP_WAIT_2_total_count, 0,       2052890

OP_WAIT_3_count, 0,       1665274
OP_WAIT_3_total_count, 0,       1665274

OP_WAIT_4_count, 0,        790067
OP_WAIT_4_total_count, 0,        790067

OP_WAIT_5_count, 0,        202095
OP_WAIT_5_total_count, 0,        202095

OP_WAIT_6_count, 0,        232159
OP_WAIT_6_total_count, 0,        232159

OP_WAIT_7_count, 0,         69223
OP_WAIT_7_total_count, 0,         69223

OP_WAIT_8_count, 0,         57584
OP_WAIT_8_total_count, 0,         57584

OP_WAIT_9_count, 0,        120644
OP_WAIT_9_total_count, 0,        120644

OP_WAIT_10_count, 0,         37859
OP_WAIT_10_total_count, 0,         37859

OP_WAIT_11_count, 0,         31077
OP_WAIT_11_total_count, 0,         31077

OP_WAIT_12_count, 0,         32206
OP_WAIT_12_total_count, 0,         32206

OP_WAIT_13_count, 0,         33548
OP_WAIT_13_total_count, 0,         33548

OP_WAIT_14_count, 0,         25067
OP_WAIT_14_total_count, 0,         25067

OP_WAIT_15_count, 0,          6447
OP_WAIT_15_total_count, 0,          6447

OP_WAIT_16_count, 0,         10951
OP_WAIT_16_total_count, 0,         10951

OP_WAIT_17_count, 0,          8242
OP_WAIT_17_total_count, 0,          8242

OP_WAIT_18_count, 0,         14550
OP_WAIT_18_total_count, 0,         14550

OP_WAIT_19_count, 0,         10970
OP_WAIT_19_total_count, 0,         10970

OP_WAIT_20_count, 0,          3977
OP_WAIT_20_total_count, 0,          3977

OP_WAIT_21_count, 0,         15785
OP_WAIT_21_total_count, 0,         15785

OP_WAIT_22_count, 0,           351
OP_WAIT_22_total_count, 0,           351

OP_WAIT_23_count, 0,          6136
OP_WAIT_23_total_count, 0,          6136

OP_WAIT_24_count, 0,          1614
OP_WAIT_24_total_count, 0,          1614

OP_WAIT_25_count, 0,           320
OP_WAIT_25_total_count, 0,           320

OP_WAIT_26_count, 0,            78
OP_WAIT_26_total_count, 0,            78

OP_WAIT_27_count, 0,           459
OP_WAIT_27_total_count, 0,           459

OP_WAIT_28_count, 0,           343
OP_WAIT_28_total_count, 0,           343

OP_WAIT_29_count, 0,           655
OP_WAIT_29_total_count, 0,           655

OP_WAIT_30_count, 0,           618
OP_WAIT_30_total_count, 0,           618

OP_WAIT_31_count, 0,        364013
OP_WAIT_31_total_count, 0,        364013

ROW_SIZE_0_count, 0,       4569478
ROW_SIZE_0_total_count, 0,       4569478

ROW_SIZE_1_count, 0,        571682
ROW_SIZE_1_total_count, 0,        571682

ROW_SIZE_2_count, 0,         70748
ROW_SIZE_2_total_count, 0,         70748

ROW_SIZE_3_count, 0,         56744
ROW_SIZE_3_total_count, 0,         56744

ROW_SIZE_4_count, 0,         55784
ROW_SIZE_4_total_count, 0,         55784

ROW_SIZE_5_count, 0,         25640
ROW_SIZE_5_total_count, 0,         25640

ROW_SIZE_6_count, 0,        177402
ROW_SIZE_6_total_count, 0,        177402

ROW_SIZE_7_count, 0,         29774
ROW_SIZE_7_total_count, 0,         29774

ROW_SIZE_8_count, 0,       3960707
ROW_SIZE_8_total_count, 0,       3960707

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

ROW_SIZE_11_count, 0,             0
ROW_SIZE_11_total_count, 0,             0

ROW_SIZE_12_count, 0,             0
ROW_SIZE_12_total_count, 0,             0

ROW_SIZE_13_count, 0,             0
ROW_SIZE_13_total_count, 0,             0

ROW_SIZE_14_count, 0,             0
ROW_SIZE_14_total_count, 0,             0

ROW_SIZE_15_count, 0,             0
ROW_SIZE_15_total_count, 0,             0

ROW_SIZE_16_count, 0,             0
