Core, 0, 0
RAMULATOR_QUEUE_FULL_count, 0,             0
RAMULATOR_QUEUE_FULL_total_count, 0,             0

BUS_DEMAND_ACCESS_count, 0,             9
BUS_DEMAND_ACCESS_total_count, 0,          2416

BUS_PREF_ACCESS_count, 0,         47155
BUS_PREF_ACCESS_total_count, 0,        142012

BUS_ACCESS_count, 0,             0
BUS_ACCESS_total_count, 0,             0

L1_DEMAND_ACCESS_count, 0,        196535
L1_DEMAND_ACCESS_total_count, 0,        469876

L1_PREF_ACCESS_count, 0,         94532
L1_PREF_ACCESS_total_count, 0,        286532

L1_ACCESS_count, 0,        142494
L1_ACCESS_total_count, 0,        416067

MLC_DEMAND_ACCESS_count, 0,        193881
MLC_DEMAND_ACCESS_total_count, 0,        576283

MLC_PREF_ACCESS_count, 0,             0
MLC_PREF_ACCESS_total_count, 0,          2303

MLC_ACCESS_count, 0,        193881
MLC_ACCESS_total_count, 0,        578586

L1_HIT_count, 231,         31501
L1_HIT_total_count, 231,         93205

L1_MISS_count, 231,            11
L1_MISS_total_count, 231,           504

L1_HIT_ALL_count, 232,         32784
L1_HIT_ALL_total_count, 232,        107512

L1_MISS_ALL_count, 232,        147300
L1_MISS_ALL_total_count, 232,        328451

L1_DEMAND_MISS_count, 233,             9
L1_DEMAND_MISS_total_count, 233,           456

L1_PREF_REQ_MISS_count, 233,         47155
L1_PREF_REQ_MISS_total_count, 233,        142012

L1_WB_MISS_count, 233,        100136
L1_WB_MISS_total_count, 233,        185983

L1_DEMAND_HIT_count, 234,         31501
L1_DEMAND_HIT_total_count, 234,         93205

L1_PREF_REQ_HIT_count, 234,             0
L1_PREF_REQ_HIT_total_count, 234,            22

L1_WB_HIT_count, 234,          1283
L1_WB_HIT_total_count, 234,         14285

L1_MISS_ONPATH_count, 235,            11
L1_MISS_ONPATH_total_count, 235,           490

L1_MISS_OFFPATH_count, 235,             0
L1_MISS_OFFPATH_total_count, 235,            14

L1_MISS_ALL_ONPATH_count, 236,        147300
L1_MISS_ALL_ONPATH_total_count, 236,        326506

L1_MISS_ALL_OFFPATH_count, 236,             0
L1_MISS_ALL_OFFPATH_total_count, 236,          1945

L1_HIT_ONPATH_count, 237,         31501
L1_HIT_ONPATH_total_count, 237,         93204

L1_HIT_OFFPATH_count, 237,             0
L1_HIT_OFFPATH_total_count, 237,             1

L1_HIT_ALL_ONPATH_count, 238,         32784
L1_HIT_ALL_ONPATH_total_count, 238,        107511

L1_HIT_ALL_OFFPATH_count, 238,             0
L1_HIT_ALL_OFFPATH_total_count, 238,             1

L1_HIT_ONPATH_SAT_BY_OFFPATH_count, 239,             0
L1_HIT_ONPATH_SAT_BY_OFFPATH_total_count, 239,             0

L1_HIT_ONPATH_SAT_BY_ONPATH_count, 239,         32784
L1_HIT_ONPATH_SAT_BY_ONPATH_total_count, 239,        107511

L1_HIT_OFFPATH_SAT_BY_OFFPATH_count, 240,             0
L1_HIT_OFFPATH_SAT_BY_OFFPATH_total_count, 240,             0

L1_HIT_OFFPATH_SAT_BY_ONPATH_count, 240,             0
L1_HIT_OFFPATH_SAT_BY_ONPATH_total_count, 240,             1

L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_count, 241,             0
L1_HIT_ONPATH_IFETCH_SAT_BY_OFFPATH_total_count, 241,             0

L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_count, 241,             0
L1_HIT_ONPATH_IFETCH_SAT_BY_ONPATH_total_count, 241,             0

L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_count, 242,             0
L1_HIT_ONPATH_DATA_SAT_BY_OFFPATH_total_count, 242,             0

L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_count, 242,         31501
L1_HIT_ONPATH_DATA_SAT_BY_ONPATH_total_count, 242,         93204

L1_FILL_OFFPATH_IFETCH_count, 0,             0
L1_FILL_OFFPATH_IFETCH_total_count, 0,             5

L1_FILL_OFFPATH_DATA_count, 0,             0
L1_FILL_OFFPATH_DATA_total_count, 0,             5

L1_FILL_OFFPATH_count, 0,             0
L1_FILL_OFFPATH_total_count, 0,          1941

L1_USE_OFFPATH_IFETCH_count, 0,             0
L1_USE_OFFPATH_IFETCH_pct, 0,         -nan
L1_USE_OFFPATH_IFETCH_total_count, 0,             0
L1_USE_OFFPATH_IFETCH_total_pct, 0,        0.000

L1_USE_OFFPATH_DATA_count, 0,             0
L1_USE_OFFPATH_DATA_pct, 0,         -nan
L1_USE_OFFPATH_DATA_total_count, 0,             3
L1_USE_OFFPATH_DATA_total_pct, 0,        0.600

L1_USE_OFFPATH_count, 0,             0
L1_USE_OFFPATH_pct, 0,         -nan
L1_USE_OFFPATH_total_count, 0,             3
L1_USE_OFFPATH_total_pct, 0,        0.002

JUST_L1_USE_OFFPATH_count, 0,             0
JUST_L1_USE_OFFPATH_pct, 0,         -nan
JUST_L1_USE_OFFPATH_total_count, 0,             0
JUST_L1_USE_OFFPATH_total_pct, 0,        0.000

L1_FILL_ONPATH_IFETCH_count, 0,             0
L1_FILL_ONPATH_IFETCH_total_count, 0,           102

L1_FILL_ONPATH_DATA_count, 0,           594
L1_FILL_ONPATH_DATA_total_count, 0,          3561

L1_FILL_ONPATH_count, 0,           594
L1_FILL_ONPATH_total_count, 0,          3692

L1_USE_ONPATH_IFETCH_count, 0,             0
L1_USE_ONPATH_IFETCH_pct, 0,         -nan
L1_USE_ONPATH_IFETCH_total_count, 0,             0
L1_USE_ONPATH_IFETCH_total_pct, 0,        0.000

L1_USE_ONPATH_DATA_count, 0,         31501
L1_USE_ONPATH_DATA_pct, 0,       53.032
L1_USE_ONPATH_DATA_total_count, 0,         93204
L1_USE_ONPATH_DATA_total_pct, 0,       26.174

L1_USE_ONPATH_count, 0,         32784
L1_USE_ONPATH_pct, 0,       55.192
L1_USE_ONPATH_total_count, 0,        107511
L1_USE_ONPATH_total_pct, 0,       29.120

L1_CYCLE_count, 0,       2576361
L1_CYCLE_total_count, 0,       7788123

L1_LINES_count, 0,   84422197248
L1_LINES_pct, 0,    32768.000
L1_LINES_total_count, 0,  228143040648
L1_LINES_total_pct, 0,    29293.713

MLC_HIT_count, 243,         76742
MLC_HIT_total_count, 243,        227754

MLC_MISS_count, 243,         31511
MLC_MISS_total_count, 243,         93659

MLC_HIT_ALL_count, 244,        162373
MLC_HIT_ALL_total_count, 244,        482935

MLC_MISS_ALL_count, 244,         31511
MLC_MISS_ALL_total_count, 244,         95629

MLC_DEMAND_MISS_count, 245,         31511
MLC_DEMAND_MISS_total_count, 245,         93659

MLC_PREF_REQ_MISS_count, 245,             0
MLC_PREF_REQ_MISS_total_count, 245,             0

MLC_WB_MISS_count, 245,             0
MLC_WB_MISS_total_count, 245,          1970

MLC_DEMAND_HIT_count, 246,         76742
MLC_DEMAND_HIT_total_count, 246,        227754

MLC_PREF_REQ_HIT_count, 246,             0
MLC_PREF_REQ_HIT_total_count, 246,             0

MLC_WB_HIT_count, 246,         85631
MLC_WB_HIT_total_count, 246,        255181

MLC_MISS_ONPATH_count, 247,         31511
MLC_MISS_ONPATH_total_count, 247,         93642

MLC_MISS_OFFPATH_count, 247,             0
MLC_MISS_OFFPATH_total_count, 247,            17

MLC_MISS_ALL_ONPATH_count, 248,         31511
MLC_MISS_ALL_ONPATH_total_count, 248,         93678

MLC_MISS_ALL_OFFPATH_count, 248,             0
MLC_MISS_ALL_OFFPATH_total_count, 248,          1951

MLC_HIT_ONPATH_count, 249,         76555
MLC_HIT_ONPATH_total_count, 249,        227058

MLC_HIT_OFFPATH_count, 249,           187
MLC_HIT_OFFPATH_total_count, 249,           696

MLC_HIT_ALL_ONPATH_count, 250,        162186
MLC_HIT_ALL_ONPATH_total_count, 250,        482016

MLC_HIT_ALL_OFFPATH_count, 250,           187
MLC_HIT_ALL_OFFPATH_total_count, 250,           919

L1_QUEUE_OCCUPANCY_count, 0,       4246904
L1_QUEUE_OCCUPANCY_pct, 0,        0.545
L1_QUEUE_OCCUPANCY_total_count, 0,      12178647
L1_QUEUE_OCCUPANCY_total_pct, 0,        1.564

MLC_QUEUE_OCCUPANCY_count, 0,       4136145
MLC_QUEUE_OCCUPANCY_pct, 0,        0.531
MLC_QUEUE_OCCUPANCY_total_count, 0,      11858707
MLC_QUEUE_OCCUPANCY_total_pct, 0,        1.523

DCACHE_FILL_PORT_UNAVAILABLE_ONPATH_count, 0,            46
DCACHE_FILL_PORT_UNAVAILABLE_ONPATH_total_count, 0,           141

DCACHE_FILL_PORT_UNAVAILABLE_OFFPATH_count, 0,            35
DCACHE_FILL_PORT_UNAVAILABLE_OFFPATH_total_count, 0,           170

DCACHE_READ_PORT_UNAVAILABLE_ONPATH_count, 0,        123966
DCACHE_READ_PORT_UNAVAILABLE_ONPATH_total_count, 0,        358276

DCACHE_READ_PORT_UNAVAILABLE_OFFPATH_count, 0,           312
DCACHE_READ_PORT_UNAVAILABLE_OFFPATH_total_count, 0,          1425

DCACHE_FILL_OFFPATH_count, 0,           187
DCACHE_FILL_OFFPATH_total_count, 0,           693

DCACHE_USE_OFFPATH_count, 0,           132
DCACHE_USE_OFFPATH_pct, 0,        0.706
DCACHE_USE_OFFPATH_total_count, 0,           520
DCACHE_USE_OFFPATH_total_pct, 0,        0.750

DCACHE_FILL_ONPATH_count, 0,        108650
DCACHE_FILL_ONPATH_total_count, 0,        323804

DCACHE_USE_ONPATH_count, 0,       2276592
DCACHE_USE_ONPATH_pct, 0,       20.953
DCACHE_USE_ONPATH_total_count, 0,       6874702
DCACHE_USE_ONPATH_total_pct, 0,       21.231

ICACHE_FILL_OFFPATH_count, 0,             0
ICACHE_FILL_OFFPATH_total_count, 0,          2163

ICACHE_USE_OFFPATH_count, 0,             0
ICACHE_USE_OFFPATH_pct, 0,         -nan
ICACHE_USE_OFFPATH_total_count, 0,             0
ICACHE_USE_OFFPATH_total_pct, 0,        0.000

ICACHE_FILL_ONPATH_count, 0,             0
ICACHE_FILL_ONPATH_total_count, 0,           171

ICACHE_USE_ONPATH_count, 0,             0
ICACHE_USE_ONPATH_pct, 0,         -nan
ICACHE_USE_ONPATH_total_count, 0,             0
ICACHE_USE_ONPATH_total_pct, 0,        0.000

REQBUF_CREATE_ONPATH_count, 0,        374545
REQBUF_CREATE_ONPATH_total_count, 0,        984811

REQBUF_ONPATH_MATCH_OFFPATH_count, 0,             0
REQBUF_ONPATH_MATCH_OFFPATH_pct, 0,        0.000
REQBUF_ONPATH_MATCH_OFFPATH_total_count, 0,            26
REQBUF_ONPATH_MATCH_OFFPATH_total_pct, 0,        0.000

REQBUF_CREATE_ONPATH_DATA_count, 0,        108064
REQBUF_CREATE_ONPATH_DATA_total_count, 0,        320557

REQBUF_ONPATH_MATCH_OFFPATH_DATA_count, 0,             0
REQBUF_ONPATH_MATCH_OFFPATH_DATA_pct, 0,        0.000
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_count, 0,            24
REQBUF_ONPATH_MATCH_OFFPATH_DATA_total_pct, 0,        0.000

REQBUF_CREATE_ONPATH_IFETCH_count, 0,             0
REQBUF_CREATE_ONPATH_IFETCH_total_count, 0,            30

REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_count, 0,             0
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_pct, 0,         -nan
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_count, 0,             2
REQBUF_ONPATH_MATCH_OFFPATH_IFETCH_total_pct, 0,        0.067

REQBUF_CREATE_OFFPATH_count, 0,           187
REQBUF_CREATE_OFFPATH_total_count, 0,          2891

ONPATH_KICKED_OUT_OFFPATH_count, 0,             0
ONPATH_KICKED_OUT_OFFPATH_total_count, 0,             0

ONPATH_KICKED_OUT_PREFETCH_count, 0,             0
ONPATH_KICKED_OUT_PREFETCH_total_count, 0,             0

DIST_ICACHE_FILL_OFFPATH_USED_count, 251,             0
DIST_ICACHE_FILL_OFFPATH_USED_total_count, 251,             0

DIST_ICACHE_FILL_OFFPATH_NOTUSED_count, 251,             0
DIST_ICACHE_FILL_OFFPATH_NOTUSED_total_count, 251,             0

DIST_ICACHE_FILL_ONPATH_PARTIAL_count, 251,             0
DIST_ICACHE_FILL_ONPATH_PARTIAL_total_count, 251,             2

DIST_ICACHE_FILL_ONPATH_count, 251,             0
DIST_ICACHE_FILL_ONPATH_total_count, 251,           169

DIST_DCACHE_FILL_OFFPATH_USED_count, 252,           132
DIST_DCACHE_FILL_OFFPATH_USED_total_count, 252,           520

DIST_DCACHE_FILL_OFFPATH_NOTUSED_count, 252,             0
DIST_DCACHE_FILL_OFFPATH_NOTUSED_total_count, 252,             0

DIST_DCACHE_FILL_ONPATH_PARTIAL_count, 252,             0
DIST_DCACHE_FILL_ONPATH_PARTIAL_total_count, 252,            24

DIST_DCACHE_FILL_ONPATH_count, 252,        108650
DIST_DCACHE_FILL_ONPATH_total_count, 252,        323780

DIST_L1_FILL_OFFPATH_USED_count, 253,             0
DIST_L1_FILL_OFFPATH_USED_total_count, 253,             3

DIST_L1_FILL_OFFPATH_NOTUSED_count, 253,             0
DIST_L1_FILL_OFFPATH_NOTUSED_total_count, 253,             0

DIST_L1_FILL_ONPATH_PARTIAL_count, 253,             0
DIST_L1_FILL_ONPATH_PARTIAL_total_count, 253,             8

DIST_L1_FILL_ONPATH_count, 253,           594
DIST_L1_FILL_ONPATH_total_count, 253,          3684

DIST_JUST_L1_FILL_OFFPATH_USED_count, 254,             0
DIST_JUST_L1_FILL_OFFPATH_USED_total_count, 254,             0

DIST_JUST_L1_FILL_OFFPATH_NOTUSED_count, 254,             0
DIST_JUST_L1_FILL_OFFPATH_NOTUSED_total_count, 254,             0

DIST_JUST_L1_FILL_ONPATH_PARTIAL_count, 254,             0
DIST_JUST_L1_FILL_ONPATH_PARTIAL_total_count, 254,             0

DIST_JUST_L1_FILL_ONPATH_count, 254,             0
DIST_JUST_L1_FILL_ONPATH_total_count, 254,             0

DIST_REQBUF_OFFPATH_USED_count, 255,           132
DIST_REQBUF_OFFPATH_USED_total_count, 255,           546

DIST_REQBUF_OFFPATH_NOTUSED_count, 255,             0
DIST_REQBUF_OFFPATH_NOTUSED_total_count, 255,             0

DIST_REQBUF_ONPATH_count, 255,        155219
DIST_REQBUF_ONPATH_total_count, 255,        462751

DIST2_REQBUF_OFFPATH_USED_PARTIAL_count, 256,             0
DIST2_REQBUF_OFFPATH_USED_PARTIAL_total_count, 256,            26

DIST2_REQBUF_OFFPATH_USED_FULL_count, 256,           132
DIST2_REQBUF_OFFPATH_USED_FULL_total_count, 256,           520

DIST2_REQBUF_OFFPATH_NOTUSED_count, 256,             0
DIST2_REQBUF_OFFPATH_NOTUSED_total_count, 256,             0

DIST2_REQBUF_ONPATH_count, 256,        155219
DIST2_REQBUF_ONPATH_total_count, 256,        462751

DIST_ICACHE_FILL_count, 0,             0
DIST_ICACHE_FILL_total_count, 0,          2334

DIST_DCACHE_FILL_count, 0,        108837
DIST_DCACHE_FILL_total_count, 0,        324497

DIST_L1_FILL_count, 0,           594
DIST_L1_FILL_total_count, 0,          5633

DIST_USED_OFFPATH_ICACHE_count, 257,             0
DIST_USED_OFFPATH_ICACHE_total_count, 257,             0

DIST_NOTUSED_OFFPATH_ICACHE_count, 257,             0
DIST_NOTUSED_OFFPATH_ICACHE_total_count, 257,             0

DIST_USED_OFFPATH_DCACHE_count, 258,             0
DIST_USED_OFFPATH_DCACHE_total_count, 258,             0

DIST_NOTUSED_OFFPATH_DCACHE_count, 258,             0
DIST_NOTUSED_OFFPATH_DCACHE_total_count, 258,             0

DIST_USED_OFFPATH_L1_count, 259,             0
DIST_USED_OFFPATH_L1_total_count, 259,             0

DIST_NOTUSED_OFFPATH_L1_count, 259,             0
DIST_NOTUSED_OFFPATH_L1_total_count, 259,             0

DIST_USED_OFFPATH_JUST_L1_count, 260,             0
DIST_USED_OFFPATH_JUST_L1_total_count, 260,             0

DIST_NOTUSED_OFFPATH_JUST_L1_count, 260,             0
DIST_NOTUSED_OFFPATH_JUST_L1_total_count, 260,             0

DIST_OFFPATH_ICACHE_FULL_count, 261,             0
DIST_OFFPATH_ICACHE_FULL_total_count, 261,             0

DIST_OFFPATH_ICACHE_PARTIAL_count, 261,             0
DIST_OFFPATH_ICACHE_PARTIAL_total_count, 261,             0

DIST_OFFPATH_ICACHE_NOTUSED_count, 261,             0
DIST_OFFPATH_ICACHE_NOTUSED_total_count, 261,             0

DIST_OFFPATH_DCACHE_FULL_count, 262,             0
DIST_OFFPATH_DCACHE_FULL_total_count, 262,             0

DIST_OFFPATH_DCACHE_PARTIAL_count, 262,             0
DIST_OFFPATH_DCACHE_PARTIAL_total_count, 262,             0

DIST_OFFPATH_DCACHE_NOTUSED_count, 262,             0
DIST_OFFPATH_DCACHE_NOTUSED_total_count, 262,             0

DIST_OFFPATH_L1_FULL_count, 263,             0
DIST_OFFPATH_L1_FULL_total_count, 263,             0

DIST_OFFPATH_L1_PARTIAL_count, 263,             0
DIST_OFFPATH_L1_PARTIAL_total_count, 263,             0

DIST_OFFPATH_L1_NOTUSED_count, 263,             0
DIST_OFFPATH_L1_NOTUSED_total_count, 263,             0

DIST_OFFPATH_JUST_L1_FULL_count, 264,             0
DIST_OFFPATH_JUST_L1_FULL_total_count, 264,             0

DIST_OFFPATH_JUST_L1_PARTIAL_count, 264,             0
DIST_OFFPATH_JUST_L1_PARTIAL_total_count, 264,             0

DIST_OFFPATH_JUST_L1_NOTUSED_count, 264,             0
DIST_OFFPATH_JUST_L1_NOTUSED_total_count, 264,             0

MLC_MISS_ONPATH_IFETCH_count, 265,             0
MLC_MISS_ONPATH_IFETCH_total_count, 265,           100

MLC_MISS_ONPATH_DFETCH_count, 265,             0
MLC_MISS_ONPATH_DFETCH_total_count, 265,           653

MLC_MISS_ONPATH_DSTORE_count, 265,         31511
MLC_MISS_ONPATH_DSTORE_total_count, 265,         92889

MLC_MISS_ONPATH_IPRF_count, 265,             0
MLC_MISS_ONPATH_IPRF_total_count, 265,             0

MLC_MISS_ONPATH_DPRF_count, 265,             0
MLC_MISS_ONPATH_DPRF_total_count, 265,             0

MLC_MISS_ONPATH_WB_count, 265,             0
MLC_MISS_ONPATH_WB_total_count, 265,            29

MLC_MISS_ONPATH_WB_NODIRTY_count, 265,             0
MLC_MISS_ONPATH_WB_NODIRTY_total_count, 265,             7

MLC_MISS_OFFPATH_IFETCH_count, 266,             0
MLC_MISS_OFFPATH_IFETCH_total_count, 266,             4

MLC_MISS_OFFPATH_DFETCH_count, 266,             0
MLC_MISS_OFFPATH_DFETCH_total_count, 266,            10

MLC_MISS_OFFPATH_DSTORE_count, 266,             0
MLC_MISS_OFFPATH_DSTORE_total_count, 266,             3

MLC_MISS_OFFPATH_IPRF_count, 266,             0
MLC_MISS_OFFPATH_IPRF_total_count, 266,             0

MLC_MISS_OFFPATH_DPRF_count, 266,             0
MLC_MISS_OFFPATH_DPRF_total_count, 266,             0

MLC_MISS_OFFPATH_WB_count, 266,             0
MLC_MISS_OFFPATH_WB_total_count, 266,          1934

MLC_MISS_OFFPATH_WB_NODIRTY_count, 266,             0
MLC_MISS_OFFPATH_WB_NODIRTY_total_count, 266,             0

MLC_HIT_ONPATH_IFETCH_count, 267,             0
MLC_HIT_ONPATH_IFETCH_total_count, 267,            28

MLC_HIT_ONPATH_DFETCH_count, 267,         76390
MLC_HIT_ONPATH_DFETCH_total_count, 267,        226572

MLC_HIT_ONPATH_DSTORE_count, 267,           165
MLC_HIT_ONPATH_DSTORE_total_count, 267,           458

MLC_HIT_ONPATH_IPRF_count, 267,             0
MLC_HIT_ONPATH_IPRF_total_count, 267,             0

MLC_HIT_ONPATH_DPRF_count, 267,             0
MLC_HIT_ONPATH_DPRF_total_count, 267,             0

MLC_HIT_ONPATH_WB_count, 267,             0
MLC_HIT_ONPATH_WB_total_count, 267,             9

MLC_HIT_ONPATH_WB_NODIRTY_count, 267,         85631
MLC_HIT_ONPATH_WB_NODIRTY_total_count, 267,        254949

MLC_HIT_OFFPATH_IFETCH_count, 268,             0
MLC_HIT_OFFPATH_IFETCH_total_count, 268,             7

MLC_HIT_OFFPATH_DFETCH_count, 268,           165
MLC_HIT_OFFPATH_DFETCH_total_count, 268,           622

MLC_HIT_OFFPATH_DSTORE_count, 268,            22
MLC_HIT_OFFPATH_DSTORE_total_count, 268,            67

MLC_HIT_OFFPATH_IPRF_count, 268,             0
MLC_HIT_OFFPATH_IPRF_total_count, 268,             0

MLC_HIT_OFFPATH_DPRF_count, 268,             0
MLC_HIT_OFFPATH_DPRF_total_count, 268,             0

MLC_HIT_OFFPATH_WB_count, 268,             0
MLC_HIT_OFFPATH_WB_total_count, 268,           223

MLC_HIT_OFFPATH_WB_NODIRTY_count, 268,             0
MLC_HIT_OFFPATH_WB_NODIRTY_total_count, 268,             0

L1_MISS_ONPATH_IFETCH_count, 269,             0
L1_MISS_ONPATH_IFETCH_total_count, 269,           102

L1_MISS_ONPATH_DFETCH_count, 269,             0
L1_MISS_ONPATH_DFETCH_total_count, 269,            99

L1_MISS_ONPATH_DSTORE_count, 269,            11
L1_MISS_ONPATH_DSTORE_total_count, 269,           289

L1_MISS_ONPATH_IPRF_count, 269,             0
L1_MISS_ONPATH_IPRF_total_count, 269,             0

L1_MISS_ONPATH_DPRF_count, 269,             0
L1_MISS_ONPATH_DPRF_total_count, 269,             0

L1_MISS_ONPATH_WB_count, 269,             0
L1_MISS_ONPATH_WB_total_count, 269,            29

L1_MISS_ONPATH_WB_NODIRTY_count, 269,        147289
L1_MISS_ONPATH_WB_NODIRTY_total_count, 269,        325987

L1_MISS_OFFPATH_IFETCH_count, 270,             0
L1_MISS_OFFPATH_IFETCH_total_count, 270,             5

L1_MISS_OFFPATH_DFETCH_count, 270,             0
L1_MISS_OFFPATH_DFETCH_total_count, 270,             7

L1_MISS_OFFPATH_DSTORE_count, 270,             0
L1_MISS_OFFPATH_DSTORE_total_count, 270,             2

L1_MISS_OFFPATH_IPRF_count, 270,             0
L1_MISS_OFFPATH_IPRF_total_count, 270,             0

L1_MISS_OFFPATH_DPRF_count, 270,             0
L1_MISS_OFFPATH_DPRF_total_count, 270,             0

L1_MISS_OFFPATH_WB_count, 270,             0
L1_MISS_OFFPATH_WB_total_count, 270,          1931

L1_MISS_OFFPATH_WB_NODIRTY_count, 270,             0
L1_MISS_OFFPATH_WB_NODIRTY_total_count, 270,             0

L1_HIT_ONPATH_IFETCH_count, 271,             0
L1_HIT_ONPATH_IFETCH_total_count, 271,             0

L1_HIT_ONPATH_DFETCH_count, 271,             0
L1_HIT_ONPATH_DFETCH_total_count, 271,           557

L1_HIT_ONPATH_DSTORE_count, 271,         31501
L1_HIT_ONPATH_DSTORE_total_count, 271,         92647

L1_HIT_ONPATH_IPRF_count, 271,             0
L1_HIT_ONPATH_IPRF_total_count, 271,             0

L1_HIT_ONPATH_DPRF_count, 271,             0
L1_HIT_ONPATH_DPRF_total_count, 271,             0

L1_HIT_ONPATH_WB_count, 271,             0
L1_HIT_ONPATH_WB_total_count, 271,             0

L1_HIT_ONPATH_WB_NODIRTY_count, 271,          1283
L1_HIT_ONPATH_WB_NODIRTY_total_count, 271,         14307

L1_HIT_OFFPATH_IFETCH_count, 272,             0
L1_HIT_OFFPATH_IFETCH_total_count, 272,             0

L1_HIT_OFFPATH_DFETCH_count, 272,             0
L1_HIT_OFFPATH_DFETCH_total_count, 272,             1

L1_HIT_OFFPATH_DSTORE_count, 272,             0
L1_HIT_OFFPATH_DSTORE_total_count, 272,             0

L1_HIT_OFFPATH_IPRF_count, 272,             0
L1_HIT_OFFPATH_IPRF_total_count, 272,             0

L1_HIT_OFFPATH_DPRF_count, 272,             0
L1_HIT_OFFPATH_DPRF_total_count, 272,             0

L1_HIT_OFFPATH_WB_count, 272,             0
L1_HIT_OFFPATH_WB_total_count, 272,             0

L1_HIT_OFFPATH_WB_NODIRTY_count, 272,             0
L1_HIT_OFFPATH_WB_NODIRTY_total_count, 272,             0

DRAM_CYCLES_count, 0,             0
DRAM_CYCLES_total_count, 0,             0

DRAM_UNBLOCK_CYCLES_count, 0,             0
DRAM_UNBLOCK_CYCLES_pct, 0,         -nan
DRAM_UNBLOCK_CYCLES_total_count, 0,             0
DRAM_UNBLOCK_CYCLES_total_pct, 0,         -nan

DRAM_UNBLOCK_PERIODS_count, 0,             0
DRAM_UNBLOCK_PERIODS_total_count, 0,             0

MEM_REQ_BUFFER_FULL_count, 0,        405071
