Core, 0, 0
MEM_REQ_BUFFER_FULL_total_count, 0,        936922

MEM_REQ_BUFFER_FULL_DENIED_DEMAND_count, 0,         32163
MEM_REQ_BUFFER_FULL_DENIED_DEMAND_total_count, 0,         64073

CORE_MEM_BLOCKED_count, 0,         23605
CORE_MEM_BLOCKED_total_count, 0,         46086

MEM_REQ_BUFFER_FULL_DENIED_IFETCH_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_IFETCH_total_count, 273,            17

MEM_REQ_BUFFER_FULL_DENIED_DFETCH_count, 273,         13845
MEM_REQ_BUFFER_FULL_DENIED_DFETCH_total_count, 273,         27477

MEM_REQ_BUFFER_FULL_DENIED_DSTORE_count, 273,         18318
MEM_REQ_BUFFER_FULL_DENIED_DSTORE_total_count, 273,         36579

MEM_REQ_BUFFER_FULL_DENIED_IPRF_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_IPRF_total_count, 273,             0

MEM_REQ_BUFFER_FULL_DENIED_DPRF_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_DPRF_total_count, 273,             0

MEM_REQ_BUFFER_FULL_DENIED_WB_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_total_count, 273,            43

MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_count, 273,             0
MEM_REQ_BUFFER_FULL_DENIED_WB_NODIRTY_total_count, 273,             0

MEM_QUEUE_FULL_count, 0,        350980
MEM_QUEUE_FULL_total_count, 0,        828190

MEM_REQ_BUFFER_MISS_count, 274,        396660
MEM_REQ_BUFFER_MISS_total_count, 274,       1032318

MEM_REQ_BUFFER_HIT_count, 274,        116825
MEM_REQ_BUFFER_HIT_total_count, 274,        358485

MEM_REQ_FDIP_BUFFER_HIT_count, 0,             0
MEM_REQ_FDIP_BUFFER_HIT_total_count, 0,          2148

MEM_REQ_FDIP_CYCLE_DELTA_count, 0,             0
MEM_REQ_FDIP_CYCLE_DELTA_total_count, 0,        459053

MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_count, 0,             0
MEM_REQ_DEMAND_ICACHE_BUFFER_HIT_total_count, 0,            13

MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_count, 0,             0
MEM_REQ_DEMAND_ICACHE_CYCLE_DELTA_total_count, 0,           297

MEM_REQ_IFETCH_count, 275,             0
MEM_REQ_IFETCH_total_count, 275,            33

MEM_REQ_DFETCH_count, 275,         76553
MEM_REQ_DFETCH_total_count, 275,        227857

MEM_REQ_DSTORE_count, 275,         31698
MEM_REQ_DSTORE_total_count, 275,         93417

MEM_REQ_IPRF_count, 275,             0
MEM_REQ_IPRF_total_count, 275,             0

MEM_REQ_DPRF_count, 275,             0
MEM_REQ_DPRF_total_count, 275,             0

MEM_REQ_WB_count, 275,             0
MEM_REQ_WB_total_count, 275,          2301

MEM_REQ_WB_NODIRTY_count, 275,        266481
MEM_REQ_WB_NODIRTY_total_count, 275,        664094

LD_NO_FORWARD_count, 276,       1185241
LD_NO_FORWARD_total_count, 276,       3568384

FORWARDED_LD_count, 276,        742724
FORWARDED_LD_total_count, 276,       2221993

WRONGPATH_L1Q_REMOVALS_count, 277,             0
WRONGPATH_L1Q_REMOVALS_total_count, 277,             0

WRONGPATH_BUSQ_REMOVALS_count, 277,             0
WRONGPATH_BUSQ_REMOVALS_total_count, 277,             0

WRONGPATH_MEMQ_REMOVALS_count, 277,             0
WRONGPATH_MEMQ_REMOVALS_total_count, 277,             0

WRONGPATH_L1FILLQ_REMOVALS_count, 277,             0
WRONGPATH_L1FILLQ_REMOVALS_total_count, 277,             0

WRONGPATH_L1Q_DEMOTIONS_count, 278,             0
WRONGPATH_L1Q_DEMOTIONS_total_count, 278,             0

WRONGPATH_BUSQ_DEMOTIONS_count, 278,             0
WRONGPATH_BUSQ_DEMOTIONS_total_count, 278,             0

WRONGPATH_MEMQ_DEMOTIONS_count, 278,             0
WRONGPATH_MEMQ_DEMOTIONS_total_count, 278,             0

WRONGPATH_L1FILLQ_DEMOTIONS_count, 278,             0
WRONGPATH_L1FILLQ_DEMOTIONS_total_count, 278,             0

PROMOTION_QMLC_count, 279,             0
PROMOTION_QMLC_total_count, 279,           106

PROMOTION_QL1_count, 279,             2
PROMOTION_QL1_total_count, 279,            51

PROMOTION_QBUSOUT_count, 0,             0
PROMOTION_QBUSOUT_total_count, 0,             0

PROMOTION_QMEM_count, 0,             0
PROMOTION_QMEM_total_count, 0,             0

PROMOTION_QL1FILL_count, 0,             2
PROMOTION_QL1FILL_total_count, 0,            29

PROMOTION_QMLC_FILL_count, 0,             8
PROMOTION_QMLC_FILL_total_count, 0,            34

NOPROMOTION_QMEM_count, 0,             0
NOPROMOTION_QMEM_total_count, 0,             0

NOPROMOTION_QL1FILL_count, 280,             0
NOPROMOTION_QL1FILL_total_count, 280,             0

NOPROMOTION_QMLC_FILL_count, 280,             0
NOPROMOTION_QMLC_FILL_total_count, 280,             0

PROMOTION_FROM_FDIP_OFF_TO_ON_count, 0,             0
PROMOTION_FROM_FDIP_OFF_TO_ON_total_count, 0,             0

ICACHE_FILL_CORRECT_REQ_count, 281,             0
ICACHE_FILL_CORRECT_REQ_total_count, 281,           384

ICACHE_FILL_INCORRECT_REQ_count, 281,             0
ICACHE_FILL_INCORRECT_REQ_total_count, 281,          1950

ICACHE_FILL_CORRECT_REQ_BY_FDIP_count, 282,             0
ICACHE_FILL_CORRECT_REQ_BY_FDIP_total_count, 282,           351

ICACHE_FILL_INCORRECT_REQ_BY_FDIP_count, 282,             0
ICACHE_FILL_INCORRECT_REQ_BY_FDIP_total_count, 282,          1950

ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_count, 282,             0
ICACHE_FILL_CORRECT_REQ_BY_ICACHE_DEMAND_total_count, 282,            33

ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_count, 282,             0
ICACHE_FILL_INCORRECT_REQ_BY_ICACHE_DEMAND_total_count, 282,             0

ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,            96

ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,            67

ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_count, 0,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_total_count, 0,      16970571

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count, 0,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count, 0,          6371

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_count, 0,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count, 0,        105623

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,         13560

ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_total_count, 0,      91917465

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ICACHE_DEMAND_total_count, 0,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_FDIP_total_count, 0,        668745

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_count, 0,             0
ICACHE_FILL_INCORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_total_count, 0,             0

MEM_REQ_INIT_count, 0,        374732
MEM_REQ_INIT_total_count, 0,        987702

MEM_REQ_COMPLETE_count, 0,        273108
MEM_REQ_COMPLETE_pct, 0,        0.729
MEM_REQ_COMPLETE_total_count, 0,        802858
MEM_REQ_COMPLETE_total_pct, 0,        0.813

MEM_REQ_KILLED_count, 0,        101602
MEM_REQ_KILLED_pct, 0,        0.271
MEM_REQ_KILLED_total_count, 0,        184818
MEM_REQ_KILLED_total_pct, 0,        0.187

MEM_REQ_COMPLETE_MLC_count, 0,        162373
MEM_REQ_COMPLETE_MLC_pct, 0,        0.433
MEM_REQ_COMPLETE_MLC_total_count, 0,        482942
MEM_REQ_COMPLETE_MLC_total_pct, 0,        0.489

MEM_REQ_COMPLETE_L1_count, 0,         32094
MEM_REQ_COMPLETE_L1_pct, 0,        0.086
MEM_REQ_COMPLETE_L1_total_count, 0,         82307
MEM_REQ_COMPLETE_L1_total_pct, 0,        0.083

MEM_REQ_COMPLETE_MEM_count, 0,         78641
MEM_REQ_COMPLETE_MEM_pct, 0,        0.210
MEM_REQ_COMPLETE_MEM_total_count, 0,        237609
MEM_REQ_COMPLETE_MEM_total_pct, 0,        0.241

MEM_REQ_INIT_ONPATH_count, 0,        374545
MEM_REQ_INIT_ONPATH_pct, 0,        1.000
MEM_REQ_INIT_ONPATH_total_count, 0,        984811
MEM_REQ_INIT_ONPATH_total_pct, 0,        0.997

MEM_REQ_INIT_OFFPATH_count, 0,           187
MEM_REQ_INIT_OFFPATH_pct, 0,        0.000
MEM_REQ_INIT_OFFPATH_total_count, 0,          2891
MEM_REQ_INIT_OFFPATH_total_pct, 0,        0.003

MEM_REQ_COMPLETE_ONPATH_count, 0,        272921
MEM_REQ_COMPLETE_ONPATH_pct, 0,        0.999
MEM_REQ_COMPLETE_ONPATH_total_count, 0,        800002
MEM_REQ_COMPLETE_ONPATH_total_pct, 0,        0.996

MEM_REQ_COMPLETE_OFFPATH_count, 0,           187
MEM_REQ_COMPLETE_OFFPATH_pct, 0,        0.001
MEM_REQ_COMPLETE_OFFPATH_total_count, 0,          2856
MEM_REQ_COMPLETE_OFFPATH_total_pct, 0,        0.004

MEM_REQ_INIT_IFETCH_count, 283,             0
MEM_REQ_INIT_IFETCH_total_count, 283,            33

MEM_REQ_INIT_DFETCH_count, 283,         76553
MEM_REQ_INIT_DFETCH_total_count, 283,        227857

MEM_REQ_INIT_DSTORE_count, 283,         31698
MEM_REQ_INIT_DSTORE_total_count, 283,         93417

MEM_REQ_INIT_IPRF_count, 283,             0
MEM_REQ_INIT_IPRF_total_count, 283,             0

MEM_REQ_INIT_DPRF_count, 283,             0
MEM_REQ_INIT_DPRF_total_count, 283,             0

MEM_REQ_INIT_WB_count, 283,             0
MEM_REQ_INIT_WB_total_count, 283,          2301

MEM_REQ_INIT_WB_NODIRTY_count, 283,             0
MEM_REQ_INIT_WB_NODIRTY_total_count, 283,             0

MEM_REQ_COMPLETE_IFETCH_count, 284,         47155
MEM_REQ_COMPLETE_IFETCH_total_count, 284,        142188

MEM_REQ_COMPLETE_DFETCH_count, 284,        295881
MEM_REQ_COMPLETE_DFETCH_total_count, 284,        749934

MEM_REQ_COMPLETE_DSTORE_count, 284,         32282
MEM_REQ_COMPLETE_DSTORE_total_count, 284,         96623

MEM_REQ_COMPLETE_IPRF_count, 284,             0
MEM_REQ_COMPLETE_IPRF_total_count, 284,             0

MEM_REQ_COMPLETE_DPRF_count, 284,             0
MEM_REQ_COMPLETE_DPRF_total_count, 284,             0

MEM_REQ_COMPLETE_WB_count, 284,             0
MEM_REQ_COMPLETE_WB_total_count, 284,          2180

MEM_REQ_COMPLETE_WB_NODIRTY_count, 284,             0
MEM_REQ_COMPLETE_WB_NODIRTY_total_count, 284,             0

MEM_REQ_KILLED_IFETCH_count, 285,        164271
MEM_REQ_KILLED_IFETCH_total_count, 285,        476027

MEM_REQ_KILLED_DFETCH_count, 285,             0
MEM_REQ_KILLED_DFETCH_total_count, 285,             0

MEM_REQ_KILLED_DSTORE_count, 285,             0
MEM_REQ_KILLED_DSTORE_total_count, 285,             0

MEM_REQ_KILLED_IPRF_count, 285,             0
MEM_REQ_KILLED_IPRF_total_count, 285,             0

MEM_REQ_KILLED_DPRF_count, 285,             0
MEM_REQ_KILLED_DPRF_total_count, 285,             0

MEM_REQ_KILLED_WB_count, 285,             0
MEM_REQ_KILLED_WB_total_count, 285,             0

MEM_REQ_KILLED_WB_NODIRTY_count, 285,             0
MEM_REQ_KILLED_WB_NODIRTY_total_count, 285,             0

MEM_REQ_INIT_OFFPATH_IFETCH_count, 286,        101602
MEM_REQ_INIT_OFFPATH_IFETCH_total_count, 286,        184821

MEM_REQ_INIT_OFFPATH_DFETCH_count, 286,           165
MEM_REQ_INIT_OFFPATH_DFETCH_total_count, 286,           646

MEM_REQ_INIT_OFFPATH_DSTORE_count, 286,            22
MEM_REQ_INIT_OFFPATH_DSTORE_total_count, 286,            71

MEM_REQ_INIT_OFFPATH_IPRF_count, 286,             0
MEM_REQ_INIT_OFFPATH_IPRF_total_count, 286,             0

MEM_REQ_INIT_OFFPATH_DPRF_count, 286,             0
MEM_REQ_INIT_OFFPATH_DPRF_total_count, 286,             0

MEM_REQ_INIT_OFFPATH_WB_count, 286,             0
MEM_REQ_INIT_OFFPATH_WB_total_count, 286,          2171

MEM_REQ_INIT_OFFPATH_WB_NODIRTY_count, 286,             0
MEM_REQ_INIT_OFFPATH_WB_NODIRTY_total_count, 286,             0

MEM_REQ_INIT_ONPATH_IFETCH_count, 287,             0
MEM_REQ_INIT_ONPATH_IFETCH_total_count, 287,            30

MEM_REQ_INIT_ONPATH_DFETCH_count, 287,         76388
MEM_REQ_INIT_ONPATH_DFETCH_total_count, 287,        227211

MEM_REQ_INIT_ONPATH_DSTORE_count, 287,         31676
MEM_REQ_INIT_ONPATH_DSTORE_total_count, 287,         93346

MEM_REQ_INIT_ONPATH_IPRF_count, 287,             0
MEM_REQ_INIT_ONPATH_IPRF_total_count, 287,             0

MEM_REQ_INIT_ONPATH_DPRF_count, 287,             0
MEM_REQ_INIT_ONPATH_DPRF_total_count, 287,             0

MEM_REQ_INIT_ONPATH_WB_count, 287,             0
MEM_REQ_INIT_ONPATH_WB_total_count, 287,           130

MEM_REQ_INIT_ONPATH_WB_NODIRTY_count, 287,             0
MEM_REQ_INIT_ONPATH_WB_NODIRTY_total_count, 287,             0

MEM_REQ_MATCH_IFETCH_count, 288,         47155
MEM_REQ_MATCH_IFETCH_total_count, 288,        142280

MEM_REQ_MATCH_DFETCH_count, 288,        303993
MEM_REQ_MATCH_DFETCH_total_count, 288,        776674

MEM_REQ_MATCH_DSTORE_count, 288,         29801
MEM_REQ_MATCH_DSTORE_total_count, 288,         88008

MEM_REQ_MATCH_IPRF_count, 288,             0
MEM_REQ_MATCH_IPRF_total_count, 288,             0

MEM_REQ_MATCH_DPRF_count, 288,             0
MEM_REQ_MATCH_DPRF_total_count, 288,             0

MEM_REQ_MATCH_WB_count, 288,             0
MEM_REQ_MATCH_WB_total_count, 288,           932

MEM_REQ_MATCH_WB_NODIRTY_count, 288,             2
MEM_REQ_MATCH_WB_NODIRTY_total_count, 288,            55

MEM_REQ_COMPLETE_OFFPATH_IFETCH_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_IFETCH_total_count, 289,            21

MEM_REQ_COMPLETE_OFFPATH_DFETCH_count, 289,           165
MEM_REQ_COMPLETE_OFFPATH_DFETCH_total_count, 289,           626

MEM_REQ_COMPLETE_OFFPATH_DSTORE_count, 289,            22
MEM_REQ_COMPLETE_OFFPATH_DSTORE_total_count, 289,            67

MEM_REQ_COMPLETE_OFFPATH_IPRF_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_IPRF_total_count, 289,             0

MEM_REQ_COMPLETE_OFFPATH_DPRF_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_DPRF_total_count, 289,             0

MEM_REQ_COMPLETE_OFFPATH_WB_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_WB_total_count, 289,          2142

MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_count, 289,             0
MEM_REQ_COMPLETE_OFFPATH_WB_NODIRTY_total_count, 289,             0

MEM_REQ_COMPLETE_ONPATH_IFETCH_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_IFETCH_total_count, 290,           133

MEM_REQ_COMPLETE_ONPATH_DFETCH_count, 290,         76390
MEM_REQ_COMPLETE_ONPATH_DFETCH_total_count, 290,        227248

MEM_REQ_COMPLETE_ONPATH_DSTORE_count, 290,         32260
MEM_REQ_COMPLETE_ONPATH_DSTORE_total_count, 290,         96556

MEM_REQ_COMPLETE_ONPATH_IPRF_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_IPRF_total_count, 290,             0

MEM_REQ_COMPLETE_ONPATH_DPRF_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_DPRF_total_count, 290,             0

MEM_REQ_COMPLETE_ONPATH_WB_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_WB_total_count, 290,            38

MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_count, 290,             0
MEM_REQ_COMPLETE_ONPATH_WB_NODIRTY_total_count, 290,             0

MEM_REQ_COMPLETE_MEM_IFETCH_count, 291,        164271
MEM_REQ_COMPLETE_MEM_IFETCH_total_count, 291,        476146

MEM_REQ_COMPLETE_MEM_DFETCH_count, 291,             0
MEM_REQ_COMPLETE_MEM_DFETCH_total_count, 291,           680

MEM_REQ_COMPLETE_MEM_DSTORE_count, 291,         32095
MEM_REQ_COMPLETE_MEM_DSTORE_total_count, 291,         96098

MEM_REQ_COMPLETE_MEM_IPRF_count, 291,             0
MEM_REQ_COMPLETE_MEM_IPRF_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_DPRF_count, 291,             0
MEM_REQ_COMPLETE_MEM_DPRF_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_WB_count, 291,             0
MEM_REQ_COMPLETE_MEM_WB_total_count, 291,          1948

MEM_REQ_COMPLETE_MEM_WB_NODIRTY_count, 291,             0
MEM_REQ_COMPLETE_MEM_WB_NODIRTY_total_count, 291,             0

MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_count, 0,         78056
MEM_REQ_COMPLETE_MEM_BW_PREFETCHABLE_total_count, 0,        232054

MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_count, 0,           585
MEM_REQ_COMPLETE_MEM_MATCHED_BW_PREF_total_count, 0,          3221

MEM_REQ_COMPLETE_L1_IFETCH_count, 292,             0
MEM_REQ_COMPLETE_L1_IFETCH_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DFETCH_count, 292,             0
MEM_REQ_COMPLETE_L1_DFETCH_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DSTORE_count, 292,             0
MEM_REQ_COMPLETE_L1_DSTORE_total_count, 292,             0

MEM_REQ_COMPLETE_L1_IPRF_count, 292,             0
MEM_REQ_COMPLETE_L1_IPRF_total_count, 292,             0

MEM_REQ_COMPLETE_L1_DPRF_count, 292,             0
MEM_REQ_COMPLETE_L1_DPRF_total_count, 292,             0

MEM_REQ_COMPLETE_L1_WB_count, 292,             0
MEM_REQ_COMPLETE_L1_WB_total_count, 292,             0

MEM_REQ_COMPLETE_L1_WB_NODIRTY_count, 292,             0
MEM_REQ_COMPLETE_L1_WB_NODIRTY_total_count, 292,             0

MEM_REQ_COMPLETE_MLC_IFETCH_count, 293,         32094
MEM_REQ_COMPLETE_MLC_IFETCH_total_count, 293,         82342

MEM_REQ_COMPLETE_MLC_DFETCH_count, 293,         76555
MEM_REQ_COMPLETE_MLC_DFETCH_total_count, 293,        227194

MEM_REQ_COMPLETE_MLC_DSTORE_count, 293,           187
MEM_REQ_COMPLETE_MLC_DSTORE_total_count, 293,           525

MEM_REQ_COMPLETE_MLC_IPRF_count, 293,             0
MEM_REQ_COMPLETE_MLC_IPRF_total_count, 293,             0

MEM_REQ_COMPLETE_MLC_DPRF_count, 293,             0
MEM_REQ_COMPLETE_MLC_DPRF_total_count, 293,             0

MEM_REQ_COMPLETE_MLC_WB_count, 293,             0
MEM_REQ_COMPLETE_MLC_WB_total_count, 293,           232

MEM_REQ_COMPLETE_MLC_WB_NODIRTY_count, 293,             0
MEM_REQ_COMPLETE_MLC_WB_NODIRTY_total_count, 293,             0

CORE_MLP_CLUSTERS_count, 0,         85631
CORE_MLP_CLUSTERS_total_count, 0,        254956

CORE_MLP_count, 0,      18993442
CORE_MLP_total_count, 0,      46509754

CORE_MLP_IFETCH_count, 0,             0
CORE_MLP_IFETCH_total_count, 0,             0

CORE_MLP_DFETCH_count, 0,             0
CORE_MLP_DFETCH_total_count, 0,             0

CORE_MLP_DSTORE_count, 0,             0
CORE_MLP_DSTORE_total_count, 0,             0

CORE_MLP_IPRF_count, 0,             0
CORE_MLP_IPRF_total_count, 0,             0

CORE_MLP_DPRF_count, 0,             0
CORE_MLP_DPRF_total_count, 0,             0

CORE_MLP_WB_count, 0,             0
CORE_MLP_WB_total_count, 0,             0

CORE_MLP_WB_NODIRTY_count, 0,             0
CORE_MLP_WB_NODIRTY_total_count, 0,             0

CORE_MLP_0_count, 294,       1091283
CORE_MLP_0_total_count, 294,       3352442

CORE_MLP_1_count, 294,         61483
CORE_MLP_1_total_count, 294,        352476

CORE_MLP_2_count, 294,         78060
CORE_MLP_2_total_count, 294,        668614

CORE_MLP_3_count, 294,        226257
CORE_MLP_3_total_count, 294,        777593

CORE_MLP_4_count, 294,         57322
CORE_MLP_4_total_count, 294,        165665

CORE_MLP_5_count, 294,         38738
CORE_MLP_5_total_count, 294,        101678

CORE_MLP_6_count, 294,         60307
CORE_MLP_6_total_count, 294,        145954

CORE_MLP_7_count, 294,         42928
CORE_MLP_7_total_count, 294,        102730

CORE_MLP_8_count, 294,         41402
CORE_MLP_8_total_count, 294,         96998

CORE_MLP_9_count, 294,         60944
CORE_MLP_9_total_count, 294,        135501

CORE_MLP_10_count, 294,         45176
CORE_MLP_10_total_count, 294,        102760

CORE_MLP_11_count, 294,         45059
CORE_MLP_11_total_count, 294,         98731

CORE_MLP_12_count, 294,         55456
CORE_MLP_12_total_count, 294,        118886

CORE_MLP_13_count, 294,         41341
CORE_MLP_13_total_count, 294,         90814

CORE_MLP_14_count, 294,         38403
CORE_MLP_14_total_count, 294,         86073

CORE_MLP_15_count, 294,         40937
CORE_MLP_15_total_count, 294,         86510

CORE_MLP_16_count, 294,         28528
CORE_MLP_16_total_count, 294,         64890

CORE_MLP_17_count, 294,         24908
CORE_MLP_17_total_count, 294,         58038

CORE_MLP_18_count, 294,         26209
CORE_MLP_18_total_count, 294,         58766

CORE_MLP_19_count, 294,         19813
CORE_MLP_19_total_count, 294,         47234

CORE_MLP_20_count, 294,         19709
CORE_MLP_20_total_count, 294,         47856

CORE_MLP_21_count, 294,         25971
CORE_MLP_21_total_count, 294,         59668

CORE_MLP_22_count, 294,         44864
CORE_MLP_22_total_count, 294,        100198

CORE_MLP_23_count, 294,         75733
CORE_MLP_23_total_count, 294,        172936

CORE_MLP_24_count, 294,         64527
CORE_MLP_24_total_count, 294,        156066

CORE_MLP_25_count, 294,         27590
CORE_MLP_25_total_count, 294,         72715

CORE_MLP_26_count, 294,         41883
CORE_MLP_26_total_count, 294,         95920

CORE_MLP_27_count, 294,        136773
CORE_MLP_27_total_count, 294,        301386

CORE_MLP_28_count, 294,         14682
CORE_MLP_28_total_count, 294,         67286

CORE_MLP_29_count, 294,            75
CORE_MLP_29_total_count, 294,           764

CORE_MLP_30_count, 294,             0
CORE_MLP_30_total_count, 294,           975

CORE_MLP_31_count, 294,             0
CORE_MLP_31_total_count, 294,             0

CORE_MLP_32_count, 294,             0
CORE_MLP_32_total_count, 294,             0

MEM_QUEUE_OCC_0_count, 295,             0
MEM_QUEUE_OCC_0_total_count, 295,             0

