Core, 0, 0
DRAM_LATENCY_total_count, 0,             0

TOTAL_DRAM_LATENCY_count, 0,             0
TOTAL_DRAM_LATENCY_total_count, 0,             0

DRAM_CLOSED_PAGE_POLICY_CMD_count, 0,             0
DRAM_CLOSED_PAGE_POLICY_CMD_total_count, 0,             0

DRAM_ACTIVATE_STALLING_count, 0,             0
DRAM_ACTIVATE_STALLING_total_count, 0,             0

DRAM_PRECHARGE_STALLING_count, 0,             0
DRAM_PRECHARGE_STALLING_total_count, 0,             0

DRAM_PRECHARGE_STALLING_WAIT_CYCLES_count, 0,             0
DRAM_PRECHARGE_STALLING_WAIT_CYCLES_total_count, 0,             0

L1_STAY_DEMAND_count, 0,   33514267656
L1_STAY_DEMAND_pct, 0,  1075933.984
L1_STAY_DEMAND_total_count, 0,   63269119845
L1_STAY_DEMAND_total_pct, 0,  1099166.447

L1_STAY_PREF_USED_count, 0,   34552162377
L1_STAY_PREF_USED_pct, 0,  1083071.982
L1_STAY_PREF_USED_total_count, 0,  102089123706
L1_STAY_PREF_USED_total_pct, 0,  1231131.576

L1_STAY_PREF_NOT_USED_count, 0,   16026649793
L1_STAY_PREF_NOT_USED_pct, 0,  1075614.080
L1_STAY_PREF_NOT_USED_total_count, 0,   44382530126
L1_STAY_PREF_NOT_USED_total_pct, 0,  1133595.477

TOTAL_DATA_MISS_LATENCY_count, 0,        760943
TOTAL_DATA_MISS_LATENCY_total_count, 0,       3601092

TOTAL_DATA_MISS_COUNT_count, 0,           594
TOTAL_DATA_MISS_COUNT_total_count, 0,          4246

CORE_PREF_L1_NOT_USED_LATENCY200_count, 364,          5636
CORE_PREF_L1_NOT_USED_LATENCY200_total_count, 364,         21844

CORE_PREF_L1_NOT_USED_LATENCY400_count, 364,          3308
CORE_PREF_L1_NOT_USED_LATENCY400_total_count, 364,          6187

CORE_PREF_L1_NOT_USED_LATENCY600_count, 364,          2114
CORE_PREF_L1_NOT_USED_LATENCY600_total_count, 364,          3922

CORE_PREF_L1_NOT_USED_LATENCY800_count, 364,          1542
CORE_PREF_L1_NOT_USED_LATENCY800_total_count, 364,          2778

CORE_PREF_L1_NOT_USED_LATENCY1000_count, 364,          1155
CORE_PREF_L1_NOT_USED_LATENCY1000_total_count, 364,          2066

CORE_PREF_L1_NOT_USED_LATENCY1200_count, 364,           419
CORE_PREF_L1_NOT_USED_LATENCY1200_total_count, 364,           963

CORE_PREF_L1_NOT_USED_LATENCY1400_count, 364,           154
CORE_PREF_L1_NOT_USED_LATENCY1400_total_count, 364,           387

CORE_PREF_L1_NOT_USED_LATENCY1600_count, 364,           166
CORE_PREF_L1_NOT_USED_LATENCY1600_total_count, 364,           310

CORE_PREF_L1_NOT_USED_LATENCY1600MORE_count, 364,           406
CORE_PREF_L1_NOT_USED_LATENCY1600MORE_total_count, 364,           695

CORE_PREF_L1_NOT_USED_DISTANCE_1_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_1_total_count, 365,             0

CORE_PREF_L1_NOT_USED_DISTANCE_2_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_2_total_count, 365,             1

CORE_PREF_L1_NOT_USED_DISTANCE_4_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_4_total_count, 365,             4

CORE_PREF_L1_NOT_USED_DISTANCE_8_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_8_total_count, 365,            17

CORE_PREF_L1_NOT_USED_DISTANCE_16_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_16_total_count, 365,         12116

CORE_PREF_L1_NOT_USED_DISTANCE_32_count, 365,             0
CORE_PREF_L1_NOT_USED_DISTANCE_32_total_count, 365,          1793

CORE_PREF_L1_NOT_USED_DISTANCE_MORE_count, 365,         14900
CORE_PREF_L1_NOT_USED_DISTANCE_MORE_total_count, 365,         25221

CORE_PREF_L1_USED_LATENCY200_count, 366,         13276
CORE_PREF_L1_USED_LATENCY200_total_count, 366,         48515

CORE_PREF_L1_USED_LATENCY400_count, 366,          7078
CORE_PREF_L1_USED_LATENCY400_total_count, 366,         13047

CORE_PREF_L1_USED_LATENCY600_count, 366,          3983
CORE_PREF_L1_USED_LATENCY600_total_count, 366,          7288

CORE_PREF_L1_USED_LATENCY800_count, 366,          2973
CORE_PREF_L1_USED_LATENCY800_total_count, 366,          5373

CORE_PREF_L1_USED_LATENCY1000_count, 366,          2257
CORE_PREF_L1_USED_LATENCY1000_total_count, 366,          3966

CORE_PREF_L1_USED_LATENCY1200_count, 366,           832
CORE_PREF_L1_USED_LATENCY1200_total_count, 366,          1862

CORE_PREF_L1_USED_LATENCY1400_count, 366,           354
CORE_PREF_L1_USED_LATENCY1400_total_count, 366,           848

CORE_PREF_L1_USED_LATENCY1600_count, 366,           395
CORE_PREF_L1_USED_LATENCY1600_total_count, 366,           701

CORE_PREF_L1_USED_LATENCY1600MORE_count, 366,           754
CORE_PREF_L1_USED_LATENCY1600MORE_total_count, 366,          1323

CORE_PREF_L1_USED_DISTANCE_1_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_1_total_count, 367,             0

CORE_PREF_L1_USED_DISTANCE_2_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_2_total_count, 367,             0

CORE_PREF_L1_USED_DISTANCE_4_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_4_total_count, 367,            15

CORE_PREF_L1_USED_DISTANCE_8_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_8_total_count, 367,            48

CORE_PREF_L1_USED_DISTANCE_16_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_16_total_count, 367,         25634

CORE_PREF_L1_USED_DISTANCE_32_count, 367,             0
CORE_PREF_L1_USED_DISTANCE_32_total_count, 367,          3869

CORE_PREF_L1_USED_DISTANCE_MORE_count, 367,         31902
CORE_PREF_L1_USED_DISTANCE_MORE_total_count, 367,         53357

CORE_PREF_L1_DEMAND_LATENCY300_count, 368,         31149
CORE_PREF_L1_DEMAND_LATENCY300_total_count, 368,         56470

CORE_PREF_L1_DEMAND_LATENCY400_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY400_total_count, 368,           582

CORE_PREF_L1_DEMAND_LATENCY500_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY500_total_count, 368,           314

CORE_PREF_L1_DEMAND_LATENCY600_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY600_total_count, 368,            64

CORE_PREF_L1_DEMAND_LATENCY700_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY700_total_count, 368,            53

CORE_PREF_L1_DEMAND_LATENCY800_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY800_total_count, 368,            29

CORE_PREF_L1_DEMAND_LATENCY900_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY900_total_count, 368,             4

CORE_PREF_L1_DEMAND_LATENCY1000_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY1000_total_count, 368,             3

CORE_PREF_L1_DEMAND_LATENCY1000MORE_count, 368,             0
CORE_PREF_L1_DEMAND_LATENCY1000MORE_total_count, 368,            42

CORE_PREF_MLC_NOT_USED_LATENCY200_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY200_total_count, 369,            92

CORE_PREF_MLC_NOT_USED_LATENCY400_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY400_total_count, 369,           305

CORE_PREF_MLC_NOT_USED_LATENCY600_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY600_total_count, 369,           183

CORE_PREF_MLC_NOT_USED_LATENCY800_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY800_total_count, 369,            21

CORE_PREF_MLC_NOT_USED_LATENCY1000_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1000_total_count, 369,             0

CORE_PREF_MLC_NOT_USED_LATENCY1200_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1200_total_count, 369,             0

CORE_PREF_MLC_NOT_USED_LATENCY1400_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1400_total_count, 369,             0

CORE_PREF_MLC_NOT_USED_LATENCY1600_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1600_total_count, 369,            11

CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_count, 369,             0
CORE_PREF_MLC_NOT_USED_LATENCY1600MORE_total_count, 369,            17

CORE_PREF_MLC_USED_LATENCY200_count, 370,           238
CORE_PREF_MLC_USED_LATENCY200_total_count, 370,          1041

CORE_PREF_MLC_USED_LATENCY400_count, 370,           157
CORE_PREF_MLC_USED_LATENCY400_total_count, 370,          1425

CORE_PREF_MLC_USED_LATENCY600_count, 370,            70
CORE_PREF_MLC_USED_LATENCY600_total_count, 370,           849

CORE_PREF_MLC_USED_LATENCY800_count, 370,            31
CORE_PREF_MLC_USED_LATENCY800_total_count, 370,           502

CORE_PREF_MLC_USED_LATENCY1000_count, 370,            22
CORE_PREF_MLC_USED_LATENCY1000_total_count, 370,           280

CORE_PREF_MLC_USED_LATENCY1200_count, 370,            11
CORE_PREF_MLC_USED_LATENCY1200_total_count, 370,            39

CORE_PREF_MLC_USED_LATENCY1400_count, 370,             7
CORE_PREF_MLC_USED_LATENCY1400_total_count, 370,            22

CORE_PREF_MLC_USED_LATENCY1600_count, 370,             1
CORE_PREF_MLC_USED_LATENCY1600_total_count, 370,             2

CORE_PREF_MLC_USED_LATENCY1600MORE_count, 370,             0
CORE_PREF_MLC_USED_LATENCY1600MORE_total_count, 370,             7

CORE_PREF_MLC_DEMAND_LATENCY300_count, 371,         31548
CORE_PREF_MLC_DEMAND_LATENCY300_total_count, 371,         79551

CORE_PREF_MLC_DEMAND_LATENCY400_count, 371,             1
CORE_PREF_MLC_DEMAND_LATENCY400_total_count, 371,            45

CORE_PREF_MLC_DEMAND_LATENCY500_count, 371,             4
CORE_PREF_MLC_DEMAND_LATENCY500_total_count, 371,            53

CORE_PREF_MLC_DEMAND_LATENCY600_count, 371,             1
CORE_PREF_MLC_DEMAND_LATENCY600_total_count, 371,            29

CORE_PREF_MLC_DEMAND_LATENCY700_count, 371,             0
CORE_PREF_MLC_DEMAND_LATENCY700_total_count, 371,            11

CORE_PREF_MLC_DEMAND_LATENCY800_count, 371,             2
CORE_PREF_MLC_DEMAND_LATENCY800_total_count, 371,             6

CORE_PREF_MLC_DEMAND_LATENCY900_count, 371,             0
CORE_PREF_MLC_DEMAND_LATENCY900_total_count, 371,             3

CORE_PREF_MLC_DEMAND_LATENCY1000_count, 371,             2
CORE_PREF_MLC_DEMAND_LATENCY1000_total_count, 371,             3

CORE_PREF_MLC_DEMAND_LATENCY1000MORE_count, 371,             0
CORE_PREF_MLC_DEMAND_LATENCY1000MORE_total_count, 371,            12

TOTAL_BATCH_FORMED_count, 0,             0
TOTAL_BATCH_FORMED_total_count, 0,             0

TOTAL_BATCH_MEM_REQ_MARKED_count, 0,             0
TOTAL_BATCH_MEM_REQ_MARKED_pct, 0,         -nan
TOTAL_BATCH_MEM_REQ_MARKED_total_count, 0,             0
TOTAL_BATCH_MEM_REQ_MARKED_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_DEMAND_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_DEMAND_total_pct, 0,         -nan

CORE_BATCH_MEM_REQ_MARKED_PREF_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_pct, 0,         -nan
CORE_BATCH_MEM_REQ_MARKED_PREF_total_count, 0,             0
CORE_BATCH_MEM_REQ_MARKED_PREF_total_pct, 0,         -nan

DRAM_ROW_BATCHES_count, 0,             0
DRAM_ROW_BATCHES_total_count, 0,             0

REJECTED_QUEUE_MLC_count, 0,             0
REJECTED_QUEUE_MLC_total_count, 0,             0

REJECTED_QUEUE_L1_count, 0,             0
REJECTED_QUEUE_L1_total_count, 0,             0

REJECTED_QUEUE_BUS_OUT_count, 0,             0
REJECTED_QUEUE_BUS_OUT_total_count, 0,             0

LEADING_LOAD_LATENCY_count, 0,             0
LEADING_LOAD_LATENCY_pct, 0,        0.000
LEADING_LOAD_LATENCY_total_count, 0,             0
LEADING_LOAD_LATENCY_total_pct, 0,        0.000

LEADING_LOADS_count, 0,             0
LEADING_LOADS_pct, 0,        0.000
LEADING_LOADS_total_count, 0,             0
LEADING_LOADS_total_pct, 0,        0.000

MEM_REQ_CRITICAL_PATH_LENGTH_count, 0,             0
MEM_REQ_CRITICAL_PATH_LENGTH_pct, 0,        0.000
MEM_REQ_CRITICAL_PATH_LENGTH_total_count, 0,             0
MEM_REQ_CRITICAL_PATH_LENGTH_total_pct, 0,        0.000

TOTAL_MEM_REQ_LATENCY_count, 0,             0
TOTAL_MEM_REQ_LATENCY_total_count, 0,             0

TOTAL_CRITICAL_MEM_REQ_LATENCY_count, 0,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_pct, 0,         -nan
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_count, 0,             0
TOTAL_CRITICAL_MEM_REQ_LATENCY_total_pct, 0,         -nan

TOTAL_CRITICAL_BANK_LATENCY_count, 0,             0
TOTAL_CRITICAL_BANK_LATENCY_pct, 0,         -nan
TOTAL_CRITICAL_BANK_LATENCY_total_count, 0,             0
TOTAL_CRITICAL_BANK_LATENCY_total_pct, 0,         -nan

TOTAL_MEMORY_SLACK_count, 0,             0
TOTAL_MEMORY_SLACK_pct, 0,        0.000
TOTAL_MEMORY_SLACK_total_count, 0,             0
TOTAL_MEMORY_SLACK_total_pct, 0,        0.000

TOTAL_CHIP_UTILIZATION_count, 0,             0
TOTAL_CHIP_UTILIZATION_pct, 0,        0.000
TOTAL_CHIP_UTILIZATION_total_count, 0,             0
TOTAL_CHIP_UTILIZATION_total_pct, 0,        0.000

CHIP_BUSY_UNDER_CRITICAL_REQS_count, 0,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_pct, 0,        0.000
CHIP_BUSY_UNDER_CRITICAL_REQS_total_count, 0,             0
CHIP_BUSY_UNDER_CRITICAL_REQS_total_pct, 0,        0.000

PERF_PRED_NUM_STAT_RESETS_count, 0,             0
PERF_PRED_NUM_STAT_RESETS_total_count, 0,             0

PERF_PRED_RESET_STATS_CYCLE_count, 0,             0
PERF_PRED_RESET_STATS_CYCLE_total_count, 0,             0

PERF_PRED_CYCLE_count, 0,       7788123
PERF_PRED_CYCLE_total_count, 0,      12999885

ESTIMATED_ALONE_CYCLES_count, 0,             0
ESTIMATED_ALONE_CYCLES_pct, 0,        0.000
ESTIMATED_ALONE_CYCLES_total_count, 0,             0
ESTIMATED_ALONE_CYCLES_total_pct, 0,        0.000

NUM_WINDOWS_WITH_DCACHE_MISS_count, 0,          4860
NUM_WINDOWS_WITH_DCACHE_MISS_total_count, 0,         14960

LONGEST_DCACHE_MISS_CHAIN_count, 0,         38027
LONGEST_DCACHE_MISS_CHAIN_total_count, 0,        113566

NUM_DCACHE_MISSES_IN_WINDOW_1_count, 372,            20
NUM_DCACHE_MISSES_IN_WINDOW_1_total_count, 372,           599

NUM_DCACHE_MISSES_IN_WINDOW_2_count, 372,            14
NUM_DCACHE_MISSES_IN_WINDOW_2_total_count, 372,            43

NUM_DCACHE_MISSES_IN_WINDOW_3_count, 372,            13
NUM_DCACHE_MISSES_IN_WINDOW_3_total_count, 372,            53

NUM_DCACHE_MISSES_IN_WINDOW_4_count, 372,             8
NUM_DCACHE_MISSES_IN_WINDOW_4_total_count, 372,            19

NUM_DCACHE_MISSES_IN_WINDOW_5_count, 372,            12
NUM_DCACHE_MISSES_IN_WINDOW_5_total_count, 372,            29

NUM_DCACHE_MISSES_IN_WINDOW_6_count, 372,             9
NUM_DCACHE_MISSES_IN_WINDOW_6_total_count, 372,            25

NUM_DCACHE_MISSES_IN_WINDOW_7_count, 372,             6
NUM_DCACHE_MISSES_IN_WINDOW_7_total_count, 372,            17

NUM_DCACHE_MISSES_IN_WINDOW_8_count, 372,             6
NUM_DCACHE_MISSES_IN_WINDOW_8_total_count, 372,            13

NUM_DCACHE_MISSES_IN_WINDOW_9_count, 372,             7
NUM_DCACHE_MISSES_IN_WINDOW_9_total_count, 372,            21

NUM_DCACHE_MISSES_IN_WINDOW_10_count, 372,             1
NUM_DCACHE_MISSES_IN_WINDOW_10_total_count, 372,            14

NUM_DCACHE_MISSES_IN_WINDOW_11_count, 372,             4
NUM_DCACHE_MISSES_IN_WINDOW_11_total_count, 372,            16

NUM_DCACHE_MISSES_IN_WINDOW_12_count, 372,            21
NUM_DCACHE_MISSES_IN_WINDOW_12_total_count, 372,            56

NUM_DCACHE_MISSES_IN_WINDOW_13_count, 372,            18
NUM_DCACHE_MISSES_IN_WINDOW_13_total_count, 372,            50

NUM_DCACHE_MISSES_IN_WINDOW_14_count, 372,          2129
NUM_DCACHE_MISSES_IN_WINDOW_14_total_count, 372,          6367

NUM_DCACHE_MISSES_IN_WINDOW_15_count, 372,            14
NUM_DCACHE_MISSES_IN_WINDOW_15_total_count, 372,            40

NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_count, 372,          2578
NUM_DCACHE_MISSES_IN_WINDOW_16_OR_MORE_total_count, 372,          7598

DCACHE_MLP_IN_WINDOW_1_0_count, 373,            48
DCACHE_MLP_IN_WINDOW_1_0_total_count, 373,           699

DCACHE_MLP_IN_WINDOW_1_5_count, 373,            66
DCACHE_MLP_IN_WINDOW_1_5_total_count, 373,           199

DCACHE_MLP_IN_WINDOW_2_0_count, 373,          4685
DCACHE_MLP_IN_WINDOW_2_0_total_count, 373,         13897

DCACHE_MLP_IN_WINDOW_2_5_count, 373,            34
DCACHE_MLP_IN_WINDOW_2_5_total_count, 373,            84

DCACHE_MLP_IN_WINDOW_3_0_count, 373,            20
DCACHE_MLP_IN_WINDOW_3_0_total_count, 373,            53

DCACHE_MLP_IN_WINDOW_3_5_count, 373,             1
DCACHE_MLP_IN_WINDOW_3_5_total_count, 373,            18

DCACHE_MLP_IN_WINDOW_4_0_count, 373,             0
DCACHE_MLP_IN_WINDOW_4_0_total_count, 373,             2

DCACHE_MLP_IN_WINDOW_4_5_count, 373,             0
DCACHE_MLP_IN_WINDOW_4_5_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_5_0_count, 373,             6
DCACHE_MLP_IN_WINDOW_5_0_total_count, 373,             8

DCACHE_MLP_IN_WINDOW_5_5_count, 373,             0
DCACHE_MLP_IN_WINDOW_5_5_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_6_0_count, 373,             0
DCACHE_MLP_IN_WINDOW_6_0_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_6_5_count, 373,             0
DCACHE_MLP_IN_WINDOW_6_5_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_7_0_count, 373,             0
DCACHE_MLP_IN_WINDOW_7_0_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_7_5_count, 373,             0
DCACHE_MLP_IN_WINDOW_7_5_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_8_0_count, 373,             0
DCACHE_MLP_IN_WINDOW_8_0_total_count, 373,             0

DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_count, 373,             0
DCACHE_MLP_IN_WINDOW_8_5_OR_MORE_total_count, 373,             0

PARAM_CHIP_CYCLE_TIME_count, 0,             0
PARAM_CHIP_CYCLE_TIME_total_count, 0,             0

PARAM_CORE_CYCLE_TIME_count, 0,             0
PARAM_CORE_CYCLE_TIME_total_count, 0,        312500

PARAM_L1_CYCLE_TIME_count, 0,             0
PARAM_L1_CYCLE_TIME_total_count, 0,        312500

PARAM_MEMORY_CYCLE_TIME_count, 0,             0
PARAM_MEMORY_CYCLE_TIME_total_count, 0,        833333

MEM_REQ_NON_SCHEDULED__0_count, 374,             0
MEM_REQ_NON_SCHEDULED__0_total_count, 374,             0

MEM_REQ_NON_SCHEDULED__4_count, 374,             0
MEM_REQ_NON_SCHEDULED__4_total_count, 374,             0

MEM_REQ_NON_SCHEDULED__8_count, 374,             0
MEM_REQ_NON_SCHEDULED__8_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_12_count, 374,             0
MEM_REQ_NON_SCHEDULED_12_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_16_count, 374,             0
MEM_REQ_NON_SCHEDULED_16_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_20_count, 374,             0
MEM_REQ_NON_SCHEDULED_20_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_24_count, 374,             0
MEM_REQ_NON_SCHEDULED_24_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_28_count, 374,             0
MEM_REQ_NON_SCHEDULED_28_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_32_count, 374,             0
MEM_REQ_NON_SCHEDULED_32_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_36_count, 374,             0
MEM_REQ_NON_SCHEDULED_36_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_40_count, 374,             0
MEM_REQ_NON_SCHEDULED_40_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_44_count, 374,             0
MEM_REQ_NON_SCHEDULED_44_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_48_count, 374,             0
MEM_REQ_NON_SCHEDULED_48_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_52_count, 374,             0
MEM_REQ_NON_SCHEDULED_52_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_56_count, 374,             0
MEM_REQ_NON_SCHEDULED_56_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_60_count, 374,             0
MEM_REQ_NON_SCHEDULED_60_total_count, 374,             0

MEM_REQ_NON_SCHEDULED_64_count, 374,             0
MEM_REQ_NON_SCHEDULED_64_total_count, 374,             0

MEM_REQ_DEMANDS__0_count, 375,       2553331
MEM_REQ_DEMANDS__0_total_count, 375,       7640765

MEM_REQ_DEMANDS__4_count, 375,         14366
MEM_REQ_DEMANDS__4_total_count, 375,         68465

MEM_REQ_DEMANDS__8_count, 375,          5394
MEM_REQ_DEMANDS__8_total_count, 375,         36181

MEM_REQ_DEMANDS_12_count, 375,          2298
MEM_REQ_DEMANDS_12_total_count, 375,         25548

MEM_REQ_DEMANDS_16_count, 375,           904
MEM_REQ_DEMANDS_16_total_count, 375,         14897

MEM_REQ_DEMANDS_20_count, 375,            68
MEM_REQ_DEMANDS_20_total_count, 375,          2005

MEM_REQ_DEMANDS_24_count, 375,             0
MEM_REQ_DEMANDS_24_total_count, 375,           102

MEM_REQ_DEMANDS_28_count, 375,             0
MEM_REQ_DEMANDS_28_total_count, 375,           160

MEM_REQ_DEMANDS_32_count, 375,             0
MEM_REQ_DEMANDS_32_total_count, 375,             0

MEM_REQ_DEMANDS_36_count, 375,             0
MEM_REQ_DEMANDS_36_total_count, 375,             0

MEM_REQ_DEMANDS_40_count, 375,             0
MEM_REQ_DEMANDS_40_total_count, 375,             0

MEM_REQ_DEMANDS_44_count, 375,             0
MEM_REQ_DEMANDS_44_total_count, 375,             0

MEM_REQ_DEMANDS_48_count, 375,             0
MEM_REQ_DEMANDS_48_total_count, 375,             0

MEM_REQ_DEMANDS_52_count, 375,             0
MEM_REQ_DEMANDS_52_total_count, 375,             0

MEM_REQ_DEMANDS_56_count, 375,             0
MEM_REQ_DEMANDS_56_total_count, 375,             0

MEM_REQ_DEMANDS_60_count, 375,             0
MEM_REQ_DEMANDS_60_total_count, 375,             0

MEM_REQ_DEMANDS_64_count, 375,             0
MEM_REQ_DEMANDS_64_total_count, 375,             0

MEM_REQ_PREFS__0_count, 376,       1300400
MEM_REQ_PREFS__0_total_count, 376,       4551593

MEM_REQ_PREFS__4_count, 376,        296343
MEM_REQ_PREFS__4_total_count, 376,        974398

MEM_REQ_PREFS__8_count, 376,        191228
MEM_REQ_PREFS__8_total_count, 376,        455187

MEM_REQ_PREFS_12_count, 376,        194617
MEM_REQ_PREFS_12_total_count, 376,        446750

MEM_REQ_PREFS_16_count, 376,        123413
MEM_REQ_PREFS_16_total_count, 376,        312815

MEM_REQ_PREFS_20_count, 376,         93267
MEM_REQ_PREFS_20_total_count, 376,        213402

