Core, 0, 0
Cumulative_Cycles, 0, 7691402             
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 2536228             
Periodic_Instructions, 0, 9999998             
EXECUTION_TIME_count, 0,  792571250000
EXECUTION_TIME_total_count, 0, 2403563125000

SIM_HOST_WALL_SECONDS_value, 0,    346.329265
SIM_HOST_WALL_SECONDS_total_value, 0,    346.329265

NODE_CYCLE_count, 0,       2536228
NODE_CYCLE_total_count, 0,       7691402

NODE_INST_COUNT_count, 0,       9999998
NODE_INST_COUNT_total_count, 0,      30000078

NODE_INST_COUNT_FETCHED_count, 0,       9999998
NODE_INST_COUNT_FETCHED_total_count, 0,      30000000

NODE_UOP_COUNT_count, 0,      11696961
NODE_UOP_COUNT_total_count, 0,      35088741

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       2241357
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       6750433

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       2234149
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       6717572

FULL_WINDOW_STALL_count, 0,             0
FULL_WINDOW_STALL_pct, 0,        0.000
FULL_WINDOW_STALL_total_count, 0,          2350
FULL_WINDOW_STALL_total_pct, 0,        0.031

FULL_WINDOW_MEM_OP_count, 401,             0
FULL_WINDOW_MEM_OP_total_count, 401,          2068

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,           209

RET_BLOCKED_DC_MISS_count, 0,        471099
RET_BLOCKED_DC_MISS_pct, 0,       18.575
RET_BLOCKED_DC_MISS_total_count, 0,       1447627
RET_BLOCKED_DC_MISS_total_pct, 0,       18.821

RET_BLOCKED_L1_MISS_count, 0,          1789
RET_BLOCKED_L1_MISS_pct, 0,        0.071
RET_BLOCKED_L1_MISS_total_count, 0,         18609
RET_BLOCKED_L1_MISS_total_pct, 0,        0.242

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,          1747
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.069
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,          9076
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.118

RET_BLOCKED_L1_ACCESS_count, 0,        471099
RET_BLOCKED_L1_ACCESS_pct, 0,       18.575
RET_BLOCKED_L1_ACCESS_total_count, 0,       1435429
RET_BLOCKED_L1_ACCESS_total_pct, 0,       18.663

RET_BLOCKED_MEM_STALL_count, 0,          6749
RET_BLOCKED_MEM_STALL_pct, 0,        0.266
RET_BLOCKED_MEM_STALL_total_count, 0,         34766
RET_BLOCKED_MEM_STALL_total_pct, 0,        0.452

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      11714552
OP_ISSUED_total_count, 0,      35182116

OP_RETIRED_count, 0,      11696961
OP_RETIRED_total_count, 0,      35088741

OP_MACRO_FUSION_ONPATH_count, 0,       1476460
OP_MACRO_FUSION_ONPATH_total_count, 0,       4432786

OP_MACRO_FUSION_OFFPATH_count, 0,          6430
OP_MACRO_FUSION_OFFPATH_total_count, 0,         26458

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        249801
LD_NO_DEPENDENTS_total_count, 403,        748878

LD_DEPENDENTS_count, 403,       1673500
LD_DEPENDENTS_total_count, 403,       5020704

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,        188517
LD_EXEC_CYCLES_1_total_count, 404,        548939

LD_EXEC_CYCLES_2_count, 404,         23793
LD_EXEC_CYCLES_2_total_count, 404,         69336

LD_EXEC_CYCLES_3_count, 404,         14823
LD_EXEC_CYCLES_3_total_count, 404,         43170

LD_EXEC_CYCLES_4_count, 404,         44890
LD_EXEC_CYCLES_4_total_count, 404,        132447

LD_EXEC_MINUS_FETCH_LATENCY_count, 0,     157722823
LD_EXEC_MINUS_FETCH_LATENCY_total_count, 0,     473487641

LD_RETIRE_MINUS_FETCH_LATENCY_count, 0,     207692474
LD_RETIRE_MINUS_FETCH_LATENCY_total_count, 0,     624527524

ICACHE_STAGE_STARVED_count, 405,          2529
ICACHE_STAGE_STARVED_total_count, 405,         35380

ICACHE_STAGE_NOT_STARVED_count, 405,       2506912
ICACHE_STAGE_NOT_STARVED_total_count, 405,       7539998

ICACHE_STAGE_STALLED_count, 406,        922680
ICACHE_STAGE_STALLED_total_count, 406,       2788469

ICACHE_STAGE_NOT_STALLED_count, 406,       1586761
ICACHE_STAGE_NOT_STALLED_total_count, 406,       4786909

ICACHE_STAGE_OFF_PATH_count, 406,         26787
ICACHE_STAGE_OFF_PATH_total_count, 406,        116024

DECODE_STAGE_STARVED_count, 407,       2527721
DECODE_STAGE_STARVED_total_count, 407,       7642779

DECODE_STAGE_NOT_STARVED_count, 407,          1541
DECODE_STAGE_NOT_STARVED_total_count, 407,          7351

DECODE_STAGE_STALLED_count, 408,           171
DECODE_STAGE_STALLED_total_count, 408,           750

DECODE_STAGE_NOT_STALLED_count, 408,       2529091
DECODE_STAGE_NOT_STALLED_total_count, 408,       7649380

DECODE_STAGE_OFF_PATH_count, 408,          6966
DECODE_STAGE_OFF_PATH_total_count, 408,         41272

UOPQ_STAGE_STARVED_count, 409,         21144
UOPQ_STAGE_STARVED_total_count, 409,        116352

UOPQ_STAGE_NOT_STARVED_count, 409,       1573418
UOPQ_STAGE_NOT_STARVED_total_count, 409,       4714024

UOPQ_STAGE_STALLED_count, 410,        921542
UOPQ_STAGE_STALLED_total_count, 410,       2783513

UOPQ_STAGE_NOT_STALLED_count, 410,       1594562
UOPQ_STAGE_NOT_STALLED_total_count, 410,       4830376

UOPQ_STAGE_OFF_PATH_count, 410,         20124
UOPQ_STAGE_OFF_PATH_total_count, 410,         77513

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,       8702926
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      25976714

RS_0_OP_READY_NOT_ISSUED_count, 0,       7667708
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      22872208

RS_1_OP_READY_NOT_ISSUED_count, 0,         99628
RS_1_OP_READY_NOT_ISSUED_total_count, 0,        317711

RS_2_OP_READY_NOT_ISSUED_count, 0,        935590
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       2786795

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,       7524980
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      23241284

FU_0_IDLE_NO_READY_OPS_count, 0,        280860
FU_0_IDLE_NO_READY_OPS_total_count, 0,        889187

FU_1_IDLE_NO_READY_OPS_count, 0,        386818
FU_1_IDLE_NO_READY_OPS_total_count, 0,       1228709

FU_2_IDLE_NO_READY_OPS_count, 0,       1082349
FU_2_IDLE_NO_READY_OPS_total_count, 0,       3319241

FU_3_IDLE_NO_READY_OPS_count, 0,       1083746
FU_3_IDLE_NO_READY_OPS_total_count, 0,       3312727

FU_4_IDLE_NO_READY_OPS_count, 0,        418524
FU_4_IDLE_NO_READY_OPS_total_count, 0,       1307790

FU_5_IDLE_NO_READY_OPS_count, 0,        287512
FU_5_IDLE_NO_READY_OPS_total_count, 0,        926219

FU_6_IDLE_NO_READY_OPS_count, 0,       1258219
FU_6_IDLE_NO_READY_OPS_total_count, 0,       3852337

FU_7_IDLE_NO_READY_OPS_count, 0,       1250186
FU_7_IDLE_NO_READY_OPS_total_count, 0,       3840338

FU_8_IDLE_NO_READY_OPS_count, 0,        397113
FU_8_IDLE_NO_READY_OPS_total_count, 0,       1239161

FU_9_IDLE_NO_READY_OPS_count, 0,       1079653
FU_9_IDLE_NO_READY_OPS_total_count, 0,       3325575

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,          3745
MAP_STAGE_STARVED_total_count, 411,         46273

MAP_STAGE_NOT_STARVED_count, 411,       1950378
MAP_STAGE_NOT_STARVED_total_count, 411,       5853177

MAP_STAGE_STALLED_count, 412,             0
MAP_STAGE_STALLED_total_count, 412,             0

MAP_STAGE_NOT_STALLED_count, 412,       1954123
MAP_STAGE_NOT_STALLED_total_count, 412,       5899450

MAP_STAGE_OFF_PATH_count, 412,         10546
MAP_STAGE_OFF_PATH_total_count, 412,         51009

MAP_STAGE_STALL_ITSELF_count, 413,        571559
MAP_STAGE_STALL_ITSELF_total_count, 413,       1740943

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       1964669
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,       5950459

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      11696741
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      35088741

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,         54352
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,        229905

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,       9993605
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      29978131

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,         45947
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,        173654

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        211270
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        633815

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,          1233
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,          4028

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,      10668950
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      31958605

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       4034446
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,      12117059

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,         74943
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,        224961

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,       2825515
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       8431288

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,         75411
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,        226059

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,       5011598
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      15033694

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        120811
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        362583

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       1998914
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       5994167

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,            34

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        295119
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,        887120

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,             2

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,        204590
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,        613245

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,         15050
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,         45123

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,         75794
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        227553

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,             1

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,        121051
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,        362594

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        136369
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        408944

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,             2

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,       4928845
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        2.466
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      14909345
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        2.487

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,         26444
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      777.765

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,       1457538
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        4.939
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,       4431106
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        4.995

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,          3908
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,     1954.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,       1659231
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,        8.110
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,       5014048
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,        8.176

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,         15056
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,        1.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,         45141
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,        1.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,        900410
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       11.880
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       2743314
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       12.056

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,             3
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,        3.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,       2802634
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,       23.153
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,       8431695
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,       23.254

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,       6665755
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,       48.880
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      20087622
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       49.121

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,          6529
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,     3264.500

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      13636814
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        6.084
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      40926860
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        6.063

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        181178
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.081
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        543776
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.081

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,       5784942
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        2.581
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      17362754
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        2.572

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,         45150
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.020
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,        135478
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.020

