Core, 0, 0
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       2924786
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        1.305
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       8780385
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        1.301

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,         30094
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.013
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,         90249
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.013

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      13619067
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        6.096
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      40851082
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        6.081

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,        181011
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.081
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,        543213
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.081

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,       5775687
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        2.585
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      17323736
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        2.579

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,         45150
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.020
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,        135458
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.020

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       2920164
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        1.307
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       8761409
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        1.304

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,         30094
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.013
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,         90243
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.013

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     337522491
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,    1011563747

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,      11657088
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,      35054602

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,     436179366
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1309384896

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      18653366
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,      56064305

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     596033631
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    1793576718

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,      26551924
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,      80124221

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     596033631
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    1793576718

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,      26551924
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,      80124221

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,     596033631
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    1793576718

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,      26551924
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,      80124221

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,      10668950
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      31958605

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,      10668950
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      31958605

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,      10668950
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      31958605

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,        211272
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,        633804

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     596033631
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,       55.866
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    1793576718
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,       56.122

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,      26551924
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      125.676
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,      80124221
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      126.418

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,     436179366
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       40.883
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1309384896
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       40.971

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      18653366
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       88.291
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,      56064305
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       88.457

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     596033631
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,       55.866
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    1793576718
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,       56.122

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,      26551924
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      125.676
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,      80124221
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      126.418

EXEC_STAGE_STARVED_count, 414,       1855302
EXEC_STAGE_STARVED_total_count, 414,       5625648

EXEC_STAGE_NOT_STARVED_count, 414,        673008
EXEC_STAGE_NOT_STARVED_total_count, 414,       2022984

EXEC_STAGE_OFF_PATH_count, 414,          7918
EXEC_STAGE_OFF_PATH_total_count, 414,         42770

FU_BUSY_0_count, 0,       1932023
FU_BUSY_0_total_count, 0,       5799554

FU_BUSY_1_count, 0,       1778711
FU_BUSY_1_total_count, 0,       5346395

FU_BUSY_2_count, 0,        685107
FU_BUSY_2_total_count, 0,       2048047

FU_BUSY_3_count, 0,        679013
FU_BUSY_3_total_count, 0,       2068025

FU_BUSY_4_count, 0,       1649461
FU_BUSY_4_total_count, 0,       4970294

FU_BUSY_5_count, 0,       1951752
FU_BUSY_5_total_count, 0,       5854093

FU_BUSY_6_count, 0,        697287
FU_BUSY_6_total_count, 0,       2097807

FU_BUSY_7_count, 0,        703863
FU_BUSY_7_total_count, 0,       2105208

FU_BUSY_8_count, 0,       1700795
FU_BUSY_8_total_count, 0,       5108068

FU_BUSY_9_count, 0,        686185
FU_BUSY_9_total_count, 0,       2048693

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,          9669
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,         29481

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,            15
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,            96

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,         71848
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,        216281

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,         69571
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,        204711

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,         47949
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,        150835

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,         31555
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,         95516

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,        141371
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,        422131

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,            31

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,            14

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,         65557
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,        196070

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,        151105
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,        451795

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,            15
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,            52

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_SIMD_total_count, 415,          3443

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,            11
FU_REJECTED_OP_MOV_SIMD_total_count, 415,            35

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,             0
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,             8

FU_REJECTED_OP_FADD_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_SIMD_total_count, 415,           557

FU_REJECTED_OP_FMUL_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,             0
LSQ_FULL_TOTAL_total_count, 0,            19

LSQ_FULL_LOAD_QUEUE_count, 0,             0
LSQ_FULL_LOAD_QUEUE_total_count, 0,             0

LSQ_FULL_STORE_QUEUE_count, 0,             0
LSQ_FULL_STORE_QUEUE_total_count, 0,            19

OP_WAIT_0_count, 0,       8515792
OP_WAIT_0_total_count, 0,      25560037

OP_WAIT_1_count, 0,       1071260
OP_WAIT_1_total_count, 0,       3238844

OP_WAIT_2_count, 0,        455315
OP_WAIT_2_total_count, 0,       1368996

OP_WAIT_3_count, 0,        322475
OP_WAIT_3_total_count, 0,        961997

OP_WAIT_4_count, 0,        203153
OP_WAIT_4_total_count, 0,        606321

OP_WAIT_5_count, 0,        165520
OP_WAIT_5_total_count, 0,        495195

OP_WAIT_6_count, 0,        137069
OP_WAIT_6_total_count, 0,        406681

OP_WAIT_7_count, 0,         82674
OP_WAIT_7_total_count, 0,        246008

OP_WAIT_8_count, 0,         64330
OP_WAIT_8_total_count, 0,        191651

OP_WAIT_9_count, 0,         73114
OP_WAIT_9_total_count, 0,        214448

OP_WAIT_10_count, 0,         61612
OP_WAIT_10_total_count, 0,        182658

OP_WAIT_11_count, 0,         55824
OP_WAIT_11_total_count, 0,        164503

OP_WAIT_12_count, 0,         54621
OP_WAIT_12_total_count, 0,        161300

OP_WAIT_13_count, 0,         57056
OP_WAIT_13_total_count, 0,        169715

OP_WAIT_14_count, 0,         54165
OP_WAIT_14_total_count, 0,        161025

OP_WAIT_15_count, 0,         51766
OP_WAIT_15_total_count, 0,        152273

OP_WAIT_16_count, 0,         29748
OP_WAIT_16_total_count, 0,         86778

OP_WAIT_17_count, 0,         14293
OP_WAIT_17_total_count, 0,         42580

OP_WAIT_18_count, 0,         15505
OP_WAIT_18_total_count, 0,         46213

OP_WAIT_19_count, 0,         10516
OP_WAIT_19_total_count, 0,         31252

OP_WAIT_20_count, 0,         20923
OP_WAIT_20_total_count, 0,         62354

OP_WAIT_21_count, 0,         16372
OP_WAIT_21_total_count, 0,         48589

OP_WAIT_22_count, 0,          9886
OP_WAIT_22_total_count, 0,         29175

OP_WAIT_23_count, 0,         20350
OP_WAIT_23_total_count, 0,         59000

OP_WAIT_24_count, 0,           228
OP_WAIT_24_total_count, 0,          1429

OP_WAIT_25_count, 0,           231
OP_WAIT_25_total_count, 0,           982

OP_WAIT_26_count, 0,           211
OP_WAIT_26_total_count, 0,           706

OP_WAIT_27_count, 0,         13108
OP_WAIT_27_total_count, 0,         38996

OP_WAIT_28_count, 0,         10413
OP_WAIT_28_total_count, 0,         31225

OP_WAIT_29_count, 0,         18351
OP_WAIT_29_total_count, 0,         52852

OP_WAIT_30_count, 0,          8516
OP_WAIT_30_total_count, 0,         25944

OP_WAIT_31_count, 0,         82564
OP_WAIT_31_total_count, 0,        249014

ROW_SIZE_0_count, 0,        774929
ROW_SIZE_0_total_count, 0,       2371223

ROW_SIZE_1_count, 0,        240679
ROW_SIZE_1_total_count, 0,        727093

ROW_SIZE_2_count, 0,         35978
ROW_SIZE_2_total_count, 0,        112465

ROW_SIZE_3_count, 0,         34698
ROW_SIZE_3_total_count, 0,        105285

ROW_SIZE_4_count, 0,         20329
ROW_SIZE_4_total_count, 0,         62115

ROW_SIZE_5_count, 0,         16047
ROW_SIZE_5_total_count, 0,         48330

ROW_SIZE_6_count, 0,         68819
ROW_SIZE_6_total_count, 0,        205080

ROW_SIZE_7_count, 0,         39049
ROW_SIZE_7_total_count, 0,        120039

ROW_SIZE_8_count, 0,       1304053
ROW_SIZE_8_total_count, 0,       3907500

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

ROW_SIZE_11_count, 0,             0
ROW_SIZE_11_total_count, 0,             0

ROW_SIZE_12_count, 0,             0
ROW_SIZE_12_total_count, 0,             0

ROW_SIZE_13_count, 0,             0
ROW_SIZE_13_total_count, 0,             0

ROW_SIZE_14_count, 0,             0
ROW_SIZE_14_total_count, 0,             0

ROW_SIZE_15_count, 0,             0
