Core, 0, 0
Cumulative_Cycles, 0, 14954506            
Cumulative_Instructions, 0, 30000000            
Periodic_Cycles, 0, 4970233             
Periodic_Instructions, 0, 9999993             
EXECUTION_TIME_count, 0, 1553197812500
EXECUTION_TIME_total_count, 0, 4673283125000

SIM_HOST_WALL_SECONDS_value, 0,    355.236971
SIM_HOST_WALL_SECONDS_total_value, 0,    355.236971

NODE_CYCLE_count, 0,       4970233
NODE_CYCLE_total_count, 0,      14954506

NODE_INST_COUNT_count, 0,       9999993
NODE_INST_COUNT_total_count, 0,      30000000

NODE_INST_COUNT_FETCHED_count, 0,       9999993
NODE_INST_COUNT_FETCHED_total_count, 0,      30000000

NODE_UOP_COUNT_count, 0,      11000535
NODE_UOP_COUNT_total_count, 0,      32980901

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,       3330115
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,       9958628

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,       2753489
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,       8300606

FULL_WINDOW_STALL_count, 0,         12282
FULL_WINDOW_STALL_pct, 0,        0.247
FULL_WINDOW_STALL_total_count, 0,         47928
FULL_WINDOW_STALL_total_pct, 0,        0.320

FULL_WINDOW_MEM_OP_count, 401,          9236
FULL_WINDOW_MEM_OP_total_count, 401,         37519

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,             0

RET_BLOCKED_DC_MISS_count, 0,        721338
RET_BLOCKED_DC_MISS_pct, 0,       14.513
RET_BLOCKED_DC_MISS_total_count, 0,       2241902
RET_BLOCKED_DC_MISS_total_pct, 0,       14.991

RET_BLOCKED_L1_MISS_count, 0,         39631
RET_BLOCKED_L1_MISS_pct, 0,        0.797
RET_BLOCKED_L1_MISS_total_count, 0,        222020
RET_BLOCKED_L1_MISS_total_pct, 0,        1.485

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,           982
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.007

RET_BLOCKED_L1_ACCESS_count, 0,        681707
RET_BLOCKED_L1_ACCESS_pct, 0,       13.716
RET_BLOCKED_L1_ACCESS_total_count, 0,       2020005
RET_BLOCKED_L1_ACCESS_total_pct, 0,       13.508

RET_BLOCKED_MEM_STALL_count, 0,         39631
RET_BLOCKED_MEM_STALL_pct, 0,        0.797
RET_BLOCKED_MEM_STALL_total_count, 0,        222857
RET_BLOCKED_MEM_STALL_total_pct, 0,        1.490

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      12468863
OP_ISSUED_total_count, 0,      37200003

OP_RETIRED_count, 0,      11000535
OP_RETIRED_total_count, 0,      32980901

OP_MACRO_FUSION_ONPATH_count, 0,             0
OP_MACRO_FUSION_ONPATH_total_count, 0,             0

OP_MACRO_FUSION_OFFPATH_count, 0,             0
OP_MACRO_FUSION_OFFPATH_total_count, 0,             0

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,        453222
LD_NO_DEPENDENTS_total_count, 403,       1340343

LD_DEPENDENTS_count, 403,       2471251
LD_DEPENDENTS_total_count, 403,       7404629

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,             0
LD_EXEC_CYCLES_1_total_count, 404,             0

LD_EXEC_CYCLES_2_count, 404,        200993
LD_EXEC_CYCLES_2_total_count, 404,        415358

LD_EXEC_CYCLES_3_count, 404,         32567
LD_EXEC_CYCLES_3_total_count, 404,         67318

LD_EXEC_CYCLES_4_count, 404,         49899
LD_EXEC_CYCLES_4_total_count, 404,        110566

LD_EXEC_MINUS_FETCH_LATENCY_count, 0,     325489956
LD_EXEC_MINUS_FETCH_LATENCY_total_count, 0,     998923342

LD_RETIRE_MINUS_FETCH_LATENCY_count, 0,     432170403
LD_RETIRE_MINUS_FETCH_LATENCY_total_count, 0,    1321021140

LD_EXEC_TO_DONE_LATENCY_count, 0,      17591217
LD_EXEC_TO_DONE_LATENCY_total_count, 0,      54107388

ICACHE_STAGE_STARVED_count, 405,        319688
ICACHE_STAGE_STARVED_total_count, 405,        979776

ICACHE_STAGE_NOT_STARVED_count, 405,       2336591
ICACHE_STAGE_NOT_STARVED_total_count, 405,       7130966

ICACHE_STAGE_STALLED_count, 406,        610873
ICACHE_STAGE_STALLED_total_count, 406,       1944017

ICACHE_STAGE_NOT_STALLED_count, 406,       2045406
ICACHE_STAGE_NOT_STALLED_total_count, 406,       6166725

ICACHE_STAGE_OFF_PATH_count, 406,       2313954
ICACHE_STAGE_OFF_PATH_total_count, 406,       6843764

DECODE_STAGE_STARVED_count, 407,       2232841
DECODE_STAGE_STARVED_total_count, 407,       6644190

DECODE_STAGE_NOT_STARVED_count, 407,       1280038
DECODE_STAGE_NOT_STARVED_total_count, 407,       3892430

DECODE_STAGE_STALLED_count, 408,        523093
DECODE_STAGE_STALLED_total_count, 408,       1668057

DECODE_STAGE_NOT_STALLED_count, 408,       2989786
DECODE_STAGE_NOT_STALLED_total_count, 408,       8868563

DECODE_STAGE_OFF_PATH_count, 408,       1457354
DECODE_STAGE_OFF_PATH_total_count, 408,       4417886

UOPQ_STAGE_STARVED_count, 409,       2006581
UOPQ_STAGE_STARVED_total_count, 409,       6041626

UOPQ_STAGE_NOT_STARVED_count, 409,        650998
UOPQ_STAGE_NOT_STARVED_total_count, 409,       1994220

UOPQ_STAGE_STALLED_count, 410,        339606
UOPQ_STAGE_STALLED_total_count, 410,       1066900

UOPQ_STAGE_NOT_STALLED_count, 410,       2657579
UOPQ_STAGE_NOT_STALLED_total_count, 410,       8035846

UOPQ_STAGE_OFF_PATH_count, 410,       1973048
UOPQ_STAGE_OFF_PATH_total_count, 410,       5851760

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,       8379922
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      25330260

RS_0_OP_READY_NOT_ISSUED_count, 0,       6810041
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      20553536

RS_1_OP_READY_NOT_ISSUED_count, 0,        665809
RS_1_OP_READY_NOT_ISSUED_total_count, 0,       1983997

RS_2_OP_READY_NOT_ISSUED_count, 0,        904072
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       2792727

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,      25170744
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,      76224838

FU_0_IDLE_NO_READY_OPS_count, 0,       1914724
FU_0_IDLE_NO_READY_OPS_total_count, 0,       5815103

FU_1_IDLE_NO_READY_OPS_count, 0,       2304280
FU_1_IDLE_NO_READY_OPS_total_count, 0,       6990681

FU_2_IDLE_NO_READY_OPS_count, 0,       2521799
FU_2_IDLE_NO_READY_OPS_total_count, 0,       7639603

FU_3_IDLE_NO_READY_OPS_count, 0,       2520953
FU_3_IDLE_NO_READY_OPS_total_count, 0,       7636682

FU_4_IDLE_NO_READY_OPS_count, 0,       2332610
FU_4_IDLE_NO_READY_OPS_total_count, 0,       7078703

FU_5_IDLE_NO_READY_OPS_count, 0,       1885809
FU_5_IDLE_NO_READY_OPS_total_count, 0,       5730451

FU_6_IDLE_NO_READY_OPS_count, 0,       3430032
FU_6_IDLE_NO_READY_OPS_total_count, 0,      10344770

FU_7_IDLE_NO_READY_OPS_count, 0,       3430371
FU_7_IDLE_NO_READY_OPS_total_count, 0,      10345398

FU_8_IDLE_NO_READY_OPS_count, 0,       2308772
FU_8_IDLE_NO_READY_OPS_total_count, 0,       7006539

FU_9_IDLE_NO_READY_OPS_count, 0,       2521394
FU_9_IDLE_NO_READY_OPS_total_count, 0,       7636908

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,        496909
MAP_STAGE_STARVED_total_count, 411,       1495745

MAP_STAGE_NOT_STARVED_count, 411,       2031830
MAP_STAGE_NOT_STARVED_total_count, 411,       6106311

MAP_STAGE_STALLED_count, 412,        114372
MAP_STAGE_STALLED_total_count, 412,        361703

MAP_STAGE_NOT_STALLED_count, 412,       2414367
MAP_STAGE_NOT_STALLED_total_count, 412,       7240353

MAP_STAGE_OFF_PATH_count, 412,        905539
MAP_STAGE_OFF_PATH_total_count, 412,       2649235

MAP_STAGE_STALL_ITSELF_count, 413,       1535955
MAP_STAGE_STALL_ITSELF_total_count, 413,       4703215

MAP_STAGE_NOT_STALL_ITSELF_count, 413,       3434278
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,      10251291

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      11000215
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      32980901

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,       4371599
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,      12726841

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,       6570330
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      19701545

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,       2465575
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,       7155972

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,         66966
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        198743

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,          9200
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,         29512

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,       6570505
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      19701527

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,         66966
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        198732

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,       2254863
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,       6658354

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,         31537
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,         93717

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,        639964
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       1914491

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,           468
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,          1334

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,       3856256
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      11558775

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,         54054
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        160578

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       1188579
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       3557897

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,          9851
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,         29086

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,        416181
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,       1257539

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,          1997
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,          6068

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,        169686
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,        509300

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,           486
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,          1378

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,         88702
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        263959

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,           104
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,           267

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,         50328
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,        153164

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        160809
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        486402

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,             6
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,            21

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,       7045642
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        5.928
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      20984954
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        5.898

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,       8533941
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,      866.302
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,      25310952
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      870.211

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,       4164516
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,       10.007
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,      12641442
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,       10.053

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,        125206
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,       62.697
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,        364782
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,       60.116

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,       2970856
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,       17.508
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,       9118820
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,       17.905

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,           865
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,        1.780
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,          3278
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,        2.379

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       1188352
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       13.397
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       3601690
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       13.645

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,          2861
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,       27.510
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,          7697
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,       28.828

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,        909787
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,       18.077
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,       2752015
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,       17.968

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,       5324875
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,       33.113
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      15593768
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       32.059

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,           252
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,       42.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,          6208
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,      295.619

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      11356763
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        3.410
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      33934898
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        3.408

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,         84541
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.025
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        251396
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.025

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,       4949809
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        1.486
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      14797294
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        1.486

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,         16531
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.005
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,         49355
