Core, 0, 0
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.005

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,       2773266
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.833
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,       8343799
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.838

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_count, 0,          4183
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_pct, 0,        0.001
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_count, 0,         12580
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_total_pct, 0,        0.001

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,      10383055
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        3.771
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,      31188812
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        3.757

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_count, 0,         82427
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_pct, 0,        0.030
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_count, 0,        245059
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_ONPATH_total_pct, 0,        0.030

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,       4452562
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        1.617
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,      13401753
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        1.615

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_count, 0,         15929
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_pct, 0,        0.006
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_count, 0,         47649
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_ONPATH_total_pct, 0,        0.006

MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,       2538809
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.922
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,       7679473
MAP_STAGE_INT_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.925

MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_count, 0,          4182
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_pct, 0,        0.002
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_count, 0,         12554
MAP_STAGE_VEC_REG_ISSUE_READ_SAME_CYCLE_CONSUMED_ONPATH_total_pct, 0,        0.002

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_count, 0,     490699085
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_EMPTY_total_count, 0,    1505954194

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_count, 0,       3762039
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_EMPTY_total_count, 0,      11683768

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_count, 0,     575953769
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_IN_USE_total_count, 0,    1762603179

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_count, 0,      13116832
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_IN_USE_total_count, 0,      39461872

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_count, 0,     825630176
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,    2517046619

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_count, 0,      65976514
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_SPEC_RELEASE_total_count, 0,     178813784

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,     825630176
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,    2517046619

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_count, 0,      65976514
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_NONSPEC_RELEASE_total_count, 0,     178813784

MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_count, 0,     825630176
MAP_STAGE_ONPATH_INT_REG_LIFECYCLE_TOTAL_total_count, 0,    2517046619

MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_count, 0,      65976514
MAP_STAGE_ONPATH_VEC_REG_LIFECYCLE_TOTAL_total_count, 0,     178813784

MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_count, 0,       6570505
MAP_STAGE_ONPATH_INT_REG_NUM_NONBRANCH_total_count, 0,      19701527

MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_count, 0,         66966
MAP_STAGE_ONPATH_VEC_REG_NUM_NONBRANCH_total_count, 0,        198732

MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_count, 0,       6570505
MAP_STAGE_ONPATH_INT_REG_NUM_NONEXCEPT_total_count, 0,      19701527

MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_count, 0,         66966
MAP_STAGE_ONPATH_VEC_REG_NUM_NONEXCEPT_total_count, 0,        198732

MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_count, 0,       6570505
MAP_STAGE_ONPATH_INT_REG_NUM_ATOMIC_total_count, 0,      19701527

MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_count, 0,         66966
MAP_STAGE_ONPATH_VEC_REG_NUM_ATOMIC_total_count, 0,        198732

MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,     825630176
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      125.657
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,    2517046619
MAP_STAGE_ONPATH_INT_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      127.759

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_count, 0,      65976514
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_pct, 0,      985.224
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_count, 0,     178813784
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_REDEFINED_DIST_TOTAL_total_pct, 0,      899.773

MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,     575953769
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,       87.657
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,    1762603179
MAP_STAGE_ONPATH_INT_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,       89.465

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_count, 0,      13116832
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_pct, 0,      195.873
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_count, 0,      39461872
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_CONSUMED_DIST_TOTAL_total_pct, 0,      198.568

MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,     825630176
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      125.657
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,    2517046619
MAP_STAGE_ONPATH_INT_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      127.759

MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_count, 0,      65976514
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_pct, 0,      985.224
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_count, 0,     178813784
MAP_STAGE_ONPATH_VEC_REG_ATOMIC_RELEASE_DIST_TOTAL_total_pct, 0,      899.773

EXEC_STAGE_STARVED_count, 414,       4005717
EXEC_STAGE_STARVED_total_count, 414,      12086399

EXEC_STAGE_NOT_STARVED_count, 414,        224797
EXEC_STAGE_NOT_STARVED_total_count, 414,        718576

EXEC_STAGE_OFF_PATH_count, 414,        739719
EXEC_STAGE_OFF_PATH_total_count, 414,       2149531

FU_BUSY_0_count, 0,       1939913
FU_BUSY_0_total_count, 0,       5794603

FU_BUSY_1_count, 0,       1252938
FU_BUSY_1_total_count, 0,       3735598

FU_BUSY_2_count, 0,       1153444
FU_BUSY_2_total_count, 0,       3444952

FU_BUSY_3_count, 0,       1153820
FU_BUSY_3_total_count, 0,       3447992

FU_BUSY_4_count, 0,       1165926
FU_BUSY_4_total_count, 0,       3478145

FU_BUSY_5_count, 0,       2057168
FU_BUSY_5_total_count, 0,       6139277

FU_BUSY_6_count, 0,        834953
FU_BUSY_6_total_count, 0,       2502143

FU_BUSY_7_count, 0,        834923
FU_BUSY_7_total_count, 0,       2502052

FU_BUSY_8_count, 0,       1236298
FU_BUSY_8_total_count, 0,       3691371

FU_BUSY_9_count, 0,       1152735
FU_BUSY_9_total_count, 0,       3445993

FU_BUSY_10_count, 0,             0
FU_BUSY_10_total_count, 0,             0

FU_BUSY_11_count, 0,             0
FU_BUSY_11_total_count, 0,             0

FU_BUSY_12_count, 0,             0
FU_BUSY_12_total_count, 0,             0

FU_BUSY_13_count, 0,             0
FU_BUSY_13_total_count, 0,             0

FU_BUSY_14_count, 0,             0
FU_BUSY_14_total_count, 0,             0

FU_BUSY_15_count, 0,             0
FU_BUSY_15_total_count, 0,             0

FU_BUSY_16_count, 0,             0
FU_BUSY_16_total_count, 0,             0

FU_BUSY_17_count, 0,             0
FU_BUSY_17_total_count, 0,             0

FU_BUSY_18_count, 0,             0
FU_BUSY_18_total_count, 0,             0

FU_BUSY_19_count, 0,             0
FU_BUSY_19_total_count, 0,             0

FU_BUSY_20_count, 0,             0
FU_BUSY_20_total_count, 0,             0

FU_BUSY_21_count, 0,             0
FU_BUSY_21_total_count, 0,             0

FU_BUSY_22_count, 0,             0
FU_BUSY_22_total_count, 0,             0

FU_BUSY_23_count, 0,             0
FU_BUSY_23_total_count, 0,             0

FU_BUSY_24_count, 0,             0
FU_BUSY_24_total_count, 0,             0

FU_BUSY_25_count, 0,             0
FU_BUSY_25_total_count, 0,             0

FU_BUSY_26_count, 0,             0
FU_BUSY_26_total_count, 0,             0

FU_BUSY_27_count, 0,             0
FU_BUSY_27_total_count, 0,             0

FU_BUSY_28_count, 0,             0
FU_BUSY_28_total_count, 0,             0

FU_BUSY_29_count, 0,             0
FU_BUSY_29_total_count, 0,             0

FU_BUSY_30_count, 0,             0
FU_BUSY_30_total_count, 0,             0

FU_BUSY_31_count, 0,             0
FU_BUSY_31_total_count, 0,             0

FU_REJECTED_OP_INV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_CF_NOT_SIMD_count, 415,           203
FU_REJECTED_OP_CF_NOT_SIMD_total_count, 415,           878

FU_REJECTED_OP_MOV_NOT_SIMD_count, 415,           652
FU_REJECTED_OP_MOV_NOT_SIMD_total_count, 415,          1878

FU_REJECTED_OP_CMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_NOT_SIMD_count, 415,        136415
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count, 415,        421271

FU_REJECTED_OP_IADD_NOT_SIMD_count, 415,         25537
FU_REJECTED_OP_IADD_NOT_SIMD_total_count, 415,         76331

FU_REJECTED_OP_IMUL_NOT_SIMD_count, 415,          5707
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count, 415,         16375

FU_REJECTED_OP_IDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FADD_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMUL_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count, 415,             0

FU_REJECTED_OP_INV_SIMD_count, 415,             0
FU_REJECTED_OP_INV_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOP_SIMD_count, 415,             0
FU_REJECTED_OP_NOP_SIMD_total_count, 415,             0

FU_REJECTED_OP_CF_SIMD_count, 415,             0
FU_REJECTED_OP_CF_SIMD_total_count, 415,             0

FU_REJECTED_OP_MOV_SIMD_count, 415,           311
FU_REJECTED_OP_MOV_SIMD_total_count, 415,           741

FU_REJECTED_OP_CMOV_SIMD_count, 415,             0
FU_REJECTED_OP_CMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_LDA_SIMD_count, 415,             0
FU_REJECTED_OP_LDA_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMEM_SIMD_count, 415,             0
FU_REJECTED_OP_IMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_IADD_SIMD_count, 415,             0
FU_REJECTED_OP_IADD_SIMD_total_count, 415,             0

FU_REJECTED_OP_IMUL_SIMD_count, 415,             0
FU_REJECTED_OP_IMUL_SIMD_total_count, 415,             1

FU_REJECTED_OP_IDIV_SIMD_count, 415,             0
FU_REJECTED_OP_IDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_ICMP_SIMD_count, 415,             0
FU_REJECTED_OP_ICMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_LOGIC_SIMD_count, 415,             0
FU_REJECTED_OP_LOGIC_SIMD_total_count, 415,             0

FU_REJECTED_OP_SHIFT_SIMD_count, 415,             0
FU_REJECTED_OP_SHIFT_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMEM_SIMD_count, 415,             0
FU_REJECTED_OP_FMEM_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCVT_SIMD_count, 415,           930
FU_REJECTED_OP_FCVT_SIMD_total_count, 415,          3267

FU_REJECTED_OP_FADD_SIMD_count, 415,           851
FU_REJECTED_OP_FADD_SIMD_total_count, 415,         11616

FU_REJECTED_OP_FMUL_SIMD_count, 415,             0
FU_REJECTED_OP_FMUL_SIMD_total_count, 415,             0

FU_REJECTED_OP_FMA_SIMD_count, 415,             0
FU_REJECTED_OP_FMA_SIMD_total_count, 415,             0

FU_REJECTED_OP_FDIV_SIMD_count, 415,             0
FU_REJECTED_OP_FDIV_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMP_SIMD_count, 415,             0
FU_REJECTED_OP_FCMP_SIMD_total_count, 415,             0

FU_REJECTED_OP_FCMOV_SIMD_count, 415,             0
FU_REJECTED_OP_FCMOV_SIMD_total_count, 415,             0

FU_REJECTED_OP_GATHER_SIMD_count, 415,             0
FU_REJECTED_OP_GATHER_SIMD_total_count, 415,             0

FU_REJECTED_OP_SCATTER_SIMD_count, 415,             0
FU_REJECTED_OP_SCATTER_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_FAST_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_FAST_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_PIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_PIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_SIMD_total_count, 415,             0

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_count, 415,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_SIMD_total_count, 415,             0

LSQ_FULL_TOTAL_count, 0,        161002
LSQ_FULL_TOTAL_total_count, 0,        496602

LSQ_FULL_LOAD_QUEUE_count, 0,          1884
LSQ_FULL_LOAD_QUEUE_total_count, 0,          5685

LSQ_FULL_STORE_QUEUE_count, 0,        159118
LSQ_FULL_STORE_QUEUE_total_count, 0,        490917

OP_WAIT_0_count, 0,       7072425
OP_WAIT_0_total_count, 0,      21297637

OP_WAIT_1_count, 0,       1820453
OP_WAIT_1_total_count, 0,       5259475

OP_WAIT_2_count, 0,        438240
OP_WAIT_2_total_count, 0,       1280628

OP_WAIT_3_count, 0,        189838
OP_WAIT_3_total_count, 0,        560277

OP_WAIT_4_count, 0,        103588
OP_WAIT_4_total_count, 0,        307984

OP_WAIT_5_count, 0,         73802
OP_WAIT_5_total_count, 0,        224055

OP_WAIT_6_count, 0,         56711
OP_WAIT_6_total_count, 0,        174666

OP_WAIT_7_count, 0,         40945
OP_WAIT_7_total_count, 0,        127954

OP_WAIT_8_count, 0,         34105
OP_WAIT_8_total_count, 0,        105469

OP_WAIT_9_count, 0,         32268
OP_WAIT_9_total_count, 0,         97284

OP_WAIT_10_count, 0,         24936
OP_WAIT_10_total_count, 0,         79650

OP_WAIT_11_count, 0,         21863
OP_WAIT_11_total_count, 0,         69422

OP_WAIT_12_count, 0,         23726
OP_WAIT_12_total_count, 0,         71624

OP_WAIT_13_count, 0,         22999
OP_WAIT_13_total_count, 0,         66184

OP_WAIT_14_count, 0,         18188
OP_WAIT_14_total_count, 0,         55216

OP_WAIT_15_count, 0,         15792
OP_WAIT_15_total_count, 0,         48736

OP_WAIT_16_count, 0,         15501
OP_WAIT_16_total_count, 0,         48830

OP_WAIT_17_count, 0,         14727
OP_WAIT_17_total_count, 0,         45786

OP_WAIT_18_count, 0,         16388
OP_WAIT_18_total_count, 0,         52896

OP_WAIT_19_count, 0,         16942
OP_WAIT_19_total_count, 0,         54589

OP_WAIT_20_count, 0,         15430
OP_WAIT_20_total_count, 0,         50858

OP_WAIT_21_count, 0,         15551
OP_WAIT_21_total_count, 0,         49556

OP_WAIT_22_count, 0,         18494
OP_WAIT_22_total_count, 0,         54861

OP_WAIT_23_count, 0,         19258
OP_WAIT_23_total_count, 0,         52449

OP_WAIT_24_count, 0,         17940
OP_WAIT_24_total_count, 0,         52093

OP_WAIT_25_count, 0,         18984
OP_WAIT_25_total_count, 0,         52997

OP_WAIT_26_count, 0,         17732
OP_WAIT_26_total_count, 0,         49722

OP_WAIT_27_count, 0,         17467
OP_WAIT_27_total_count, 0,         52315

OP_WAIT_28_count, 0,         19529
OP_WAIT_28_total_count, 0,         56696

OP_WAIT_29_count, 0,         17290
OP_WAIT_29_total_count, 0,         51622

OP_WAIT_30_count, 0,         15271
OP_WAIT_30_total_count, 0,         46308

OP_WAIT_31_count, 0,        754152
OP_WAIT_31_total_count, 0,       2383062

ROW_SIZE_0_count, 0,       2894393
ROW_SIZE_0_total_count, 0,       8729332

ROW_SIZE_1_count, 0,        482433
ROW_SIZE_1_total_count, 0,       1426964

ROW_SIZE_2_count, 0,        114011
ROW_SIZE_2_total_count, 0,        342385

ROW_SIZE_3_count, 0,         73336
ROW_SIZE_3_total_count, 0,        223792

ROW_SIZE_4_count, 0,         66699
ROW_SIZE_4_total_count, 0,        198999

ROW_SIZE_5_count, 0,         57161
ROW_SIZE_5_total_count, 0,        173500

ROW_SIZE_6_count, 0,         52206
ROW_SIZE_6_total_count, 0,        153034

ROW_SIZE_7_count, 0,         32645
ROW_SIZE_7_total_count, 0,         95997

ROW_SIZE_8_count, 0,       1121965
ROW_SIZE_8_total_count, 0,       3368014

ROW_SIZE_9_count, 0,             0
ROW_SIZE_9_total_count, 0,             0

ROW_SIZE_10_count, 0,             0
ROW_SIZE_10_total_count, 0,             0

ROW_SIZE_11_count, 0,             0
ROW_SIZE_11_total_count, 0,             0

ROW_SIZE_12_count, 0,             0
ROW_SIZE_12_total_count, 0,             0

ROW_SIZE_13_count, 0,             0
ROW_SIZE_13_total_count, 0,             0

ROW_SIZE_14_count, 0,             0
ROW_SIZE_14_total_count, 0,             0

