Core, 0, 0
Cumulative_Cycles, 0, 27898237            
Cumulative_Instructions, 0, 59999999            
Periodic_Cycles, 0, 27898237            
Periodic_Instructions, 0, 59999999            
EXECUTION_TIME_count, 0, 8718199062500
EXECUTION_TIME_total_count, 0, 8718199062500

SIM_HOST_WALL_SECONDS_value, 0,   1540.891171
SIM_HOST_WALL_SECONDS_total_value, 0,   1540.891171

NODE_CYCLE_count, 0,      27898237
NODE_CYCLE_total_count, 0,      27898237

NODE_INST_COUNT_count, 0,      59999999
NODE_INST_COUNT_total_count, 0,      59999999

NODE_INST_COUNT_FETCHED_count, 0,      59999999
NODE_INST_COUNT_FETCHED_total_count, 0,      59999999

NODE_UOP_COUNT_count, 0,      65898344
NODE_UOP_COUNT_total_count, 0,      65898344

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_count, 0,      19398292
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_total_count, 0,      19398292

EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_count, 0,      16228353
EXEC_STAGE_NO_ISSUE_STALL_CYCLE_ONPATH_total_count, 0,      16228353

FULL_WINDOW_STALL_count, 0,         65428
FULL_WINDOW_STALL_pct, 0,        0.235
FULL_WINDOW_STALL_total_count, 0,         65428
FULL_WINDOW_STALL_total_pct, 0,        0.235

FULL_WINDOW_MEM_OP_count, 401,         52535
FULL_WINDOW_MEM_OP_total_count, 401,         52535

FULL_WINDOW_FP_OP_count, 401,             0
FULL_WINDOW_FP_OP_total_count, 401,             0

FULL_WINDOW_OTHER_OP_count, 401,             0
FULL_WINDOW_OTHER_OP_total_count, 401,             0

RET_BLOCKED_DC_MISS_count, 0,       3367839
RET_BLOCKED_DC_MISS_pct, 0,       12.072
RET_BLOCKED_DC_MISS_total_count, 0,       3367839
RET_BLOCKED_DC_MISS_total_pct, 0,       12.072

RET_BLOCKED_L1_MISS_count, 0,        312732
RET_BLOCKED_L1_MISS_pct, 0,        1.121
RET_BLOCKED_L1_MISS_total_count, 0,        312732
RET_BLOCKED_L1_MISS_total_pct, 0,        1.121

RET_BLOCKED_L1_MISS_BW_PREF_count, 0,          2316
RET_BLOCKED_L1_MISS_BW_PREF_pct, 0,        0.008
RET_BLOCKED_L1_MISS_BW_PREF_total_count, 0,          2316
RET_BLOCKED_L1_MISS_BW_PREF_total_pct, 0,        0.008

RET_BLOCKED_L1_ACCESS_count, 0,       3055269
RET_BLOCKED_L1_ACCESS_pct, 0,       10.951
RET_BLOCKED_L1_ACCESS_total_count, 0,       3055269
RET_BLOCKED_L1_ACCESS_total_pct, 0,       10.951

RET_BLOCKED_MEM_STALL_count, 0,        316206
RET_BLOCKED_MEM_STALL_pct, 0,        1.133
RET_BLOCKED_MEM_STALL_total_count, 0,        316206
RET_BLOCKED_MEM_STALL_total_pct, 0,        1.133

RET_BLOCKED_OFFCHIP_DEMAND_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct, 0,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count, 0,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct, 0,        0.000

OP_ISSUED_count, 0,      73599913
OP_ISSUED_total_count, 0,      73599913

OP_RETIRED_count, 0,      65898344
OP_RETIRED_total_count, 0,      65898344

OP_MACRO_FUSION_ONPATH_count, 0,             0
OP_MACRO_FUSION_ONPATH_total_count, 0,             0

OP_MACRO_FUSION_OFFPATH_count, 0,             0
OP_MACRO_FUSION_OFFPATH_total_count, 0,             0

REPLAY_SIGNALED_count, 0,             0
REPLAY_SIGNALED_total_count, 0,             0

REPLAY_COUNTED_count, 0,             0
REPLAY_COUNTED_total_count, 0,             0

OFF_CRITICAL_PATH_count, 402,             0
OFF_CRITICAL_PATH_total_count, 402,             0

ON_CRITICAL_PATH_count, 402,             0
ON_CRITICAL_PATH_total_count, 402,             0

LD_NO_DEPENDENTS_count, 403,       2617633
LD_NO_DEPENDENTS_total_count, 403,       2617633

LD_DEPENDENTS_count, 403,      14756956
LD_DEPENDENTS_total_count, 403,      14756956

LD_EXEC_CYCLES_0_count, 404,             0
LD_EXEC_CYCLES_0_total_count, 404,             0

LD_EXEC_CYCLES_1_count, 404,        298970
LD_EXEC_CYCLES_1_total_count, 404,        298970

LD_EXEC_CYCLES_2_count, 404,         20313
LD_EXEC_CYCLES_2_total_count, 404,         20313

LD_EXEC_CYCLES_3_count, 404,          7770
LD_EXEC_CYCLES_3_total_count, 404,          7770

LD_EXEC_CYCLES_4_count, 404,         22381
LD_EXEC_CYCLES_4_total_count, 404,         22381

LD_EXEC_MINUS_FETCH_LATENCY_count, 0,    1803227964
LD_EXEC_MINUS_FETCH_LATENCY_total_count, 0,    1803227964

LD_RETIRE_MINUS_FETCH_LATENCY_count, 0,    2392332777
LD_RETIRE_MINUS_FETCH_LATENCY_total_count, 0,    2392332777

ICACHE_STAGE_STARVED_count, 405,       1825416
ICACHE_STAGE_STARVED_total_count, 405,       1825416

ICACHE_STAGE_NOT_STARVED_count, 405,      13691952
ICACHE_STAGE_NOT_STARVED_total_count, 405,      13691952

ICACHE_STAGE_STALLED_count, 406,       3257425
ICACHE_STAGE_STALLED_total_count, 406,       3257425

ICACHE_STAGE_NOT_STALLED_count, 406,      12259943
ICACHE_STAGE_NOT_STALLED_total_count, 406,      12259943

ICACHE_STAGE_OFF_PATH_count, 406,      12380869
ICACHE_STAGE_OFF_PATH_total_count, 406,      12380869

DECODE_STAGE_STARVED_count, 407,      11861087
DECODE_STAGE_STARVED_total_count, 407,      11861087

DECODE_STAGE_NOT_STARVED_count, 407,       7550496
DECODE_STAGE_NOT_STARVED_total_count, 407,       7550496

DECODE_STAGE_STALLED_count, 408,       2828484
DECODE_STAGE_STALLED_total_count, 408,       2828484

DECODE_STAGE_NOT_STALLED_count, 408,      16583099
DECODE_STAGE_NOT_STALLED_total_count, 408,      16583099

DECODE_STAGE_OFF_PATH_count, 408,       8486654
DECODE_STAGE_OFF_PATH_total_count, 408,       8486654

UOPQ_STAGE_STARVED_count, 409,      11691424
UOPQ_STAGE_STARVED_total_count, 409,      11691424

UOPQ_STAGE_NOT_STARVED_count, 409,       4036171
UOPQ_STAGE_NOT_STARVED_total_count, 409,       4036171

UOPQ_STAGE_STALLED_count, 410,       1728463
UOPQ_STAGE_STALLED_total_count, 410,       1728463

UOPQ_STAGE_NOT_STALLED_count, 410,      15727595
UOPQ_STAGE_NOT_STALLED_total_count, 410,      15727595

UOPQ_STAGE_OFF_PATH_count, 410,      10442179
UOPQ_STAGE_OFF_PATH_total_count, 410,      10442179

RS_OP_READY_NOT_ISSUED_TOTAL_count, 0,      45411793
RS_OP_READY_NOT_ISSUED_TOTAL_total_count, 0,      45411793

RS_0_OP_READY_NOT_ISSUED_count, 0,      35777147
RS_0_OP_READY_NOT_ISSUED_total_count, 0,      35777147

RS_1_OP_READY_NOT_ISSUED_count, 0,       3858765
RS_1_OP_READY_NOT_ISSUED_total_count, 0,       3858765

RS_2_OP_READY_NOT_ISSUED_count, 0,       5775881
RS_2_OP_READY_NOT_ISSUED_total_count, 0,       5775881

RS_3_OP_READY_NOT_ISSUED_count, 0,             0
RS_3_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_4_OP_READY_NOT_ISSUED_count, 0,             0
RS_4_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_5_OP_READY_NOT_ISSUED_count, 0,             0
RS_5_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_6_OP_READY_NOT_ISSUED_count, 0,             0
RS_6_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_OP_READY_NOT_ISSUED_total_count, 0,             0

RS_7_PLUS_OP_READY_NOT_ISSUED_count, 0,             0
RS_7_PLUS_OP_READY_NOT_ISSUED_total_count, 0,             0

FU_IDLE_NO_READY_OPS_TOTAL_count, 0,     134695776
FU_IDLE_NO_READY_OPS_TOTAL_total_count, 0,     134695776

FU_0_IDLE_NO_READY_OPS_count, 0,       9865957
FU_0_IDLE_NO_READY_OPS_total_count, 0,       9865957

FU_1_IDLE_NO_READY_OPS_count, 0,      12234231
FU_1_IDLE_NO_READY_OPS_total_count, 0,      12234231

FU_2_IDLE_NO_READY_OPS_count, 0,      13606731
FU_2_IDLE_NO_READY_OPS_total_count, 0,      13606731

FU_3_IDLE_NO_READY_OPS_count, 0,      13607636
FU_3_IDLE_NO_READY_OPS_total_count, 0,      13607636

FU_4_IDLE_NO_READY_OPS_count, 0,      12394797
FU_4_IDLE_NO_READY_OPS_total_count, 0,      12394797

FU_5_IDLE_NO_READY_OPS_count, 0,       9702680
FU_5_IDLE_NO_READY_OPS_total_count, 0,       9702680

FU_6_IDLE_NO_READY_OPS_count, 0,      18705355
FU_6_IDLE_NO_READY_OPS_total_count, 0,      18705355

FU_7_IDLE_NO_READY_OPS_count, 0,      18705555
FU_7_IDLE_NO_READY_OPS_total_count, 0,      18705555

FU_8_IDLE_NO_READY_OPS_count, 0,      12266256
FU_8_IDLE_NO_READY_OPS_total_count, 0,      12266256

FU_9_IDLE_NO_READY_OPS_count, 0,      13606578
FU_9_IDLE_NO_READY_OPS_total_count, 0,      13606578

FU_10_IDLE_NO_READY_OPS_count, 0,             0
FU_10_IDLE_NO_READY_OPS_total_count, 0,             0

FU_11_IDLE_NO_READY_OPS_count, 0,             0
FU_11_IDLE_NO_READY_OPS_total_count, 0,             0

FU_12_IDLE_NO_READY_OPS_count, 0,             0
FU_12_IDLE_NO_READY_OPS_total_count, 0,             0

FU_13_IDLE_NO_READY_OPS_count, 0,             0
FU_13_IDLE_NO_READY_OPS_total_count, 0,             0

FU_14_IDLE_NO_READY_OPS_count, 0,             0
FU_14_IDLE_NO_READY_OPS_total_count, 0,             0

FU_15_IDLE_NO_READY_OPS_count, 0,             0
FU_15_IDLE_NO_READY_OPS_total_count, 0,             0

FU_16_IDLE_NO_READY_OPS_count, 0,             0
FU_16_IDLE_NO_READY_OPS_total_count, 0,             0

FU_17_IDLE_NO_READY_OPS_count, 0,             0
FU_17_IDLE_NO_READY_OPS_total_count, 0,             0

FU_18_IDLE_NO_READY_OPS_count, 0,             0
FU_18_IDLE_NO_READY_OPS_total_count, 0,             0

FU_19_IDLE_NO_READY_OPS_count, 0,             0
FU_19_IDLE_NO_READY_OPS_total_count, 0,             0

FU_20_IDLE_NO_READY_OPS_count, 0,             0
FU_20_IDLE_NO_READY_OPS_total_count, 0,             0

FU_21_IDLE_NO_READY_OPS_count, 0,             0
FU_21_IDLE_NO_READY_OPS_total_count, 0,             0

FU_22_IDLE_NO_READY_OPS_count, 0,             0
FU_22_IDLE_NO_READY_OPS_total_count, 0,             0

FU_23_IDLE_NO_READY_OPS_count, 0,             0
FU_23_IDLE_NO_READY_OPS_total_count, 0,             0

FU_24_IDLE_NO_READY_OPS_count, 0,             0
FU_24_IDLE_NO_READY_OPS_total_count, 0,             0

FU_25_IDLE_NO_READY_OPS_count, 0,             0
FU_25_IDLE_NO_READY_OPS_total_count, 0,             0

FU_26_IDLE_NO_READY_OPS_count, 0,             0
FU_26_IDLE_NO_READY_OPS_total_count, 0,             0

FU_27_IDLE_NO_READY_OPS_count, 0,             0
FU_27_IDLE_NO_READY_OPS_total_count, 0,             0

FU_28_IDLE_NO_READY_OPS_count, 0,             0
FU_28_IDLE_NO_READY_OPS_total_count, 0,             0

FU_29_IDLE_NO_READY_OPS_count, 0,             0
FU_29_IDLE_NO_READY_OPS_total_count, 0,             0

FU_30_IDLE_NO_READY_OPS_count, 0,             0
FU_30_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_IDLE_NO_READY_OPS_count, 0,             0
FU_31_IDLE_NO_READY_OPS_total_count, 0,             0

FU_31_PLUS_IDLE_NO_READY_OPS_count, 0,             0
FU_31_PLUS_IDLE_NO_READY_OPS_total_count, 0,             0

MAP_STAGE_STARVED_count, 411,       2814273
MAP_STAGE_STARVED_total_count, 411,       2814273

MAP_STAGE_NOT_STARVED_count, 411,      12120383
MAP_STAGE_NOT_STARVED_total_count, 411,      12120383

MAP_STAGE_STALLED_count, 412,        622905
MAP_STAGE_STALLED_total_count, 412,        622905

MAP_STAGE_NOT_STALLED_count, 412,      14311751
MAP_STAGE_NOT_STALLED_total_count, 412,      14311751

MAP_STAGE_OFF_PATH_count, 412,       5134534
MAP_STAGE_OFF_PATH_total_count, 412,       5134534

MAP_STAGE_STALL_ITSELF_count, 413,       7829047
MAP_STAGE_STALL_ITSELF_total_count, 413,       7829047

MAP_STAGE_NOT_STALL_ITSELF_count, 413,      20069190
MAP_STAGE_NOT_STALL_ITSELF_total_count, 413,      20069190

MAP_STAGE_LATE_ALLOCATE_SEND_BACK_count, 0,             0
MAP_STAGE_LATE_ALLOCATE_SEND_BACK_total_count, 0,             0

MAP_STAGE_RENAME_OP_ONPATH_count, 0,      65898344
MAP_STAGE_RENAME_OP_ONPATH_total_count, 0,      65898344

MAP_STAGE_RENAME_OP_OFFPATH_count, 0,      24943493
MAP_STAGE_RENAME_OP_OFFPATH_total_count, 0,      24943493

MAP_STAGE_RENAME_INT_REG_ONPATH_count, 0,      39375461
MAP_STAGE_RENAME_INT_REG_ONPATH_total_count, 0,      39375461

MAP_STAGE_RENAME_INT_REG_OFFPATH_count, 0,      14330879
MAP_STAGE_RENAME_INT_REG_OFFPATH_total_count, 0,      14330879

MAP_STAGE_RENAME_VEC_REG_ONPATH_count, 0,        391217
MAP_STAGE_RENAME_VEC_REG_ONPATH_total_count, 0,        391217

MAP_STAGE_RENAME_VEC_REG_OFFPATH_count, 0,        104097
MAP_STAGE_RENAME_VEC_REG_OFFPATH_total_count, 0,        104097

MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_ONPATH_total_count, 0,             0

MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_count, 0,             0
MAP_STAGE_RENAME_MOVE_ELIM_OFFPATH_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_count, 0,      39919828
MAP_STAGE_ONPATH_INT_REG_NUM_ALLOC_total_count, 0,      39919828

MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_count, 0,        391206
MAP_STAGE_ONPATH_VEC_REG_NUM_ALLOC_total_count, 0,        391206

MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_count, 0,      12527790
MAP_STAGE_ONPATH_INT_REG_NUM_SHORTLIVE_total_count, 0,      12527790

MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_count, 0,        184579
MAP_STAGE_ONPATH_VEC_REG_NUM_SHORTLIVE_total_count, 0,        184579

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_count, 0,       4358658
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_0_total_count, 0,       4358658

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_count, 0,          2532
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_0_total_count, 0,          2532

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_count, 0,      23082959
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_1_total_count, 0,      23082959

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_count, 0,        316984
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_1_total_count, 0,        316984

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_count, 0,       7106315
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_2_total_count, 0,       7106315

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_count, 0,         56579
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_2_total_count, 0,         56579

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_count, 0,       2535475
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_3_total_count, 0,       2535475

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_count, 0,         11966
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_3_total_count, 0,         11966

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_count, 0,       1017470
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_4_total_count, 0,       1017470

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_count, 0,          2626
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_4_total_count, 0,          2626

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_count, 0,        515717
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_5_total_count, 0,        515717

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_count, 0,           480
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_5_total_count, 0,           480

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_count, 0,        311113
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_6_total_count, 0,        311113

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_6_total_count, 0,             0

MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_count, 0,        992121
MAP_STAGE_ONPATH_INT_REG_USE_COUNT_7_PLUS_total_count, 0,        992121

MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_count, 0,            39
MAP_STAGE_ONPATH_VEC_REG_USE_COUNT_7_PLUS_total_count, 0,            39

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_0_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_pct, 0,        0.000
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_1_total_pct, 0,        0.000

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_count, 0,      37638087
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_pct, 0,        5.296
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_count, 0,      37638087
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_2_total_pct, 0,        5.296

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_count, 0,      47129567
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_pct, 0,      832.987
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_count, 0,      47129567
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_2_total_pct, 0,      832.987

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_count, 0,      23232517
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_pct, 0,        9.163
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_count, 0,      23232517
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_3_total_pct, 0,        9.163

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_count, 0,        601815
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_pct, 0,       50.294
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_count, 0,        601815
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_3_total_pct, 0,       50.294

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_count, 0,      17519443
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_pct, 0,       17.219
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_count, 0,      17519443
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_4_total_pct, 0,       17.219

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_count, 0,          6063
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_pct, 0,        2.309
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_count, 0,          6063
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_4_total_pct, 0,        2.309

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_count, 0,       6757582
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_pct, 0,       13.103
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_count, 0,       6757582
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_5_total_pct, 0,       13.103

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_count, 0,         14231
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_pct, 0,       29.648
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_count, 0,         14231
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_5_total_pct, 0,       29.648

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_count, 0,       5321926
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_pct, 0,       17.106
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_count, 0,       5321926
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_6_total_pct, 0,       17.106

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_pct, 0,         -nan
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_count, 0,             0
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_6_total_pct, 0,         -nan

MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_count, 0,      28251264
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_pct, 0,       28.476
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_count, 0,      28251264
MAP_STAGE_ONPATH_INT_REG_CONSUME_DIST_7_PLUS_total_pct, 0,       28.476

MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_count, 0,         14556
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_pct, 0,      373.231
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_count, 0,         14556
MAP_STAGE_ONPATH_VEC_REG_CONSUME_DIST_7_PLUS_total_pct, 0,      373.231

MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,      67846907
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        3.498
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,      67846907
MAP_STAGE_INT_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        3.498

MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_count, 0,        499268
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_pct, 0,        0.026
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_count, 0,        499268
MAP_STAGE_VEC_REG_ISSUE_READ_TOTAL_CONSUMED_total_pct, 0,        0.026

MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,      29655858
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        1.529
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,      29655858
MAP_STAGE_INT_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        1.529

MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_count, 0,        101336
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_pct, 0,        0.005
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_count, 0,        101336
MAP_STAGE_VEC_REG_ISSUE_READ_MULTI_CONSUMED_total_pct, 0,        0.005

