Core, 0, 0
Cumulative_Cycles, 0, 29513394            
Cumulative_Instructions, 0, 59999999            
Periodic_Cycles, 0, 29513394            
Periodic_Instructions, 0, 59999999            
L0_ALL_PREDICTIONS_count, 27,      11301544
L0_ALL_PREDICTIONS_total_count, 27,      11301544

MAIN_ALL_PREDICTIONS_count, 27,      11301544
MAIN_ALL_PREDICTIONS_total_count, 27,      11301544

L0_ALL_RECOVER_AT_EXEC_count, 28,       2092419
L0_ALL_RECOVER_AT_EXEC_total_count, 28,       2092419

MAIN_ALL_RECOVER_AT_EXEC_count, 28,        188703
MAIN_ALL_RECOVER_AT_EXEC_total_count, 28,        188703

L0_ALL_RECOVER_AT_DECODE_count, 29,             0
L0_ALL_RECOVER_AT_DECODE_total_count, 29,             0

MAIN_ALL_RECOVER_AT_DECODE_count, 29,           323
MAIN_ALL_RECOVER_AT_DECODE_total_count, 29,           323

L0_ALL_PREDICTIONS_OFFPATH_count, 30,      19689088
L0_ALL_PREDICTIONS_OFFPATH_total_count, 30,      19689088

MAIN_ALL_PREDICTIONS_OFFPATH_count, 30,      19689088
MAIN_ALL_PREDICTIONS_OFFPATH_total_count, 30,      19689088

L0_ALL_RECOVER_AT_EXEC_OFFPATH_count, 31,       3221299
L0_ALL_RECOVER_AT_EXEC_OFFPATH_total_count, 31,       3221299

MAIN_ALL_RECOVER_AT_EXEC_OFFPATH_count, 31,       1586286
MAIN_ALL_RECOVER_AT_EXEC_OFFPATH_total_count, 31,       1586286

L0_ALL_RECOVER_AT_DECODE_OFFPATH_count, 32,             0
L0_ALL_RECOVER_AT_DECODE_OFFPATH_total_count, 32,             0

MAIN_ALL_RECOVER_AT_DECODE_OFFPATH_count, 32,           256
MAIN_ALL_RECOVER_AT_DECODE_OFFPATH_total_count, 32,           256

MAIN_CBR_CORRECT_count, 33,       2546170
MAIN_CBR_CORRECT_total_count, 33,       2546170

MAIN_CBR_CORRECT_BTB_MISS_NT_NT_count, 33,       6757537
MAIN_CBR_CORRECT_BTB_MISS_NT_NT_total_count, 33,       6757537

MAIN_CBR_RECOVER_AT_EXEC_count, 33,          8364
MAIN_CBR_RECOVER_AT_EXEC_total_count, 33,          8364

MAIN_CBR_RECOVER_AT_DECODE_count, 33,             0
MAIN_CBR_RECOVER_AT_DECODE_total_count, 33,             0

MAIN_CBR_RECOVER_BTB_MISS_T_T_count, 33,            15
MAIN_CBR_RECOVER_BTB_MISS_T_T_total_count, 33,            15

MAIN_CBR_RECOVER_BTB_MISS_T_NT_count, 33,           191
MAIN_CBR_RECOVER_BTB_MISS_T_NT_total_count, 33,           191

MAIN_CBR_RECOVER_BTB_MISS_NT_T_count, 33,           512
MAIN_CBR_RECOVER_BTB_MISS_NT_T_total_count, 33,           512

MAIN_BR_CORRECT_count, 34,        208602
MAIN_BR_CORRECT_total_count, 34,        208602

MAIN_BR_RECOVER_count, 34,           134
MAIN_BR_RECOVER_total_count, 34,           134

MAIN_ICALL_CORRECT_IBTB_count, 35,        264978
MAIN_ICALL_CORRECT_IBTB_total_count, 35,        264978

MAIN_ICALL_CORRECT_BTB_count, 35,          4297
MAIN_ICALL_CORRECT_BTB_total_count, 35,          4297

MAIN_ICALL_RECOVER_AT_EXEC_IBTB_count, 35,         13492
MAIN_ICALL_RECOVER_AT_EXEC_IBTB_total_count, 35,         13492

MAIN_ICALL_RECOVER_AT_EXEC_BTB_count, 35,          3637
MAIN_ICALL_RECOVER_AT_EXEC_BTB_total_count, 35,          3637

MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_count, 35,            90
MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_total_count, 35,            90

MAIN_IBR_CORRECT_IBTB_count, 36,        406882
MAIN_IBR_CORRECT_IBTB_total_count, 36,        406882

MAIN_IBR_CORRECT_BTB_count, 36,         22292
MAIN_IBR_CORRECT_BTB_total_count, 36,         22292

MAIN_IBR_RECOVER_AT_EXEC_IBTB_count, 36,         92943
MAIN_IBR_RECOVER_AT_EXEC_IBTB_total_count, 36,         92943

MAIN_IBR_RECOVER_AT_EXEC_BTB_count, 36,         50907
MAIN_IBR_RECOVER_AT_EXEC_BTB_total_count, 36,         50907

MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_count, 36,            75
MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_total_count, 36,            75

MAIN_ICO_CORRECT_count, 37,             0
MAIN_ICO_CORRECT_total_count, 37,             0

MAIN_ICO_RECOVER_count, 37,             0
MAIN_ICO_RECOVER_total_count, 37,             0

MAIN_RET_CORRECT_count, 38,        584977
MAIN_RET_CORRECT_total_count, 38,        584977

MAIN_RET_RECOVER_count, 38,         18464
MAIN_RET_RECOVER_total_count, 38,         18464

MAIN_RET_RECOVER_UFLOW_count, 38,            28
MAIN_RET_RECOVER_UFLOW_total_count, 38,            28

MAIN_CALL_CORRECT_count, 39,        316783
MAIN_CALL_CORRECT_total_count, 39,        316783

MAIN_CALL_RECOVER_count, 39,           174
MAIN_CALL_RECOVER_total_count, 39,           174

L0_CBR_CORRECT_count, 40,        597727
L0_CBR_CORRECT_total_count, 40,        597727

L0_CBR_CORRECT_BTB_MISS_NT_NT_count, 40,       7772109
L0_CBR_CORRECT_BTB_MISS_NT_NT_total_count, 40,       7772109

L0_CBR_RECOVER_AT_EXEC_count, 40,        152554
L0_CBR_RECOVER_AT_EXEC_total_count, 40,        152554

L0_CBR_RECOVER_AT_DECODE_count, 40,             0
L0_CBR_RECOVER_AT_DECODE_total_count, 40,             0

L0_CBR_RECOVER_BTB_MISS_T_T_count, 40,        410097
L0_CBR_RECOVER_BTB_MISS_T_T_total_count, 40,        410097

L0_CBR_RECOVER_BTB_MISS_T_NT_count, 40,        145064
L0_CBR_RECOVER_BTB_MISS_T_NT_total_count, 40,        145064

L0_CBR_RECOVER_BTB_MISS_NT_T_count, 40,        235238
L0_CBR_RECOVER_BTB_MISS_NT_T_total_count, 40,        235238

L0_BR_CORRECT_count, 41,         77609
L0_BR_CORRECT_total_count, 41,         77609

L0_BR_RECOVER_count, 41,        131127
L0_BR_RECOVER_total_count, 41,        131127

L0_ICALL_CORRECT_IBTB_count, 42,             0
L0_ICALL_CORRECT_IBTB_total_count, 42,             0

L0_ICALL_CORRECT_BTB_count, 42,          1925
L0_ICALL_CORRECT_BTB_total_count, 42,          1925

L0_ICALL_RECOVER_AT_EXEC_IBTB_count, 42,        278470
L0_ICALL_RECOVER_AT_EXEC_IBTB_total_count, 42,        278470

L0_ICALL_RECOVER_AT_EXEC_BTB_count, 42,          2094
L0_ICALL_RECOVER_AT_EXEC_BTB_total_count, 42,          2094

L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_count, 42,          4005
L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_total_count, 42,          4005

L0_IBR_CORRECT_IBTB_count, 43,         23407
L0_IBR_CORRECT_IBTB_total_count, 43,         23407

L0_IBR_CORRECT_BTB_count, 43,         17683
L0_IBR_CORRECT_BTB_total_count, 43,         17683

L0_IBR_RECOVER_AT_EXEC_IBTB_count, 43,        476418
L0_IBR_RECOVER_AT_EXEC_IBTB_total_count, 43,        476418

L0_IBR_RECOVER_AT_EXEC_BTB_count, 43,         39723
L0_IBR_RECOVER_AT_EXEC_BTB_total_count, 43,         39723

L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_count, 43,         15868
L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_total_count, 43,         15868

L0_ICO_CORRECT_count, 44,             0
L0_ICO_CORRECT_total_count, 44,             0

L0_ICO_RECOVER_count, 44,             0
L0_ICO_RECOVER_total_count, 44,             0

L0_RET_CORRECT_count, 45,        584977
L0_RET_CORRECT_total_count, 45,        584977

L0_RET_RECOVER_count, 45,         18464
L0_RET_RECOVER_total_count, 45,         18464

L0_RET_RECOVER_UFLOW_count, 45,            28
L0_RET_RECOVER_UFLOW_total_count, 45,            28

L0_CALL_CORRECT_count, 46,        133688
L0_CALL_CORRECT_total_count, 46,        133688

L0_CALL_RECOVER_count, 46,        183269
L0_CALL_RECOVER_total_count, 46,        183269

MAIN_CBR_CORRECT_OFFPATH_count, 47,       3660955
MAIN_CBR_CORRECT_OFFPATH_total_count, 47,       3660955

MAIN_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_count, 47,      11719007
MAIN_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_total_count, 47,      11719007

MAIN_CBR_RECOVER_AT_EXEC_OFFPATH_count, 47,        934880
MAIN_CBR_RECOVER_AT_EXEC_OFFPATH_total_count, 47,        934880

MAIN_CBR_RECOVER_AT_DECODE_OFFPATH_count, 47,             0
MAIN_CBR_RECOVER_AT_DECODE_OFFPATH_total_count, 47,             0

MAIN_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_count, 47,            46
MAIN_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_total_count, 47,            46

MAIN_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_count, 47,         37980
MAIN_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_total_count, 47,         37980

MAIN_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_count, 47,           367
MAIN_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_total_count, 47,           367

MAIN_BR_CORRECT_OFFPATH_count, 48,        346072
MAIN_BR_CORRECT_OFFPATH_total_count, 48,        346072

MAIN_BR_RECOVER_OFFPATH_count, 48,            88
MAIN_BR_RECOVER_OFFPATH_total_count, 48,            88

MAIN_ICALL_CORRECT_IBTB_OFFPATH_count, 49,        264855
MAIN_ICALL_CORRECT_IBTB_OFFPATH_total_count, 49,        264855

MAIN_ICALL_CORRECT_BTB_OFFPATH_count, 49,        227779
MAIN_ICALL_CORRECT_BTB_OFFPATH_total_count, 49,        227779

MAIN_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 49,         29210
MAIN_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 49,         29210

MAIN_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_count, 49,          4007
MAIN_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 49,          4007

MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 49,           123
MAIN_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 49,           123

MAIN_IBR_CORRECT_IBTB_OFFPATH_count, 50,        377176
MAIN_IBR_CORRECT_IBTB_OFFPATH_total_count, 50,        377176

MAIN_IBR_CORRECT_BTB_OFFPATH_count, 50,        286734
MAIN_IBR_CORRECT_BTB_OFFPATH_total_count, 50,        286734

MAIN_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 50,        223371
MAIN_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 50,        223371

MAIN_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_count, 50,         42539
MAIN_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 50,         42539

MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 50,            94
MAIN_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 50,            94

MAIN_ICO_CORRECT_OFFPATH_count, 51,             0
MAIN_ICO_CORRECT_OFFPATH_total_count, 51,             0

MAIN_ICO_RECOVER_OFFPATH_count, 51,             0
MAIN_ICO_RECOVER_OFFPATH_total_count, 51,             0

MAIN_RET_CORRECT_OFFPATH_count, 52,        671398
MAIN_RET_CORRECT_OFFPATH_total_count, 52,        671398

MAIN_RET_RECOVER_OFFPATH_count, 52,        301667
MAIN_RET_RECOVER_OFFPATH_total_count, 52,        301667

MAIN_RET_RECOVER_UFLOW_OFFPATH_count, 52,         12048
MAIN_RET_RECOVER_UFLOW_OFFPATH_total_count, 52,         12048

MAIN_CALL_CORRECT_OFFPATH_count, 53,        548570
MAIN_CALL_CORRECT_OFFPATH_total_count, 53,        548570

MAIN_CALL_RECOVER_OFFPATH_count, 53,           122
MAIN_CALL_RECOVER_OFFPATH_total_count, 53,           122

L0_CBR_CORRECT_OFFPATH_count, 54,       1215774
L0_CBR_CORRECT_OFFPATH_total_count, 54,       1215774

L0_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_count, 54,      13701392
L0_CBR_CORRECT_BTB_MISS_NT_NT_OFFPATH_total_count, 54,      13701392

L0_CBR_RECOVER_AT_EXEC_OFFPATH_count, 54,        355593
L0_CBR_RECOVER_AT_EXEC_OFFPATH_total_count, 54,        355593

L0_CBR_RECOVER_AT_DECODE_OFFPATH_count, 54,             0
L0_CBR_RECOVER_AT_DECODE_OFFPATH_total_count, 54,             0

L0_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_count, 54,        635494
L0_CBR_RECOVER_BTB_MISS_T_T_OFFPATH_total_count, 54,        635494

L0_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_count, 54,        205762
L0_CBR_RECOVER_BTB_MISS_T_NT_OFFPATH_total_count, 54,        205762

L0_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_count, 54,        239220
L0_CBR_RECOVER_BTB_MISS_NT_T_OFFPATH_total_count, 54,        239220

L0_BR_CORRECT_OFFPATH_count, 55,        192894
L0_BR_CORRECT_OFFPATH_total_count, 55,        192894

L0_BR_RECOVER_OFFPATH_count, 55,        153266
L0_BR_RECOVER_OFFPATH_total_count, 55,        153266

L0_ICALL_CORRECT_IBTB_OFFPATH_count, 56,             0
L0_ICALL_CORRECT_IBTB_OFFPATH_total_count, 56,             0

L0_ICALL_CORRECT_BTB_OFFPATH_count, 56,        104553
L0_ICALL_CORRECT_BTB_OFFPATH_total_count, 56,        104553

L0_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 56,        294065
L0_ICALL_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 56,        294065

L0_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_count, 56,          1882
L0_ICALL_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 56,          1882

L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 56,        125474
L0_ICALL_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 56,        125474

L0_IBR_CORRECT_IBTB_OFFPATH_count, 57,         29616
L0_IBR_CORRECT_IBTB_OFFPATH_total_count, 57,         29616

L0_IBR_CORRECT_BTB_OFFPATH_count, 57,        202175
L0_IBR_CORRECT_BTB_OFFPATH_total_count, 57,        202175

L0_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_count, 57,        570931
L0_IBR_RECOVER_AT_EXEC_IBTB_OFFPATH_total_count, 57,        570931

L0_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_count, 57,         38921
L0_IBR_RECOVER_AT_EXEC_BTB_OFFPATH_total_count, 57,         38921

L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_count, 57,         88271
L0_IBR_RECOVER_AT_EXEC_XBTB_MISS_OFFPATH_total_count, 57,         88271

L0_ICO_CORRECT_OFFPATH_count, 58,             0
L0_ICO_CORRECT_OFFPATH_total_count, 58,             0

L0_ICO_RECOVER_OFFPATH_count, 58,             0
L0_ICO_RECOVER_OFFPATH_total_count, 58,             0

L0_RET_CORRECT_OFFPATH_count, 59,        671398
L0_RET_CORRECT_OFFPATH_total_count, 59,        671398

L0_RET_RECOVER_OFFPATH_count, 59,        301667
L0_RET_RECOVER_OFFPATH_total_count, 59,        301667

L0_RET_RECOVER_UFLOW_OFFPATH_count, 59,         12048
L0_RET_RECOVER_UFLOW_OFFPATH_total_count, 59,         12048

L0_CALL_CORRECT_OFFPATH_count, 60,        349987
L0_CALL_CORRECT_OFFPATH_total_count, 60,        349987

L0_CALL_RECOVER_OFFPATH_count, 60,        198705
L0_CALL_RECOVER_OFFPATH_total_count, 60,        198705

ALL_BTB_CORRECT_count, 61,       3441306
ALL_BTB_CORRECT_total_count, 61,       3441306

ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_count, 61,         11007
ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_total_count, 61,         11007

ALL_BTB_INCORRECT_count, 61,       7245762
ALL_BTB_INCORRECT_total_count, 61,       7245762

ALL_IBTB_CORRECT_count, 62,        671860
ALL_IBTB_CORRECT_total_count, 62,        671860

ALL_IBTB_INCORRECT_count, 62,        187733
ALL_IBTB_INCORRECT_total_count, 62,        187733

ALL_BTB_CORRECT_OFFPATH_count, 63,       6535157
ALL_BTB_CORRECT_OFFPATH_total_count, 63,       6535157

ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 63,         14991
ALL_BTB_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 63,         14991

ALL_BTB_INCORRECT_OFFPATH_count, 63,      12153827
ALL_BTB_INCORRECT_OFFPATH_total_count, 63,      12153827

ALL_IBTB_CORRECT_OFFPATH_count, 64,        642031
ALL_IBTB_CORRECT_OFFPATH_total_count, 64,        642031

ALL_IBTB_INCORRECT_OFFPATH_count, 64,        813857
ALL_IBTB_INCORRECT_OFFPATH_total_count, 64,        813857

CRS_MISS_count, 65,         36984
CRS_MISS_total_count, 65,         36984

CRS_HIT_count, 65,       1169954
CRS_HIT_total_count, 65,       1169954

CRS_MISS_OFFPATH_count, 66,        627430
CRS_MISS_OFFPATH_total_count, 66,        627430

CRS_HIT_OFFPATH_count, 66,       1342796
CRS_HIT_OFFPATH_total_count, 66,       1342796

CRS_CLOBBER_count, 0,             0
CRS_CLOBBER_total_count, 0,             0

IBTB_TARG_CACHE_MISS_count, 67,        187733
IBTB_TARG_CACHE_MISS_total_count, 67,        187733

IBTB_TARG_CACHE_HIT_count, 67,        671860
IBTB_TARG_CACHE_HIT_total_count, 67,        671860

IBTB_TARG_CACHE_MISS_OFFPATH_count, 68,        813857
IBTB_TARG_CACHE_MISS_OFFPATH_total_count, 68,        813857

IBTB_TARG_CACHE_HIT_OFFPATH_count, 68,        642031
IBTB_TARG_CACHE_HIT_OFFPATH_total_count, 68,        642031

IBTB_TARG_CACHE_WRITE_count, 69,        859593
IBTB_TARG_CACHE_WRITE_total_count, 69,        859593

IBTB_TARG_CACHE_WRITE_OFFPATH_count, 69,         95209
IBTB_TARG_CACHE_WRITE_OFFPATH_total_count, 69,         95209

BTB_WRITE_count, 70,        524108
BTB_WRITE_total_count, 70,        524108

BTB_WRITE_OFFPATH_count, 70,           104
BTB_WRITE_OFFPATH_total_count, 70,           104

BTB_L0_CORRECT_count, 71,       1225017
BTB_L0_CORRECT_total_count, 71,       1225017

BTB_L0_INCORRECT_BUT_TARGET_CORRECT_count, 71,          5834
BTB_L0_INCORRECT_BUT_TARGET_CORRECT_total_count, 71,          5834

BTB_L0_INCORRECT_count, 71,       9467224
BTB_L0_INCORRECT_total_count, 71,       9467224

BTB_L1_CORRECT_count, 72,       3456519
BTB_L1_CORRECT_total_count, 72,       3456519

BTB_L1_INCORRECT_BUT_TARGET_CORRECT_count, 72,             2
BTB_L1_INCORRECT_BUT_TARGET_CORRECT_total_count, 72,             2

BTB_L1_INCORRECT_count, 72,       7241554
BTB_L1_INCORRECT_total_count, 72,       7241554

BTB_MAIN_CORRECT_count, 73,       3441306
BTB_MAIN_CORRECT_total_count, 73,       3441306

BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_count, 73,         11007
BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_total_count, 73,         11007

BTB_MAIN_INCORRECT_count, 73,       7245762
BTB_MAIN_INCORRECT_total_count, 73,       7245762

BTB_L0_CORRECT_OFFPATH_count, 74,       3029364
BTB_L0_CORRECT_OFFPATH_total_count, 74,       3029364

BTB_L0_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 74,          4479
BTB_L0_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 74,          4479

BTB_L0_INCORRECT_OFFPATH_count, 74,      15670132
BTB_L0_INCORRECT_OFFPATH_total_count, 74,      15670132

BTB_L1_CORRECT_OFFPATH_count, 75,       6564538
BTB_L1_CORRECT_OFFPATH_total_count, 75,       6564538

BTB_L1_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 75,             3
BTB_L1_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 75,             3

BTB_L1_INCORRECT_OFFPATH_count, 75,      12139434
BTB_L1_INCORRECT_OFFPATH_total_count, 75,      12139434

BTB_MAIN_CORRECT_OFFPATH_count, 76,       6535157
BTB_MAIN_CORRECT_OFFPATH_total_count, 76,       6535157

BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_count, 76,         14991
BTB_MAIN_INCORRECT_BUT_TARGET_CORRECT_OFFPATH_total_count, 76,         14991

BTB_MAIN_INCORRECT_OFFPATH_count, 76,      12153827
BTB_MAIN_INCORRECT_OFFPATH_total_count, 76,      12153827

TARG_HYBRID_CORRECT_TAGLESS_count, 77,             0
TARG_HYBRID_CORRECT_TAGLESS_total_count, 77,             0

TARG_HYBRID_CORRECT_TAGGED_count, 77,             0
