Core, 0, 0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_8_count, 174,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_8_total_count, 174,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_8_count, 174,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_8_total_count, 174,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_9_count, 175,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_9_total_count, 175,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_9_count, 175,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_9_total_count, 175,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_9_count, 176,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_9_total_count, 176,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_9_count, 176,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_9_total_count, 176,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_10_count, 177,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_10_total_count, 177,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_10_count, 177,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_10_total_count, 177,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_10_count, 178,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_10_total_count, 178,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_10_count, 178,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_10_total_count, 178,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_11_count, 179,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_11_total_count, 179,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_11_count, 179,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_11_total_count, 179,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_11_count, 180,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_11_total_count, 180,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_11_count, 180,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_11_total_count, 180,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_12_count, 181,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_12_total_count, 181,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_12_count, 181,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_12_total_count, 181,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_12_count, 182,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_12_total_count, 182,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_12_count, 182,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_12_total_count, 182,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_13_count, 183,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_13_total_count, 183,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_13_count, 183,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_13_total_count, 183,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_13_count, 184,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_13_total_count, 184,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_13_count, 184,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_13_total_count, 184,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_14_count, 185,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_14_total_count, 185,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_14_count, 185,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_14_total_count, 185,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_14_count, 186,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_14_total_count, 186,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_14_count, 186,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_14_total_count, 186,             0

FUTGSHARE_CHANGED_CORRECTED_ON_PATH_15_count, 187,             0
FUTGSHARE_CHANGED_CORRECTED_ON_PATH_15_total_count, 187,             0

FUTGSHARE_CHANGED_SCREWED_ON_PATH_15_count, 187,             0
FUTGSHARE_CHANGED_SCREWED_ON_PATH_15_total_count, 187,             0

FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_15_count, 188,             0
FUTGSHARE_CHANGED_CORRECTED_OFF_PATH_15_total_count, 188,             0

FUTGSHARE_CHANGED_SCREWED_OFF_PATH_15_count, 188,             0
FUTGSHARE_CHANGED_SCREWED_OFF_PATH_15_total_count, 188,             0

FRAGHIST_BIN_0_count, 189,             0
FRAGHIST_BIN_0_total_count, 189,             0

FRAGHIST_BIN_1_count, 189,             0
FRAGHIST_BIN_1_total_count, 189,             0

FRAGHIST_BIN_2_count, 189,             0
FRAGHIST_BIN_2_total_count, 189,             0

FRAGHIST_BIN_3_count, 189,             0
FRAGHIST_BIN_3_total_count, 189,             0

FRAGHIST_BIN_4_count, 189,             0
FRAGHIST_BIN_4_total_count, 189,             0

FRAGHIST_BIN_5_count, 189,             0
FRAGHIST_BIN_5_total_count, 189,             0

FRAGHIST_BIN_6_count, 189,             0
FRAGHIST_BIN_6_total_count, 189,             0

FRAGHIST_BIN_7_count, 189,             0
FRAGHIST_BIN_7_total_count, 189,             0

FRAGHIST_BIN_8_count, 189,             0
FRAGHIST_BIN_8_total_count, 189,             0

FRAGHIST_BIN_9_count, 189,             0
FRAGHIST_BIN_9_total_count, 189,             0

FRAGHIST_BIN_10_count, 189,             0
FRAGHIST_BIN_10_total_count, 189,             0

FRAGHIST_BIN_11_count, 189,             0
FRAGHIST_BIN_11_total_count, 189,             0

FRAGHIST_BIN_12_count, 189,             0
FRAGHIST_BIN_12_total_count, 189,             0

FRAGHIST_BIN_13_count, 189,             0
FRAGHIST_BIN_13_total_count, 189,             0

FRAGHIST_BIN_14_count, 189,             0
FRAGHIST_BIN_14_total_count, 189,             0

FRAGHIST_BIN_15_count, 189,             0
FRAGHIST_BIN_15_total_count, 189,             0

FRAGHIST_BIN_16_count, 189,             0
FRAGHIST_BIN_16_total_count, 189,             0

FRAGHIST_BIN_17_count, 189,             0
FRAGHIST_BIN_17_total_count, 189,             0

FRAGHIST_BIN_18_count, 189,             0
FRAGHIST_BIN_18_total_count, 189,             0

FRAGHIST_BIN_19_count, 189,             0
FRAGHIST_BIN_19_total_count, 189,             0

FRAGHIST_BIN_20_count, 189,             0
FRAGHIST_BIN_20_total_count, 189,             0

FRAGHIST_BIN_21_count, 189,             0
FRAGHIST_BIN_21_total_count, 189,             0

FRAGHIST_BIN_22_count, 189,             0
FRAGHIST_BIN_22_total_count, 189,             0

FRAGHIST_BIN_23_count, 189,             0
FRAGHIST_BIN_23_total_count, 189,             0

FRAGHIST_BIN_24_count, 189,             0
FRAGHIST_BIN_24_total_count, 189,             0

FRAGHIST_BIN_25_count, 189,             0
FRAGHIST_BIN_25_total_count, 189,             0

FRAGHIST_BIN_26_count, 189,             0
FRAGHIST_BIN_26_total_count, 189,             0

FRAGHIST_BIN_27_count, 189,             0
FRAGHIST_BIN_27_total_count, 189,             0

FRAGHIST_BIN_28_count, 189,             0
FRAGHIST_BIN_28_total_count, 189,             0

FRAGHIST_BIN_29_count, 189,             0
FRAGHIST_BIN_29_total_count, 189,             0

FRAGHIST_BIN_30_count, 189,             0
FRAGHIST_BIN_30_total_count, 189,             0

FRAGHIST_BIN_31_count, 189,             0
FRAGHIST_BIN_31_total_count, 189,             0

FRAGHIST_BIN_32_count, 189,             0
FRAGHIST_BIN_32_total_count, 189,             0

BTB_UPDATE_BTB_HIT_JITTED_NOT_CF_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_NOT_CF_total_count, 190,             0

BTB_UPDATE_BTB_HIT_JITTED_CF_BR_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_CF_BR_total_count, 190,             0

BTB_UPDATE_BTB_HIT_JITTED_CF_CBR_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_CF_CBR_total_count, 190,             0

BTB_UPDATE_BTB_HIT_JITTED_CF_CALL_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_CF_CALL_total_count, 190,             0

BTB_UPDATE_BTB_HIT_JITTED_CF_IBR_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_CF_IBR_total_count, 190,             0

BTB_UPDATE_BTB_HIT_JITTED_CF_ICALL_count, 190,        301621
BTB_UPDATE_BTB_HIT_JITTED_CF_ICALL_total_count, 190,        301621

BTB_UPDATE_BTB_HIT_JITTED_CF_ICO_count, 190,         56065
BTB_UPDATE_BTB_HIT_JITTED_CF_ICO_total_count, 190,         56065

BTB_UPDATE_BTB_HIT_JITTED_CF_RET_count, 190,             0
BTB_UPDATE_BTB_HIT_JITTED_CF_RET_total_count, 190,             0

RESTEER_BTB_MISS_NOT_CF_count, 191,        165214
RESTEER_BTB_MISS_NOT_CF_total_count, 191,        165214

RESTEER_BTB_MISS_CF_BR_count, 191,             0
RESTEER_BTB_MISS_CF_BR_total_count, 191,             0

RESTEER_BTB_MISS_CF_CBR_count, 191,           134
RESTEER_BTB_MISS_CF_CBR_total_count, 191,           134

RESTEER_BTB_MISS_CF_REP_count, 191,            15
RESTEER_BTB_MISS_CF_REP_total_count, 191,            15

RESTEER_BTB_MISS_CF_CALL_count, 191,             0
RESTEER_BTB_MISS_CF_CALL_total_count, 191,             0

RESTEER_BTB_MISS_CF_IBR_count, 191,           174
RESTEER_BTB_MISS_CF_IBR_total_count, 191,           174

RESTEER_BTB_MISS_CF_ICALL_count, 191,             0
RESTEER_BTB_MISS_CF_ICALL_total_count, 191,             0

RESTEER_BTB_MISS_CF_ICO_count, 191,             0
RESTEER_BTB_MISS_CF_ICO_total_count, 191,             0

RESTEER_BTB_MISS_CF_RET_count, 191,             0
RESTEER_BTB_MISS_CF_RET_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_NOT_CF_count, 191,             0
RESTEER_RECOVER_AT_EXEC_NOT_CF_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_CF_BR_count, 191,             0
RESTEER_RECOVER_AT_EXEC_CF_BR_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_CF_CBR_count, 191,          9067
RESTEER_RECOVER_AT_EXEC_CF_CBR_total_count, 191,          9067

RESTEER_RECOVER_AT_EXEC_CF_REP_count, 191,             0
RESTEER_RECOVER_AT_EXEC_CF_REP_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_CF_CALL_count, 191,             0
RESTEER_RECOVER_AT_EXEC_CF_CALL_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_CF_IBR_count, 191,        143925
RESTEER_RECOVER_AT_EXEC_CF_IBR_total_count, 191,        143925

RESTEER_RECOVER_AT_EXEC_CF_ICALL_count, 191,         17219
RESTEER_RECOVER_AT_EXEC_CF_ICALL_total_count, 191,         17219

RESTEER_RECOVER_AT_EXEC_CF_ICO_count, 191,             0
RESTEER_RECOVER_AT_EXEC_CF_ICO_total_count, 191,             0

RESTEER_RECOVER_AT_EXEC_CF_RET_count, 191,         18492
RESTEER_RECOVER_AT_EXEC_CF_RET_total_count, 191,         18492

RESTEER_RECOVER_AT_DECODE_NOT_CF_count, 191,             0
RESTEER_RECOVER_AT_DECODE_NOT_CF_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_BR_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_BR_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_CBR_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_CBR_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_REP_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_REP_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_CALL_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_CALL_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_IBR_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_IBR_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_ICALL_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_ICALL_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_ICO_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_ICO_total_count, 191,             0

RESTEER_RECOVER_AT_DECODE_CF_RET_count, 191,             0
RESTEER_RECOVER_AT_DECODE_CF_RET_total_count, 191,             0

RESTEER_NO_TARGET_CF_IBR_count, 191,             0
RESTEER_NO_TARGET_CF_IBR_total_count, 191,             0

RESTEER_NO_TARGET_CF_ICALL_count, 191,             0
RESTEER_NO_TARGET_CF_ICALL_total_count, 191,             0

RESTEER_NO_TARGET_CF_ICO_count, 191,             0
RESTEER_NO_TARGET_CF_ICO_total_count, 191,             0

RESTEER_NO_TARGET_CF_RET_count, 191,             0
RESTEER_NO_TARGET_CF_RET_total_count, 191,             0

TAGESCL_COMP_TAGE_BASE_CORRECT_count, 192,       7079493
TAGESCL_COMP_TAGE_BASE_CORRECT_total_count, 192,       7079493

TAGESCL_COMP_TAGE_BASE_RECOVER_AT_EXEC_count, 192,           974
TAGESCL_COMP_TAGE_BASE_RECOVER_AT_EXEC_total_count, 192,           974

TAGESCL_COMP_TAGE_SHORT_CORRECT_count, 192,       1651387
TAGESCL_COMP_TAGE_SHORT_CORRECT_total_count, 192,       1651387

TAGESCL_COMP_TAGE_SHORT_RECOVER_AT_EXEC_count, 192,          1752
TAGESCL_COMP_TAGE_SHORT_RECOVER_AT_EXEC_total_count, 192,          1752

TAGESCL_COMP_TAGE_LONG_CORRECT_count, 192,        569263
TAGESCL_COMP_TAGE_LONG_CORRECT_total_count, 192,        569263

TAGESCL_COMP_TAGE_LONG_RECOVER_AT_EXEC_count, 192,          4999
TAGESCL_COMP_TAGE_LONG_RECOVER_AT_EXEC_total_count, 192,          4999

TAGESCL_COMP_LOOP_CORRECT_count, 192,             0
TAGESCL_COMP_LOOP_CORRECT_total_count, 192,             0

TAGESCL_COMP_LOOP_RECOVER_AT_EXEC_count, 192,             0
TAGESCL_COMP_LOOP_RECOVER_AT_EXEC_total_count, 192,             0

TAGESCL_COMP_SC_CORRECT_count, 192,          3579
TAGESCL_COMP_SC_CORRECT_total_count, 192,          3579

TAGESCL_COMP_SC_RECOVER_AT_EXEC_count, 192,          1342
TAGESCL_COMP_SC_RECOVER_AT_EXEC_total_count, 192,          1342

TAGESCL_COMP_BTB_MISS_TAGE_BASE_CORRECT_count, 193,       6535819
TAGESCL_COMP_BTB_MISS_TAGE_BASE_CORRECT_total_count, 193,       6535819

TAGESCL_COMP_BTB_MISS_TAGE_BASE_RECOVER_AT_EXEC_count, 193,           550
TAGESCL_COMP_BTB_MISS_TAGE_BASE_RECOVER_AT_EXEC_total_count, 193,           550

TAGESCL_COMP_BTB_MISS_TAGE_SHORT_CORRECT_count, 193,        162285
TAGESCL_COMP_BTB_MISS_TAGE_SHORT_CORRECT_total_count, 193,        162285

TAGESCL_COMP_BTB_MISS_TAGE_SHORT_RECOVER_AT_EXEC_count, 193,            71
TAGESCL_COMP_BTB_MISS_TAGE_SHORT_RECOVER_AT_EXEC_total_count, 193,            71

TAGESCL_COMP_BTB_MISS_TAGE_LONG_CORRECT_count, 193,         59385
TAGESCL_COMP_BTB_MISS_TAGE_LONG_CORRECT_total_count, 193,         59385

TAGESCL_COMP_BTB_MISS_TAGE_LONG_RECOVER_AT_EXEC_count, 193,            76
TAGESCL_COMP_BTB_MISS_TAGE_LONG_RECOVER_AT_EXEC_total_count, 193,            76

TAGESCL_COMP_BTB_MISS_LOOP_CORRECT_count, 193,             0
TAGESCL_COMP_BTB_MISS_LOOP_CORRECT_total_count, 193,             0

TAGESCL_COMP_BTB_MISS_LOOP_RECOVER_AT_EXEC_count, 193,             0
TAGESCL_COMP_BTB_MISS_LOOP_RECOVER_AT_EXEC_total_count, 193,             0

TAGESCL_COMP_BTB_MISS_SC_CORRECT_count, 193,            63
TAGESCL_COMP_BTB_MISS_SC_CORRECT_total_count, 193,            63

TAGESCL_COMP_BTB_MISS_SC_RECOVER_AT_EXEC_count, 193,             6
TAGESCL_COMP_BTB_MISS_SC_RECOVER_AT_EXEC_total_count, 193,             6

TAGESCL_CONF_0_PER_BASE_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_0_PER_BASE_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_1_PER_BASE_RECOVER_AT_EXEC_count, 194,           517
TAGESCL_CONF_1_PER_BASE_RECOVER_AT_EXEC_total_count, 194,           517

TAGESCL_CONF_2_PER_BASE_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_2_PER_BASE_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_3_PER_BASE_RECOVER_AT_EXEC_count, 194,           457
TAGESCL_CONF_3_PER_BASE_RECOVER_AT_EXEC_total_count, 194,           457

TAGESCL_CONF_0_PER_SHORT_RECOVER_AT_EXEC_count, 194,           251
TAGESCL_CONF_0_PER_SHORT_RECOVER_AT_EXEC_total_count, 194,           251

TAGESCL_CONF_1_PER_SHORT_RECOVER_AT_EXEC_count, 194,           716
TAGESCL_CONF_1_PER_SHORT_RECOVER_AT_EXEC_total_count, 194,           716

TAGESCL_CONF_2_PER_SHORT_RECOVER_AT_EXEC_count, 194,           180
TAGESCL_CONF_2_PER_SHORT_RECOVER_AT_EXEC_total_count, 194,           180

TAGESCL_CONF_3_PER_SHORT_RECOVER_AT_EXEC_count, 194,           605
TAGESCL_CONF_3_PER_SHORT_RECOVER_AT_EXEC_total_count, 194,           605

TAGESCL_CONF_0_PER_LONG_RECOVER_AT_EXEC_count, 194,           759
TAGESCL_CONF_0_PER_LONG_RECOVER_AT_EXEC_total_count, 194,           759

TAGESCL_CONF_1_PER_LONG_RECOVER_AT_EXEC_count, 194,          1360
TAGESCL_CONF_1_PER_LONG_RECOVER_AT_EXEC_total_count, 194,          1360

TAGESCL_CONF_2_PER_LONG_RECOVER_AT_EXEC_count, 194,           765
TAGESCL_CONF_2_PER_LONG_RECOVER_AT_EXEC_total_count, 194,           765

TAGESCL_CONF_3_PER_LONG_RECOVER_AT_EXEC_count, 194,          2115
TAGESCL_CONF_3_PER_LONG_RECOVER_AT_EXEC_total_count, 194,          2115

TAGESCL_CONF_0_PER_LOOP_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_0_PER_LOOP_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_1_PER_LOOP_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_1_PER_LOOP_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_2_PER_LOOP_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_2_PER_LOOP_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_3_PER_LOOP_RECOVER_AT_EXEC_count, 194,             0
TAGESCL_CONF_3_PER_LOOP_RECOVER_AT_EXEC_total_count, 194,             0

TAGESCL_CONF_0_PER_SC_RECOVER_AT_EXEC_count, 194,           339
TAGESCL_CONF_0_PER_SC_RECOVER_AT_EXEC_total_count, 194,           339

TAGESCL_CONF_1_PER_SC_RECOVER_AT_EXEC_count, 194,           757
TAGESCL_CONF_1_PER_SC_RECOVER_AT_EXEC_total_count, 194,           757

TAGESCL_CONF_2_PER_SC_RECOVER_AT_EXEC_count, 194,           190
TAGESCL_CONF_2_PER_SC_RECOVER_AT_EXEC_total_count, 194,           190

TAGESCL_CONF_3_PER_SC_RECOVER_AT_EXEC_count, 194,            56
TAGESCL_CONF_3_PER_SC_RECOVER_AT_EXEC_total_count, 194,            56

TAGESCL_SC_SMALLLSUM_count, 195,          4063
TAGESCL_SC_SMALLLSUM_total_count, 195,          4063

TAGESCL_SC_SMALLLFIRST_count, 195,            78
TAGESCL_SC_SMALLLFIRST_total_count, 195,            78

TAGESCL_SC_SMALLLSECOND_count, 195,            13
TAGESCL_SC_SMALLLSECOND_total_count, 195,            13

TAGESCL_SC_IDENTICAL_count, 195,       9307646
TAGESCL_SC_IDENTICAL_total_count, 195,       9307646

CRS_UNDERFLOW_ON_PATH_count, 196,            56
CRS_UNDERFLOW_ON_PATH_total_count, 196,            56

CRS_UNDERFLOW_OFF_PATH_count, 196,         24096
CRS_UNDERFLOW_OFF_PATH_total_count, 196,         24096



